Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
19,24,FLOWER SHOWER,HyunA,5,613481,3.8%,https://www.youtube.com/watch?v=8xqSz6_RJeU
20,19,불티 Spark,TAEYEON,6,590968,-8.9%,https://www.youtube.com/watch?v=eP4ga_fNm-E
21,17,Phocha,NC.A,24,577652,-14.5%,https://www.youtube.com/watch?v=wDq2W1fAnq4
22,21,2002,Anne-Marie,52,573119,-9%,https://www.youtube.com/watch?v=Il-an3K9pjg
23,44,Santa Tell Me,Ariana Grande,15,517535,30.2%,https://www.youtube.com/watch?v=nlR0MkrRklg
24,46,All I Want For Christmas Is You,Mariah Carey,18,509835,34.7%,https://www.youtube.com/watch?v=aAkMkVFwAoo
25,27,FANCY,TWICE,33,505504,-9%,https://www.youtube.com/watch?v=kOHB85vDuow
26,,벌써 12시 (Gotta Go),CHUNG HA,40,499808,,https://www.youtube.com/watch?v=HlN2BXNJzxA
27,29,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey) (feat. Halsey),BTS,34,499069,-7.1%,https://www.youtube.com/watch?v=XsX3ATc3FbA
28,22,Lost in the Woods,Jonathan Groff,2,482958,-22%,https://www.youtube.com/watch?v=_8jNbZIsBQU
29,,SOLO,Jennie,48,475130,,https://www.youtube.com/watch?v=b73BI9eUkjM
30,37,Señorita,Shawn Mendes & Camila Cabello,24,465131,2%,https://www.youtube.com/watch?v=Pkh8UtuejGw
31,38,9와 4분의 3 승강장에서 너를 기다려 (Run Away),TOMORROW X TOGETHER,7,451626,2.8%,https://www.youtube.com/watch?v=6yWPfUz0z94
32,30,Daredevil(천둥벌거숭이) (feat. Jvcki Wai & YUMDDA),ZICO,10,449186,-14.5%,https://www.youtube.com/watch?v=yp26FJduCFc
33,,별의노래 (feat. Eugene Park),Mommy Son,1,446784,,https://www.youtube.com/watch?v=uUXKRemQZ7w
34,34,bad guy,Billie Eilish,36,442810,-6.8%,https://www.youtube.com/watch?v=DyDfgMOUjCI
35,45,Sad Drinking,Hwang In Wook,5,436010,13.7%,https://www.youtube.com/watch?v=iKDU3--sF7o
36,36,Kill This Love,BLACKPINK,35,428995,-8.8%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
37,40,DALLA DALLA (달라달라),ITZY,43,418869,-0.1%,https://www.youtube.com/watch?v=pNfTK39k55U
38,32,차가워진 이 바람엔 우리가 써있어(Bad Love),HYNN,4,411932,-18.1%,https://www.youtube.com/watch?v=DGzAC1wUPAs
39,23,ROXANNE,Arizona Zervas,2,399628,-35.3%,https://www.youtube.com/watch?v=16YnOUnbE6s
40,28,FAME (feat. Song Ga-in & Chancellor),MC Mong,6,394481,-28.5%,https://www.youtube.com/watch?v=AHbSzXM1e_s
41,35,Painkiller,Ruel,5,392702,-16.8%,https://www.youtube.com/watch?v=dTwj7PhpY9M
42,43,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,Jang Beom June,7,391035,-5.6%,https://www.youtube.com/watch?v=YBEUXfT7_48
43,11,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지 (How can I love the heartbreak, you`re the one I love)",AKMU,10,380792,-59.1%,https://www.youtube.com/watch?v=m3DZsBw5bnE
44,39,Workaholic,BOL4,13,378733,-12.3%,https://www.youtube.com/watch?v=mrAIqeULUL0
45,25,Uh-Oh,(G)I-DLE,23,378584,-34.8%,https://www.youtube.com/watch?v=I66oFXdf0KU
46,42,Speechless (Live),Bada,27,361733,-12.8%,https://www.youtube.com/watch?v=mw5VIEIvuMI
47,,MSG (feat. PENOMECO),Dynamicduo,1,352951,,https://www.youtube.com/watch?v=
48,54,I Still love you a lot (사랑이란 멜로는 없어),Jeon Sang Keun,8,348492,5.3%,https://www.youtube.com/watch?v=txofagPZhnI
49,59,Come See Me,AOA,2,346656,18.2%,https://www.youtube.com/watch?v=ixxWWKX4S_8
50,52,BANANA CHACHA,MOMOLAND,20,341965,-0.6%,https://www.youtube.com/watch?v=lHTqUBIr5Gk
51,58,새 사랑 (Another Love),Ha Yea Song,8,328771,7.8%,https://www.youtube.com/watch?v=Tp6TlNGTXFU
52,33,As You Wish,WJSN,3,301568,-38.1%,https://www.youtube.com/watch?v=2Q9G6R2hKIQ
53,50,꿈속에 너 (feat. Jeon Sang Keun),에이치코드,14,299233,-16.8%,https://www.youtube.com/watch?v=mNHTgMgfkQM
54,57,Don't Start Now,Dua Lipa,5,276647,-10.4%,https://www.youtube.com/watch?v=oygrmJFKYZY
55,,TWIT (멍청이),Hwa Sa,23,276147,,https://www.youtube.com/watch?v=ScSn235gQx0
56,41,Tout réparer,Emmylou Homs,2,272402,-35%,https://www.youtube.com/watch?v=CaK5vz6B1r0
57,47,Adios,EVERGLOW,15,261606,-30.6%,https://www.youtube.com/watch?v=4gX_p1VkgA4
58,,소우주 (Mikrokosmos),BTS,3,261381,,https://www.youtube.com/watch?v=Fw7C6IsDYgI
59,60,안녕,Paul Kim,7,256275,-7.3%,https://www.youtube.com/watch?v=ykHXtyVJB0g
60,90,Snowman,Sia,8,255735,33.9%,https://www.youtube.com/watch?v=gset79KMmt0
61,51,Lose You to Love Me,Selena Gomez,6,250921,-29%,https://www.youtube.com/watch?v=zlJDTxahav0
62,77,미워하지 않으리,조명섭,2,249926,13.6%,https://www.youtube.com/watch?v=EthPehBvbts
63,56,음파음파 Umpah Umpah,Red Velvet,15,245051,-20.8%,https://www.youtube.com/watch?v=vHS9E6JFja8
64,55,이 번호로 전화해줘,VIBE,3,240670,-25.9%,https://www.youtube.com/watch?v=gB1-W8deeRw
65,78,웨이백홈,SHAUN,18,238381,9.8%,https://www.youtube.com/watch?v=amOSaNX7KJg
66,96,everything i wanted (Live),Billie Eilish,3,236281,27.1%,https://www.youtube.com/watch?v=aVAKT9UxJMI
67,86,DANCE MONKEY,Tones and I,2,235418,18.8%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
68,70,Tiger Den (호랑이소굴) (feat. Jvcki Wai),GIRIBOY,8,230457,0%,https://www.youtube.com/watch?v=xmXHQUAWLA8
69,,Who's Your Mama? (feat. Jessi),J.Y. Park ,5,228028,,https://www.youtube.com/watch?v=kUGQ7Tz4os0
70,84,다시 만날까 봐,V.O.S,14,226152,9.8%,https://www.youtube.com/watch?v=0tFB1nxEi3s
71,,Big Heart,Paul Kim,1,222843,,https://www.youtube.com/watch?v=8yKqVS8WRvw
72,69,Lean On Me (나의 어깨에 기대어요),10CM,20,220708,-4.4%,https://www.youtube.com/watch?v=TMy7emb2Y0I
73,,사랑의 재개발,Yoo Jae-suk,1,217142,,https://www.youtube.com/watch?v=U-RDgBuzXzA
74,,NOBODY (feat. MINO),Blue.D,1,217033,,https://www.youtube.com/watch?v=1woqo-zj1lE
75,66,느린심장박동 (feat. Ja Mezz),Layone,2,210549,-11.4%,https://www.youtube.com/watch?v=ZCp3Z1uWftM
76,,Nai Jeena,Yash Narvekar & Palak Muchhal,1,207564,,https://www.youtube.com/watch?v=CbnoRmJoyk8
77,,Angel Or Devil,TOMORROW X TOGETHER,1,204382,,https://www.youtube.com/watch?v=cfm97EKin4c
78,67,YOU&I(너랑 나),IU,7,203229,-13.9%,https://www.youtube.com/watch?v=f_iQRO5BdCM
79,63,Forever Young,BLACKPINK,16,198319,-18.6%,https://www.youtube.com/watch?v=-gibBYpzZbI
80,71,가라사대 (GOTTASADAE),BewhY,19,196323,-14%,https://www.youtube.com/watch?v=ckZor7HRU1E
81,73,unlucky,IU,3,194746,-13.8%,https://www.youtube.com/watch?v=l5Rb1pNre40
82,76,Cuando madure,Miguel Antelo,2,193625,-12.3%,https://www.youtube.com/watch?v=IuvgG_U3r2Q
83,74,The visitor,IU,3,190079,-15.8%,https://www.youtube.com/watch?v=y5YmTj8KDWM
84,85,기억하나요 내 모든 날과 그때를,Gummy,18,188626,-5.9%,https://www.youtube.com/watch?v=JH4-MRLfjf8
85,91,Bad Boy,Red Velvet,19,187008,-1.3%,https://www.youtube.com/watch?v=J_CFBjAyPWE
86,,Snow Sweeping,GIRIBOY,1,186783,,https://www.youtube.com/watch?v=hIroMRgsRiI
87,72,사랑은 언제나 목 마르다 Love Is Always Thirsty,유미 Youme,2,185425,-18.7%,https://www.youtube.com/watch?v=s8JReHOi5Jk
88,,Photograph,Ed Sheeran,2,184527,,https://www.youtube.com/watch?v=nSDgHBxUbVQ
89,,I'm Sick (Band Ver.),"YANGHONGWON, YUNHWAY, Lil Tachi, Han Yo-han, JUSTHIS, Swings & GIRIBOY",1,184052,,https://www.youtube.com/watch?v=Af1Pi45RHAE
90,,Get This Right,Kristen Bell & Jonathan Groff,1,181943,,https://www.youtube.com/watch?v=nCGR6yJOFVs
91,98,시든 꽃에 물을 주듯 (The Lonely Bloom Stands Alone),HYNN,19,181913,-1.7%,https://www.youtube.com/watch?v=4qtTZAcaVlQ
92,88,Good Day (feat. Paloalto),"pH-1, Kid Milli & Loopy",7,177784,-8.1%,https://www.youtube.com/watch?v=HhWAQDZX-Vg
93,100,담아 Not Enough (feat. YUMDDA & pH-1),"Swings, Kid Milli & Mad Clown",12,177407,-1.9%,https://www.youtube.com/watch?v=PeW-xrCc2cU
94,83,BUNGEE,OH MY GIRL,17,176031,-14.6%,https://www.youtube.com/watch?v=QTD_yleCK9Y
95,,Circles,Post Malone,11,174734,,https://www.youtube.com/watch?v=wXhTHyIgQ_U
96,89,문을 여시오,Im Chang-jung,5,172002,-10.6%,https://www.youtube.com/watch?v=FLPLgJqeZJw
97,,Foolish Love(이상한 사람),John Park,1,171911,,https://www.youtube.com/watch?v=lf33txEmocA
98,,Boy In Luv (상남자),BTS,4,171621,,https://www.youtube.com/watch?v=LHHjp3IMjMk
99,,서툰 이별을 하려해 (feat. Jeon Sang Keun),Yountoven,2,166939,,https://www.youtube.com/watch?v=f7k-AqPz_6A
100,,Fever(열대야),GFRIEND  ,19,166486,,https://www.youtube.com/watch?v=Zll7O1v63aY
