Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
75,77,Timeless,SG Wannabe,19,269911,-6.3%,https://www.youtube.com/watch?v=0pLa8NyS4Es
76,61,째깍 째깍 째깍 (Tictoc Tictoc Tictoc) (feat. Beenzino),AKMU,4,269211,-23.7%,https://www.youtube.com/watch?v=BakKmcAzHBY
77,78,Save Your Tears,The Weeknd,18,268593,-3.6%,https://www.youtube.com/watch?v=XXYlFuWEuKI
78,58,Way Back Home (2021),LUNCH,8,267664,-26.8%,https://www.youtube.com/watch?v=_nBfOUhQOyk
79,,"You, Clouds, Rain (feat. Shin Yong Jae)",Heize,26,265528,,https://www.youtube.com/watch?v=afxLaQiLu-o
80,79,네가 아는 너 (Keep your head up),--,2,265039,-4.8%,https://www.youtube.com/watch?v=iKZLtefM6mk
81,73,Beggin',Måneskin,5,261740,-14.2%,https://www.youtube.com/watch?v=ZWKpPDI1M-o
82,94,다시 사랑할 수 있을까 (Can I Love Again) [Live],Baek Z Young & Lee Hong Gi,7,260028,11.3%,https://www.youtube.com/watch?v=JnxnvjI4VFw
83,87,I (feat. Verbal Jint),TAEYEON,12,254084,-1%,https://www.youtube.com/watch?v=4OrCA1OInoo
84,72,출항 (Sailing),AHN YE EUN,13,253565,-17.1%,https://www.youtube.com/watch?v=efrVSI3yVSA
85,,34+35,Ariana Grande,24,251323,,https://www.youtube.com/watch?v=B6_iQvaIjXw
86,54,Second (feat. BIBI),HYO,3,249715,-34.1%,https://www.youtube.com/watch?v=rthppvDJ2fA
87,88,Secret Garden,IU,14,248217,-2.9%,https://www.youtube.com/watch?v=eGXJs7zOHC4
88,,Friday (금요일에 만나요) (feat. Jang Yi-jeong of History),IU,21,247748,,https://www.youtube.com/watch?v=EiVmQZwJhsA
89,75,O.O.O (Over&Over&Over),Girls Planet 999,3,247593,-14.9%,https://www.youtube.com/watch?v=hujeDZ1sLkE
90,80,Let′s forget it (Drama Ver.),Mido and Falasol,3,242596,-12.6%,https://www.youtube.com/watch?v=Yp_6H788zyY
91,85,good 4 u,Olivia Rodrigo,13,242468,-8%,https://www.youtube.com/watch?v=gNi_6U5Pm_o
92,70,A Midsummer Night's Sweetness: Summer Again,San E,7,240663,-24.9%,https://www.youtube.com/watch?v=myxdukZHJ9E
93,60,That's Life (사는 게 그런 거지),Jang MinHo,3,240381,-32.8%,https://www.youtube.com/watch?v=MwHjBdfK5bw
94,,3일간의 사랑 (Three days of love),Lee Chanwon,1,238618,,https://www.youtube.com/watch?v=x2jJ6Ds31hs
95,99,어른 (Grown Ups),Sondia,19,237721,10.9%,https://www.youtube.com/watch?v=5a-tqIQc8RM
96,81,맛 (Hot Sauce),NCT DREAM,16,237036,-13.9%,https://www.youtube.com/watch?v=PkKnp4SdE-w
97,,서로를 위한 것,Kim Na-young & --,29,233664,,https://www.youtube.com/watch?v=
98,,I Shot Cupid,Stela Cole,1,233110,,https://www.youtube.com/watch?v=kE7xB8nyiJo
99,,Always be here (제자리 걸음),V.O.S,1,232416,,https://www.youtube.com/watch?v=wN_2eIXqVK4
100,,우산 (Umbrella) (feat. Younha),EPIK HIGH,15,229571,,https://www.youtube.com/watch?v=NIPtyAKxlRs
