Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,2,Next Level,aespa,5,7019740,33.6%,https://www.youtube.com/watch?v=4TWR90KJl84
2,1,Butter,BTS,4,5875501,-31.1%,https://www.youtube.com/watch?v=WMweEpGlu_U
3,9,Alcohol-Free,TWICE,2,3679491,121.1%,https://www.youtube.com/watch?v=XA2YEHn-A8Q
4,3,Dun Dun Dance,OH MY GIRL,6,2978982,-12.6%,https://www.youtube.com/watch?v=HzOjwL7IP_o
5,4,ASAP,STAYC,10,2489942,-12.2%,https://www.youtube.com/watch?v=NsY-9MCOIAQ
6,6,사이렌 (Siren) [Remix],Homies,22,1904895,-8.7%,https://www.youtube.com/watch?v=vvTO3c-h0ZI
7,5,In the morning,ITZY,7,1855060,-12.7%,https://www.youtube.com/watch?v=_ysomCGaZLw
8,7,Dynamite,BTS,43,1707432,-11.3%,https://www.youtube.com/watch?v=gdZLi9oWNZg
9,8,HAPPEN (헤픈 우연),Heize,5,1648210,-4.7%,https://www.youtube.com/watch?v=AJPLgrfBiBo
10,11,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,13,1420741,-8%,https://www.youtube.com/watch?v=tQ0yjYUFKAE
11,10,롤린 (Rollin'),Brave Girls,21,1399121,-9.7%,https://www.youtube.com/watch?v=nw6mcjNlh8E
12,12,상상더하기,LABOUM,18,1263536,-14.3%,https://www.youtube.com/watch?v=bkGRmSF0rKE
13,13,LILAC,IU,13,1262480,-13.4%,https://www.youtube.com/watch?v=v7bnOxV4jAc
14,14,My Starry Love (별빛 같은 나의 사랑아),Lim Young-woong,15,1257287,-4.4%,https://www.youtube.com/watch?v=oQW9lY1ZAJA
15,15,WE GO,fromis_9,4,1247815,3.2%,https://www.youtube.com/watch?v=HM6UpQZvbhY
16,16,안녕 (Hello),JOY,3,1240041,6%,https://www.youtube.com/watch?v=lNvBbh5jDcA
17,20,Black Mamba,aespa,31,1001634,4%,https://www.youtube.com/watch?v=ZeerrnuLi5E
18,18,Celebrity,IU,21,996823,-11.4%,https://www.youtube.com/watch?v=0-q1KafFCLU
19,19,We Ride (운전만해),Brave Girls,15,963197,-9%,https://www.youtube.com/watch?v=4HjcypoChfQ
20,22,Lovesick Girls,BLACKPINK,37,833681,2.4%,https://www.youtube.com/watch?v=dyRsYk0LyA8
21,,소우주 (Mikrokosmos),BTS,12,766135,,https://www.youtube.com/watch?v=Fw7C6IsDYgI
22,21,멜로디,ASH ISLAND,16,764590,-9.6%,https://www.youtube.com/watch?v=NB8LX6A5BBM
23,25,Panorama,IZ*ONE,28,710073,-0.1%,https://www.youtube.com/watch?v=G8GaQdW2wHc
24,17,맛 (Hot Sauce),NCT DREAM,6,685761,-39.2%,https://www.youtube.com/watch?v=PkKnp4SdE-w
25,,as you wish (추적이는 여름 비가 되어),Jang Beom June,1,654551,,https://www.youtube.com/watch?v=kL9_pN8MqdM
26,29,Don't fight the feeling,EXO,2,637528,-6.4%,https://www.youtube.com/watch?v=2IkoKhr6Tss
27,23,0X1=LOVESONG (I Know I Love You) (feat. Seori),TOMORROW X TOGETHER,3,633410,-21.9%,https://www.youtube.com/watch?v=d5bbqKYu51w
28,30,"LOVE DAY (2021) [From Naver Webtoon ""Romance 101""]",Yang Yoseop & Jeong Eun-ji,15,606390,-7.6%,https://www.youtube.com/watch?v=5_Esp-dXcOA
29,26,Save Your Tears,The Weeknd,8,569844,-18.9%,https://www.youtube.com/watch?v=XXYlFuWEuKI
30,32,On The Ground,ROSÉ,14,552897,-5.9%,https://www.youtube.com/watch?v=CKZvWhCqx1s
31,28,If You Love Me (feat. Jay Park),NS Yoon-G,4,546326,-21.3%,https://www.youtube.com/watch?v=1H4ViIioCAs
32,,우리집 (My House),2PM,26,535522,,https://www.youtube.com/watch?v=u2pFB1dCSo4
33,35,Ashes,Stellar,21,529217,-2.6%,https://www.youtube.com/watch?v=1NnT8RjQHg8
34,56,신호등,Lee Mujin,5,516300,37.1%,https://www.youtube.com/watch?v=9Ibf10h9U0c
35,34,Coin,IU,12,505825,-7.6%,https://www.youtube.com/watch?v=86BST8NIpNM
36,31,Leave The Door Open,"Silk Sonic, Bruno Mars & Anderson .Paak",15,505360,-14.1%,https://www.youtube.com/watch?v=adLGHcj_fmA
37,37,How You Like That,Sup I'm Bianca,51,489794,-1%,https://www.youtube.com/watch?v=ioNng23DkIM
38,43,Burn The House Down,AJR,20,488453,3.1%,https://www.youtube.com/watch?v=UnyLfqpyi94
39,33,서울의 잠 못 이루는 밤 (feat. LEE SUHYUN),10CM,5,486091,-11.6%,https://www.youtube.com/watch?v=_HFRhzwJjd8
