Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
35,21,하이힐,Brave Girls,9,441894,-38%,https://www.youtube.com/watch?v=gF2Pg5dbYN4
36,47,After School,Weeekly,5,441026,13.1%,https://www.youtube.com/watch?v=qfVuRQX0ydQ
37,32,꼬리 (TAIL),SUNMI,11,431804,-13.7%,https://www.youtube.com/watch?v=Aui0ZKIaXVc
38,29,그냥 안아달란 말야 (Just hug me),Davichi,4,414739,-18.4%,https://www.youtube.com/watch?v=ORYgMXQ8Kqg
39,37,Don't Call Me,SHINee,11,414213,-12.9%,https://www.youtube.com/watch?v=p6OoY6xneI0
40,43,Everything Black (feat. Mike Taylor),Unlike Pluto,11,408268,-2.7%,https://www.youtube.com/watch?v=mWKDZRJWdF4
41,40,At My Worst,Pink Sweat$,14,402611,-10.1%,https://www.youtube.com/watch?v=8CEJoCr_9UI
42,,야채,Norazo,1,402558,,https://www.youtube.com/watch?v=gzpgzMtPmMs
43,44,취기를 빌려 (Slightly Tipsy),Sandeul,41,391317,-5.8%,https://www.youtube.com/watch?v=2COAu1l6hUQ
44,45,Gone,--,8,383149,-7.2%,https://www.youtube.com/watch?v=K9_VFxzCuQ0
45,59,"존시나 (feat. Northfacegawd, JUSTHIS & Layone)",YUMDDA,22,383005,18%,https://www.youtube.com/watch?v=KT5nEChOISs
46,27,팅커벨 (Tinker Bell),APRIL,7,381693,-29.2%,https://www.youtube.com/watch?v=B9FTAcOK3cA
47,46,잠이 오질 않네요,Jang Beom June,28,379870,-4.4%,https://www.youtube.com/watch?v=K0qKtn5VPUE
48,50,밝게 빛나는 별이 되어 비춰줄게 (I will be your shining star),Song I Han,14,372140,2.3%,https://www.youtube.com/watch?v=hhTk3l9UfW0
49,,오래된 노래,Standing Egg,26,371679,,https://www.youtube.com/watch?v=JVIKowQZEdk
50,51,Levitating (feat. DaBaby),Dua Lipa,20,369887,4.5%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
51,48,UNNATURAL,WJSN,5,342189,-11.1%,https://www.youtube.com/watch?v=FjbCwQ7hliw
52,42,상상더하기,LABOUM,12,336630,-20.9%,https://www.youtube.com/watch?v=bkGRmSF0rKE
53,69,죄와 벌,SG Wannabe,2,329731,16%,https://www.youtube.com/watch?v=2cNM4FGn9yk
54,,너의 발걸음에 빛을 비춰줄게 (I will light your way),Kassy,1,318354,,https://www.youtube.com/watch?v=bmPq_Y18fRc
55,39,Cold (Live) (feat. SUPERBEE),D.Ark,4,314649,-29.9%,https://www.youtube.com/watch?v=qDuTeZBmaMg
56,,Not Shy,ITZY,28,314484,,https://www.youtube.com/watch?v=wTowEKjDGkU
57,,춤춰 (Ugly Dance),ONF,1,309546,,https://www.youtube.com/watch?v=O52PLLfiloc
58,66,화 (火花) [HWAA],(G)I-DLE,17,307297,3%,https://www.youtube.com/watch?v=z3szNvgQxHo
59,61,I Still Love You,Jung Dong Ha,8,304941,-2.7%,https://www.youtube.com/watch?v=YwRWIin3I6U
60,62,이렇게 좋아해 본 적이 없어요,CHEEZE,7,304899,-2.5%,https://www.youtube.com/watch?v=eO5xa4ThtU4
61,56,Coffee With Me (커피한잔할래요),Paul Kim,9,304398,-10.7%,https://www.youtube.com/watch?v=l7PgoVBZpc8
62,,한잔해,박군,20,300074,,https://www.youtube.com/watch?v=3N5g9BgM1To
63,65,그날에 나는 맘이 편했을까 (On That Day),Lee Ye Joon,13,299758,-1.5%,https://www.youtube.com/watch?v=Jqbe1Wdlkt4
64,49,Up,Cardi B,13,295044,-20.5%,https://www.youtube.com/watch?v=rCiBgLOcuKU
65,84,너의 번호를 누르고,#An Nyeong,20,292020,17%,https://www.youtube.com/watch?v=vbbDQvXXGBw
66,,pov,Ariana Grande,1,290563,,https://www.youtube.com/watch?v=y-C5cM_0KVE
67,,형,Norazo,16,290414,,https://www.youtube.com/watch?v=QyeKhvxLeRo
68,57,Happy Face,Jagwar Twin,7,289106,-12.8%,https://www.youtube.com/watch?v=VrQju5rBPMg
69,52,봄 안녕 봄 (Hi spring Bye),IU,6,285115,-18.9%,https://www.youtube.com/watch?v=PLDH-rcYd8c
70,,Last Dance,(G)I-DLE,1,280860,,https://www.youtube.com/watch?v=gG-7pBU-sKs
71,80,Racks On Racks (사임쌓임),"--, SUPERBEE, -- & Uneducated Kid",11,276696,7.6%,https://www.youtube.com/watch?v=I-MSIqTVi6s
72,,365&7 (Live) (feat. Jamie),pH-1,1,272242,,https://www.youtube.com/watch?v=VLUQBp5eAdM
73,76,Jam Jam (Live),IU,10,272187,3.4%,https://www.youtube.com/watch?v=GY9yrSD13bU
74,54,water color,MAMAMOO,4,271293,-22.3%,https://www.youtube.com/watch?v=ShFKF2YN7H0
75,,CRY FOR ME,TWICE,11,270943,,https://www.youtube.com/watch?v=FF50-LY2Kro
76,73,축가 (Serenade),Jeon Woo Sung,7,268504,-1.2%,https://www.youtube.com/watch?v=p78NTG09yT0
77,60,Daisy (feat. pH-1),Mirani,4,267211,-16.7%,https://www.youtube.com/watch?v=4IRBsQYY5QY
78,77,Sequence,IZ*ONE,20,265692,1.7%,https://www.youtube.com/watch?v=xond2K-7fjQ
79,87,Beautiful Mistakes (feat. Megan Thee Stallion),Kara's Flowers,3,260347,6.9%,https://www.youtube.com/watch?v=BSzSn-PRdtI
80,63,Save Your Tears,The Weeknd,2,259575,-16.2%,https://www.youtube.com/watch?v=XXYlFuWEuKI
81,,돌스(Dolls),9Muses,1,259451,,https://www.youtube.com/watch?v=qW6D8rYppwY
82,34,Atlantis,SHINee,4,254626,-47.4%,https://www.youtube.com/watch?v=PSYRbJjIT6U
83,,HERO,Lim Young-woong,22,254495,,https://www.youtube.com/watch?v=4jXLHKMRA-E
84,58,Flu,IU,6,249713,-23.2%,https://www.youtube.com/watch?v=E787kCVAeL8
85,72,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM,15,247438,-9.5%,https://www.youtube.com/watch?v=Y_8aUSyNM9Y
86,88,Killer,Valerie Broussard,14,244495,0.6%,https://www.youtube.com/watch?v=HBuyabH6F-0
87,81,07 Britney,Chelsea Collins,8,242843,-5.3%,https://www.youtube.com/watch?v=fTAD5lqMU18
88,83,Hold On,Justin Bieber,6,240640,-5%,https://www.youtube.com/watch?v=LWeiydKl0mU
89,68,View,SHINee,14,239129,-16.7%,https://www.youtube.com/watch?v=UF53cptEE5k
90,64,Epilogue,IU,6,235399,-24%,https://www.youtube.com/watch?v=uAyZZLL3faY
91,90,STEP BY STEP,OH MY GIRL,4,234835,-1.6%,https://www.youtube.com/watch?v=arA8IXhR73s
92,67,해바라기,SG Wannabe,2,233688,-18.9%,https://www.youtube.com/watch?v=LJO0opJKAd0
93,,Your Power,Billie Eilish,1,227024,,https://www.youtube.com/watch?v=fzeWc3zh01g
94,79,Drunk-Dazed,ENHYPEN,2,226794,-12%,https://www.youtube.com/watch?v=Fc7-Oe0tj5k
95,85,I’m Not Cool,HyunA,15,223696,-9.3%,https://www.youtube.com/watch?v=_yXEnhyOTQo
96,,MORE & MORE,TWICE,26,221410,,https://www.youtube.com/watch?v=mH0_XpSHkZo
97,22,INSIDE OUT,NU'EST,3,217367,-67.5%,https://www.youtube.com/watch?v=AIyarEsQvAg
98,71,You make Me,DAY6,3,214065,-22.3%,https://www.youtube.com/watch?v=HwcCBnfhsR4
99,,夜に駆ける,YOASOBI,17,209715,,https://www.youtube.com/watch?v=x8VYWazR5mE
100,,Joker (feat. Jamie),Big Natty,7,204244,,https://www.youtube.com/watch?v=dQ_1j05WSqM
