Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,3,ELEVEN,IVE,2,5773063,186.2%,https://www.youtube.com/watch?v=--FmExEAsM8
2,1,Savage,aespa,10,2089778,-14.9%,https://www.youtube.com/watch?v=WPdWvnAAurg
3,14,Celebrity,IU,46,1852183,87.5%,https://www.youtube.com/watch?v=0-q1KafFCLU
4,4,Next Level,aespa,30,1793929,-4.7%,https://www.youtube.com/watch?v=4TWR90KJl84
5,5,SCIENTIST,TWICE,4,1506056,-15.3%,https://www.youtube.com/watch?v=vPwaXytZcgI
6,6,Limousine,BE′O,3,1433293,-18.6%,https://www.youtube.com/watch?v=3eKFF4cCBaY
7,7,Butter,BTS,29,1375070,-18.5%,https://www.youtube.com/watch?v=WMweEpGlu_U
8,9,다정히 내 이름을 부르면 (If you lovingly call my name),GyeongseoYeji & Gunho Jeon,25,1286954,5.5%,https://www.youtube.com/watch?v=z127C11tKsg
9,8,사랑은 늘 도망가,Lim Young-woong,9,1181526,-6.3%,https://www.youtube.com/watch?v=Jr_2uyCJVUc
10,20,곡예사 (Acrobat),Gwangil Jo,41,1104016,33.8%,https://www.youtube.com/watch?v=aKuS6T2SZoI
11,10,strawberry moon,IU,8,1100478,-8.9%,https://www.youtube.com/watch?v=sqgxcCjD04s
12,33,LILAC,IU,38,1062938,72.9%,https://www.youtube.com/watch?v=v7bnOxV4jAc
13,51,다음 겨울에도 여기서 만나,"유희열, Yoo Jae-suk, Jung Jae-hyung, Lucid Fall, Peppertones, Park Sae Byul, SAM KIM, Lee Jin-ah, Kwon Jin-ah, Jung Seung Hwan, 윤석철, 적재, Lee Mi-joo & Seo Dong Hwan",2,946934,125.8%,https://www.youtube.com/watch?v=-3iBYJVjvzo
14,13,OHAYO MY NIGHT,디핵 (D-Hack) & Pateko,27,886436,-10.6%,https://www.youtube.com/watch?v=9Unrl9Yi55s
15,24,My Starry Love (별빛 같은 나의 사랑아),Lim Young-woong,40,854155,12.1%,https://www.youtube.com/watch?v=oQW9lY1ZAJA
16,16,The Feels,TWICE,10,806859,-9.5%,https://www.youtube.com/watch?v=f5_wn8mexmM
17,22,신호등,Lee Mujin,30,804421,4.7%,https://www.youtube.com/watch?v=9Ibf10h9U0c
18,21,낙하(NAKKA),AKMU & IU,20,791836,2.6%,https://www.youtube.com/watch?v=EtiPbWzUY9o
19,19,색안경 (STEREOTYPE),STAYC,14,772779,-7.4%,https://www.youtube.com/watch?v=Xmxcnf2v_gs
20,18,Permission to Dance,BTS,22,760171,-9.3%,https://www.youtube.com/watch?v=CuklIb9d3fI
21,12,My Universe (Live),Coldplay & BTS,11,749788,-28.9%,https://www.youtube.com/watch?v=3YqPKLZF_WU
22,23,LOCO,ITZY,11,734664,-4.1%,https://www.youtube.com/watch?v=MjCZfZfucEc
23,46,Killing Me,CHUNG HA,2,711902,56.1%,https://www.youtube.com/watch?v=RHw1a0WESuA
24,25,사이렌 (Siren) [Remix],Homies,47,702582,-0.9%,https://www.youtube.com/watch?v=vvTO3c-h0ZI
25,27,XOXO,JEON SOMI,6,693872,6%,https://www.youtube.com/watch?v=H8kqPkEXP_E
26,17,Memories of You and Me,"YUMDDA, TOIL, Koonta, Basick, 365LIT, JI SANG & Song Min Young",5,681978,-21%,https://www.youtube.com/watch?v=GxPwpZBp788
27,15,Cold Blooded,Jessi,9,654127,-27.8%,https://www.youtube.com/watch?v=1JHOl9CSmXk
28,11,I'm a 빛,Hwa Sa,3,646063,-43.1%,https://www.youtube.com/watch?v=s1kwS3riCQI
29,28,롤린 (Rollin'),Brave Girls,46,635110,-2.8%,https://www.youtube.com/watch?v=nw6mcjNlh8E
30,26,Dun Dun Dance,OH MY GIRL,31,634539,-10.3%,https://www.youtube.com/watch?v=HzOjwL7IP_o
31,2,dlwlrma (Live),IU,2,630695,-68.8%,https://www.youtube.com/watch?v=bgQIzPnPI88
32,30,Weekend,TAEYEON,23,595389,-7.9%,https://www.youtube.com/watch?v=RmuL-BPFi2Q
