Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Celebrity,IU,4,3678419,-19.7%,https://www.youtube.com/watch?v=0-q1KafFCLU
2,2,Dynamite,BTS,26,2118973,-11.5%,https://www.youtube.com/watch?v=gdZLi9oWNZg
3,6,I’m Not Cool,HyunA,4,1855519,33.9%,https://www.youtube.com/watch?v=_yXEnhyOTQo
4,3,Lovesick Girls,BLACKPINK,20,1771662,17.3%,https://www.youtube.com/watch?v=dyRsYk0LyA8
5,7,Panorama,IZ*ONE,11,1268184,2.1%,https://www.youtube.com/watch?v=G8GaQdW2wHc
6,4,화 (火花) [HWAA],(G)I-DLE,6,1158570,-17.8%,https://www.youtube.com/watch?v=z3szNvgQxHo
7,9,I CAN'T STOP ME,TWICE,17,852861,-1.2%,https://www.youtube.com/watch?v=CM4CkVFmTds
8,10,Black Mamba,aespa,14,801314,-4.6%,https://www.youtube.com/watch?v=ZeerrnuLi5E
9,17,WANNABE,ITZY,50,743488,15.7%,https://www.youtube.com/watch?v=fE2h3lGlOsk
10,,옜다 (Take It),MUSHVENOM & JUSTHIS,5,733124,,https://www.youtube.com/watch?v=THRvS3lHIAo
11,11,How You Like That,Sup I'm Bianca,34,728539,-6.8%,https://www.youtube.com/watch?v=ioNng23DkIM
12,12,밤하늘의 별을 (Shiny Star),KyoungSeo,14,656882,-10.9%,https://www.youtube.com/watch?v=NuTNPV72rFo
13,14,Actually.. I miss you (사실 나는) (feat. Gunho Jeon),GyeongseoYeji,18,646359,-2.7%,https://www.youtube.com/watch?v=YJInKpVsBQA
14,13,에잇 (feat. SUGA of BTS),IU,42,623097,-10.9%,https://www.youtube.com/watch?v=TgOu00Mf3kI
15,33,나로 바꾸자 (Switch to me) (feat. J.Y. Park ),Rain,8,593225,47.7%,https://www.youtube.com/watch?v=-Bf_BB9iTNI
16,18,살짝 설렜어 (Nonstop),OH MY GIRL,43,593163,-5.6%,https://www.youtube.com/watch?v=iDjQSdN_ig8
17,21,Ashes,Stellar,4,589427,0.2%,https://www.youtube.com/watch?v=1NnT8RjQHg8
18,,Bicycle,CHUNG HA,1,565896,,https://www.youtube.com/watch?v=_waD9YW8Pa8
19,20,Pretty Savage,BLACKPINK,20,564657,-6.8%,https://www.youtube.com/watch?v=F8c8f2nK82w
20,16,Life Goes On,BTS,13,554881,-13.8%,https://www.youtube.com/watch?v=-5q5mZbe3V8
21,15,테스형!,Na Hoon-a,21,544508,-16.8%,https://www.youtube.com/watch?v=MRrXRlVd0P0
22,28,34+35,Ariana Grande,15,542756,25.9%,https://www.youtube.com/watch?v=B6_iQvaIjXw
23,19,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM,4,538871,-13.4%,https://www.youtube.com/watch?v=Y_8aUSyNM9Y
