Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
42,41,소나기 (Sudden Rain),Lim Young-woong,12,504897,1.9%,https://www.youtube.com/watch?v=f9dPH-61Igw
43,40,Bad Habits,Ed Sheeran,21,502287,-6.1%,https://www.youtube.com/watch?v=orJSJGHjBLI
44,,모래시계 (MORAESIGYE),CHANGMO,1,494669,,https://www.youtube.com/watch?v=I9ya3dW6tHk
45,45,GHOSTWRITER (Prod. Neal),EK,2,484003,2.6%,https://www.youtube.com/watch?v=S3fecgkkf-M
46,42,HAPPEN (헤픈 우연),Heize,27,453568,-7.5%,https://www.youtube.com/watch?v=AJPLgrfBiBo
47,,Me Too,Meghan Trainor,1,441472,,https://www.youtube.com/watch?v=qDRORgoZxZU
48,44,시간을 거슬러 (낮에 뜨는 달 X 케이윌),K.Will,11,439499,-9.1%,https://www.youtube.com/watch?v=kkM3aNP3YbQ
49,48,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,35,437308,-5.5%,https://www.youtube.com/watch?v=tQ0yjYUFKAE
50,43,My sea (아이와 나의 바다),IU,30,429215,-11.8%,https://www.youtube.com/watch?v=TqIAndOnd74
51,,Tiny Riot (Acoustic) [Live],Sam Ryder,4,426639,,https://www.youtube.com/watch?v=AX7BcBD8-BA
52,71,Toxic,BoyWithUke,3,414872,30.7%,https://www.youtube.com/watch?v=Mvaosumc4hU
53,52,Better,BoA,15,391425,-2.5%,https://www.youtube.com/watch?v=fOxl2OIOVII
54,,멜로디,ASH ISLAND,29,390708,,https://www.youtube.com/watch?v=NB8LX6A5BBM
55,55,가르치지마,AILEE,3,386034,-1.4%,https://www.youtube.com/watch?v=WvUxI5fbAlY
56,,"별, 그대",Kim Hee Jae,1,384958,,https://www.youtube.com/watch?v=dIzD4DqZKcw
57,91,Lambo! (feat. Uneducated Kid),Mirani,2,379728,60.3%,https://www.youtube.com/watch?v=pKRRXTxtryM
58,65,너를 생각해,Joosiq,6,376745,8.3%,https://www.youtube.com/watch?v=zeI1RXSK1YY
59,87,Enemy (feat. JID),Imagine Dragons,2,367297,51.6%,https://www.youtube.com/watch?v=F5tSoaJ93ac
60,,"LOVE DAY (2021) [From Naver Webtoon ""Romance 101""]",Yang Yoseop & Jeong Eun-ji,22,360467,,https://www.youtube.com/watch?v=5_Esp-dXcOA
61,53,가을 타나 봐,Lee Mujin,9,354443,-10.2%,https://www.youtube.com/watch?v=WHkQtNBCRQo
62,,Hyperstar,CHANGMO,1,354333,,https://www.youtube.com/watch?v=ghxcy4WIoOk
63,63,고백,MeloMance,12,353836,-1%,https://www.youtube.com/watch?v=IgPcbE--mMA
64,58,너는 내 세상이었어,BOL4,3,353782,-5.6%,https://www.youtube.com/watch?v=mkw-rDMr1ok
65,57,나 그댈위해 시 한편을 쓰겠어 (Poem for you),Kassy,3,353583,-5.9%,https://www.youtube.com/watch?v=SAhVDgj-u6g
66,56,Shivers,Ed Sheeran,10,348763,-10.9%,https://www.youtube.com/watch?v=Il0S8BoucSA
67,59,Day & Night (feat. Jay Park),Lee Young Ji,2,343832,-7.5%,https://www.youtube.com/watch?v=EuYtwJPbPEQ
68,33,To the Moon (Live) (feat. Uneducated Kid),YUMDDA & TOIL,3,341765,-46.8%,https://www.youtube.com/watch?v=MDvPNzv11Is
69,66,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,17,339628,-1.2%,https://www.youtube.com/watch?v=UTHLKHL_whs
70,,We Ride (운전만해),Brave Girls,26,321606,,https://www.youtube.com/watch?v=4HjcypoChfQ
71,64,PING PONG,HyunA & 던 Dawn,11,318807,-9.8%,https://www.youtube.com/watch?v=0aaeUI1ucfQ
72,73,메밀꽃 필무렵,Lee Chanwon,6,318580,5.6%,https://www.youtube.com/watch?v=MlqXmwDuwhc
73,62,나비효과,BOL4,4,310613,-14.3%,https://www.youtube.com/watch?v=Il-XQfdp5As
74,74,좋아좋아 (I Like You),CHO JUNG SEOK,18,307024,3.5%,https://www.youtube.com/watch?v=poiZpOXZXN8
75,70,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,11,306378,-5.3%,https://www.youtube.com/watch?v=uO59tfQ2TbA
76,79,For you who’s like my galaxy (feat. Molly.D),GyeongseoYeji,17,295874,4.2%,https://www.youtube.com/watch?v=rQDiyAc_Mz8
77,,Thorn,"Gwangil Jo, Gaeko & JUSTHIS",1,295336,,https://www.youtube.com/watch?v=ncz51z9TKBI
78,76,Brand (feat. Layone),BEO,5,292932,-0.9%,https://www.youtube.com/watch?v=IwM7nXt-Yug
79,60,논해 (feat. JUSTHIS),Gaeko,4,291956,-19.9%,https://www.youtube.com/watch?v=o1PsMVCZNCs
80,,O.O.O (Over&Over&Over),Girls Planet 999,4,291905,,https://www.youtube.com/watch?v=hujeDZ1sLkE
81,80,In full bloom (만개),Kim Hojoong,8,290894,9.5%,https://www.youtube.com/watch?v=dkSXShL1E3Y
82,37,Bluff (feat. YLN Foreign),San E,2,289455,-52.3%,https://www.youtube.com/watch?v=VdxrQ8O1WtA
83,77,별거 없던 그 하루로,Im Chang-jung,2,288214,0.8%,https://www.youtube.com/watch?v=ElFK_gCXtUo
84,,月下美人,ONEUS,1,283451,,https://www.youtube.com/watch?v=oe2_BrZx9mc
85,50,MAVERICK,THE BOYZ,3,277433,-37.1%,https://www.youtube.com/watch?v=sQTGAggO0Gw
86,,Timeless,SG Wannabe,21,275757,,https://www.youtube.com/watch?v=0pLa8NyS4Es
87,51,One Right Now,Post Malone & The Weeknd,2,269795,-34.4%,https://www.youtube.com/watch?v=Tc0tLGWIqxA
88,,Ah puh,IU,26,264446,,https://www.youtube.com/watch?v=7n9D8ZeOQv0
89,78,Ghost,Justin Bieber,6,261590,-8.5%,https://www.youtube.com/watch?v=Fp8msa5uYsc
90,,Leave The Door Open,"Silk Sonic, Bruno Mars & Anderson .Paak",23,259976,,https://www.youtube.com/watch?v=adLGHcj_fmA
91,61,가까이 있어서 몰랐어,2am,3,256401,-29.3%,https://www.youtube.com/watch?v=d5NyZsDz0oI
92,,TAIJI,CHANGMO,1,253114,,https://www.youtube.com/watch?v=1Ys6C1QMNvI
93,,서울의 잠 못 이루는 밤 (feat. LEE SUHYUN),10CM,21,249073,,https://www.youtube.com/watch?v=_HFRhzwJjd8
94,95,Tree(나무),"Car, the Garden",12,248143,8.4%,https://www.youtube.com/watch?v=lQcnNPqy2Ww
95,82,널 떠올리는 중이야,"Pateko, Jayci Yucca & KID WINE",5,246717,-6.1%,https://www.youtube.com/watch?v=HcOuoNgrhFg
96,84,이제 나만 믿어요 (Trust in Me) [Live],Lim Young-woong & --,11,237956,-5.4%,https://www.youtube.com/watch?v=U3Sgf0iYIow
97,86,Ode To The Stars,MAKTUB,17,229463,-6.4%,https://www.youtube.com/watch?v=IFXVvfLNrYA
98,,All I Want For Christmas Is You,Mariah Carey,30,224149,,https://www.youtube.com/watch?v=aAkMkVFwAoo
99,99,Go Back (고백),10CM,15,223075,-0.2%,https://www.youtube.com/watch?v=X3PFu82F_S8
100,,음 (Mmmh),KAI of EXO,8,222023,,https://www.youtube.com/watch?v=Fc-fa6cAe2c
