Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
30,37,Black Mamba,aespa,47,649527,12.3%,https://www.youtube.com/watch?v=ZeerrnuLi5E
31,27,Life Goes On,Oliver Tree,4,632382,-16.1%,https://www.youtube.com/watch?v=8F2s8ivKXNY
32,34,가을 타나 봐,Lee Mujin,3,596557,-8.1%,https://www.youtube.com/watch?v=WHkQtNBCRQo
33,18,MONEY,LISA,3,589721,-37.1%,https://www.youtube.com/watch?v=dNCWe_6HAM8
34,35,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,29,576734,-3.7%,https://www.youtube.com/watch?v=tQ0yjYUFKAE
35,36,HAPPEN (헤픈 우연),Heize,21,570835,-2.5%,https://www.youtube.com/watch?v=AJPLgrfBiBo
36,32,고백,MeloMance,6,564029,-14.6%,https://www.youtube.com/watch?v=IgPcbE--mMA
37,38,Alcohol-Free,TWICE,18,552479,-3.3%,https://www.youtube.com/watch?v=XA2YEHn-A8Q
38,43,Actually.. I miss you (사실 나는) (feat. Gunho Jeon),GyeongseoYeji,33,546757,7.2%,https://www.youtube.com/watch?v=YJInKpVsBQA
39,46,My sea (아이와 나의 바다),IU,24,539983,11%,https://www.youtube.com/watch?v=TqIAndOnd74
40,41,비와 당신 (Rain and You),Lee Mujin,16,501511,-7.5%,https://www.youtube.com/watch?v=sCmcSBsTxQc
41,33,빨간 립스틱 (feat. Yoon Mi-rae),Lee Hi,4,501140,-23.4%,https://www.youtube.com/watch?v=GLlP-CNlY9I
42,23,Sticker,NCT 127,3,499439,-41.6%,https://www.youtube.com/watch?v=1oYWnbTSang
43,44,좋아좋아 (I Like You),CHO JUNG SEOK,12,497704,-1.7%,https://www.youtube.com/watch?v=poiZpOXZXN8
44,47,Panorama,IZ*ONE,44,474494,4.9%,https://www.youtube.com/watch?v=G8GaQdW2wHc
45,49,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,5,434491,-0.8%,https://www.youtube.com/watch?v=uO59tfQ2TbA
46,58,Go Back,Jang Beom June,12,433097,20.5%,https://www.youtube.com/watch?v=RFMmK9E-cbc
47,48,In the morning,ITZY,23,418016,-5.9%,https://www.youtube.com/watch?v=_ysomCGaZLw
48,53,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,11,409859,1.3%,https://www.youtube.com/watch?v=UTHLKHL_whs
49,,Pretty Savage,BLACKPINK,32,409201,,https://www.youtube.com/watch?v=F8c8f2nK82w
50,45,Convenience store (편의점),Lee Chanwon,6,408825,-18.2%,https://www.youtube.com/watch?v=eOGWrABwPSE
51,55,Shivers,Ed Sheeran,4,406284,10.3%,https://www.youtube.com/watch?v=Il0S8BoucSA
52,,너를 생각해,Joosiq,1,399773,,https://www.youtube.com/watch?v=zeI1RXSK1YY
53,40,Lemonade,NCT 127,4,380296,-32.3%,https://www.youtube.com/watch?v=MmUNXU77waQ
54,79,BAD LOVE,KEY,2,376046,41.2%,https://www.youtube.com/watch?v=OYWWnd9ACMI
55,87,소나기 (Sudden Rain),Lim Young-woong,6,372443,55.8%,https://www.youtube.com/watch?v=f9dPH-61Igw
56,,멜로디,ASH ISLAND,28,365515,,https://www.youtube.com/watch?v=NB8LX6A5BBM
57,59,안녕 (Hello),JOY,19,361635,3.8%,https://www.youtube.com/watch?v=lNvBbh5jDcA
58,39,은근히 낯가려요 (feat. RAVI),BOOKKU DDOONG,6,350734,-37.9%,https://www.youtube.com/watch?v=DtTejicVcv0
59,52,Foolish Love,MSG WANNABE,15,347286,-15.2%,https://www.youtube.com/watch?v=-UMAz1KMHuI
60,66,비가 오는 날엔,Heize,9,336006,1.9%,https://www.youtube.com/watch?v=1ulChc11CJM
61,,괴도,TAEMIN,1,327894,,https://www.youtube.com/watch?v=UF8m2JIDjKU
62,69,Antifreeze,Yerin Baek,4,324658,5.1%,https://www.youtube.com/watch?v=74_yqNBhQbA
63,56,In front of the Post Office in Autumn,Kim Dae-myung,15,323971,-10.6%,https://www.youtube.com/watch?v=F5jrt858gYM
64,68,For you who’s like my galaxy (feat. Molly.D),GyeongseoYeji,11,322002,2.6%,https://www.youtube.com/watch?v=rQDiyAc_Mz8
65,54,소리꾼 (Thunderous),Stray Kids,7,320706,-18%,https://www.youtube.com/watch?v=EaswWiwMVs8
66,42,SWIPE,ITZY,2,318359,-37.9%,https://www.youtube.com/watch?v=9oyodEkzn94
67,,곡예사 (Acrobat),Gwangil Jo,32,306276,,https://www.youtube.com/watch?v=aKuS6T2SZoI
68,62,"9ucci (Remix) (feat. Paloalto, Jessi, Uneducated Kid & The Quiett)",YUMDDA,3,303938,-10.5%,https://www.youtube.com/watch?v=roEjyglmMY8
69,,I CAN'T STOP ME,TWICE,36,301576,,https://www.youtube.com/watch?v=CM4CkVFmTds
70,,Friday (금요일에 만나요) (feat. Jang Yi-jeong of History),IU,24,298341,,https://www.youtube.com/watch?v=EiVmQZwJhsA
71,57,이제 나만 믿어요 (Trust in Me) [Live],Lim Young-woong & --,5,296195,-17.6%,https://www.youtube.com/watch?v=U3Sgf0iYIow
72,65,Go Back (고백),10CM,9,288238,-13%,https://www.youtube.com/watch?v=X3PFu82F_S8
73,,Go Back (고백),URBAN ZAKAPA,1,288099,,https://www.youtube.com/watch?v=E6zfJvfMfXY
74,74,Chi Mat Ba Ram,Brave Girls,16,284630,-2.5%,https://www.youtube.com/watch?v=e70PkoJhQYM
75,89,이 사랑 (This Love),Davichi,5,284614,21.8%,https://www.youtube.com/watch?v=cNYQtyGRy9Q
76,61,Talk & Talk,fromis_9,6,283417,-16.7%,https://www.youtube.com/watch?v=BjmmvBMXbSU
77,97,PTT (Paint The Town),Loona,15,280546,32%,https://www.youtube.com/watch?v=_EEo-iE5u_A
78,63,Wet firewood,Lim Young-woong,2,278112,-17.7%,https://www.youtube.com/watch?v=nBUsxiWn9TM
79,64,WE GO,fromis_9,20,276569,-17.4%,https://www.youtube.com/watch?v=HM6UpQZvbhY
80,78,I (feat. Verbal Jint),TAEYEON,18,276344,3.7%,https://www.youtube.com/watch?v=4OrCA1OInoo
81,71,산책,Yerin Baek,4,270153,-9.8%,https://www.youtube.com/watch?v=t9aZFgD0mic
82,83,Tree(나무),"Car, the Garden",6,265582,8%,https://www.youtube.com/watch?v=lQcnNPqy2Ww
83,,why break up? (우리 왜 헤어져야 해),Sin Ye Young,24,262248,,https://www.youtube.com/watch?v=75p4jyMXOKc
84,,Lover Like Me,CL,1,259189,,https://www.youtube.com/watch?v=qoqA-th1ZPE
85,84,Tiny Riot,Sam Ryder,11,254028,4.1%,https://www.youtube.com/watch?v=KgSHOOKrZIg
86,92,Ode To The Stars,MAKTUB,12,252823,11.1%,https://www.youtube.com/watch?v=IFXVvfLNrYA
87,,노래방에서,--,25,252319,,https://www.youtube.com/watch?v=BUzI-awsi1s
88,,눈누난나 (NUNU NANA),Jessi,28,248287,,https://www.youtube.com/watch?v=tJQaUW36pMw
89,96,as you wish (추적이는 여름 비가 되어),Jang Beom June,17,244621,12.3%,https://www.youtube.com/watch?v=kL9_pN8MqdM
90,,순수 (Rising Sun),TVXQ!,1,242136,,https://www.youtube.com/watch?v=2ZxK60hbX-s
91,81,In full bloom (만개),Kim Hojoong,4,236497,-5.7%,https://www.youtube.com/watch?v=dkSXShL1E3Y
92,,GLASSY,JO YURI,1,235510,,https://www.youtube.com/watch?v=AQt4K08L_m8
93,88,다시 사랑할 수 있을까 (Can I Love Again) [Live],Baek Z Young & Lee Hong Gi,13,232782,-1.2%,https://www.youtube.com/watch?v=JnxnvjI4VFw
94,85,Superstar,Mido and Falasol,11,232227,-4.5%,https://www.youtube.com/watch?v=URRimPZBHf8
95,95,비 오는 날 듣기 좋은 노래 (feat. Colde),EPIK HIGH,12,231399,5.9%,https://www.youtube.com/watch?v=6Bs-YqjlRf0
96,82,Secret Garden,IU,19,229256,-7%,https://www.youtube.com/watch?v=eGXJs7zOHC4
97,,Toxic,San E,1,225643,,https://www.youtube.com/watch?v=Q_bXRVo2ysk
98,90,어땠을까 (What Would Have Been) (feat. Lena Park),PSY,4,221758,-2.9%,https://www.youtube.com/watch?v=iT267zwmFBw
99,73,머리어깨무릎발 (H.S.K.T.) (feat. Wonstein),Lee Hi,4,220919,-24.8%,https://www.youtube.com/watch?v=ww9hZfgC2d8
100,,GONE (feat. Paloalto),Leellamarz,1,218658,,https://www.youtube.com/watch?v=EjpnDnUR1KM
