Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
42,42,"thank u, next",Ariana Grande,13,384987,-4.4%,https://www.youtube.com/watch?v=gl1aHhXnN1k
43,43,If I Knew…(알았다면),Jang Deok Cheol,7,382286,-3.3%,https://www.youtube.com/watch?v=3lr0q5jcDSY
44,41,"POP/STARS (feat. Madison Beer, (G)I-DLE & Jaira Burns)",K-Da,14,376594,-8%,https://www.youtube.com/watch?v=UOxkGD8qRB4
45,47,BAAM,MOMOLAND,28,348696,-1.3%,https://www.youtube.com/watch?v=txWmd7QKFe8
46,40,Empty words (흔한 이별),Huh Gak,10,347154,-15.7%,https://www.youtube.com/watch?v=taCzp52XCEQ
47,33,All Night (전화해),ASTRO,3,326158,-27.3%,https://www.youtube.com/watch?v=ZEE1UC90I0o
48,50,"가을 타나 봐 유스케( LIVE )( VIBE ,MAJOR9)",VIBE,19,324311,-1.1%,https://www.youtube.com/watch?v=EIQNCiIZQRg
49,44,sorry(고백),Yang Da Il,17,310143,-19.5%,https://www.youtube.com/watch?v=Uvnru8qalXQ
50,,Girls Like You (feat. Cardi B),Maroon 5,28,297801,,https://www.youtube.com/watch?v=aJOTlE1K90k
51,51,I LOVE YOU (알러뷰),EXID,12,288886,-10.4%,https://www.youtube.com/watch?v=SAdmzjsFVQo
52,52,Q&A,Cherry Bullet,3,284851,-10.4%,https://www.youtube.com/watch?v=5LCGn9UFNAY
53,,LATATA,(G)I-DLE,23,283381,,https://www.youtube.com/watch?v=9mQk7Evt6Vs
54,54,꽃 FLOWER,HAON,2,281707,-6.6%,https://www.youtube.com/watch?v=i5ipWolnryQ
55,53,Enchanted Propaganda,Jvcki Wai,5,279443,-9.9%,https://www.youtube.com/watch?v=-mgzeiMi_8o
56,59,Bohemian Rhapsody,Queen,15,274353,3.5%,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
57,,bury a friend,Billie Eilish,1,274321,,https://www.youtube.com/watch?v=HUHC9tYz8ik
58,46,눈송이 Snowflake,OVAN & VINXEN,2,265599,-26.6%,https://www.youtube.com/watch?v=zmiaMxbrnno
59,56,수퍼비와 SUPERBEEWHY (feat. BewhY),SUPERBEE,14,265565,-3%,https://www.youtube.com/watch?v=d3oqjZUmvwQ
60,,Travel(여행),BOL4,25,261882,,https://www.youtube.com/watch?v=xRbPAVnqtcs
61,12,好きと言わせたい (Suki to Iwasetai),IZ*ONE,2,250696,-69.1%,https://www.youtube.com/watch?v=dLymsYC7Kmo
62,48,La La Love,WJSN,5,248003,-26.8%,https://www.youtube.com/watch?v=YAUfVpLTnOM
63,72,Save (feat. Paloalto),Loopy,14,240791,19.7%,https://www.youtube.com/watch?v=aSPcjkRK0ZQ
64,64,It Takes Time(시간이 들겠지) (feat. Colde),Loco,18,232560,0%,https://www.youtube.com/watch?v=YfQzz00Oc_M
65,65,2002,Anne-Marie,10,232154,0.5%,https://www.youtube.com/watch?v=Il-an3K9pjg
66,57,Sunflower,Post Malone & Swae Lee,10,227821,-14.8%,https://www.youtube.com/watch?v=ApXoWvfEYVU
67,68,i'm so tired...,Lauv & Troye Sivan,2,227553,3.2%,https://www.youtube.com/watch?v=fvjpE_wFL5A
68,63,유희열의 스케치북 - 황치열 - 이별을 걷다 20190125,Hwang Chi-yeul,2,201559,-15.2%,https://www.youtube.com/watch?v=CPW4is74eOs
69,,밤 (Time for the moon night),GFRIEND  ,26,197564,,https://www.youtube.com/watch?v=_XyBa8QsVQU
70,62,습관 (Bad Habits),SHAUN,6,194727,-18.8%,https://www.youtube.com/watch?v=eKNLp1xjdzI
71,36,Home,SEVENTEEN,3,193184,-55.3%,https://www.youtube.com/watch?v=R9VDPMk5ls0
72,66,첫눈에 (First Sight),Heize,8,191347,-16.8%,https://www.youtube.com/watch?v=hhXDFl6tmVY
73,61,Heart(이 마음),Punch,3,187266,-23.9%,https://www.youtube.com/watch?v=BgVCyxY7WaU
74,75,Don't Stop Me Now,Queen,14,186540,-4.3%,https://www.youtube.com/watch?v=HgzGwKwLmgM
75,,아름다워,CHANGMO,31,184812,,https://www.youtube.com/watch?v=ywwU5ka1fBs
76,70,Wind flower,MAMAMOO,10,183081,-10.8%,https://www.youtube.com/watch?v=uOZ2r_UAfdc
77,69,봄바람 (Spring Breeze),Wanna One,11,177151,-16%,https://www.youtube.com/watch?v=FD2mik4V5EE
78,85,전혀 (feat. Woo),VINXEN,11,176236,5%,https://www.youtube.com/watch?v=TKAGKFBh4W8
79,78,Symphony (feat. Zara Larsson),Clean Bandit,8,175800,-0.2%,https://www.youtube.com/watch?v=aatr_2MstrI
80,,이 별 (Star),GB9,39,174240,,https://www.youtube.com/watch?v=kgspMLLZosE
81,88,LOVE BOMB,fromis_9,18,172018,4.8%,https://www.youtube.com/watch?v=-SK6cvkK4c0
82,77,Lemon,Kenshi Yonezu,7,168462,-6.7%,https://www.youtube.com/watch?v=SX_ViT4Ra7k
83,79,Dancing With A Stranger,Sam Smith & Normani,3,168202,-4.5%,https://www.youtube.com/watch?v=av5JD1dfj_c
84,,다 핀 꽃 (Blossom Flower),Rothy,1,167500,,https://www.youtube.com/watch?v=kS-F6qaoc1A
85,80,Love Of My Life,Queen,14,159274,-9.4%,https://www.youtube.com/watch?v=sUJkCXE4sAA
86,92,Air,"Huckleberry P, Paloalto, Jowonu, YunB, G2, Sway D & REDDY",2,159236,-2%,https://www.youtube.com/watch?v=OxWqRo34UYI
87,,Something Just Like This,The Chainsmokers & Coldplay,25,151262,,https://www.youtube.com/watch?v=FM7MFYoylVs
88,,And July (feat. DEAN & dj friz ),Heize,25,149898,,https://www.youtube.com/watch?v=rCeM57e2BfU
89,89,Answer: Love Myself,BTS,14,147933,-9.3%,https://www.youtube.com/watch?v=9mwRYgMmSGE
90,,bellyache,Billie Eilish,6,144806,,https://www.youtube.com/watch?v=gBRi6aZJGj4
91,87,The Vow (서약),ALi,9,142870,-14.7%,https://www.youtube.com/watch?v=l8DW837R9xw
92,94,One Call Away,Charlie Puth,18,142848,-7.3%,https://www.youtube.com/watch?v=BxuY9FET9Y4
93,96,Short while Good Bye (Original),M.C The Max,2,141036,-5.8%,https://www.youtube.com/watch?v=S5sdxPr4oFo
94,81,사랑 알 수 없나봐 Inexplicable,Paul Kim,6,139908,-19.1%,https://www.youtube.com/watch?v=IS9MeZe9rX4
95,93,Viva La Vida,Coldplay,7,138804,-13.9%,https://www.youtube.com/watch?v=dvgZkm1xWPE
96,,HandClap,Fitz and The Tantrums,27,131587,,https://www.youtube.com/watch?v=Y2V6yjjPbX0
97,,질풍가도,유정석 (Jungseok Yu),1,130926,,https://www.youtube.com/watch?v=Iz_lJA2iH7s
98,,Waiting For Love,Avicii,2,130476,,https://www.youtube.com/watch?v=cHHLHGNpCSA
99,,idontwannabeyouanymore,Billie Eilish,2,130468,,https://www.youtube.com/watch?v=-tn2S3kJlyU
100,,Paris in the Rain,Lauv,1,126044,,https://www.youtube.com/watch?v=kOCkne-Bku4
