Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
58,41,If You Love Me (feat. Jay Park),NS Yoon-G,11,367012,-31.5%,https://www.youtube.com/watch?v=1H4ViIioCAs
59,54,Enemy (feat. JID),Imagine Dragons,4,362460,-11%,https://www.youtube.com/watch?v=F5tSoaJ93ac
60,49,Me Too,Meghan Trainor,3,361302,-19.4%,https://www.youtube.com/watch?v=qDRORgoZxZU
61,,Tikita (feat. lIlBOI),Mirani,1,353036,,https://www.youtube.com/watch?v=8iRq6wG3-gQ
62,43,LALISA,LISA,12,347234,-30.4%,https://www.youtube.com/watch?v=awkkyBH2zEo
63,,미리 메리 크리스마스 Merry Christmas ahead (feat. Cheon Dung),IU,13,346516,,https://www.youtube.com/watch?v=w14rSMl35ro
64,53,Stardust (별의 조각),Younha,2,345225,-16.5%,https://www.youtube.com/watch?v=CWTwiE15pdY
65,57,Thorn,"Gwangil Jo, Gaeko & JUSTHIS",3,330691,-16.1%,https://www.youtube.com/watch?v=ncz51z9TKBI
66,,Santa Tell Me,Ariana Grande,28,321745,,https://www.youtube.com/watch?v=nlR0MkrRklg
67,44,잘가요 내사랑,Jeong Dong Won,2,312817,-36.8%,https://www.youtube.com/watch?v=05un-yeeQ4I
68,65,Brand (feat. Layone),BEO,7,299909,-1.8%,https://www.youtube.com/watch?v=IwM7nXt-Yug
69,62,고백,MeloMance,14,295026,-7.9%,https://www.youtube.com/watch?v=IgPcbE--mMA
70,67,좋아좋아 (I Like You),CHO JUNG SEOK,20,293088,-1.6%,https://www.youtube.com/watch?v=poiZpOXZXN8
71,59,시간을 거슬러 (낮에 뜨는 달 X 케이윌),K.Will,13,286211,-26.5%,https://www.youtube.com/watch?v=kkM3aNP3YbQ
72,70,For you who’s like my galaxy (feat. Molly.D),GyeongseoYeji,19,282516,-4.6%,https://www.youtube.com/watch?v=rQDiyAc_Mz8
73,58,Favorite (Vampire),NCT 127,6,281252,-28%,https://www.youtube.com/watch?v=7uxu4Z2HAnA
74,80,Trip (feat. Hannah),Leellamarz,2,280114,13.3%,https://www.youtube.com/watch?v=TBiNR9yhnaQ
75,68,너는 내 세상이었어,BOL4,5,276808,-6.6%,https://www.youtube.com/watch?v=mkw-rDMr1ok
76,52,복덕방,Northfacegawd,8,275945,-36.9%,https://www.youtube.com/watch?v=vt8MGTC1jO0
77,,우산 (Umbrella) (feat. Younha),EPIK HIGH,22,274052,,https://www.youtube.com/watch?v=NIPtyAKxlRs
78,77,Easy On Me (Live),Adele,5,273284,3.7%,https://www.youtube.com/watch?v=U3ASj1L6_sY
79,,Peaches,KAI of EXO,1,272735,,https://www.youtube.com/watch?v=GUdnTGnm6Yk
80,72,In full bloom (만개),Kim Hojoong,10,272198,-5.3%,https://www.youtube.com/watch?v=dkSXShL1E3Y
81,66,가을 타나 봐,Lee Mujin,11,269871,-11.6%,https://www.youtube.com/watch?v=WHkQtNBCRQo
82,75,논해 (feat. JUSTHIS),Gaeko,6,269866,-0.8%,https://www.youtube.com/watch?v=o1PsMVCZNCs
83,84,GONE (feat. Paloalto),Leellamarz,8,265332,8.1%,https://www.youtube.com/watch?v=EjpnDnUR1KM
84,69,Day & Night (feat. Jay Park),Lee Young Ji,4,264770,-10.6%,https://www.youtube.com/watch?v=EuYtwJPbPEQ
85,63,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,19,264078,-14.8%,https://www.youtube.com/watch?v=UTHLKHL_whs
86,79,I Love You So,The Walters,2,259874,1.1%,https://www.youtube.com/watch?v=HZX7MB_m13M
87,,Ugly love,정서주,1,253354,,https://www.youtube.com/watch?v=xUkqCCl4bOo
88,73,나 그댈위해 시 한편을 쓰겠어 (Poem for you),Kassy,5,249485,-13.2%,https://www.youtube.com/watch?v=SAhVDgj-u6g
89,,맛 (Hot Sauce),NCT DREAM,18,246709,,https://www.youtube.com/watch?v=PkKnp4SdE-w
90,,Snowman,Sia,21,240345,,https://www.youtube.com/watch?v=gset79KMmt0
91,78,널 떠올리는 중이야,"Pateko, Jayci Yucca & KID WINE",7,238853,-7.6%,https://www.youtube.com/watch?v=HcOuoNgrhFg
92,,러빙유,SISTAR,3,235626,,https://www.youtube.com/watch?v=sED0T4hJ7gs
93,90,GHOST TOWN,Benson Boone,2,235540,0.2%,https://www.youtube.com/watch?v=prYbXj3zPfs
94,98,이제 나만 믿어요 (Trust in Me) [Live],Lim Young-woong & --,13,233064,5.4%,https://www.youtube.com/watch?v=U3Sgf0iYIow
95,94,PING PONG,HyunA & 던 Dawn,13,227004,0.2%,https://www.youtube.com/watch?v=0aaeUI1ucfQ
96,81,나비효과,BOL4,6,218411,-11.4%,https://www.youtube.com/watch?v=Il-XQfdp5As
97,91,Tree(나무),"Car, the Garden",14,218201,-4.7%,https://www.youtube.com/watch?v=lQcnNPqy2Ww
98,,Dreaming,NCT DREAM,1,214390,,https://www.youtube.com/watch?v=qS7e7FmVRo0
99,100,Ode To The Stars,MAKTUB,19,214052,-1.7%,https://www.youtube.com/watch?v=IFXVvfLNrYA
100,,Christmas EveL,Stray Kids,1,210937,,https://www.youtube.com/watch?v=57n4dZAPxNY
