Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
71,78,Symphony (feat. Zara Larsson),Clean Bandit,17,175446,2.6%,https://www.youtube.com/watch?v=aatr_2MstrI
72,59,"So, it ends? (feat. Colde)",Heize,3,172500,-20.4%,https://www.youtube.com/watch?v=TMWXNueRYlg
73,75,i'm so tired...,Lauv & Troye Sivan,11,168799,-3.8%,https://www.youtube.com/watch?v=fvjpE_wFL5A
74,66,초록빛,Paul Kim,11,167310,-13.5%,https://www.youtube.com/watch?v=GPLBLZ4GK-0
75,98,좋다고 말해 (Hidden Track),BOL4,33,166491,20.3%,https://www.youtube.com/watch?v=y5MAgMVwfFs
76,68,MILLIONS,WINNER,17,166478,-11.5%,https://www.youtube.com/watch?v=PALjhRpnfbk
77,91,7 Years,Lukas Graham,8,166039,11.1%,https://www.youtube.com/watch?v=LHCob76kigA
78,62,Home,SEVENTEEN,10,162593,-21%,https://www.youtube.com/watch?v=R9VDPMk5ls0
79,,Hope Not,BLACKPINK,1,162143,,https://www.youtube.com/watch?v=Gk8QQdSrxRo
80,,Mermaid,BOL4,1,159763,,https://www.youtube.com/watch?v=abVxZTNkcsw
81,87,꽃 FLOWER,HAON,11,159133,0.2%,https://www.youtube.com/watch?v=i5ipWolnryQ
82,,Old Town Road (feat. Billy Ray Cyrus),Lil Nas X,1,158449,,https://www.youtube.com/watch?v=r7qovpFAGrQ
83,69,해야 (Sunrise),GFRIEND  ,13,157214,-15.7%,https://www.youtube.com/watch?v=iciFwCnsyY4
84,,MIC Drop (Steve Aoki Remix),BTS,26,156327,,https://www.youtube.com/watch?v=kTlv5_Bs8aw
85,93,Lemon,Kenshi Yonezu,16,155205,5.5%,https://www.youtube.com/watch?v=SX_ViT4Ra7k
86,72,Love Tonight (오늘 밤에),Hong Jin-young,5,153586,-14.9%,https://www.youtube.com/watch?v=5zONW_hyI5A
87,52,밤밤 (Bomb Bomb),KARD,2,152802,-36.7%,https://www.youtube.com/watch?v=Y44vb5I3OAU
88,77,She,JANNABI,4,152323,-12.4%,https://www.youtube.com/watch?v=UbSlWaerUIE
89,81,After You’ve Gone(넘쳐흘러),M.C The Max,15,152304,-8.5%,https://www.youtube.com/watch?v=g27XtqR7B0c
90,,NOAH (feat. Jay Park),HAON,21,148118,,https://www.youtube.com/watch?v=HWl8XAOQnTg
91,,DINOSAUR,AKMU,25,147416,,https://www.youtube.com/watch?v=8Oz7DG76ibY
92,,High Hopes,Panic! At The Disco,2,147162,,https://www.youtube.com/watch?v=IPXIgEAGe4U
93,,Without Me,Halsey,3,146724,,https://www.youtube.com/watch?v=ZAfAud_M_mg
94,100,Universe (별의 언어),민현 (Minhyun),2,146542,7.3%,https://www.youtube.com/watch?v=OQVZA4qYpEM
95,99,Thinking out Loud,Ed Sheeran,2,145341,6.2%,https://www.youtube.com/watch?v=lp-EO5I60KA
96,,Waiting For Love,Avicii,6,144342,,https://www.youtube.com/watch?v=cHHLHGNpCSA
97,94,We All Lie,Ha Jin,16,144258,-1.3%,https://www.youtube.com/watch?v=PdDfuWJc9dA
98,,All Falls Down  (feat. Noah Cyrus & Digital Farm Animals),Alan Walker,4,143836,,https://www.youtube.com/watch?v=6RLLOEzdxsM
99,67,It's been a while (오랜만이야) (feat. Zion.T),Loco,9,143543,-25.3%,https://www.youtube.com/watch?v=paFGJV0vFx4
100,,What the Spring??,10CM,7,143289,,https://www.youtube.com/watch?v=cIGgSI1uhKI
