Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
37,30,잊었니,Sohyang,2,362039,-13.1%,https://www.youtube.com/watch?v=s0hVHvBSd_w
38,37,딩가딩가 (Dingga),MAMAMOO,14,361198,-2.7%,https://www.youtube.com/watch?v=dfl9KIX1WpU
39,40,아로하 (Aloha),CHO JUNG SEOK,40,358404,4.4%,https://www.youtube.com/watch?v=3DOkxQ3HDXE
40,,Thank U,U-KNOW,1,349059,,https://www.youtube.com/watch?v=ylUX9pfdBbs
41,,Drama (Paw Jar Remix),Xandra & PAW JAR,1,345862,,https://www.youtube.com/watch?v=grUSTbols_g
42,34,Maria (마리아),Hwa Sa,28,343675,-11.6%,https://www.youtube.com/watch?v=tDukIfFzX18
43,32,서로를 위한 것,Kim Na-young & --,25,343375,-16.3%,https://www.youtube.com/watch?v=
44,41,ON,BTS,48,341979,-0.4%,https://www.youtube.com/watch?v=mPVDGOVjRQ0
45,27,VVS (H1GHR Remix),"pH-1, Big Natty, TRADE L, Woodie Gochild, m/0bh8fjc, 키드킹(Kidd King) & JUSTHIS",2,341436,-21.1%,https://www.youtube.com/watch?v=0hKsiMkF7Tg
46,,내 얘기 같아 (Based On A True Story),EPIK HIGH & Heize,1,331313,,https://www.youtube.com/watch?v=ZcnnUoyv-hs
47,39,CRY FOR ME,TWICE,6,330460,-3.9%,https://www.youtube.com/watch?v=FF50-LY2Kro
48,,WAP (feat. Megan Thee Stallion),Cardi B,22,327775,,https://www.youtube.com/watch?v=hsm4poTWjMs
49,31,FIESTA,IZ*ONE,39,323167,-22%,https://www.youtube.com/watch?v=eDEFolvLn0A
50,42,덤디덤디 (DUMDi DUMDi),(G)I-DLE,23,322467,-2.6%,https://www.youtube.com/watch?v=HPQ5mqovXHo
51,67,34+35,Ariana Grande,11,316828,48.8%,https://www.youtube.com/watch?v=B6_iQvaIjXw
52,52,90's Love,NCT U,9,309626,4.8%,https://www.youtube.com/watch?v=A5H8zBb3iao
53,21,Savage Love (Laxed – Siren Beat)),"BTS, Jason Derulo & Jawsh 685",17,297486,-39.7%,https://www.youtube.com/watch?v=qvu4nPMyl3U
54,51,Pretty Savage,BLACKPINK,16,289684,-2.1%,https://www.youtube.com/watch?v=F8c8f2nK82w
55,48,What Do I Call You,TAEYEON,6,287619,-5.4%,https://www.youtube.com/watch?v=5LbFdY6vGsQ
56,,도망가자 (Run With Me),sunwoojunga,1,286092,,https://www.youtube.com/watch?v=0q6DR6EiPPo
57,55,AYA,MAMAMOO,12,277799,0.4%,https://www.youtube.com/watch?v=UoI9riNffEU
58,54,힘든 건 사랑이 아니다,Im Chang-jung,14,268699,-5.7%,https://www.youtube.com/watch?v=JsCaNB_uSpc
59,56,How did we (우린 어쩌다 헤어진 걸까),Huh Gak,3,256771,-2.6%,https://www.youtube.com/watch?v=yRwmTXUeONE
60,62,Warriors,Imagine Dragons,7,254009,8%,https://www.youtube.com/watch?v=1uBPOu3si5w
61,63,Mood (Live),24kGoldn & Iann Dior,13,253927,8.6%,https://www.youtube.com/watch?v=GrAchTdepsU
62,,Body,Megan Thee Stallion,2,244454,,https://www.youtube.com/watch?v=7PBYGu4Az8s
63,60,혼술하고 싶은 밤 (Lonely night),BEN,7,240007,1.3%,https://www.youtube.com/watch?v=NYdakl7RF38
64,88,5시 53분의 하늘에서 발견한 너와 나 (Blue Hour),TOMORROW X TOGETHER,13,239413,30.6%,https://www.youtube.com/watch?v=Vd9QkWsd5p4
65,59,범 내려 온다 (Tiger is Coming) [Live],LEENALCHI,19,238866,0.7%,https://www.youtube.com/watch?v=t0BHhqw_Ecc
66,64,Once in a December (12월의 어느 겨울…),YoonDo,3,238020,2.4%,https://www.youtube.com/watch?v=YTo3gDuytKY
67,,"정당방위 (In Self-defense) (feat. Woo, Nucksal & CHANGMO)",EPIK HIGH,1,234550,,https://www.youtube.com/watch?v=WZ5YqKb_aA8
68,,Freak,lIlBOI,2,234453,,https://www.youtube.com/watch?v=y46_4ZbzubI
69,61,서면역에서 seomyun,SoonSoonHee,16,230391,-2.4%,https://www.youtube.com/watch?v=Izl5vXDTevY
70,,LALALILALA,APRIL,24,230336,,https://www.youtube.com/watch?v=cO9DbwTF7rY
71,80,MOON,(G)I-DLE,2,227026,17.4%,https://www.youtube.com/watch?v=OYtjo3CTAOM
72,94,예뻤어 (You Were Beautiful),DAY6,7,224408,29.7%,https://www.youtube.com/watch?v=BS7tz2rAOSA
73,,drivers license,Olivia Rodrigo,1,218222,,https://www.youtube.com/watch?v=ZmDBbnmKpqQ
74,58,ALIEN,LEE SUHYUN,14,216449,-10.2%,https://www.youtube.com/watch?v=GywDFkY3z-c
75,,Win Win (feat. Gaeko & BewhY),"BewhY, DSEL, kaogaii, Huh! & Untell",1,215900,,https://www.youtube.com/watch?v=-PEwrXZApPI
76,47,Love Is Gone (Acoustic) (feat. Dylan Matthew),SLANDER,2,214779,-30.2%,https://www.youtube.com/watch?v=hCrtcVDgCGw
77,,What I Said,VICTON,1,214242,,https://www.youtube.com/watch?v=1WVkRRgcymw
78,57,고독하구만 (Godok) (feat. SUPERBEE),MUSHVENOM,6,214002,-16.3%,https://www.youtube.com/watch?v=Y81VNXdDRro
79,,형,Norazo,14,209943,,https://www.youtube.com/watch?v=QyeKhvxLeRo
80,76,Like That (feat. Gucci Mane),Doja Cat,8,208973,5.9%,https://www.youtube.com/watch?v=XEJLuJyxLDE
81,,BLOSSOM,Eunha & RAVI,3,207019,,https://www.youtube.com/watch?v=QYJDDAml6M0
82,,노래방에서,--,23,204696,,https://www.youtube.com/watch?v=BUzI-awsi1s
83,78,너의 번호를 누르고,#An Nyeong,5,204492,4.7%,https://www.youtube.com/watch?v=vbbDQvXXGBw
84,83,Rainy day,"Pateko, ASH ISLAND & Skinny Brown",3,203461,6.4%,https://www.youtube.com/watch?v=PK02_Q5hHKo
85,69,07 Britney,Chelsea Collins,3,201956,-4%,https://www.youtube.com/watch?v=fTAD5lqMU18
86,68,"사랑 못해, 남들 쉽게 다 하는 거 (Others love easily, but I can’t)",이진성,13,200865,-4.7%,https://www.youtube.com/watch?v=aPujgZn2PCg
87,75,positions,Ariana Grande,13,200214,1.3%,https://www.youtube.com/watch?v=tcYodQoapMg
88,93,夜に駆ける,YOASOBI,6,199223,14.5%,https://www.youtube.com/watch?v=x8VYWazR5mE
89,90,어른 (Grown Ups),Sondia,10,197355,10.3%,https://www.youtube.com/watch?v=5a-tqIQc8RM
90,71,숲의 아이 (Bon voyage),YooA,20,195737,-5%,https://www.youtube.com/watch?v=AAOOKbk-knM
91,,STAY YOUNG,AB6IX,1,194160,,https://www.youtube.com/watch?v=vRNS_H6v8lY
92,92,400km (Feat. Kid Milli) (feat. Kid Milli),Han Yo-han,13,189179,7.6%,https://www.youtube.com/watch?v=Sq9DmUBdQMs
93,86,Don't Know What to Do,BLACKPINK,15,188608,1.7%,https://www.youtube.com/watch?v=FHn4P9Fyj0M
94,,April Story(봄의 나라 이야기),APRIL,16,188074,,https://www.youtube.com/watch?v=RIWRyggt-QY
95,79,For You (feat. Crush),Lee Hi,5,187398,-3.3%,https://www.youtube.com/watch?v=ZFdHh-MWB6Q
96,84,한 寒 HANN (Alone in winter),(G)I-DLE,2,185190,-1.7%,https://www.youtube.com/watch?v=HwC58-_VIpo
97,,BOOM,NCT DREAM,11,181545,,https://www.youtube.com/watch?v=X-iJZ0gfKPo
98,95,기억을 걷는 시간,NELL,18,180992,8.6%,https://www.youtube.com/watch?v=8vL_nWjFTPk
99,74,MORE,"K/DA, Madison Beer, (G)I-DLE, Lexie Liu, Jaira Burns, Seraphine & --",12,180503,-9.4%,https://www.youtube.com/watch?v=3VTkBuxU4yk
100,,여자 대통령 (Female President),Girl's Day,4,180084,,https://www.youtube.com/watch?v=xF3MC8PWgJE
