Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,2,MORE & MORE,TWICE,4,1995654,-19.2%,https://www.youtube.com/watch?v=mH0_XpSHkZo
2,1,환상동화 (Secret Story of the Swan),IZ*ONE,2,1851241,-40.5%,https://www.youtube.com/watch?v=nnVjsos40qk
3,5,에잇 (feat. SUGA of BTS),IU,8,1435106,-3%,https://www.youtube.com/watch?v=TgOu00Mf3kI
4,3,살짝 설렜어 (Nonstop),OH MY GIRL,9,1404340,-16%,https://www.youtube.com/watch?v=iDjQSdN_ig8
5,26,Downtown Baby,BLOO,2,1185096,88.8%,https://www.youtube.com/watch?v=P07XG1P0ums
6,,Into the I-LAND,IU,1,1154576,,https://www.youtube.com/watch?v=QYNwbZHmh8g
7,7,WANNABE,ITZY,16,1136708,8.3%,https://www.youtube.com/watch?v=fE2h3lGlOsk
8,4,깡 GANG,Rain,17,1122139,-30.6%,https://www.youtube.com/watch?v=xqFvYsy4wE4
9,8,아로하 (Aloha),CHO JUNG SEOK,13,927137,-9.9%,https://www.youtube.com/watch?v=3DOkxQ3HDXE
10,6,GANG (Remix),"pH-1, Sik-K, Rain, Jay Park & HAON",3,830251,-36%,https://www.youtube.com/watch?v=Mn3qh0XrLcc
11,10,사랑하게 될 줄 알았어 (I Knew I Love),전미도,5,803510,-9.7%,https://www.youtube.com/watch?v=rOCymN-Rwiw
12,13,Psycho,Red Velvet,27,793587,-0.5%,https://www.youtube.com/watch?v=uR8Mrt1IpXg
13,14,DANCE MONKEY,Tones and I,31,771856,-0.6%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
14,11,Dolphin,OH MY GIRL,9,766309,-5.4%,https://www.youtube.com/watch?v=oaRTMjLdiDw
15,15,블루밍 (Blueming),IU,32,764385,1.1%,https://www.youtube.com/watch?v=D1PvIWdJ8xo
16,9,Fadeaway,Phillmysoul,4,741905,-20.5%,https://www.youtube.com/watch?v=hmXmHF9x864
17,17,곡예사 (Acrobat),Gwangil Jo,6,731098,-0.5%,https://www.youtube.com/watch?v=aKuS6T2SZoI
18,20,ON,BTS,18,730064,0.6%,https://www.youtube.com/watch?v=mPVDGOVjRQ0
19,12,돌덩이,Ha Hyun Woo,18,725739,-9.3%,https://www.youtube.com/watch?v=kmUBHak9HD4
20,27,덤더럼 (Dumhdurum),Apink,11,710336,26.8%,https://www.youtube.com/watch?v=WqzTRK5GPWQ
21,24,METEOR,CHANGMO,29,689369,0.5%,https://www.youtube.com/watch?v=abuTb3qMOsY
22,16,Memories,Maroon 5,38,684641,-7.1%,https://www.youtube.com/watch?v=SlPhMPnQ58k
23,18,Any song,ZICO,24,677154,-6.9%,https://www.youtube.com/watch?v=UuV2BmJ1p_I
24,23,FIESTA,IZ*ONE,19,644793,-8.6%,https://www.youtube.com/watch?v=eDEFolvLn0A
25,25,시작,Gaho,20,622737,-5.6%,https://www.youtube.com/watch?v=O0StKlRHVeE
26,19,"너에게 난, 나에게 넌",Mido and Falasol,4,604253,-16.8%,https://www.youtube.com/watch?v=tLGHKyZs0Gk
27,,DALLA DALLA (달라달라),ITZY,53,583391,,https://www.youtube.com/watch?v=pNfTK39k55U
28,29,어떻게 지내 (I Need You),OVAN,16,569254,10.3%,https://www.youtube.com/watch?v=rVXeArOQIs4
29,,Left & Right,SEVENTEEN,1,534156,,https://www.youtube.com/watch?v=HdZdxocqzq4
30,30,니가 왜 거기서 나와,Young Tak,25,478265,-4.5%,https://www.youtube.com/watch?v=Y3s_GYdceVg
