Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,ICY,ITZY,4,2449421,-27.9%,https://www.youtube.com/watch?v=zndvqTc4P9I
2,2,FANCY,TWICE,18,951162,-21.5%,https://www.youtube.com/watch?v=kOHB85vDuow
3,11,Phocha,Hwang In Wook,9,950339,14.5%,https://www.youtube.com/watch?v=g6uvXiLNrxM
4,9,Señorita,Shawn Mendes & Camila Cabello,9,937669,2.3%,https://www.youtube.com/watch?v=Pkh8UtuejGw
5,7,Boy With Luv (feat. Halsey),BTS,19,885392,-7.8%,https://www.youtube.com/watch?v=XsX3ATc3FbA
6,4,2002,Anne-Marie,37,873082,-15.6%,https://www.youtube.com/watch?v=Il-an3K9pjg
7,6,Snapping,CHUNG HA,8,870111,-11.2%,https://www.youtube.com/watch?v=deV_DmHKwjc
8,10,오늘도 빛나는 너에게 (To You My Light) (feat. Raon Lee),Maktub,10,835586,-7.8%,https://www.youtube.com/watch?v=kNYA3H1jSSs
9,5,헤어져줘서 고마워,벤 BEN,7,828594,-19.1%,https://www.youtube.com/watch?v=KJ1IY9D_Nn8
10,8,술이 문제야 (Drunk On Love),Jang Hye-jin & Yoon Min Soo,9,740497,-21.4%,https://www.youtube.com/watch?v=XcbEM7j_ARQ
11,14,달라달라(DALLA DALLA),ITZY,28,705500,-12%,https://www.youtube.com/watch?v=pNfTK39k55U
12,13,Speechless (Full),Naomi Scott,13,660394,-18.7%,https://www.youtube.com/watch?v=mw5VIEIvuMI
13,17,Kill This Love,BLACKPINK,20,656873,-6.8%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
14,15,bad guy,Billie Eilish,21,642653,-15.2%,https://www.youtube.com/watch?v=DyDfgMOUjCI
15,27,Lean On Me (나의 어깨에 기대어요),10CM,5,549582,18.1%,https://www.youtube.com/watch?v=WD4E_XXd53s
16,36,시든 꽃에 물을 주듯,HYNN,4,526844,30.7%,https://www.youtube.com/watch?v=abQ2AYUyrb8
17,20,Uh-Oh,(G)I-DLE,8,523195,-12.2%,https://www.youtube.com/watch?v=I66oFXdf0KU
18,18,짐살라빔 (Zimzalabim),Red Velvet,9,514849,-15%,https://www.youtube.com/watch?v=YBnGBb1wg98
19,24,가라사대 (GOTTASADAE),BewhY,4,494246,-4.3%,https://www.youtube.com/watch?v=ckZor7HRU1E
