Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,2,SOLO,Jennie,3,5630911,34.2%,https://www.youtube.com/watch?v=b73BI9eUkjM
2,1,YES or YES,TWICE,4,4797857,-24.7%,https://www.youtube.com/watch?v=mAKsZ26SabQ
3,3,La Vie en Rose,--,5,2207525,-16.1%,https://www.youtube.com/watch?v=WZwr2a_lFWY
4,,아낙네 (FIANCÉ),MINO,1,1455723,,https://www.youtube.com/watch?v=NY8VGNft-Zc
5,25,I LOVE YOU (알러뷰),EXID,2,1418348,159.6%,https://www.youtube.com/watch?v=SAdmzjsFVQo
6,7,Me After You (너를 만나),--,5,1354251,-12.5%,https://www.youtube.com/watch?v=YBzJ0jmHv-4
7,4,"POP/STARS (feat. Madison Beer, (G)I-DLE & Jaira Burns)",K-Da,4,1342056,-29.6%,https://www.youtube.com/watch?v=UOxkGD8qRB4
8,6,BBIBBI(삐삐),IU,7,1260655,-21.3%,https://www.youtube.com/watch?v=nM0xDI5R50E
9,8,Tempo,EXO,4,1213658,-11.2%,https://www.youtube.com/watch?v=iwd8N6K-sLk
10,9,"모든 날, 모든 순간 (Every day, Every Moment)",Paul Kim,36,1032141,-2.3%,https://www.youtube.com/watch?v=1q_t6RNuH8c
11,10,"가을 타나 봐 유스케( LIVE )( VIBE ,MAJOR9)",VIBE,9,959480,1.9%,https://www.youtube.com/watch?v=EIQNCiIZQRg
12,11,IDOL,BTS,14,909457,-3.2%,https://www.youtube.com/watch?v=pBuZEGYXA6E
13,,봄바람 (Spring Breeze),Wanna One,1,891715,,https://www.youtube.com/watch?v=FD2mik4V5EE
14,12,Bohemian Rhapsody,Queen,5,840786,-5.9%,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
15,14,Love Of My Life,Queen,4,830705,12.6%,https://www.youtube.com/watch?v=sUJkCXE4sAA
16,38,신용재 (SHIN YONG JAE),HAEUN,3,762277,79.9%,https://www.youtube.com/watch?v=Y0rK7r-30hs
17,,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,18,719560,,https://www.youtube.com/watch?v=IHNzOHi8sJs
18,19,Don't Stop Me Now,Queen,4,708636,12.6%,https://www.youtube.com/watch?v=HgzGwKwLmgM
19,21,수퍼비와 SUPERBEEWHY (feat. BewhY),SUPERBEE,4,637989,5.5%,https://www.youtube.com/watch?v=d3oqjZUmvwQ
20,15,IndiGO,"JUSTHIS, Kid Milli, NO:EL   & --",23,616371,-6.8%,https://www.youtube.com/watch?v=jd2DxTR0znU
21,13,하루도 그대를 사랑하지 않은 적이 없었다,Im Chang-jung,11,612180,-20.9%,https://www.youtube.com/watch?v=Xaqpvy-ZbMg
22,,Simon Says,NCT 127,1,590719,,https://www.youtube.com/watch?v=arjy2v7zEI0
23,29,The Way To Say Goodbye(이별하러 가는 길),--,11,574900,15.8%,https://www.youtube.com/watch?v=42iMZrYDEM4
24,16,sorry(고백),Yang Da Il,7,549482,-15%,https://www.youtube.com/watch?v=Uvnru8qalXQ
25,20,"thank u, next",Ariana Grande,3,547146,-11%,https://www.youtube.com/watch?v=gl1aHhXnN1k
26,26,내 생에 아름다운 (Beautiful Moment),K.Will,5,541540,1.7%,https://www.youtube.com/watch?v=1D17PdpGQBY
27,17,It Takes Time(시간이 들겠지) (feat. Colde),Loco,8,541450,-15.1%,https://www.youtube.com/watch?v=YfQzz00Oc_M
28,23,Power Up,Red Velvet,17,533173,-9.2%,https://www.youtube.com/watch?v=aiHSVQy9xN8
29,18,Dance The Night Away,TWICE,20,531997,-16.2%,https://www.youtube.com/watch?v=Fm5iP0S1z9w
30,22,Beautiful Pain,BTOB,2,519159,-11.9%,https://www.youtube.com/watch?v=KLNr84h5qL4
31,31,What is Love?,TWICE,34,486111,-1.5%,https://www.youtube.com/watch?v=i0p1bmr0EmE
32,28,Meet him among them(그 중에 그대를 만나),Lee Sun-hee,13,481595,-4%,https://www.youtube.com/watch?v=xkKo2nD8RTE
33,24,BBoom BBoom(뿜뿜),MOMOLAND,47,478766,-13.5%,https://www.youtube.com/watch?v=JQGRg8XBnB4
34,30,LOVE SCENARIO,iKON,45,455603,-8.1%,https://www.youtube.com/watch?v=vecSVX1QYbQ
35,36,지나오다,Nilo,35,449654,-1.2%,https://www.youtube.com/watch?v=
36,,Bingle Bangle(빙글뱅글),AOA,22,437630,,https://www.youtube.com/watch?v=ntWSnDV0MYs
37,32,FAKE LOVE,BTS,26,433277,-11.7%,https://www.youtube.com/watch?v=cibTjNJkaMk
38,41,비 (Rain),Paul Kim,23,431201,3.4%,https://www.youtube.com/watch?v=9jFZdu0zTEA
39,27,Siren (사이렌),SUNMI,13,419463,-16.9%,https://www.youtube.com/watch?v=TNWMZIf7eSg
40,33,lie (미안해),Yang Da Il,37,416436,-11.7%,https://www.youtube.com/watch?v=1icPJAhI2TA
41,34,Bad Boy,Red Velvet,45,399930,-13.5%,https://www.youtube.com/watch?v=J_CFBjAyPWE
42,45,Killer Queen,Queen,3,395871,12.6%,https://www.youtube.com/watch?v=2ZBtPf7FOoM
43,51,Save (feat. Paloalto),Loopy,4,379552,15.9%,https://www.youtube.com/watch?v=aSPcjkRK0ZQ
44,69,My Trouble,BOL4,2,356074,51.6%,https://www.youtube.com/watch?v=JRdcPhDkNYw
45,76,Goodbye,WENDY,4,341222,59.8%,https://www.youtube.com/watch?v=1MQrACUuo3M
46,,HELP ME,NU`EST W,1,340788,,https://www.youtube.com/watch?v=TrIkYfYc3Ks
47,60,Another One Bites The Dust,Queen,3,340715,14.5%,https://www.youtube.com/watch?v=rY0WxgSXdEE
48,56,I Was Born To Love You,Queen,4,329672,7.9%,https://www.youtube.com/watch?v=UbpOZpZm8_k
49,42,Oh! my mistake (예쁜 게 죄),APRIL,6,328945,-13%,https://www.youtube.com/watch?v=wX-e5rvmtas
50,,Lost N Found (찾아가세요),LOVELYZ,1,328055,,https://www.youtube.com/watch?v=wV-lFzySUuQ
51,74,How about you(너는 어땠을까),--,3,326797,50%,https://www.youtube.com/watch?v=TmyMV2Nj42Q
52,39,LOVE BOMB,fromis_9,8,324920,-22.8%,https://www.youtube.com/watch?v=-SK6cvkK4c0
53,,울타리(a fence),Woo,1,317256,,https://www.youtube.com/watch?v=UbQLsZHOGI0
54,50,HANN (Alone) (한) (一),(G)I-DLE,16,297069,-12.8%,https://www.youtube.com/watch?v=OKNXn2qCEws
55,55,전혀 (feat. Woo),VINXEN,2,292172,-5.6%,https://www.youtube.com/watch?v=TKAGKFBh4W8
56,44,GOODBYE ROAD (이별길),iKON,9,291147,-17.8%,https://www.youtube.com/watch?v=2O6dRaBbFoo
57,63,I'M FINE,BTS,14,282543,-0.1%,https://www.youtube.com/watch?v=dyXhcS04MVY
58,43,우리 그만하자 (The Hardest Part),Roy Kim,11,281642,-23.1%,https://www.youtube.com/watch?v=fB406grTgz4
59,47,꿈처럼 내린 Falling In Love,Davichi,5,277716,-20.1%,https://www.youtube.com/watch?v=PvsAVpvZj_A
60,57,NOAH (feat. Jay Park),HAON,12,274724,-9.3%,https://www.youtube.com/watch?v=HWl8XAOQnTg
61,66,I Want To Break Free,Queen,4,272877,5.6%,https://www.youtube.com/watch?v=f4Mc-NYPHaQ
62,,Learn to love(그대가 내 안에 박혔다),Hwang Chi-yeul,1,266856,,https://www.youtube.com/watch?v=
63,71,Loved(사랑했나봐),BEAST,2,263154,15.8%,https://www.youtube.com/watch?v=-e7CIlMRayY
64,59,좋은 날 (Good Day),MeloMance,20,262121,-12%,https://www.youtube.com/watch?v=5uEVbzD_Ta4
65,61,Hate You (feat. Woo),pH-1,7,254782,-13.6%,https://www.youtube.com/watch?v=jq58J5vopOo
66,,You're The Reason(이 밤이 특별해진 건),URBAN ZAKAPA,1,245406,,https://www.youtube.com/watch?v=4zRwL6B9zZ4
67,,It's You (feat. ZICO),SAM KIM,1,244684,,https://www.youtube.com/watch?v=3Uyl_ifBiLE
68,65,죽겠다(KILLING ME),iKON,18,244318,-11.1%,https://www.youtube.com/watch?v=RyVS7R9PN6U
69,,Wind flower,MAMAMOO,1,241967,,https://www.youtube.com/watch?v=uOZ2r_UAfdc
70,68,"셋 셀테니 (1, 2, 3!)",SEUNGRI,19,239315,-4.4%,https://www.youtube.com/watch?v=Q7sHwg2Z21U
71,64,Egotistic(너나 해),MAMAMOO,20,238085,-14.8%,https://www.youtube.com/watch?v=pHtxTSiPh5I
72,53,Wow Thing,"SEULGI, SinB, CHUNG HA & JEON SOYEON",9,233471,-25.4%,https://www.youtube.com/watch?v=KR5CtMLuiqQ
73,49,Shutter (셔터) (feat. Duck Hwa Lee(이덕화)),Celeb Five,2,232647,-32.4%,https://www.youtube.com/watch?v=kI3riuxM3mw
74,54,Kiss and Make Up,Dua Lipa & BLACKPINK,6,227220,-27%,https://www.youtube.com/watch?v=AX3Bsiq-13k
75,,DEADSTAR (feat. CHANGMO),ASH ISLAND,1,221890,,https://www.youtube.com/watch?v=DW2UxW79Omc
76,,Thank U Soooo Much,Yubin,1,221313,,https://www.youtube.com/watch?v=eiCDZYdPmys
77,80,We Will Rock You,Queen,4,209143,2.6%,https://www.youtube.com/watch?v=-tJYN-eG1zk
78,73,That’s Just What You Think,Kiha & the Faces,4,207796,-5.4%,https://www.youtube.com/watch?v=bCMTgsFnc30
79,,This Is Me,The Greatest Showman Ensemble & Keala Settle,22,205594,,https://www.youtube.com/watch?v=CjxugyZCfuw
80,,All I Want for Christmas Is You,Mariah Carey,11,197391,,https://www.youtube.com/watch?v=yXQViqx6GMY
81,,Rewrite The Stars,Anne-Marie & James Arthur,1,195013,,https://www.youtube.com/watch?v=pRfmrE0ToTo
82,88,Remember Me (불꽃놀이),OH MY GIRL,12,194995,10.7%,https://www.youtube.com/watch?v=RrvdjyIL0fA
83,,Santa Tell Me,Ariana Grande,6,192939,,https://www.youtube.com/watch?v=nlR0MkrRklg
84,37,Waste It On Me (feat. BTS),Steve Aoki,5,192024,-57.6%,https://www.youtube.com/watch?v=bIv16itYi_0
85,87,잘 지내요 (Fine),Jung Seung Hwan,10,190611,5.6%,https://www.youtube.com/watch?v=
86,,The Snowman,Jung Seung Hwan,21,189099,,https://www.youtube.com/watch?v=1WAbRa6Tg04
87,,FIRE,Sik-K,3,184323,,https://www.youtube.com/watch?v=4hwGPutIT4g
88,58,Anpanman,BTS,19,182309,-39.2%,https://www.youtube.com/watch?v=EBf6lwkChnQ
89,75,Make Up (feat. Crush),SAM KIM,5,181163,-15.8%,https://www.youtube.com/watch?v=r1iFxWW_WjY
90,72,몰랐니 (Lil' Touch),Girls' Generation-Oh!GG,13,176139,-20.2%,https://www.youtube.com/watch?v=SdzLl-XpJt0
91,77,멋지게 인사하는 법(Hello Tutorial) (feat. SEULGI),Zion.T,5,173002,-18.4%,https://www.youtube.com/watch?v=nqMYG2Riq54
92,89,The Show Must Go On,Queen,2,172173,0.5%,https://www.youtube.com/watch?v=t99KH0TR-J4
93,70,있지,Jaurim,2,171629,-26.1%,https://www.youtube.com/watch?v=a6dwchTCoAI
94,,Not That Type,gugudan,3,169371,,https://www.youtube.com/watch?v=9QTZCB2Ujr8
95,98,Under Pressure,Queen,2,162524,3.9%,https://www.youtube.com/watch?v=a01QQZyl-_I
96,93,Jasmine,DPR LIVE,20,159584,-4.7%,https://www.youtube.com/watch?v=Jg9NbDizoPM
97,,I Can't Say That(그 한마디),Kim Na-young,1,156684,,https://www.youtube.com/watch?v=A8EcsltmWSk
98,,Snowfall(눈이 내린다),g.o.d,1,152701,,https://www.youtube.com/watch?v=SvnwyzS5uM4
99,,The Vow (서약),ALi,1,151791,,https://www.youtube.com/watch?v=l8DW837R9xw
100,,억 Uck (feat. CHANGMO),SUPERBEE,2,151301,,https://www.youtube.com/watch?v=MPvhmneqUvE
