Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,3,하루도 그대를 사랑하지 않은 적이 없었다,Im Chang-jung,3,2486862,46.3%,https://www.youtube.com/watch?v=Xaqpvy-ZbMg
2,,Wow Thing,"SEULGI, SinB, CHUNG HA & JEON SOYEON",1,2431930,,https://www.youtube.com/watch?v=KR5CtMLuiqQ
3,2,Siren (사이렌),SUNMI,5,1722867,-20.4%,https://www.youtube.com/watch?v=TNWMZIf7eSg
4,1,IDOL,BTS,6,1680451,-26.5%,https://www.youtube.com/watch?v=pBuZEGYXA6E
5,4,Power Up,Red Velvet,9,1288231,-14.3%,https://www.youtube.com/watch?v=aiHSVQy9xN8
6,5,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,15,1216357,-7.8%,https://www.youtube.com/watch?v=IHNzOHi8sJs
7,10,IndiGO,"JUSTHIS, Kid Milli, NO:EL   & --",15,1198859,29.6%,https://www.youtube.com/watch?v=jd2DxTR0znU
8,9,"모든 날, 모든 순간 (Every day, Every Moment)",Paul Kim,28,1148838,17.4%,https://www.youtube.com/watch?v=1q_t6RNuH8c
9,,GOODBYE ROAD (이별길),iKON,1,936712,,https://www.youtube.com/watch?v=2O6dRaBbFoo
10,6,Dance The Night Away,TWICE,12,924666,-23.7%,https://www.youtube.com/watch?v=Fm5iP0S1z9w
11,13,BAAM,MOMOLAND,14,899499,10.5%,https://www.youtube.com/watch?v=txWmd7QKFe8
12,7,우리 그만하자 (The Hardest Part),Roy Kim,3,867743,-25.1%,https://www.youtube.com/watch?v=fB406grTgz4
13,12,lie (미안해),Yang Da Il,29,752975,-8.5%,https://www.youtube.com/watch?v=1icPJAhI2TA
14,18,FAKE LOVE,BTS,18,699719,13.7%,https://www.youtube.com/watch?v=cibTjNJkaMk
15,11,HANN (Alone) (한) (一),(G)I-DLE,8,689122,-18.3%,https://www.youtube.com/watch?v=OKNXn2qCEws
16,26,Bad Boy,Red Velvet,37,653408,33%,https://www.youtube.com/watch?v=J_CFBjAyPWE
17,8,유재석,VINXEN,3,638316,-39.4%,https://www.youtube.com/watch?v=eZExMa_ioAY
18,15,몰랐니 (Lil' Touch),Girls' Generation-Oh!GG,5,625288,-12.9%,https://www.youtube.com/watch?v=SdzLl-XpJt0
19,14,LOVE SCENARIO,iKON,37,616301,-18.4%,https://www.youtube.com/watch?v=vecSVX1QYbQ
20,24,"Love, ing (열애중)",BEN,17,613865,15.1%,https://www.youtube.com/watch?v=WBahioCWfFQ
21,20,BBoom BBoom(뿜뿜),MOMOLAND,39,568176,-0.3%,https://www.youtube.com/watch?v=JQGRg8XBnB4
22,19,iffy,"Sik-K, pH-1 & Jay Park",24,556671,-4.4%,https://www.youtube.com/watch?v=Q8AK_wfGhkg
23,37,좋은 날 (Good Day),MeloMance,12,526089,35.5%,https://www.youtube.com/watch?v=5uEVbzD_Ta4
24,43,아름다워,CHANGMO,25,521841,53.1%,https://www.youtube.com/watch?v=ywwU5ka1fBs
