Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,2,FANCY,TWICE,3,3288359,-5%,https://www.youtube.com/watch?v=kOHB85vDuow
2,1,Boy With Luv (feat. Halsey),BTS,4,2574800,-34.6%,https://www.youtube.com/watch?v=XsX3ATc3FbA
3,3,Kill This Love,BLACKPINK,5,2407336,-15.2%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
4,4,달라달라(DALLA DALLA),ITZY,13,1362064,-12%,https://www.youtube.com/watch?v=pNfTK39k55U
5,7,bad guy,Billie Eilish,6,1330102,28.5%,https://www.youtube.com/watch?v=DyDfgMOUjCI
6,6,2002,Anne-Marie,22,1299002,23.7%,https://www.youtube.com/watch?v=Il-an3K9pjg
7,5,Violeta (비올레타),IZ*ONE,6,947983,-13.7%,https://www.youtube.com/watch?v=6eEZ7DJMzuk
8,8,Rooftop (옥탑방),N.Flying,13,900716,-9.2%,https://www.youtube.com/watch?v=VpaUh_BGqE0
9,9,"Bom(나만, 봄)",BOL4,6,727860,-12.9%,https://www.youtube.com/watch?v=AsXxuIdpkWM
10,11,사계 (Four Seasons),TAEYEON,7,706078,-5.8%,https://www.youtube.com/watch?v=4HG_CJzyX6A
11,,Goodbye(굿바이),Park Hyo Shin,1,689200,,https://www.youtube.com/watch?v=Xp8Ep1W-azw
12,19,I'm So Hot,MOMOLAND,8,630806,35.2%,https://www.youtube.com/watch?v=tsN-MkpiZB0
13,28,7 rings,Ariana Grande,16,579132,51.7%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
14,12,노래방에서,--,7,530529,-12.7%,https://www.youtube.com/watch?v=BUzI-awsi1s
15,30,If there was practice in love(사랑에 연습이 있었다면),"Lim JaeHyun, Moon SeongWook",6,516983,35.9%,https://www.youtube.com/watch?v=JRdykduaHG0
16,13,YES or YES,TWICE,27,515838,-11.1%,https://www.youtube.com/watch?v=mAKsZ26SabQ
17,16,IDOL,BTS,37,500309,-1.7%,https://www.youtube.com/watch?v=pBuZEGYXA6E
18,17,주저하는 연인들을 위해 (For Lovers Who Hesitate),JANNABI,8,499689,1.9%,https://www.youtube.com/watch?v=t8P-zdkoeJA
19,14,벌써 12시 (Gotta Go),CHUNG HA,19,469917,-16.5%,https://www.youtube.com/watch?v=HlN2BXNJzxA
20,10,ME! (feat. Brendon Urie),Taylor Swift,2,448505,-43.4%,https://www.youtube.com/watch?v=FuXNumBwDOM
21,18,HERE (feat. VINXEN),Young Kay,4,435120,-10.1%,https://www.youtube.com/watch?v=lYRe0lfx1SE
22,15,고고베베 (gogobebe),MAMAMOO,9,432485,-15.2%,https://www.youtube.com/watch?v=-iYg2atmA9w
23,24,FAKE LOVE,BTS,44,430588,1.6%,https://www.youtube.com/watch?v=7C2z4GqqS5E
24,22,La Vie en Rose,--,28,417370,-2.5%,https://www.youtube.com/watch?v=WZwr2a_lFWY
25,21,SOLO,Jennie,26,415146,-3.4%,https://www.youtube.com/watch?v=b73BI9eUkjM
26,20,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,41,413905,-8.3%,https://www.youtube.com/watch?v=IHNzOHi8sJs
27,29,눈 Snow,Lil Tachi & Hotchkiss,5,410573,7.6%,https://www.youtube.com/watch?v=-ZZ90fD86ok
28,,4시 44분,박봄 (Park Bom),1,389496,,https://www.youtube.com/watch?v=uaAAG1e4mTc
29,25,Senorita,(G)I-DLE,11,388545,-6.1%,https://www.youtube.com/watch?v=2cevbhEqQF4
30,23,Earth,Lil Dicky,3,387848,-8.9%,https://www.youtube.com/watch?v=pvuN_WvF1to
31,,BET BET,NU'EST,1,375902,,https://www.youtube.com/watch?v=S4zXetyhuxc
32,26,Maybe It's Not Our Fault(그건 아마 우리의 잘못은 아닐 거야),Yerin Baek,8,352858,-13.3%,https://www.youtube.com/watch?v=IRNBtocmQ58
33,39,BAAM,MOMOLAND,40,343031,34.5%,https://www.youtube.com/watch?v=txWmd7QKFe8
34,,The fifth season(다섯 번째 계절) (SSFWL),OH MY GIRL,1,323187,,https://www.youtube.com/watch?v=udGwca1HBM4
35,41,Dance The Night Away,TWICE,38,319570,26.5%,https://www.youtube.com/watch?v=Fm5iP0S1z9w
36,34,신용재 (SHIN YONG JAE),HAEUN,26,312152,-3.3%,https://www.youtube.com/watch?v=Y0rK7r-30hs
37,31,Me After You (너를 만나),--,28,305848,-8.1%,https://www.youtube.com/watch?v=YBzJ0jmHv-4
38,44,Cat & Dog,TOMORROW X TOGETHER,3,304571,29.2%,https://www.youtube.com/watch?v=NaKrke1EL1A
39,40,How about you(너는 어땠을까),--,25,287482,13.6%,https://www.youtube.com/watch?v=TmyMV2Nj42Q
40,32,TWIT (멍청이),Hwa Sa,13,284646,-13.2%,https://www.youtube.com/watch?v=ScSn235gQx0
41,35,Viva La Vida,Coldplay,19,280079,-4.1%,https://www.youtube.com/watch?v=dvgZkm1xWPE
42,27,Love is so...,Jang Yoon Jeong,3,277616,-27.4%,https://www.youtube.com/watch?v=Fhh_X9Q0BZg
