Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,IDOL,BTS,1,9086390,,https://www.youtube.com/watch?v=pBuZEGYXA6E
2,2,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,10,2701862,0.6%,https://www.youtube.com/watch?v=IHNzOHi8sJs
3,1,Power Up,Red Velvet,4,2223731,-35.5%,https://www.youtube.com/watch?v=aiHSVQy9xN8
4,3,Dance The Night Away,TWICE,7,1896890,-19.1%,https://www.youtube.com/watch?v=Fm5iP0S1z9w
5,4,HANN (Alone) (한) (一),(G)I-DLE,3,1571936,-21.9%,https://www.youtube.com/watch?v=OKNXn2qCEws
6,,I'M FINE,BTS,1,1338427,,https://www.youtube.com/watch?v=dyXhcS04MVY
7,5,BAAM,MOMOLAND,9,1206385,-9.2%,https://www.youtube.com/watch?v=txWmd7QKFe8
8,17,FAKE LOVE,BTS,13,983833,32.6%,https://www.youtube.com/watch?v=cibTjNJkaMk
9,6,죽겠다(KILLING ME),iKON,5,956539,-25.6%,https://www.youtube.com/watch?v=RyVS7R9PN6U
10,9,"모든 날, 모든 순간 (Every day, Every Moment)",Paul Kim,23,944721,-1.3%,https://www.youtube.com/watch?v=1q_t6RNuH8c
11,8,1도 없어(I'm so sick),Apink,9,787671,-20.5%,https://www.youtube.com/watch?v=gQmw-Pmv5DQ
12,16,lie (미안해),Yang Da Il,24,760200,-1.6%,https://www.youtube.com/watch?v=1icPJAhI2TA
13,12,Travel(여행),BOL4,14,750636,-14.8%,https://www.youtube.com/watch?v=xRbPAVnqtcs
14,14,LOVE SCENARIO,iKON,32,713196,-11.6%,https://www.youtube.com/watch?v=vecSVX1QYbQ
15,7,Love U,CHUNG HA,7,704298,-36.7%,https://www.youtube.com/watch?v=mtLgabce8KQ
16,13,LATATA,(G)I-DLE,10,675717,-22.6%,https://www.youtube.com/watch?v=9mQk7Evt6Vs
17,10,Rumor,H.I.N.P(Hot Issue of Ntl. Producers),2,656604,-27.4%,https://www.youtube.com/watch?v=HtsbVEC_Cmo
18,20,BBoom BBoom(뿜뿜),MOMOLAND,34,645806,-1.2%,https://www.youtube.com/watch?v=JQGRg8XBnB4
19,18,"셋 셀테니 (1, 2, 3!)",SEUNGRI,6,644180,-8.6%,https://www.youtube.com/watch?v=Q7sHwg2Z21U
20,,Answer: Love Myself,BTS,1,621251,,https://www.youtube.com/watch?v=9mwRYgMmSGE
21,,IDOL,BTS,1,572515,,https://www.youtube.com/watch?v=pBuZEGYXA6E
22,34,DNA,BTS,49,571149,44.7%,https://www.youtube.com/watch?v=MBdVXkSdhwU
23,19,What is Love?,TWICE,21,563141,-14.3%,https://www.youtube.com/watch?v=i0p1bmr0EmE
24,25,Bad Boy,Red Velvet,32,538307,-0.8%,https://www.youtube.com/watch?v=J_CFBjAyPWE
25,24,지나오다,Nilo,22,527422,-7.5%,https://www.youtube.com/watch?v=
26,15,Egotistic(너나 해),MAMAMOO,7,523555,-33%,https://www.youtube.com/watch?v=pHtxTSiPh5I
27,29,좋은 날 (Good Day),MeloMance,7,510507,8.9%,https://www.youtube.com/watch?v=5uEVbzD_Ta4
28,22,Tale(동화),MeloMance,8,487573,-18.1%,https://www.youtube.com/watch?v=FoYyqHqbnxc
29,,Trivia 轉: Seesaw,BTS,1,469578,,https://www.youtube.com/watch?v=BEIwwuQY_Cg
30,,매트리스(Matress),10CM,1,457197,,https://www.youtube.com/watch?v=seNNCbiXTSY
31,30,넋두리,--,22,451930,-1.1%,https://www.youtube.com/watch?v=C2Joup07VbA
32,26,My Way,ISU,40,437422,-15.4%,https://www.youtube.com/watch?v=lXi8y3g4PP4
33,27,A-TEEN,SEVENTEEN,3,411203,-17.5%,https://www.youtube.com/watch?v=SrqLA8tRkf8
