Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
21,22,벌써 12시 (Gotta Go),CHUNG HA,26,488103,5.4%,https://www.youtube.com/watch?v=HlN2BXNJzxA
22,17,To be honest (솔직하게 말해서 나),Kim Na-young,3,485755,-11.3%,https://www.youtube.com/watch?v=4Sd09Mruhnk
23,,Phocha,Hwang In Wook,1,467027,,https://www.youtube.com/watch?v=g6uvXiLNrxM
24,27,I Don't Care,Ed Sheeran & Justin Bieber,7,462949,14.6%,https://www.youtube.com/watch?v=y83x7MgzWOA
25,40,My love has faded away (사랑이 식었다고 말해도 돼),Monday Kiz,4,460826,30.4%,https://www.youtube.com/watch?v=tlHTOlnPcbs
26,20,YES or YES,TWICE,34,444396,-5.7%,https://www.youtube.com/watch?v=mAKsZ26SabQ
27,57,니 소식,Ha Yea Song(송하예),3,396619,57.1%,https://www.youtube.com/watch?v=eMZmNisWFvM
28,33,Arabian Nights (feat. Michael Kosarin),Will Smith,3,392233,1.1%,https://www.youtube.com/watch?v=T9GmO_WFhjQ
29,25,SOLO,Jennie,33,389168,-9.3%,https://www.youtube.com/watch?v=b73BI9eUkjM
30,26,IDOL,BTS,44,385767,-6.2%,https://www.youtube.com/watch?v=pBuZEGYXA6E
31,18,DINOSAUR,AKMU,28,381077,-24.7%,https://www.youtube.com/watch?v=8Oz7DG76ibY
32,30,Me After You (너를 만나),--,35,378690,-3.8%,https://www.youtube.com/watch?v=YBzJ0jmHv-4
33,28,사계 (Four Seasons),TAEYEON,14,369980,-8%,https://www.youtube.com/watch?v=4HG_CJzyX6A
34,31,Goodbye(굿바이),Park Hyo Shin,8,362307,-7.7%,https://www.youtube.com/watch?v=Xp8Ep1W-azw
35,42,La Vie en Rose,--,35,361998,6.8%,https://www.youtube.com/watch?v=WZwr2a_lFWY
36,,All Night,Juice WRLD & BTS,1,345935,,https://www.youtube.com/watch?v=SfW0bU1b1iQ
37,36,"Bom(나만, 봄)",BOL4,13,342342,-7.7%,https://www.youtube.com/watch?v=AsXxuIdpkWM
38,35,BAAM,MOMOLAND,47,329932,-12.9%,https://www.youtube.com/watch?v=txWmd7QKFe8
39,47,Love is so...,Jang Yoon Jeong,10,329360,5.3%,https://www.youtube.com/watch?v=Fhh_X9Q0BZg
40,45,Senorita,(G)I-DLE,18,328985,0.6%,https://www.youtube.com/watch?v=2cevbhEqQF4
41,38,7 rings,Ariana Grande,23,322299,-11.9%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
42,50,How about you(너는 어땠을까),--,32,322145,9.9%,https://www.youtube.com/watch?v=TmyMV2Nj42Q
43,48,FRIENDS,Marshmello & Anne-Marie,34,316819,6.4%,https://www.youtube.com/watch?v=jzD_yyEcp0M
44,39,Dance The Night Away,TWICE,44,315760,-12.8%,https://www.youtube.com/watch?v=Fm5iP0S1z9w
45,24,Boogie Up,WJSN,3,312564,-28.5%,https://www.youtube.com/watch?v=rVeMvBTd8vQ
46,44,신용재 (SHIN YONG JAE),HAEUN,32,312330,-5.8%,https://www.youtube.com/watch?v=Y0rK7r-30hs
47,,호랑수월가 (feat. 나래),상록수,21,300503,,https://www.youtube.com/watch?v=E73zqwpw0is
48,34,AH YEAH (아예),WINNER,7,298565,-22.2%,https://www.youtube.com/watch?v=Pm0_G8Zl0ek
49,23,Earth,Lil Dicky,10,297450,-33.5%,https://www.youtube.com/watch?v=pvuN_WvF1to
50,46,Viva La Vida,Coldplay,26,296745,-7.2%,https://www.youtube.com/watch?v=dvgZkm1xWPE
51,75,오늘도 빛나는 너에게 (To You My Light) (feat. Raon Lee),Maktub,2,281972,35.7%,https://www.youtube.com/watch?v=kNYA3H1jSSs
52,60,Prince Ali (feat. Michael Kosarin),Will Smith,3,269217,11.3%,https://www.youtube.com/watch?v=BEHX72PKmkk
53,49,주저하는 연인들을 위해 (For Lovers Who Hesitate),JANNABI,15,260329,-12.1%,https://www.youtube.com/watch?v=t8P-zdkoeJA
54,21,You Need To Calm Down,Taylor Swift,2,258917,-44.4%,https://www.youtube.com/watch?v=Dkk9gvTmCXY
55,19,Breakthrough,TWICE,2,258456,-47.6%,https://www.youtube.com/watch?v=ZdKYi5ekshM
56,,WHO DO U LOVE? (feat. French Montana),MONSTA X,1,256766,,https://www.youtube.com/watch?v=PGCFaZIeB3k
57,52,I'm So Hot,MOMOLAND,15,243357,-15.9%,https://www.youtube.com/watch?v=tsN-MkpiZB0
58,29,FUN!,fromis_9,3,238282,-40.2%,https://www.youtube.com/watch?v=zsRyyLtcXho
59,56,고고베베 (gogobebe),MAMAMOO,16,237099,-7.4%,https://www.youtube.com/watch?v=-iYg2atmA9w
60,53,HERE (feat. VINXEN),Young Kay,11,236524,-16.3%,https://www.youtube.com/watch?v=lYRe0lfx1SE
61,,だから僕は音楽を辞めた,Yorushika,1,235076,,https://www.youtube.com/watch?v=KTZ-y85Erus
62,58,Maybe It's Not Our Fault(그건 아마 우리의 잘못은 아닐 거야),Yerin Baek,15,233302,-6.3%,https://www.youtube.com/watch?v=IRNBtocmQ58
63,73,TWIT (멍청이),Hwa Sa,20,228165,6.5%,https://www.youtube.com/watch?v=ScSn235gQx0
64,,a slow train bound for Mokpo,Jang Yoon Jeong,1,227203,,https://www.youtube.com/watch?v=7EKLQVQLmvc
65,66,BREATHE,AB6IX,5,225635,-2.3%,https://www.youtube.com/watch?v=RMJFEvHvmD0
66,64,Not Ok,Kygo & Chelsea Cutler,3,220546,-7.1%,https://www.youtube.com/watch?v=MFdzgnMOmlw
67,67,그때가 좋았어 (The day was beautiful),Kassy,5,209771,-7.1%,https://www.youtube.com/watch?v=
68,59,노래방에서,--,14,205266,-17.1%,https://www.youtube.com/watch?v=BUzI-awsi1s
69,88,If I Can't Have You,Shawn Mendes,8,202569,18.4%,https://www.youtube.com/watch?v=oTJ-oqwxdZY
70,86,Old Town Road (feat. Billy Ray Cyrus),Lil Nas X,12,200173,13.4%,https://www.youtube.com/watch?v=w2Ov5jzm3j8
71,77,All Falls Down  (feat. Noah Cyrus & Digital Farm Animals),Alan Walker,15,193520,-4.8%,https://www.youtube.com/watch?v=6RLLOEzdxsM
72,72,대충 입고 나와,Woody,4,192391,-11.9%,https://www.youtube.com/watch?v=frOlxVcxCro
73,37,Dream Glow (BTS World Original Soundtrack),BTS & Charli XCX,3,190841,-48.1%,https://www.youtube.com/watch?v=8Ljgy3pLmmo
74,82,On My Way,"Alan Walker, Sabrina Carpenter & Farruko",14,187108,0.8%,https://www.youtube.com/watch?v=dhYOPzcsbGM
75,55,Seoul Night (서울 밤) (Live) (feat. Beenzino),URBAN ZAKAPA,2,185447,-29.7%,https://www.youtube.com/watch?v=IweuqB1_hB8
76,84,기억을 걷는 시간,NELL,4,181310,1.5%,https://www.youtube.com/watch?v=8vL_nWjFTPk
77,80,스토커 (Stalker) (라이브),10CM,14,178861,-6.9%,https://www.youtube.com/watch?v=Iu-NVopNDKU
78,79,사계(하루살이),M.C The Max,4,177486,-7.9%,https://www.youtube.com/watch?v=qe1kzWQ0J-E
79,68,010(gong-il-gong),LEEWOO,3,176840,-20.9%,https://www.youtube.com/watch?v=OJmZfihhhb4
80,70,Talk,"Khalid, Megan Thee Stallion & Yo Gotti",3,175052,-20.9%,https://www.youtube.com/watch?v=hE2Ira-Cwxo
81,90,flex,--,14,169322,3.4%,https://www.youtube.com/watch?v=rsvJOrI2GfE
82,87,Sweet but Psycho,Ava Max,7,165484,-5.9%,https://www.youtube.com/watch?v=WXBHCQYxwr0
83,85,Love Tonight (오늘 밤에),Hong Jin-young,14,164549,-7.5%,https://www.youtube.com/watch?v=5zONW_hyI5A
84,93,when the party's over,Billie Eilish,12,164152,3.9%,https://www.youtube.com/watch?v=pbMwTqkKSps
85,81,Tonight(이 밤),Yang Da Il,9,159682,-14.8%,https://www.youtube.com/watch?v=Z0NCUPd5i-Y
86,74,Sucker,Jonas Brothers,4,158806,-24.5%,https://www.youtube.com/watch?v=CnAmeh0-E-U
87,94,Without Me,Halsey,13,156832,0.2%,https://www.youtube.com/watch?v=ZAfAud_M_mg
88,,All I Wanna Do [Korean Version] (feat. Hoody & Loco),Jay Park,19,152458,,https://www.youtube.com/watch?v=ME_g_-M52cI
89,97,웃으며,Lim Jae-hyun & Moon SeongWook,2,151845,0.5%,https://www.youtube.com/watch?v=bXBiLAI2qc0
90,,Empty words (흔한 이별),Huh Gak,18,151141,,https://www.youtube.com/watch?v=taCzp52XCEQ
91,71,How People Move,AKMU,7,151032,-31%,https://www.youtube.com/watch?v=sbc2yBheAbo
92,,초록빛,Paul Kim,12,150751,,https://www.youtube.com/watch?v=GPLBLZ4GK-0
93,,ilomilo,Billie Eilish,1,150566,,https://www.youtube.com/watch?v=
94,,Photograph,Ed Sheeran,1,150459,,https://www.youtube.com/watch?v=nSDgHBxUbVQ
95,,I'm Sick,GIRIBOY,1,149286,,https://www.youtube.com/watch?v=486cFz09diA
96,,상사화(Magic Lily),AHN YE EUN,5,148563,,https://www.youtube.com/watch?v=9vpfuRGHxfU
97,,너무 보고싶어,Acoustic Collabo,5,147792,,https://www.youtube.com/watch?v=Gi-_ZelhY20
98,,Why Don’t You Know (feat. Nucksal),CHUNG HA,23,146671,,https://www.youtube.com/watch?v=EHgeGRU3wDI
99,98,7 Years,Lukas Graham,15,146124,-1.5%,https://www.youtube.com/watch?v=LHCob76kigA
100,92,자네! (8자는 뒤집어도 8자),Na Hoon-a,6,145449,-8.5%,https://www.youtube.com/watch?v=r_1qe6TA8EU
