Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
71,46,You can't sit with us,SUNMI,5,319608,-27.7%,https://www.youtube.com/watch?v=V0wInr_xATk
72,61,PTT (Paint The Town),Loona,11,315723,-5.1%,https://www.youtube.com/watch?v=_EEo-iE5u_A
73,59,Superstar,Mido and Falasol,7,312113,-12%,https://www.youtube.com/watch?v=URRimPZBHf8
74,47,Rumors (feat. Cardi B),Lizzo,4,311260,-28.8%,https://www.youtube.com/watch?v=4P9XUrniiK4
75,68,다시 사랑할 수 있을까 (Can I Love Again) [Live],Baek Z Young & Lee Hong Gi,9,303866,1.5%,https://www.youtube.com/watch?v=JnxnvjI4VFw
76,62,Wanna go to Maryang (마량에 가고싶다),Lim Young-woong,2,303771,-8.6%,https://www.youtube.com/watch?v=A0R_aFLPATE
77,74,창귀,AHN YE EUN,6,298228,2.8%,https://www.youtube.com/watch?v=Tc_CUhloyFs
78,77,우산 (Umbrella) (feat. Younha),EPIK HIGH,17,294556,3.6%,https://www.youtube.com/watch?v=NIPtyAKxlRs
79,71,도망가자 (Run With Me),sunwoojunga,11,289234,-0.9%,https://www.youtube.com/watch?v=0q6DR6EiPPo
80,83,Save Your Tears,The Weeknd,20,281173,5.1%,https://www.youtube.com/watch?v=XXYlFuWEuKI
81,80,I (feat. Verbal Jint),TAEYEON,14,280499,2%,https://www.youtube.com/watch?v=4OrCA1OInoo
82,,Everything Black (feat. Mike Taylor),Unlike Pluto,22,274184,,https://www.youtube.com/watch?v=mWKDZRJWdF4
83,84,THRILL RIDE,THE BOYZ,5,273579,3.5%,https://www.youtube.com/watch?v=XMs2CIiqRDI
84,,음 (Mmmh),KAI of EXO,4,273467,,https://www.youtube.com/watch?v=Fc-fa6cAe2c
85,78,as you wish (추적이는 여름 비가 되어),Jang Beom June,13,271657,-2.4%,https://www.youtube.com/watch?v=kL9_pN8MqdM
86,,PING PONG,HyunA & 던 Dawn,1,261159,,https://www.youtube.com/watch?v=0aaeUI1ucfQ
87,52,담아 갈게 (Scent of the day),Lee Mujin,2,255277,-34.1%,https://www.youtube.com/watch?v=BcRngqfDAlo
88,87,비 오는 날 듣기 좋은 노래 (feat. Colde),EPIK HIGH,8,252497,-2.6%,https://www.youtube.com/watch?v=6Bs-YqjlRf0
89,,Lost Stars (Live),Adam Levine,1,245453,,https://www.youtube.com/watch?v=cL4uhaQ58Rk
90,,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,1,244104,,https://www.youtube.com/watch?v=uO59tfQ2TbA
91,81,Hello Future,NCT DREAM,11,241077,-10.9%,https://www.youtube.com/watch?v=QPUjV7epJqE
92,,색안경 (STEREOTYPE),STAYC,1,239998,,https://www.youtube.com/watch?v=l4a0oViyiBs
93,85,출항 (Sailing),AHN YE EUN,15,236733,-9.4%,https://www.youtube.com/watch?v=efrVSI3yVSA
94,30,자나깨나 (Feat. 조이 of Red Velvet) (feat. JOY),Crush,10,232705,-64.3%,https://www.youtube.com/watch?v=29ycT6fA-Rs
95,55,Don’t Go,"Skrillex, Justin Bieber & Don Toliver",2,226145,-38%,https://www.youtube.com/watch?v=cds_rfHsJ3Y
96,92,Beggin',Måneskin,7,223720,-9.4%,https://www.youtube.com/watch?v=ZWKpPDI1M-o
97,,Ode To The Stars,MAKTUB,9,222908,,https://www.youtube.com/watch?v=IFXVvfLNrYA
98,,Secret Garden,IU,15,222440,,https://www.youtube.com/watch?v=eGXJs7zOHC4
99,86,"전쟁터 (Hey kid, Close your eyes) (feat. Lee Sun-hee)",AKMU,8,221441,-14.8%,https://www.youtube.com/watch?v=gMXXVS6Hil4
100,,The man says,Kim Hee Jae,1,220374,,https://www.youtube.com/watch?v=qYMZbMKtDiI
