Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
44,46,마음이 말하는 행복 (Happy Ending) (feat. Raon Lee),MAKTUB,15,317129,-6.2%,https://www.youtube.com/watch?v=6whdylCWcr8
45,,웨이백홈,SHAUN,23,312488,,https://www.youtube.com/watch?v=amOSaNX7KJg
46,50,Bad Boy,Red Velvet,28,306205,-0.2%,https://www.youtube.com/watch?v=J_CFBjAyPWE
47,,빌런 (Villain),Stella Jang,1,303264,,https://www.youtube.com/watch?v=ghpn99s8I-U
48,44,Где же ты?,Anna Buturlina & Elizaveta Paschenko,4,301679,-12.1%,https://www.youtube.com/watch?v=nrZxwPwmgrw
49,57,"아무렇지 않게, 안녕(When I tell you goodbye)",HYNN,4,300242,9.3%,https://www.youtube.com/watch?v=V3JM-xE2Nsc
50,,다섯 번째 계절 (SSFWL),OH MY GIRL,28,299904,,https://www.youtube.com/watch?v=udGwca1HBM4
51,,시청 앞 지하철 역에서 (In front of city hall at the subway station),Kwak Jin Eon,1,295958,,https://www.youtube.com/watch?v=OD7JTf7QOVY
52,,BOY Remix,"Kid Milli, TOMMY YANG, JUSTHIS, Lil Tachi & Swings",1,290371,,https://www.youtube.com/watch?v=mNp370TTKJE
53,,Spit it out (뱉어),Solar,1,288708,,https://www.youtube.com/watch?v=V8FXWf0s7K0
54,49,DUN DUN,EVERGLOW,12,287659,-11.1%,https://www.youtube.com/watch?v=NoYKBAajoyo
55,51,12:45 (Stripped),Etham,5,284356,-7.2%,https://www.youtube.com/watch?v=fSzLmXV9pIo
56,55,BAND,"CHANGMO, Hash Swan, ASH ISLAND & Keem Hyo-eun",18,283713,2.1%,https://www.youtube.com/watch?v=bsgBUM2Mnsw
57,58,버릇처럼 셋을 센다,KCM,9,282763,4%,https://www.youtube.com/watch?v=LZaoZufhCZc
58,40,BIRTHDAY,Anne-Marie,11,280785,-22%,https://www.youtube.com/watch?v=egVAW6l_QU8
59,,LALALILALA,APRIL,1,273689,,https://www.youtube.com/watch?v=cO9DbwTF7rY
60,53,To Die For,Sam Smith,8,269947,-9.5%,https://www.youtube.com/watch?v=POIK1H3L86k
61,60,Square (2017),Yerin Baek,20,264575,-1.1%,https://www.youtube.com/watch?v=4iFP_wd6QU8
62,,봄이여 오라 (feat. YURI),SNÏPER MC,1,264470,,https://www.youtube.com/watch?v=xFkjnVIYU2Y
63,48,Break My Heart,Dua Lipa,4,256414,-21.8%,https://www.youtube.com/watch?v=Nj2U6rhnucI
64,61,400km (Feat. Kid Milli) (feat. Kid Milli),Han Yo-han,4,254331,-3.9%,https://www.youtube.com/watch?v=Sq9DmUBdQMs
65,34,뜸(Hold),WINNER,4,253284,-37.9%,https://www.youtube.com/watch?v=YURT0erwtJc
66,87,화려하지 않은 고백 (Confession Is Not Flashy),KYUHYUN,2,247157,31.9%,https://www.youtube.com/watch?v=03xSD1o-ivk
67,69,기억을 걷는 시간,NELL,11,239522,4.8%,https://www.youtube.com/watch?v=8vL_nWjFTPk
68,62,JOKE! (feat. C Jamm & Simon Dominic),CODE KUNST,6,239396,-3%,https://www.youtube.com/watch?v=6rDo1MKPal8
69,66,"한강 gang megamix (Feat. 장석훈, CHANGMO, Coogie, SUPERBEE, Beenzino, ZENE THE ZILLA)",The Quiett,20,237879,-0.1%,https://www.youtube.com/watch?v=MSYq3MzTLGA
70,74,Va va vis,Florina,7,237710,13.3%,https://www.youtube.com/watch?v=_TIPjyLFUBY
71,59,Black Swan,BTS,14,234445,-13.6%,https://www.youtube.com/watch?v=0lapF4DQPKQ
72,64,아로하,COOL,4,230730,-4%,https://www.youtube.com/watch?v=vJRDg1ZCRl8
73,68,Maniac,Conan Gray,12,227573,-0.4%,https://www.youtube.com/watch?v=-E-_IRJU5w0
74,81,Lonely Night,Kwon Jin-ah,4,226536,13.1%,https://www.youtube.com/watch?v=3JJEAHst96w
75,65,Remember (Live),WINNER,2,226532,-5%,https://www.youtube.com/watch?v=NTJ8esMHW2E
76,72,Godzilla (feat. Juice WRLD),Eminem,13,213487,-3.9%,https://www.youtube.com/watch?v=r_0JjYUe5jo
77,88,Hello Mr. My Yesterday,ASHGRAY,3,210839,14.1%,https://www.youtube.com/watch?v=yyzYr21MumM
78,70,친구 (Friends),BTS,9,205011,-9.8%,https://www.youtube.com/watch?v=h7mZX8INIYI
79,73,"Flower (feat. Jay Park, Woo & GIRIBOY)",CODE KUNST,3,202757,-6.5%,https://www.youtube.com/watch?v=m8Z-YANwihM
80,,서로를 위한 것,Kim Na-young & --,11,201194,,https://www.youtube.com/watch?v=
81,56,BREAK ALL THE RULES,CRAVITY,2,199032,-27.8%,https://www.youtube.com/watch?v=NFlceOv8LMU
82,86,The Night I Miss You 니가 보고싶은 밤 (Live),Yun Ddan Ddan,3,198065,5.6%,https://www.youtube.com/watch?v=5SxAoiztNXk
83,75,BOSS,NCT U,17,196683,-6.2%,https://www.youtube.com/watch?v=0AUFyFEt35g
84,,불티 Spark,TAEYEON,21,194565,,https://www.youtube.com/watch?v=eP4ga_fNm-E
85,83,"다시 난, 여기 (Here I Am Again)",Yerin Baek,15,191935,-0.5%,https://www.youtube.com/watch?v=FFmdTU4Cpr8
86,,hello!,ROLE MODEL,2,187056,,https://www.youtube.com/watch?v=WWd2ZxToFUY
87,,You(그대만이),Jang Deok Cheol,1,184957,,https://www.youtube.com/watch?v=2mqWrTWhuq8
88,85,YOU&I(너랑 나),IU,11,184812,-2.5%,https://www.youtube.com/watch?v=f_iQRO5BdCM
89,78,Hopefully sky(하늘바라기) (feat. Hareem),Jeong Eun-ji,9,184418,-9.9%,https://www.youtube.com/watch?v=nzDO6tAB6ng
90,,I Just Want To Stay With You,Zion.T,1,183368,,https://www.youtube.com/watch?v=rQX3CzUyu58
91,91,Supalonely (feat. Gus Dapperton),BENEE,5,178321,-1.3%,https://www.youtube.com/watch?v=Rb6Scz-5YOs
92,76,I will give you all (내가 많이 사랑해요),Lee Seung-chul,9,178289,-13.8%,https://www.youtube.com/watch?v=vmh3tZ9rW_0
93,84,Falling (by JK of BTS),BTS,12,176999,-8.1%,https://www.youtube.com/watch?v=22VOzqS_9ms
94,,가끔(Sometimes),Crush,1,176625,,https://www.youtube.com/watch?v=VN4EusA9zmE
95,77,눈물비 (정동원 Ver.),Jeong Dong Won,13,174751,-15%,https://www.youtube.com/watch?v=PaeqoYcfDiA
96,,미쳐(Crazy),4minute,1,173769,,https://www.youtube.com/watch?v=1nCLBTmjJBY
97,,NOT BY THE MOON,GOT7,1,172528,,https://www.youtube.com/watch?v=ladClnnJhqg
98,,Orbit,Hwa Sa,1,172496,,https://www.youtube.com/watch?v=NhnDJLx1im8
99,,Oh! my mistake (예쁜 게 죄),APRIL,15,171874,,https://www.youtube.com/watch?v=wX-e5rvmtas
100,,comethru,Jeremy Zucker,16,171495,,https://www.youtube.com/watch?v=jO2viLEW-1A
