Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Any song,ZICO,4,2863345,-11.7%,https://www.youtube.com/watch?v=UuV2BmJ1p_I
2,3,Psycho,Red Velvet,7,1890959,-1.3%,https://www.youtube.com/watch?v=uR8Mrt1IpXg
3,2,METEOR,CHANGMO,9,1855163,-9.4%,https://www.youtube.com/watch?v=abuTb3qMOsY
4,5,HIP,MAMAMOO,12,1096570,-2%,https://www.youtube.com/watch?v=KhTeiaCezwM
5,4,블루밍 (Blueming),IU,12,1090338,-12.3%,https://www.youtube.com/watch?v=D1PvIWdJ8xo
6,,Crossroads,GFRIEND  ,1,1064345,,https://www.youtube.com/watch?v=kx5TWKPE5sU
7,,Wish You Were Gay,Billie Eilish,9,1037084,,https://www.youtube.com/watch?v=yaJx0Gj_LCY
8,,Sorry,Justin Bieber,1,996633,,https://www.youtube.com/watch?v=fRh_vgS2dFE
9,,DUN DUN,EVERGLOW,1,876097,,https://www.youtube.com/watch?v=NoYKBAajoyo
10,6,빌었어,CHANGMO,8,787175,-8.4%,https://www.youtube.com/watch?v=M2qpnwmpipI
11,7,Black Swan,BTS,3,673207,-14.2%,https://www.youtube.com/watch?v=0lapF4DQPKQ
12,8,Где же ты?,Anna Buturlina & Elizaveta Paschenko,11,650648,-15.7%,https://www.youtube.com/watch?v=nrZxwPwmgrw
13,18,DALLA DALLA (달라달라),ITZY,52,645263,33.9%,https://www.youtube.com/watch?v=pNfTK39k55U
14,,Hope (바램),Lim Young-woong,1,633990,,https://www.youtube.com/watch?v=MjiU7hr5xns
15,10,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,Jang Beom June,16,584176,0.9%,https://www.youtube.com/watch?v=YBEUXfT7_48
16,11,Feel Special,TWICE,20,562651,1%,https://www.youtube.com/watch?v=3ymwOvzhwHs
17,9,불티 Spark,TAEYEON,15,555069,-7%,https://www.youtube.com/watch?v=eP4ga_fNm-E
18,13,Into the Unknown,Idina Menzel & Aurora,12,531751,1.4%,https://www.youtube.com/watch?v=gIOyB9ZXn8s
19,16,오늘도 빛나는 너에게 (To You My Light) (feat. Leeraon),Maktub,34,517841,5.6%,https://www.youtube.com/watch?v=kNYA3H1jSSs
20,12,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey) (feat. Halsey),BTS,43,511631,-3.1%,https://www.youtube.com/watch?v=XsX3ATc3FbA
21,17,LION,(G)I-DLE,15,506996,3.9%,https://www.youtube.com/watch?v=6oanIo_2Z4Q
22,,needy,Ariana Grande,1,500620,,https://www.youtube.com/watch?v=Km__cJEJ3JI
23,68,Don't Start Now,Dua Lipa,14,484659,132.5%,https://www.youtube.com/watch?v=oygrmJFKYZY
24,,Heart Shaker,TWICE,42,481428,,https://www.youtube.com/watch?v=rRzxEiBLQCA
25,15,우리집 (My House),2PM,3,480208,-3.3%,https://www.youtube.com/watch?v=u2pFB1dCSo4
26,14,"I'MMA DO 아마두 (feat. Woo, Keem Hyo-eun, Nucksal & Huckleberry P)","YUMDDA, Deepflow, Paloalto, The Quiett & Simon Dominic",9,465527,-10.7%,https://www.youtube.com/watch?v=1Bv8MmIb9Mo
27,72,Lose You to Love Me,Selena Gomez,13,462323,134.7%,https://www.youtube.com/watch?v=zlJDTxahav0
28,22,ICY,ITZY,28,439299,5.1%,https://www.youtube.com/watch?v=zndvqTc4P9I
29,23,Memories,Maroon 5,18,429703,7.3%,https://www.youtube.com/watch?v=SlPhMPnQ58k
30,21,DANCE MONKEY,Tones and I,11,421202,-0.8%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
31,19,니가 왜 거기서 나와,Young Tak,5,417789,-12%,https://www.youtube.com/watch?v=Y3s_GYdceVg
32,24,Kill This Love,BLACKPINK,44,408943,4.4%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
33,33,마음이 말하는 행복 (Happy Ending) (feat. Raon Lee),MAKTUB,6,402933,20.8%,https://www.youtube.com/watch?v=6whdylCWcr8
34,29,bad guy,Billie Eilish,45,402852,15%,https://www.youtube.com/watch?v=DyDfgMOUjCI
35,26,FANCY,TWICE,42,374183,0.1%,https://www.youtube.com/watch?v=kOHB85vDuow
36,31,Yummy,Justin Bieber,5,373782,11%,https://www.youtube.com/watch?v=8EJ3zbKTWQ8
37,32,Uh-Oh,(G)I-DLE,31,366245,9.1%,https://www.youtube.com/watch?v=I66oFXdf0KU
38,28,Square (2017),Yerin Baek,9,357921,1.8%,https://www.youtube.com/watch?v=4iFP_wd6QU8
39,30,"다시 난, 여기 (Here I Am Again)",Yerin Baek,4,349338,1.3%,https://www.youtube.com/watch?v=FFmdTU4Cpr8
40,99,눈물비 (정동원 Ver.),Jeong Dong Won,2,340932,126%,https://www.youtube.com/watch?v=PaeqoYcfDiA
41,36,꿈속에 너 (feat. Jeon Sang Keun),에이치코드,23,339325,11.8%,https://www.youtube.com/watch?v=mNHTgMgfkQM
42,61,Painkiller,Ruel,14,317017,37.2%,https://www.youtube.com/watch?v=dTwj7PhpY9M
43,27,Late Night(늦은 밤 너의 집 앞 골목길에서),Noel,13,313373,-12.8%,https://www.youtube.com/watch?v=kFhf7pjRRjA
44,25,Bad Boy,Red Velvet,24,307493,-19.4%,https://www.youtube.com/watch?v=J_CFBjAyPWE
45,40,Señorita,Shawn Mendes & Camila Cabello,33,306532,4.3%,https://www.youtube.com/watch?v=Pkh8UtuejGw
46,39,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지 (How can I love the heartbreak, you`re the one I love)",AKMU,19,297951,0.1%,https://www.youtube.com/watch?v=m3DZsBw5bnE
47,34,한잔해,박군,7,293852,-9.5%,https://www.youtube.com/watch?v=3N5g9BgM1To
48,49,ROXANNE,Arizona Zervas,11,287727,8.8%,https://www.youtube.com/watch?v=16YnOUnbE6s
49,44,9와 4분의 3 승강장에서 너를 기다려 (Run Away),TOMORROW X TOGETHER,16,284174,0.2%,https://www.youtube.com/watch?v=6yWPfUz0z94
50,45,"야망 (AMBITION) (feat. ASH ISLAND, Keem Hyo-eun, Hash Swan & CHANGMO)",Leellamarz,30,276688,-1.5%,https://www.youtube.com/watch?v=K7o4nYV0ns4
51,52,"한강 gang megamix (Feat. 장석훈, CHANGMO, Coogie, SUPERBEE, Beenzino, ZENE THE ZILLA)",The Quiett,9,274901,9.2%,https://www.youtube.com/watch?v=MSYq3MzTLGA
52,,Senorita(세뇨리따),(G)I-DLE,29,272124,,https://www.youtube.com/watch?v=2cevbhEqQF4
53,43,Godzilla (feat. Juice WRLD),Eminem,2,271801,-6.9%,https://www.youtube.com/watch?v=r_0JjYUe5jo
54,54,Love poem,IU,14,268011,7%,https://www.youtube.com/watch?v=kcx0a2OAhN0
55,37,Daredevil(천둥벌거숭이) (feat. Jvcki Wai & YUMDDA),ZICO,19,264511,-12.6%,https://www.youtube.com/watch?v=yp26FJduCFc
56,57,BAND,"CHANGMO, Hash Swan, ASH ISLAND & Keem Hyo-eun",7,258435,5.4%,https://www.youtube.com/watch?v=bsgBUM2Mnsw
57,67,2YA2YAO!,SUPER JUNIOR,2,256006,21.2%,https://www.youtube.com/watch?v=Uqi34thogl4
58,55,Tiger Den (호랑이소굴) (feat. Jvcki Wai),GIRIBOY,17,250157,0.2%,https://www.youtube.com/watch?v=xmXHQUAWLA8
59,,Snapping,CHUNG HA,25,249681,,https://www.youtube.com/watch?v=deV_DmHKwjc
60,35,Maniac,Conan Gray,2,247605,-23.4%,https://www.youtube.com/watch?v=-E-_IRJU5w0
61,38,Some Things Never Change,"Kristen Bell, Idina Menzel, Josh Gad, Jonathan Groff & Cast of Frozen 2",11,245166,-18.4%,https://www.youtube.com/watch?v=_a0PscfuhGo
62,92,거짓말 (Live),Lee Raa Hee,2,243909,49.3%,https://www.youtube.com/watch?v=uAwxNcK4VFM
63,46,Come See Me,AOA,11,242457,-10.9%,https://www.youtube.com/watch?v=ixxWWKX4S_8
64,65,차가워진 이 바람엔 우리가 써있어(Bad Love),HYNN,13,241614,12.2%,https://www.youtube.com/watch?v=DGzAC1wUPAs
65,,Call You Bae,김찬미 (Kim ChanMi) & RO WOON (SF9),1,231006,,https://www.youtube.com/watch?v=-LVdNUn7zsM
66,,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,30,227654,,https://www.youtube.com/watch?v=3AtDnEC4zak
67,,Falling (by JK of BTS),BTS,1,226610,,https://www.youtube.com/watch?v=22VOzqS_9ms
68,63,시간의 바깥 (above the time),IU,12,224788,0.1%,https://www.youtube.com/watch?v=R3Fwdnij49o
69,,Physical (feat. Hwa Sa),Dua Lipa,1,223382,,https://www.youtube.com/watch?v=L6nrMAFCzhg
70,53,뿌요뿌요,"김용일, 박상후, 승희 (오마이걸), 미미 (오마이걸)",2,221836,-11.4%,https://www.youtube.com/watch?v=jZYmxQEP7SU
71,50,REMEDY (feat. CHUNG HA),CHANGMO,9,221687,-13.2%,https://www.youtube.com/watch?v=ngTZLvKauRE
