Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
56,69,신호등,Lee Mujin,4,376450,24%,https://www.youtube.com/watch?v=9Ibf10h9U0c
57,42,Je T'aime,JOY,2,359485,-24.6%,https://www.youtube.com/watch?v=ZYBY490Undc
58,59,Everything Black (feat. Mike Taylor),Unlike Pluto,16,351110,-4.7%,https://www.youtube.com/watch?v=mWKDZRJWdF4
59,68,I Still Love You,Jung Dong Ha,13,349559,12.3%,https://www.youtube.com/watch?v=YwRWIin3I6U
60,58,GENIUS (feat. CHANGMO),D.Ark,5,347326,-6.6%,https://www.youtube.com/watch?v=hdpMTQEZEV8
61,63,밝게 빛나는 별이 되어 비춰줄게 (I will be your shining star),Song I Han,19,338782,-3.5%,https://www.youtube.com/watch?v=hhTk3l9UfW0
62,32,I Love U,Sung Si-kyung,3,330704,-42.3%,https://www.youtube.com/watch?v=7pK3kC2cO-s
63,,밤하늘의 별을 (Shiny Star),KyoungSeo,21,312735,,https://www.youtube.com/watch?v=NuTNPV72rFo
64,49,Advice,TAEMIN,4,310404,-29.9%,https://www.youtube.com/watch?v=sQg4VCB3bYw
65,89,Journey to Atlantis,MSG WANNABE TOP8,2,308222,22.6%,https://www.youtube.com/watch?v=yUfXwsPRGNU
66,56,출항 (Sailing),AHN YE EUN,6,306466,-18.6%,https://www.youtube.com/watch?v=efrVSI3yVSA
67,,너의 번호를 누르고,#An Nyeong,21,302058,,https://www.youtube.com/watch?v=vbbDQvXXGBw
68,65,Gone,--,13,297990,-7.5%,https://www.youtube.com/watch?v=K9_VFxzCuQ0
69,57,내사람 : Partner for Life,SG Wannabe,3,297445,-20.9%,https://www.youtube.com/watch?v=G5hbOrbfSRY
70,60,내사람 (Partner for Life) (feat. Oak Joo Hyun),SG Wannabe,8,287149,-21.9%,https://www.youtube.com/watch?v=7lT1Wt41gDs
71,77,My sea (아이와 나의 바다),IU,11,281510,-2.6%,https://www.youtube.com/watch?v=TqIAndOnd74
72,87,이렇게 좋아해 본 적이 없어요,CHEEZE,12,280307,9.9%,https://www.youtube.com/watch?v=eO5xa4ThtU4
73,,The Grasshopper Song(베짱이 찬가  ),Sunny Hill,2,280097,,https://www.youtube.com/watch?v=4h1SixKJSKs
74,82,Racks On Racks (사임쌓임),"--, SUPERBEE, -- & Uneducated Kid",16,278574,2.9%,https://www.youtube.com/watch?v=I-MSIqTVi6s
75,73,Closed Ending,SHAUN,4,270176,-7.6%,https://www.youtube.com/watch?v=VhjHsHHfri0
76,,Bummerland,AJR,1,266017,,https://www.youtube.com/watch?v=7Kuwwta_Mms
77,54,BK Love (feat. 이해리),SNÏPER MC,5,265626,-31.1%,https://www.youtube.com/watch?v=INAoJ2yNVNk
78,,No Rules,TOMORROW X TOGETHER,1,264059,,https://www.youtube.com/watch?v=9cyPQQsGkb0
79,81,그날에 나는 맘이 편했을까 (On That Day),Lee Ye Joon,18,262342,-3.5%,https://www.youtube.com/watch?v=Jqbe1Wdlkt4
80,93,MONTERO (Call Me By Your Name),Lil Nas X,3,261447,9%,https://www.youtube.com/watch?v=6swmTBVI83k
81,71,라라라,SG Wannabe,9,260770,-12.7%,https://www.youtube.com/watch?v=hPoRgIzXm5o
82,74,고래 (Dive Into You) [Live],NCT DREAM,5,254739,-12.4%,https://www.youtube.com/watch?v=uCFtLfpQwt4
83,84,축가 (Serenade),Jeon Woo Sung,12,246138,-6.4%,https://www.youtube.com/watch?v=p78NTG09yT0
84,92,300,Homies,4,243668,0.1%,https://www.youtube.com/watch?v=vQINkQCpv-Q
85,78,FIRST,EVERGLOW,2,241518,-14.1%,https://www.youtube.com/watch?v=Z3RA7bi5FUM
86,88,STEP BY STEP,OH MY GIRL,9,239851,-5%,https://www.youtube.com/watch?v=arA8IXhR73s
87,83,꼬리 (TAIL),SUNMI,16,237909,-9.8%,https://www.youtube.com/watch?v=Aui0ZKIaXVc
88,79,그냥 안아달란 말야 (Just hug me),Davichi,9,234619,-14.2%,https://www.youtube.com/watch?v=ORYgMXQ8Kqg
89,91,Every moment of you (너의 모든 순간),Sung Si-kyung,2,231792,-5%,https://www.youtube.com/watch?v=Dbxzh078jr4
90,75,pov,Ariana Grande,6,225427,-22.4%,https://www.youtube.com/watch?v=y-C5cM_0KVE
91,99,Why Not?,Loona,16,225292,-1.5%,https://www.youtube.com/watch?v=b6li05zh3Kg
92,,우산 (Umbrella) (feat. Younha),EPIK HIGH,8,224310,,https://www.youtube.com/watch?v=NIPtyAKxlRs
93,85,살다가 (Live),SG Wannabe,8,223386,-14.6%,https://www.youtube.com/watch?v=OEx1wcYIpwM
94,95,Coffee With Me (커피한잔할래요),Paul Kim,14,219709,-6%,https://www.youtube.com/watch?v=l7PgoVBZpc8
95,86,Up,Cardi B,18,217465,-16.7%,https://www.youtube.com/watch?v=rCiBgLOcuKU
96,96,CLOSER,OH MY GIRL,12,216305,-6.3%,https://www.youtube.com/watch?v=isUudT58Xfk
97,98,Like the first time (처음처럼) (feat. Gary),Heize,3,215677,-6%,https://www.youtube.com/watch?v=J8BtPw9nSjs
98,,OHAYO MY NIGHT,디핵 (D-Hack) & Pateko,1,214796,,https://www.youtube.com/watch?v=9Unrl9Yi55s
99,,Secret Garden,IU,3,212205,,https://www.youtube.com/watch?v=eGXJs7zOHC4
100,,MORE & MORE,TWICE,27,210222,,https://www.youtube.com/watch?v=mH0_XpSHkZo
