Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,SOLO,Jennie,4,4587557,-18.5%,https://www.youtube.com/watch?v=b73BI9eUkjM
2,,Bad Boy,Red Velvet,1,4236860,,https://www.youtube.com/watch?v=J_CFBjAyPWE
3,2,YES or YES,TWICE,5,3921123,-18.3%,https://www.youtube.com/watch?v=mAKsZ26SabQ
4,4,아낙네 (FIANCÉ),MINO,2,3894890,167.6%,https://www.youtube.com/watch?v=NY8VGNft-Zc
5,25,"thank u, next",Ariana Grande,4,1984464,262.7%,https://www.youtube.com/watch?v=gl1aHhXnN1k
6,3,La Vie en Rose,--,6,1700837,-23%,https://www.youtube.com/watch?v=WZwr2a_lFWY
7,6,Me After You (너를 만나),--,6,1336491,-1.3%,https://www.youtube.com/watch?v=YBzJ0jmHv-4
8,5,I LOVE YOU (알러뷰),EXID,3,1203253,-15.2%,https://www.youtube.com/watch?v=SAdmzjsFVQo
9,9,Tempo,EXO,5,1040370,-14.3%,https://www.youtube.com/watch?v=iwd8N6K-sLk
10,8,BBIBBI(삐삐),IU,8,1036305,-17.8%,https://www.youtube.com/watch?v=nM0xDI5R50E
11,7,"POP/STARS (feat. Madison Beer, (G)I-DLE & Jaira Burns)",K-Da,5,1024400,-23.7%,https://www.youtube.com/watch?v=UOxkGD8qRB4
12,14,Bohemian Rhapsody,Queen,6,997604,18.7%,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
13,10,"모든 날, 모든 순간 (Every day, Every Moment)",Paul Kim,37,936789,-9.2%,https://www.youtube.com/watch?v=1q_t6RNuH8c
14,12,IDOL,BTS,15,919355,1.1%,https://www.youtube.com/watch?v=pBuZEGYXA6E
15,16,신용재 (SHIN YONG JAE),HAEUN,4,917110,20.3%,https://www.youtube.com/watch?v=Y0rK7r-30hs
16,17,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,19,851271,18.3%,https://www.youtube.com/watch?v=IHNzOHi8sJs
17,15,Love Of My Life,Queen,5,846216,1.9%,https://www.youtube.com/watch?v=sUJkCXE4sAA
18,69,Wind flower,MAMAMOO,2,840625,247.4%,https://www.youtube.com/watch?v=uOZ2r_UAfdc
19,11,"가을 타나 봐 유스케( LIVE )( VIBE ,MAJOR9)",VIBE,10,835392,-12.9%,https://www.youtube.com/watch?v=EIQNCiIZQRg
20,13,봄바람 (Spring Breeze),Wanna One,2,704806,-21%,https://www.youtube.com/watch?v=FD2mik4V5EE
21,18,Don't Stop Me Now,Queen,5,687511,-3%,https://www.youtube.com/watch?v=HgzGwKwLmgM
22,33,BBoom BBoom(뿜뿜),MOMOLAND,48,582713,21.7%,https://www.youtube.com/watch?v=JQGRg8XBnB4
23,29,Dance The Night Away,TWICE,21,581321,9.3%,https://www.youtube.com/watch?v=Fm5iP0S1z9w
24,19,수퍼비와 SUPERBEEWHY (feat. BewhY),SUPERBEE,5,580807,-9%,https://www.youtube.com/watch?v=d3oqjZUmvwQ
25,23,The Way To Say Goodbye(이별하러 가는 길),--,12,573554,-0.2%,https://www.youtube.com/watch?v=42iMZrYDEM4
26,20,IndiGO,"JUSTHIS, Kid Milli, NO:EL   & --",24,562492,-8.7%,https://www.youtube.com/watch?v=jd2DxTR0znU
27,37,FAKE LOVE,BTS,27,556536,28.4%,https://www.youtube.com/watch?v=cibTjNJkaMk
28,31,What is Love?,TWICE,35,549956,13.1%,https://www.youtube.com/watch?v=i0p1bmr0EmE
29,28,Power Up,Red Velvet,18,501753,-5.9%,https://www.youtube.com/watch?v=aiHSVQy9xN8
30,21,하루도 그대를 사랑하지 않은 적이 없었다,Im Chang-jung,12,491325,-19.7%,https://www.youtube.com/watch?v=Xaqpvy-ZbMg
31,26,내 생에 아름다운 (Beautiful Moment),K.Will,6,485965,-10.3%,https://www.youtube.com/watch?v=1D17PdpGQBY
32,24,sorry(고백),Yang Da Il,8,478335,-12.9%,https://www.youtube.com/watch?v=Uvnru8qalXQ
33,27,It Takes Time(시간이 들겠지) (feat. Colde),Loco,9,474704,-12.3%,https://www.youtube.com/watch?v=YfQzz00Oc_M
34,,말 조 심,Dok2,1,469815,,https://www.youtube.com/watch?v=5Yctp2TSfrY
35,34,LOVE SCENARIO,iKON,46,469165,3%,https://www.youtube.com/watch?v=vecSVX1QYbQ
36,38,비 (Rain),Paul Kim,24,438762,1.8%,https://www.youtube.com/watch?v=9jFZdu0zTEA
37,30,Beautiful Pain,BTOB,3,434599,-16.3%,https://www.youtube.com/watch?v=KLNr84h5qL4
38,,Empty words (흔한 이별),Huh Gak,1,425239,,https://www.youtube.com/watch?v=taCzp52XCEQ
39,41,Bad Boy,Red Velvet,46,422319,5.6%,https://www.youtube.com/watch?v=J_CFBjAyPWE
40,51,How about you(너는 어땠을까),--,4,416465,27.4%,https://www.youtube.com/watch?v=TmyMV2Nj42Q
41,32,Meet him among them(그 중에 그대를 만나),Lee Sun-hee,14,396985,-17.6%,https://www.youtube.com/watch?v=xkKo2nD8RTE
42,35,지나오다,Nilo,36,396346,-11.9%,https://www.youtube.com/watch?v=
43,42,Killer Queen,Queen,4,394202,-0.4%,https://www.youtube.com/watch?v=2ZBtPf7FOoM
44,,첫눈처럼 너에게 가겠다 (I will go to you like the first snow) (LIVE),Kim Bum-soo,1,374721,,https://www.youtube.com/watch?v=-nBGTlBP0Sc
45,39,Siren (사이렌),SUNMI,14,373266,-11%,https://www.youtube.com/watch?v=TNWMZIf7eSg
46,40,lie (미안해),Yang Da Il,38,368526,-11.5%,https://www.youtube.com/watch?v=1icPJAhI2TA
47,47,Another One Bites The Dust,Queen,4,357073,4.8%,https://www.youtube.com/watch?v=rY0WxgSXdEE
48,43,Save (feat. Paloalto),Loopy,5,335583,-11.6%,https://www.youtube.com/watch?v=aSPcjkRK0ZQ
49,,BAAM,MOMOLAND,21,331022,,https://www.youtube.com/watch?v=txWmd7QKFe8
50,,Girls Like You (feat. Cardi B),Maroon 5,25,322689,,https://www.youtube.com/watch?v=aJOTlE1K90k
