Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
43,38,"야망 (AMBITION) (feat. ASH ISLAND, Keem Hyo-eun, Hash Swan & CHANGMO)",Leellamarz,45,439606,-0.4%,https://www.youtube.com/watch?v=K7o4nYV0ns4
44,42,Don't Start Now,Dua Lipa,30,437160,6.6%,https://www.youtube.com/watch?v=oygrmJFKYZY
45,28,영웅 (英雄; Kick It),NCT 127,12,431321,-23.2%,https://www.youtube.com/watch?v=2OvyA2__Eas
46,41,Painkiller,Ruel,30,428868,4.6%,https://www.youtube.com/watch?v=dTwj7PhpY9M
47,37,Oh my god,(G)I-DLE,8,427993,-3.8%,https://www.youtube.com/watch?v=om3n2ni8luE
48,34,HIP,MAMAMOO,28,421964,-11.9%,https://www.youtube.com/watch?v=KhTeiaCezwM
49,44,어떻게 지내 (I Need You),OVAN,12,403838,5%,https://www.youtube.com/watch?v=rVXeArOQIs4
50,27,곡예사 (Acrobat),Gwangil Jo,2,386575,-35.1%,https://www.youtube.com/watch?v=aKuS6T2SZoI
51,58,시청 앞 지하철 역에서 (In front of city hall at the subway station),Kwak Jin Eon,6,355619,12.7%,https://www.youtube.com/watch?v=OD7JTf7QOVY
52,43,사랑해 (Luv U),(G)I-DLE,5,343759,-10.7%,https://www.youtube.com/watch?v=TzepUKHa9lg
53,,강남스타일 (GANGNAM STYLE),PSY,33,341480,,https://www.youtube.com/watch?v=9bZkp7q19f0
54,62,Bad Boy,Red Velvet,30,339202,12.1%,https://www.youtube.com/watch?v=J_CFBjAyPWE
55,68,그대 고운 내사랑,URBAN ZAKAPA,5,336105,20.2%,https://www.youtube.com/watch?v=vANdEL9vpjw
56,47,Stuck with U,Justin Bieber & Ariana Grande,3,331561,-6.5%,https://www.youtube.com/watch?v=pE49WK-oNjU
57,56,Blinding Lights,The Weeknd,12,328591,3.2%,https://www.youtube.com/watch?v=4NRXx6U8ABQ
58,60,Supalonely (feat. Gus Dapperton),BENEE,9,319171,3.3%,https://www.youtube.com/watch?v=Rb6Scz-5YOs
59,83,너로피어오라(Flowering),Dareharu,2,315550,43.2%,https://www.youtube.com/watch?v=DEbeE4WN-e0
60,50,BLOOM (처음처럼),M.C The Max,10,310486,-8.4%,https://www.youtube.com/watch?v=3XUe2PsadEk
61,65,12:45 (Stripped),Etham,10,307111,5.6%,https://www.youtube.com/watch?v=fSzLmXV9pIo
62,57,Give You My Heart (마음을 드려요),IU,15,298873,-5.9%,https://www.youtube.com/watch?v=euI-C1YONaU
63,,COUNTIN MY GUAP,CHANGMO,1,297278,,https://www.youtube.com/watch?v=F1csDs7BFpE
64,61,BAD,Christopher,18,297234,-2.8%,https://www.youtube.com/watch?v=Ty8UzZlO1EE
65,52,Half (반만),Jin Minho,14,292117,-12.7%,https://www.youtube.com/watch?v=HrUz_D0lfI4
66,66,마음이 말하는 행복 (Happy Ending) (feat. Raon Lee),MAKTUB,20,284132,-1.9%,https://www.youtube.com/watch?v=6whdylCWcr8
67,54,"아무렇지 않게, 안녕(When I tell you goodbye)",HYNN,9,282830,-11.6%,https://www.youtube.com/watch?v=V3JM-xE2Nsc
68,59,사장님 도박은 재미로 하셔야 합니다 (KAZINO),BIBI,3,281039,-10.6%,https://www.youtube.com/watch?v=ObzvA8tx9aA
69,,Wish You Were Gay,Billie Eilish,12,269594,,https://www.youtube.com/watch?v=yaJx0Gj_LCY
70,64,염라 (Karma),Dareharu,5,260688,-10.8%,https://www.youtube.com/watch?v=jv543Nk5s18
71,69,Maniac,Conan Gray,17,258436,-0.7%,https://www.youtube.com/watch?v=-E-_IRJU5w0
72,51,Zombie,DAY6,3,257544,-23.7%,https://www.youtube.com/watch?v=k8gx-C7GCGU
73,80,내 눈물 모아 (With My Tears),Fiinn,3,257293,12.5%,https://www.youtube.com/watch?v=g5W9KnbtIac
74,63,빌런 (Villain),Stella Jang,6,256113,-12.9%,https://www.youtube.com/watch?v=ghpn99s8I-U
75,91,Black Swan,BTS,19,250533,22.7%,https://www.youtube.com/watch?v=0lapF4DQPKQ
76,,신효범 역대급 무보정쌩목라이브,Hyun Jinyoung,1,248169,,https://www.youtube.com/watch?v=8azA36AMar0
77,53,우리집 (My House),2PM,19,247645,-24.4%,https://www.youtube.com/watch?v=u2pFB1dCSo4
78,76,YOU&I(너랑 나),IU,16,247151,4.5%,https://www.youtube.com/watch?v=f_iQRO5BdCM
79,71,Где же ты?,Anna Buturlina & Elizaveta Paschenko,9,245363,-1.9%,https://www.youtube.com/watch?v=nrZxwPwmgrw
80,84,Break My Heart,Dua Lipa,9,242715,10.3%,https://www.youtube.com/watch?v=Nj2U6rhnucI
81,96,Payphone (feat. Wiz Khalifa),Maroon 5,5,239915,24.7%,https://www.youtube.com/watch?v=KRaWnd3LJfs
82,,적월,KIM WOO SEOK,1,237115,,https://www.youtube.com/watch?v=0o45hUReYpA
83,55,I'm in Trouble,NU'EST,3,233387,-26.8%,https://www.youtube.com/watch?v=4Lm9u-iXrDc
84,74,서로를 위한 것,Kim Na-young & --,16,229144,-6.8%,https://www.youtube.com/watch?v=
85,67,GOOBA,6ix9ine,3,228506,-20.9%,https://www.youtube.com/watch?v=pPw_izFr5PA
86,77,DUN DUN,EVERGLOW,17,222978,-5.5%,https://www.youtube.com/watch?v=NoYKBAajoyo
87,82,WINDY DAY,OH MY GIRL,12,222013,-1.1%,https://www.youtube.com/watch?v=AJqhKWo89FQ
88,86,가끔(Sometimes),Crush,6,215951,0.7%,https://www.youtube.com/watch?v=VN4EusA9zmE
89,,진정인가요,Song Ga-in & Kim So You,1,215100,,https://www.youtube.com/watch?v=wLa8gzl3iYQ
90,88,Physical (feat. Hwa Sa),Dua Lipa,12,212811,0.1%,https://www.youtube.com/watch?v=L6nrMAFCzhg
91,99,Don't Cry (우리 동네 음악대장),Ha Hyun Woo,2,194829,3.8%,https://www.youtube.com/watch?v=1u2_-ARJD-A
92,,CLOSER,OH MY GIRL,7,192709,,https://www.youtube.com/watch?v=isUudT58Xfk
93,,Lonely Night,Kwon Jin-ah,7,192376,,https://www.youtube.com/watch?v=3JJEAHst96w
94,87,바나나 알러지 원숭이,Oh My Girl Banhana,17,191676,-10.1%,https://www.youtube.com/watch?v=kaXXmahtxXQ
95,81,버릇처럼 셋을 센다,KCM,14,191560,-15.1%,https://www.youtube.com/watch?v=LZaoZufhCZc
96,,어땠을까 (What Would Have Been),PSY & IU,3,190293,,https://www.youtube.com/watch?v=cHbNaFNoHCY
97,,살아가는 거야,Roy Kim,1,190056,,https://www.youtube.com/watch?v=K965drQkMLM
98,90,400km (Feat. Kid Milli) (feat. Kid Milli),Han Yo-han,9,188966,-8.6%,https://www.youtube.com/watch?v=Sq9DmUBdQMs
99,,넌 언제나 (You Always),J Rabbit,1,188951,,https://www.youtube.com/watch?v=Eyu0xjmVL7A
100,,BIRTHDAY,Anne-Marie,15,188041,,https://www.youtube.com/watch?v=egVAW6l_QU8
