Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,에잇 (feat. SUGA of BTS),IU,1,3477700,,https://www.youtube.com/watch?v=TgOu00Mf3kI
2,1,살짝 설렜어 (Nonstop),OH MY GIRL,2,3373910,-12%,https://www.youtube.com/watch?v=iDjQSdN_ig8
3,2,WANNABE,ITZY,9,2044681,-1.3%,https://www.youtube.com/watch?v=fE2h3lGlOsk
4,3,덤더럼 (Dumhdurum),Apink,4,1746101,0.9%,https://www.youtube.com/watch?v=WqzTRK5GPWQ
5,6,아로하 (Aloha),CHO JUNG SEOK,6,1614591,12.7%,https://www.youtube.com/watch?v=3DOkxQ3HDXE
6,5,Stay Tonight,CHUNG HA,2,1393671,-5.3%,https://www.youtube.com/watch?v=YPFIh0dfYfw
7,4,돌덩이,Ha Hyun Woo,11,1369801,-10.5%,https://www.youtube.com/watch?v=kmUBHak9HD4
8,7,시작,Gaho,13,1169379,-6%,https://www.youtube.com/watch?v=O0StKlRHVeE
9,8,ON,BTS,11,1153341,0.5%,https://www.youtube.com/watch?v=mPVDGOVjRQ0
10,27,Ridin',NCT DREAM,2,1038276,105.6%,https://www.youtube.com/watch?v=vofjeJvRT9c
11,9,LALALILALA,APRIL,3,944557,-12.1%,https://www.youtube.com/watch?v=cO9DbwTF7rY
12,19,블루밍 (Blueming),IU,25,929438,16.2%,https://www.youtube.com/watch?v=D1PvIWdJ8xo
13,13,Any song,ZICO,17,898192,-2%,https://www.youtube.com/watch?v=UuV2BmJ1p_I
14,15,FIESTA,IZ*ONE,12,853529,-6.7%,https://www.youtube.com/watch?v=eDEFolvLn0A
15,12,DANCE MONKEY,Tones and I,24,840806,-8.4%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
16,14,"그때 그 아인 (Someday, The Boy)",Kim Feel,11,823707,-10%,https://www.youtube.com/watch?v=qho6wWlsANw
17,16,METEOR,CHANGMO,22,806073,-6.3%,https://www.youtube.com/watch?v=abuTb3qMOsY
18,22,영웅 (英雄; Kick It),NCT 127,9,786357,12.9%,https://www.youtube.com/watch?v=2OvyA2__Eas
19,20,Psycho,Red Velvet,20,750868,-1.1%,https://www.youtube.com/watch?v=uR8Mrt1IpXg
20,18,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,Jang Beom June,29,732240,-8.5%,https://www.youtube.com/watch?v=YBEUXfT7_48
21,68,Dolphin,OH MY GIRL,2,711599,172.6%,https://www.youtube.com/watch?v=oaRTMjLdiDw
22,24,니가 왜 거기서 나와,Young Tak,18,639301,10.9%,https://www.youtube.com/watch?v=Y3s_GYdceVg
23,17,Oh my god,(G)I-DLE,5,622076,-25.2%,https://www.youtube.com/watch?v=om3n2ni8luE
24,23,Memories,Maroon 5,31,571710,-3.9%,https://www.youtube.com/watch?v=SlPhMPnQ58k
25,37,너를 그린 우주 (Insomnia2020) (Feat. 이라온),MAKTUB,2,571142,36.6%,https://www.youtube.com/watch?v=EWRUm52agrk
26,38,깡 GANG,Rain,10,570724,38%,https://www.youtube.com/watch?v=xqFvYsy4wE4
27,34,Say So,Doja Cat,10,551891,23%,https://www.youtube.com/watch?v=pok8H_KF1FA
28,26,오늘도 빛나는 너에게 (To You My Light) (feat. Leeraon),Maktub,47,533135,4.4%,https://www.youtube.com/watch?v=kNYA3H1jSSs
29,25,HIP,MAMAMOO,25,527113,-1.8%,https://www.youtube.com/watch?v=KhTeiaCezwM
30,42,Remember Me (불꽃놀이),OH MY GIRL,27,525882,34.3%,https://www.youtube.com/watch?v=RrvdjyIL0fA
31,40,BUNGEE,OH MY GIRL,24,518172,29.4%,https://www.youtube.com/watch?v=QTD_yleCK9Y
32,41,비밀정원 (Secret Garden),OH MY GIRL,24,503337,27.4%,https://www.youtube.com/watch?v=QIN5_tJRiyY
33,29,폰서트 (Phonecert),10CM,35,480994,-2.4%,https://www.youtube.com/watch?v=mOo8bVzN9M8
34,28,좋은 사람 있으면 소개시켜줘,JOY,7,479853,-4.2%,https://www.youtube.com/watch?v=hoLzH1revMg
35,,사랑해 (Luv U),(G)I-DLE,2,462411,,https://www.youtube.com/watch?v=TzepUKHa9lg
36,32,Feel Special,TWICE,33,460242,-1.6%,https://www.youtube.com/watch?v=3ymwOvzhwHs
37,10,Spit it out (뱉어),Solar,3,458140,-56.7%,https://www.youtube.com/watch?v=V8FXWf0s7K0
38,36,ICY,ITZY,41,448876,7.2%,https://www.youtube.com/watch?v=zndvqTc4P9I
39,43,빌런 (Villain),Stella Jang,3,441372,13.9%,https://www.youtube.com/watch?v=ghpn99s8I-U
40,21,염라 (Karma),Dareharu,2,433407,-40.8%,https://www.youtube.com/watch?v=jv543Nk5s18
41,39,"야망 (AMBITION) (feat. ASH ISLAND, Keem Hyo-eun, Hash Swan & CHANGMO)",Leellamarz,42,429069,4.6%,https://www.youtube.com/watch?v=K7o4nYV0ns4
42,33,Don't Start Now,Dua Lipa,27,404278,-13.4%,https://www.youtube.com/watch?v=oygrmJFKYZY
43,31,BLOOM (처음처럼),M.C The Max,7,398359,-15.5%,https://www.youtube.com/watch?v=3XUe2PsadEk
44,48,웨이백홈,SHAUN,25,370199,5.3%,https://www.youtube.com/watch?v=amOSaNX7KJg
45,35,Half (반만),Jin Minho,11,358993,-17.7%,https://www.youtube.com/watch?v=HrUz_D0lfI4
46,51,우리집 (My House),2PM,16,350578,1.7%,https://www.youtube.com/watch?v=u2pFB1dCSo4
47,47,어떻게 지내 (I Need You),OVAN,9,350255,-0.9%,https://www.youtube.com/watch?v=rVXeArOQIs4
48,44,Painkiller,Ruel,27,337542,-10.2%,https://www.youtube.com/watch?v=dTwj7PhpY9M
49,46,Blinding Lights,The Weeknd,9,331993,-9.1%,https://www.youtube.com/watch?v=4NRXx6U8ABQ
50,52,Give You My Heart (마음을 드려요),IU,12,330783,-3.9%,https://www.youtube.com/watch?v=euI-C1YONaU
51,54,BAD,Christopher,15,325063,2.2%,https://www.youtube.com/watch?v=Ty8UzZlO1EE
52,50,마음이 말하는 행복 (Happy Ending) (feat. Raon Lee),MAKTUB,17,323107,-6.4%,https://www.youtube.com/watch?v=6whdylCWcr8
53,45,Physical (feat. Hwa Sa),Dua Lipa,9,322467,-13.3%,https://www.youtube.com/watch?v=L6nrMAFCzhg
54,55,"아무렇지 않게, 안녕(When I tell you goodbye)",HYNN,6,318788,1.1%,https://www.youtube.com/watch?v=V3JM-xE2Nsc
55,60,시청 앞 지하철 역에서 (In front of city hall at the subway station),Kwak Jin Eon,3,314504,6.4%,https://www.youtube.com/watch?v=OD7JTf7QOVY
56,,Knock(널 찾아가),ASTRO,1,301039,,https://www.youtube.com/watch?v=Zz7YZtpz2Ek
57,65,화려하지 않은 고백 (Confession Is Not Flashy),KYUHYUN,4,289018,7.8%,https://www.youtube.com/watch?v=03xSD1o-ivk
58,99,WINDY DAY,OH MY GIRL,9,286582,53.9%,https://www.youtube.com/watch?v=AJqhKWo89FQ
59,,링마벨 (Ring My Bell),Girl's Day,1,276849,,https://www.youtube.com/watch?v=z4sN05-xIs4
60,61,BAND,"CHANGMO, Hash Swan, ASH ISLAND & Keem Hyo-eun",20,273078,-4.5%,https://www.youtube.com/watch?v=bsgBUM2Mnsw
61,62,DUN DUN,EVERGLOW,14,270508,-2.6%,https://www.youtube.com/watch?v=NoYKBAajoyo
62,57,우리 만남이 (But I'll Miss You),Paul Kim,2,265354,-12.9%,https://www.youtube.com/watch?v=FEI_imQ1Eaw
63,64,12:45 (Stripped),Etham,7,263919,-4.5%,https://www.youtube.com/watch?v=fSzLmXV9pIo
64,58,Где же ты?,Anna Buturlina & Elizaveta Paschenko,6,260589,-13.7%,https://www.youtube.com/watch?v=nrZxwPwmgrw
65,59,버릇처럼 셋을 센다,KCM,11,251936,-16.2%,https://www.youtube.com/watch?v=LZaoZufhCZc
66,91,농담처럼 (Just Kidding),GIRIBOY,2,247519,25.1%,https://www.youtube.com/watch?v=90lREWfo8Yk
67,85,Payphone (feat. Wiz Khalifa),Maroon 5,2,238535,12.7%,https://www.youtube.com/watch?v=KRaWnd3LJfs
68,94,9와 4분의 3 승강장에서 너를 기다려 (Run Away),TOMORROW X TOGETHER,22,235607,20.7%,https://www.youtube.com/watch?v=6yWPfUz0z94
69,70,아로하,COOL,6,228307,-10.7%,https://www.youtube.com/watch?v=vJRDg1ZCRl8
70,84,서로를 위한 것,Kim Na-young & --,13,227894,6.8%,https://www.youtube.com/watch?v=
