Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,FANCY,TWICE,4,3102919,-5.6%,https://www.youtube.com/watch?v=kOHB85vDuow
2,2,Boy With Luv (feat. Halsey),BTS,5,2776745,7.8%,https://www.youtube.com/watch?v=XsX3ATc3FbA
3,3,Kill This Love,BLACKPINK,6,2331510,-3.1%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
4,4,달라달라(DALLA DALLA),ITZY,14,2053736,50.8%,https://www.youtube.com/watch?v=pNfTK39k55U
5,5,bad guy,Billie Eilish,7,1564817,17.6%,https://www.youtube.com/watch?v=DyDfgMOUjCI
6,6,2002,Anne-Marie,23,1441603,11%,https://www.youtube.com/watch?v=Il-an3K9pjg
7,34,The fifth season(다섯 번째 계절) (SSFWL),OH MY GIRL,2,1272234,293.7%,https://www.youtube.com/watch?v=udGwca1HBM4
8,11,Goodbye(굿바이),Park Hyo Shin,2,1041962,51.2%,https://www.youtube.com/watch?v=Xp8Ep1W-azw
9,7,Violeta (비올레타),IZ*ONE,7,850651,-10.3%,https://www.youtube.com/watch?v=6eEZ7DJMzuk
10,8,Rooftop (옥탑방),N.Flying,14,805687,-10.6%,https://www.youtube.com/watch?v=VpaUh_BGqE0
11,10,사계 (Four Seasons),TAEYEON,8,667647,-5.4%,https://www.youtube.com/watch?v=4HG_CJzyX6A
12,15,If there was practice in love(사랑에 연습이 있었다면),"Lim JaeHyun, Moon SeongWook",7,651752,26.1%,https://www.youtube.com/watch?v=JRdykduaHG0
13,9,"Bom(나만, 봄)",BOL4,7,624740,-14.2%,https://www.youtube.com/watch?v=AsXxuIdpkWM
14,18,주저하는 연인들을 위해 (For Lovers Who Hesitate),JANNABI,9,544367,8.9%,https://www.youtube.com/watch?v=t8P-zdkoeJA
15,16,YES or YES,TWICE,28,511600,-0.8%,https://www.youtube.com/watch?v=mAKsZ26SabQ
16,17,IDOL,BTS,38,490237,-2%,https://www.youtube.com/watch?v=pBuZEGYXA6E
17,,AH YEAH (아예),WINNER,1,478114,,https://www.youtube.com/watch?v=Pm0_G8Zl0ek
18,13,7 rings,Ariana Grande,17,460182,-20.5%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
19,12,I'm So Hot,MOMOLAND,9,458834,-27.3%,https://www.youtube.com/watch?v=tsN-MkpiZB0
20,14,노래방에서,--,8,452542,-14.7%,https://www.youtube.com/watch?v=BUzI-awsi1s
21,27,눈 Snow,Lil Tachi & Hotchkiss,6,428010,4.2%,https://www.youtube.com/watch?v=-ZZ90fD86ok
22,19,벌써 12시 (Gotta Go),CHUNG HA,20,425340,-9.5%,https://www.youtube.com/watch?v=HlN2BXNJzxA
23,21,HERE (feat. VINXEN),Young Kay,5,416516,-4.3%,https://www.youtube.com/watch?v=lYRe0lfx1SE
24,25,SOLO,Jennie,27,409360,-1.4%,https://www.youtube.com/watch?v=b73BI9eUkjM
25,42,Love is so...,Jang Yoon Jeong,4,399870,44%,https://www.youtube.com/watch?v=Fhh_X9Q0BZg
26,24,La Vie en Rose,--,29,397986,-4.6%,https://www.youtube.com/watch?v=WZwr2a_lFWY
27,22,고고베베 (gogobebe),MAMAMOO,10,395884,-8.5%,https://www.youtube.com/watch?v=-iYg2atmA9w
28,29,Senorita,(G)I-DLE,12,369877,-4.8%,https://www.youtube.com/watch?v=2cevbhEqQF4
29,,Picky Picky,Weki Meki,1,364992,,https://www.youtube.com/watch?v=1taLXjVxB4U
30,33,BAAM,MOMOLAND,41,364407,6.2%,https://www.youtube.com/watch?v=txWmd7QKFe8
31,56,Power Up,Red Velvet,27,350847,57.4%,https://www.youtube.com/watch?v=aiHSVQy9xN8
32,23,FAKE LOVE,BTS,45,349120,-18.9%,https://www.youtube.com/watch?v=7C2z4GqqS5E
33,,ME&YOU,EXID,1,346310,,https://www.youtube.com/watch?v=g9wfhJRyur8
34,20,ME! (feat. Brendon Urie),Taylor Swift,3,330187,-26.4%,https://www.youtube.com/watch?v=FuXNumBwDOM
35,54,OKGO (feat. E SENS),Beenzino,4,329711,44.9%,https://www.youtube.com/watch?v=mlwqHWHo-5E
36,35,Dance The Night Away,TWICE,39,320804,0.4%,https://www.youtube.com/watch?v=Fm5iP0S1z9w
37,41,Viva La Vida,Coldplay,20,319028,13.9%,https://www.youtube.com/watch?v=dvgZkm1xWPE
38,32,Maybe It's Not Our Fault(그건 아마 우리의 잘못은 아닐 거야),Yerin Baek,9,317858,-9.9%,https://www.youtube.com/watch?v=IRNBtocmQ58
39,30,Earth,Lil Dicky,4,312770,-19.4%,https://www.youtube.com/watch?v=pvuN_WvF1to
40,,Lip & Hip,HyunA,23,308681,,https://www.youtube.com/watch?v=vcqImqOVE2U
41,37,Me After You (너를 만나),--,29,307403,0.5%,https://www.youtube.com/watch?v=YBzJ0jmHv-4
42,,I Don't Care,Ed Sheeran & Justin Bieber,1,302479,,https://www.youtube.com/watch?v=y83x7MgzWOA
