Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
25,26,This Is America,Childish Gambino,4,508565,4.4%,https://www.youtube.com/watch?v=VYOjWnS4cMY
26,16,DNA,BTS,37,484420,-26.2%,https://www.youtube.com/watch?v=MBdVXkSdhwU
27,28,Likey,TWICE,31,466685,0.1%,https://www.youtube.com/watch?v=V2hlQkVJZhE
28,15,EVERYDAY,WINNER,9,457391,-34.2%,https://www.youtube.com/watch?v=d1D1SJ-KqaQ
29,25,그때 헤어지면 돼 (Only then),Roy Kim,12,446926,-9.6%,https://www.youtube.com/watch?v=SkN_hWI6n28
30,32,Havana (feat. Young Thug),Camila Cabello,31,391029,-8.2%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
31,17,BOOMERANG (부메랑),Wanna One,11,385727,-38.3%,https://www.youtube.com/watch?v=pmMjkMtpnTc
32,24,Just Friends(욕심),MeloMance,5,381455,-25.1%,https://www.youtube.com/watch?v=2N1Y9RxAsxg
33,29,결혼 (Marriage),MoonMoon,11,378387,-16.2%,https://www.youtube.com/watch?v=TAnNI_m36YY
34,23,그날처럼 (Good old days),Jang Deok Cheol,22,376588,-29.3%,https://www.youtube.com/watch?v=v6_GwXU1lkg
35,35,HandClap,Fitz and The Tantrums,19,373200,-10.8%,https://www.youtube.com/watch?v=Y2V6yjjPbX0
36,30,달리 (Dally) (feat. GRAY),Hyolyn,5,372778,-15.4%,https://www.youtube.com/watch?v=AoZFLCy-P-8
37,39,비행운 (Contrail),MoonMoon,28,371873,0.1%,https://www.youtube.com/watch?v=FvOBwRWaGZg
38,38,가을 안부 (When Autumn Comes),Monday Kiz,24,356123,-4.9%,https://www.youtube.com/watch?v=rGVRvhm7ddk
39,37,Red Flavor (빨간 맛),Red Velvet,47,348676,-9.2%,https://www.youtube.com/watch?v=WyiIGEHQP8o
40,33,"모든 날, 모든 순간 (Every day, Every Moment)",Paul Kim,10,348016,-17.1%,https://www.youtube.com/watch?v=1q_t6RNuH8c
41,,Five,Apink,21,325908,,https://www.youtube.com/watch?v=b22Ed7f0D-0
42,42,이 별 (Star),GB9,26,322766,-8.8%,https://www.youtube.com/watch?v=kgspMLLZosE
43,,Wind,BOL4,1,311546,,https://www.youtube.com/watch?v=H_925lEs4u0
44,55,lie (미안해),Yang Da Il,11,308298,4.6%,https://www.youtube.com/watch?v=1icPJAhI2TA
45,58,no tears left to cry,Ariana Grande,6,307737,6.2%,https://www.youtube.com/watch?v=ffxKSjUwKdU
46,45,It's Not Love If It Hurts Too Much,Čo U-džong,19,298504,-10.9%,https://www.youtube.com/watch?v=
47,50,선물 (Gift),MeloMance,34,285163,-9.4%,https://www.youtube.com/watch?v=qYYJqWsBb1U
48,48,피카부 (Peek-A-Boo),Red Velvet,28,280637,-15.6%,https://www.youtube.com/watch?v=6uJf2IT2Zh8
49,49,시차 (We Are) (feat. Loco & GRAY),Woo,30,280533,-14.1%,https://www.youtube.com/watch?v=RsHq6Q-7NsU
50,40,꽃 길 (FLOWER ROAD),BIGBANG,12,278550,-21.7%,https://www.youtube.com/watch?v=VWqxvBQKwKQ
51,56,눈 떠보니 이별이더라 (Break Up In The Morning),4MEN,20,272621,-7.4%,https://www.youtube.com/watch?v=3nqkdt2vvME
52,47,바코드  (Bar Code),HAON & VINXEN,9,272271,-18.2%,https://www.youtube.com/watch?v=dDeewpPQOK0
53,,FAKE LOVE,BTS,1,262434,,https://www.youtube.com/watch?v=7C2z4GqqS5E
54,53,Havana,J.Fla,9,253720,-17.2%,https://www.youtube.com/watch?v=i1R4R84-EPA
55,41,잊을만하면,Crush,4,248388,-30.1%,https://www.youtube.com/watch?v=13xy-si_o6c
56,,"다시, 우리",GB9,1,247466,,https://www.youtube.com/watch?v=3h2GGnCX4Us
57,,Beautiful,Wanna One,21,240166,,https://www.youtube.com/watch?v=xXWyJEo6VgA
58,65,바나나 알러지 원숭이,Oh My Girl Banhana,9,233335,-7.6%,https://www.youtube.com/watch?v=kaXXmahtxXQ
59,69,Counting Stars,OneRepublic,13,232832,0.4%,https://www.youtube.com/watch?v=hT_nvWreIhg
60,63,그날의 너 (That day),LOVELYZ,6,224801,-13.1%,https://www.youtube.com/watch?v=40Z9-kr504w
61,80,쓸애기,Habin & Pocket Girls,21,224408,13.1%,https://www.youtube.com/watch?v=RNQI3OoS5MA
62,,Why Don’t You Know (feat. Nucksal),CHUNG HA,22,222830,,https://www.youtube.com/watch?v=EHgeGRU3wDI
63,64,셀럽파이브 (셀럽이 되고 싶어),Celeb Five,19,221186,-13.3%,https://www.youtube.com/watch?v=mmEmYdnGKdY
64,72,Thunder,Imagine Dragons,19,215023,-0.6%,https://www.youtube.com/watch?v=fKopy74weus
65,73,주인공,SUNMI,20,214966,-0%,https://www.youtube.com/watch?v=F4qfN5UeFvQ
66,78,iffy,"Sik-K, pH-1 & Jay Park",15,214321,7.4%,https://www.youtube.com/watch?v=Q8AK_wfGhkg
67,,MIC Drop (Steve Aoki Remix),BTS,14,209699,,https://www.youtube.com/watch?v=kTlv5_Bs8aw
68,,네 멋대로 (Get It),PRISTIN V,1,206714,,https://www.youtube.com/watch?v=4CTGxKIzD7M
69,67,FRIENDS,Marshmello & Anne-Marie,14,202302,-13.2%,https://www.youtube.com/watch?v=jzD_yyEcp0M
70,36,Love Maze,BTS,2,198244,-48.6%,https://www.youtube.com/watch?v=n_R0-YosZ3g
71,,"Love, ing (열애중)",BEN,1,195130,,https://www.youtube.com/watch?v=WBahioCWfFQ
72,68,花요일 (Blooming Day),EXO-CBX,8,195103,-16%,https://www.youtube.com/watch?v=Ib674A1yMtg
73,76,IDGAF,Dua Lipa,12,193923,-7.2%,https://www.youtube.com/watch?v=Mgfe5tIwOj0
74,60,Rolling in the Deep,Adele,12,190990,-32.8%,https://www.youtube.com/watch?v=rYEDA3JcQqw
75,54,어린 왕자 (The Little Prince),HAON & PULLIK (Park Jun Ho),9,190972,-36.5%,https://www.youtube.com/watch?v=Wd4M_r4cDYQ
76,51,SINKING DOWN WITH U,VINXEN,4,190868,-39.1%,https://www.youtube.com/watch?v=Wfg2tclBraQ
77,89,Believer,Imagine Dragons,3,190145,7.8%,https://www.youtube.com/watch?v=7wtfhZwyrcc
78,90,Only we know…(우리 둘만 아는),Yoon Gun,3,186804,8.3%,https://www.youtube.com/watch?v=atBmuNBtCcQ
79,61,북,Rohann & Chin Chillah,9,186597,-31.2%,https://www.youtube.com/watch?v=T4XkrOz4tnY
80,75,The Snowman,Jung Seung Hwan,15,185259,-12.1%,https://www.youtube.com/watch?v=1WAbRa6Tg04
81,,Snapchat Story (feat. Romee Khan),Bilal Saeed,3,179430,,https://www.youtube.com/watch?v=-RsN3y4cpfQ
82,81,소나기 (Sudden Shower) (feat. 10CM),YONG JUNHYUNG,10,176057,-10.7%,https://www.youtube.com/watch?v=rD8iXrvL2EY
83,74,폰서트,10CM,10,175970,-18.1%,https://www.youtube.com/watch?v=mOo8bVzN9M8
84,,Fake Love,Drake,1,174854,,https://www.youtube.com/watch?v=6LB4JWRnyrM
85,83,instagram,DEAN,17,173746,-11%,https://www.youtube.com/watch?v=wKyMIrBClYw
86,,사랑했었다 (Still love you),Lee Hong Gi & --,1,166991,,https://www.youtube.com/watch?v=oXCXlPJ57rE
87,87,One Kiss,Calvin Harris & Dua Lipa,4,160659,-10.4%,https://www.youtube.com/watch?v=DkeiKbqa02g
88,,Heart Attack (심쿵해),AOA,23,157477,,https://www.youtube.com/watch?v=1pBgMBBsv4k
89,,Evocation,Jang Yoon Jeong,1,152511,,https://www.youtube.com/watch?v=XPHpuym8xcc
90,43,So What,BTS,2,152245,-55.6%,https://www.youtube.com/watch?v=zdLvqiOmWq4
91,77,Don`t Cry,더 크로스,10,150346,-24.9%,https://www.youtube.com/watch?v=
92,,Bingo (ASSA),Turtles,1,149630,,https://www.youtube.com/watch?v=mIrEcebqm20
93,,주지마 (Don't),Loco & Hwa Sa,3,149394,,https://www.youtube.com/watch?v=IB6kViGA3rY
94,98,그것이 당신의 행복이라 할지라도,KK,3,146863,-5.4%,https://www.youtube.com/watch?v=
95,,Roly-Poly,T-ara ,3,145019,,https://www.youtube.com/watch?v=3Xolk2cFzlo
96,,In My Blood,Shawn Mendes,1,143116,,https://www.youtube.com/watch?v=36tggrpRoTI
97,,Excuse Me,AOA,23,140491,,https://www.youtube.com/watch?v=NRlDo3JuzfI
98,79,전혀 (feat. Woo),VINXEN,7,139180,-30.2%,https://www.youtube.com/watch?v=TKAGKFBh4W8
99,97,One Call Away,Charlie Puth,3,138049,-11.2%,https://www.youtube.com/watch?v=BxuY9FET9Y4
100,,"Nella Fantasia (Live at Immortal Songs, 01/02/2016)",Park Ki Young,8,137699,,https://www.youtube.com/watch?v=L5_64UVMAz0
