Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,살짝 설렜어 (Nonstop),OH MY GIRL,1,3832419,,https://www.youtube.com/watch?v=iDjQSdN_ig8
2,1,WANNABE,ITZY,8,2072048,-16.3%,https://www.youtube.com/watch?v=fE2h3lGlOsk
3,2,덤더럼 (Dumhdurum),Apink,3,1731302,-17.4%,https://www.youtube.com/watch?v=WqzTRK5GPWQ
4,3,돌덩이,Ha Hyun Woo,10,1530845,-8%,https://www.youtube.com/watch?v=kmUBHak9HD4
5,,Stay Tonight,CHUNG HA,1,1472263,,https://www.youtube.com/watch?v=YPFIh0dfYfw
6,5,아로하 (Aloha),CHO JUNG SEOK,5,1432830,8.4%,https://www.youtube.com/watch?v=3DOkxQ3HDXE
7,4,시작,Gaho,12,1244125,-9.8%,https://www.youtube.com/watch?v=O0StKlRHVeE
8,8,ON,BTS,10,1147406,3.9%,https://www.youtube.com/watch?v=mPVDGOVjRQ0
9,59,LALALILALA,APRIL,2,1075162,292.8%,https://www.youtube.com/watch?v=cO9DbwTF7rY
10,53,Spit it out (뱉어),Solar,2,1059282,266.9%,https://www.youtube.com/watch?v=V8FXWf0s7K0
11,62,봄이여 오라 (feat. YURI),SNÏPER MC,2,963016,264.1%,https://www.youtube.com/watch?v=xFkjnVIYU2Y
12,7,DANCE MONKEY,Tones and I,23,917513,-19.8%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
13,11,Any song,ZICO,16,916127,-1%,https://www.youtube.com/watch?v=UuV2BmJ1p_I
14,9,"그때 그 아인 (Someday, The Boy)",Kim Feel,10,915701,-11%,https://www.youtube.com/watch?v=qho6wWlsANw
15,10,FIESTA,IZ*ONE,11,914342,-3.8%,https://www.youtube.com/watch?v=eDEFolvLn0A
16,12,METEOR,CHANGMO,21,860503,0.8%,https://www.youtube.com/watch?v=abuTb3qMOsY
17,6,Oh my god,(G)I-DLE,4,831225,-36.8%,https://www.youtube.com/watch?v=om3n2ni8luE
18,14,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,Jang Beom June,28,800272,-2.4%,https://www.youtube.com/watch?v=YBEUXfT7_48
19,15,블루밍 (Blueming),IU,24,799751,4.3%,https://www.youtube.com/watch?v=D1PvIWdJ8xo
20,13,Psycho,Red Velvet,19,759541,-10.8%,https://www.youtube.com/watch?v=uR8Mrt1IpXg
21,,염라 (Karma),Dareharu,1,731610,,https://www.youtube.com/watch?v=jv543Nk5s18
22,26,영웅 (英雄; Kick It),NCT 127,8,696596,47.6%,https://www.youtube.com/watch?v=2OvyA2__Eas
23,24,Memories,Maroon 5,30,595042,22.6%,https://www.youtube.com/watch?v=SlPhMPnQ58k
24,17,니가 왜 거기서 나와,Young Tak,17,576700,1.9%,https://www.youtube.com/watch?v=Y3s_GYdceVg
25,16,HIP,MAMAMOO,24,536700,-10.5%,https://www.youtube.com/watch?v=KhTeiaCezwM
26,21,오늘도 빛나는 너에게 (To You My Light) (feat. Leeraon),Maktub,46,510685,3.9%,https://www.youtube.com/watch?v=kNYA3H1jSSs
27,,Ridin',NCT DREAM,1,504967,,https://www.youtube.com/watch?v=vofjeJvRT9c
28,19,좋은 사람 있으면 소개시켜줘,JOY,6,500699,-2.3%,https://www.youtube.com/watch?v=hoLzH1revMg
29,18,폰서트 (Phonecert),10CM,34,492655,-9.4%,https://www.youtube.com/watch?v=mOo8bVzN9M8
30,50,다섯 번째 계절 (SSFWL),OH MY GIRL,29,472880,57.7%,https://www.youtube.com/watch?v=udGwca1HBM4
31,20,BLOOM (처음처럼),M.C The Max,6,471690,-5.8%,https://www.youtube.com/watch?v=3XUe2PsadEk
32,29,Feel Special,TWICE,32,467647,6.5%,https://www.youtube.com/watch?v=3ymwOvzhwHs
33,22,Don't Start Now,Dua Lipa,26,466793,-5%,https://www.youtube.com/watch?v=oygrmJFKYZY
34,27,Say So,Doja Cat,9,448858,-2.4%,https://www.youtube.com/watch?v=pok8H_KF1FA
35,23,Half (반만),Jin Minho,10,436042,-10.6%,https://www.youtube.com/watch?v=HrUz_D0lfI4
36,37,ICY,ITZY,40,418812,14%,https://www.youtube.com/watch?v=zndvqTc4P9I
37,,너를 그린 우주 (Insomnia2020) (Feat. 이라온),MAKTUB,1,418098,,https://www.youtube.com/watch?v=EWRUm52agrk
38,30,깡 GANG,Rain,9,413443,-4.4%,https://www.youtube.com/watch?v=xqFvYsy4wE4
39,34,"야망 (AMBITION) (feat. ASH ISLAND, Keem Hyo-eun, Hash Swan & CHANGMO)",Leellamarz,41,410354,7.1%,https://www.youtube.com/watch?v=K7o4nYV0ns4
40,,BUNGEE,OH MY GIRL,23,400360,,https://www.youtube.com/watch?v=QTD_yleCK9Y
41,,비밀정원 (Secret Garden),OH MY GIRL,23,394985,,https://www.youtube.com/watch?v=QIN5_tJRiyY
42,,Remember Me (불꽃놀이),OH MY GIRL,26,391626,,https://www.youtube.com/watch?v=RrvdjyIL0fA
43,47,빌런 (Villain),Stella Jang,2,387348,27.7%,https://www.youtube.com/watch?v=ghpn99s8I-U
44,31,Painkiller,Ruel,26,376014,-6.8%,https://www.youtube.com/watch?v=dTwj7PhpY9M
45,28,Physical (feat. Hwa Sa),Dua Lipa,8,371921,-18%,https://www.youtube.com/watch?v=L6nrMAFCzhg
46,35,Blinding Lights,The Weeknd,8,365147,-2.6%,https://www.youtube.com/watch?v=4NRXx6U8ABQ
47,39,어떻게 지내 (I Need You),OVAN,8,353340,0.6%,https://www.youtube.com/watch?v=rVXeArOQIs4
48,45,웨이백홈,SHAUN,24,351695,12.5%,https://www.youtube.com/watch?v=amOSaNX7KJg
