Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
23,24,비와 당신 (Rain and You),Lee Mujin,5,886420,-11.7%,https://www.youtube.com/watch?v=sCmcSBsTxQc
24,22,Lovesick Girls,BLACKPINK,42,883123,-12.8%,https://www.youtube.com/watch?v=dyRsYk0LyA8
25,13,Bad Habits,Ed Sheeran,4,872596,-33.2%,https://www.youtube.com/watch?v=orJSJGHjBLI
26,25,안녕 (Hello),JOY,8,866598,-13.3%,https://www.youtube.com/watch?v=lNvBbh5jDcA
27,27,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,18,851663,-12.3%,https://www.youtube.com/watch?v=tQ0yjYUFKAE
28,,"전쟁터 (Hey kid, Close your eyes) (feat. Lee Sun-hee)",AKMU,1,715297,,https://www.youtube.com/watch?v=gMXXVS6Hil4
29,33,PTT (Paint The Town),Loona,4,665438,6.2%,https://www.youtube.com/watch?v=_EEo-iE5u_A
30,31,Hello Future,NCT DREAM,4,664320,-4.8%,https://www.youtube.com/watch?v=QPUjV7epJqE
31,41,STAY,The Kid Laroi & Justin Bieber,2,642215,28.5%,https://www.youtube.com/watch?v=kTJczUoc26U
32,30,멜로디,ASH ISLAND,21,637060,-10.1%,https://www.youtube.com/watch?v=NB8LX6A5BBM
33,95,Tomboy,Destiny Rogers,3,611541,163.9%,https://www.youtube.com/watch?v=BaOScwq_lZs
34,,좋아좋아 (I Like You),CHO JUNG SEOK,1,606377,,https://www.youtube.com/watch?v=poiZpOXZXN8
35,32,We Ride (운전만해),Brave Girls,20,595783,-8%,https://www.youtube.com/watch?v=4HjcypoChfQ
36,34,Panorama,IZ*ONE,33,574275,-3.2%,https://www.youtube.com/watch?v=G8GaQdW2wHc
37,,Spring Day (봄날),BTS,39,553980,,https://www.youtube.com/watch?v=xEeFrLSkMm8
38,,You’re the best of me (넌 좋은 사람),SG Wannabe,1,533343,,https://www.youtube.com/watch?v=LcAbI7-6T6E
39,17,해야 해,2PM,4,525693,-53.8%,https://www.youtube.com/watch?v=-6aVQrzja9U
40,35,Ashes,Stellar,26,522940,-5.8%,https://www.youtube.com/watch?v=1NnT8RjQHg8
41,29,삠삠 (BEAM BEAM),JEON SOYEON,3,501586,-39.7%,https://www.youtube.com/watch?v=MqzX9JAZ08U
42,37,After School,Weeekly,16,482892,-8.9%,https://www.youtube.com/watch?v=qfVuRQX0ydQ
43,58,A Midsummer Night's Sweetness: Summer Again,San E,2,482883,21.1%,https://www.youtube.com/watch?v=myxdukZHJ9E
44,56,Way Back Home (2021),LUNCH,3,482125,16.3%,https://www.youtube.com/watch?v=_nBfOUhQOyk
45,51,Kiss Me More (feat. SZA),Doja Cat,15,467485,7.7%,https://www.youtube.com/watch?v=0EVVKs6DQLo
46,79,벌써 일년,Brown Eyes,5,459910,55.3%,https://www.youtube.com/watch?v=gdj6a0hv0Uk
47,38,하루만 더,Big Mama,4,451157,-13.7%,https://www.youtube.com/watch?v=6TO3bwChwao
48,,아로아로 (AALOW AALOW),LABOUM,1,438238,,https://www.youtube.com/watch?v=u3_QjEIyxCQ
49,46,"LOVE DAY (2021) [From Naver Webtoon ""Romance 101""]",Yang Yoseop & Jeong Eun-ji,20,423219,-5.7%,https://www.youtube.com/watch?v=5_Esp-dXcOA
50,47,Levitating (feat. DaBaby),Dua Lipa,22,420846,-4.2%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
51,55,Ah puh,IU,17,417601,0.3%,https://www.youtube.com/watch?v=7n9D8ZeOQv0
52,36,Coin,IU,17,414780,-23.2%,https://www.youtube.com/watch?v=86BST8NIpNM
53,45,러브 (Love),Loco & Lee Sung-kyung,2,414758,-9.8%,https://www.youtube.com/watch?v=fQm-LTdDh-o
54,,Summer Taste,"Rain, MONSTA X, Brave Girls & ATEEZ",1,407072,,https://www.youtube.com/watch?v=BUjI4XPPfh0
55,39,In front of the Post Office in Autumn,Kim Dae-myung,4,406948,-20.6%,https://www.youtube.com/watch?v=F5jrt858gYM
56,,Go Back,Jang Beom June,1,400817,,https://www.youtube.com/watch?v=RFMmK9E-cbc
57,64,다정히 내 이름을 부르면 (If you lovingly call my name),GyeongseoYeji & Gunho Jeon,5,396466,6.6%,https://www.youtube.com/watch?v=z127C11tKsg
58,57,VVS (feat. JUSTHIS),"Mirani, Munchman, Khundi Panda & MUSHVENOM",16,394088,-2.4%,https://www.youtube.com/watch?v=hq9hcJIzB6w
59,53,맛 (Hot Sauce),NCT DREAM,11,380460,-11.8%,https://www.youtube.com/watch?v=PkKnp4SdE-w
60,,다시 여기 바닷가 (Beach Again),싹쓰리,24,379930,,https://www.youtube.com/watch?v=JAy88PDxMIM
61,48,On The Ground,ROSÉ,19,374776,-14.6%,https://www.youtube.com/watch?v=CKZvWhCqx1s
62,71,다시 사랑할 수 있을까 (Can I Love Again) [Live],Baek Z Young & Lee Hong Gi,2,368194,12%,https://www.youtube.com/watch?v=JnxnvjI4VFw
63,49,Leave The Door Open,"Silk Sonic, Bruno Mars & Anderson .Paak",20,366005,-16.2%,https://www.youtube.com/watch?v=adLGHcj_fmA
64,40,Carabiner,ASH ISLAND & Groovy Room,2,358672,-29.7%,https://www.youtube.com/watch?v=ft4gS5EwOE8
65,59,서울의 잠 못 이루는 밤 (feat. LEE SUHYUN),10CM,10,354388,-10.5%,https://www.youtube.com/watch?v=_HFRhzwJjd8
66,63,Timeless,SG Wannabe,14,354184,-6.1%,https://www.youtube.com/watch?v=0pLa8NyS4Es
67,61,as you wish (추적이는 여름 비가 되어),Jang Beom June,6,344128,-11.7%,https://www.youtube.com/watch?v=kL9_pN8MqdM
68,65,Save Your Tears,The Weeknd,13,342488,-5%,https://www.youtube.com/watch?v=XXYlFuWEuKI
69,44,비 오는 날 듣기 좋은 노래 (feat. Colde),EPIK HIGH,3,337712,-28.2%,https://www.youtube.com/watch?v=6Bs-YqjlRf0
70,70,I Still Love You,Jung Dong Ha,19,331991,-0.9%,https://www.youtube.com/watch?v=YwRWIin3I6U
71,73,good 4 u,Olivia Rodrigo,8,323495,0.3%,https://www.youtube.com/watch?v=gNi_6U5Pm_o
72,52,밤이 되니까 (When Night Is Falling),Wonstein,2,317704,-26.5%,https://www.youtube.com/watch?v=pmPSYasuubc
73,90,Why Not?,Loona,19,313024,30.3%,https://www.youtube.com/watch?v=b6li05zh3Kg
74,74,Secret Garden,IU,9,305429,-4.8%,https://www.youtube.com/watch?v=eGXJs7zOHC4
75,62,Amazing You (그대라는 사치),Lim Young-woong,2,305099,-19.4%,https://www.youtube.com/watch?v=mqOFDVH2cOI
76,76,My sea (아이와 나의 바다),IU,17,296155,-4.3%,https://www.youtube.com/watch?v=TqIAndOnd74
77,75,Off My Face,Justin Bieber,13,295073,-7.5%,https://www.youtube.com/watch?v=AeZxDcjXbzE
78,89,A midsummer night's sweetness,San E & Raina,3,293780,20.9%,https://www.youtube.com/watch?v=nkfMN-jaycA
79,78,0X1=LOVESONG (I Know I Love You) (feat. Seori),TOMORROW X TOGETHER,8,292076,-3.3%,https://www.youtube.com/watch?v=d5bbqKYu51w
80,50,I Like You,Jang Beom June,3,285909,-34.3%,https://www.youtube.com/watch?v=RTTaJkMezPc
81,72,2 Phút Hơn (KAIZ Remix),Pháo & Kaiz,6,279149,-14.2%,https://www.youtube.com/watch?v=CmmUQZXcHAI
82,77,Build a Bitch,Bella Poarch,9,278195,-8.1%,https://www.youtube.com/watch?v=FLGCGc7sAUw
83,,미운 사랑,Lee Chanwon,1,276797,,https://www.youtube.com/watch?v=_qvxUVUOJaA
84,84,Higher Power,Coldplay,4,276463,-0.1%,https://www.youtube.com/watch?v=3lfnR7OhZY8
85,,테스형!,Na Hoon-a,27,274766,,https://www.youtube.com/watch?v=MRrXRlVd0P0
86,43,Only You,--,4,272414,-43.2%,https://www.youtube.com/watch?v=Y0ygWXF-5tI
87,80,우산 (Umbrella) (feat. Younha),EPIK HIGH,14,270835,-8.3%,https://www.youtube.com/watch?v=NIPtyAKxlRs
88,67,Ready to love,SEVENTEEN,5,270615,-22.7%,https://www.youtube.com/watch?v=yCvSR4lSqTg
89,54,뚫고 지나가요,DAY6 (Even of Day)  ,3,266074,-36.9%,https://www.youtube.com/watch?v=N2p__-LRBNc
90,69,If You Love Me (feat. Jay Park),NS Yoon-G,9,263156,-22.6%,https://www.youtube.com/watch?v=1H4ViIioCAs
91,85,I (feat. Verbal Jint),TAEYEON,7,263054,-4.8%,https://www.youtube.com/watch?v=4OrCA1OInoo
92,42,9ucci,YUMDDA,3,255659,-46.8%,https://www.youtube.com/watch?v=2Neo6ezwmkE
93,,Tiny Riot (Acoustic) [Live],Sam Ryder,1,249357,,https://www.youtube.com/watch?v=AX7BcBD8-BA
94,,Butter,BTS,1,247898,,https://www.youtube.com/watch?v=WMweEpGlu_U
95,,Don't Start Now,Dua Lipa,36,245248,,https://www.youtube.com/watch?v=oygrmJFKYZY
96,,Wild Side (feat. Cardi B),Normani,1,240480,,https://www.youtube.com/watch?v=DFMEBquxeO8
97,,Purest Praise (Introit) [Live],WELOVE,1,237754,,https://www.youtube.com/watch?v=6Xdy8I6aGpg
98,82,Gone,--,19,228479,-19.7%,https://www.youtube.com/watch?v=K9_VFxzCuQ0
99,100,축가 (Serenade),Jeon Woo Sung,18,228111,3%,https://www.youtube.com/watch?v=p78NTG09yT0
100,,34+35,Ariana Grande,23,225114,,https://www.youtube.com/watch?v=B6_iQvaIjXw
