Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Any song,ZICO,5,2876560,0.5%,https://www.youtube.com/watch?v=UuV2BmJ1p_I
2,3,METEOR,CHANGMO,10,1789339,-3.5%,https://www.youtube.com/watch?v=abuTb3qMOsY
3,2,Psycho,Red Velvet,8,1772290,-6.3%,https://www.youtube.com/watch?v=uR8Mrt1IpXg
4,11,Black Swan,BTS,4,1620410,140.7%,https://www.youtube.com/watch?v=0lapF4DQPKQ
5,9,DUN DUN,EVERGLOW,2,1388858,58.5%,https://www.youtube.com/watch?v=NoYKBAajoyo
6,4,HIP,MAMAMOO,13,1227879,12%,https://www.youtube.com/watch?v=KhTeiaCezwM
7,5,블루밍 (Blueming),IU,13,1049418,-3.8%,https://www.youtube.com/watch?v=D1PvIWdJ8xo
8,18,Into the Unknown,Idina Menzel & Aurora,13,956597,79.9%,https://www.youtube.com/watch?v=gIOyB9ZXn8s
9,40,눈물비 (정동원 Ver.),Jeong Dong Won,3,787803,131.1%,https://www.youtube.com/watch?v=PaeqoYcfDiA
10,10,빌었어,CHANGMO,9,782245,-0.6%,https://www.youtube.com/watch?v=M2qpnwmpipI
11,6,Crossroads,GFRIEND  ,2,654056,-38.5%,https://www.youtube.com/watch?v=kx5TWKPE5sU
12,16,Feel Special,TWICE,21,639066,13.6%,https://www.youtube.com/watch?v=3ymwOvzhwHs
13,15,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,Jang Beom June,17,604606,3.5%,https://www.youtube.com/watch?v=YBEUXfT7_48
14,12,Где же ты?,Anna Buturlina & Elizaveta Paschenko,12,600545,-7.7%,https://www.youtube.com/watch?v=nrZxwPwmgrw
15,,뛰어들게 (Dive),iKON,1,569268,,https://www.youtube.com/watch?v=brP5M0o4hi8
16,14,Hope (바램),Lim Young-woong,2,567186,-10.5%,https://www.youtube.com/watch?v=MjiU7hr5xns
17,25,우리집 (My House),2PM,4,540777,12.6%,https://www.youtube.com/watch?v=u2pFB1dCSo4
18,31,니가 왜 거기서 나와,Young Tak,6,529959,26.8%,https://www.youtube.com/watch?v=Y3s_GYdceVg
19,19,오늘도 빛나는 너에게 (To You My Light) (feat. Leeraon),Maktub,35,529091,2.2%,https://www.youtube.com/watch?v=kNYA3H1jSSs
20,21,LION,(G)I-DLE,16,498359,-1.7%,https://www.youtube.com/watch?v=6oanIo_2Z4Q
