Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
37,,Lean On Me (나의 어깨에 기대어요),10CM,1,363685,,https://www.youtube.com/watch?v=WD4E_XXd53s
38,28,Fles vacances semouk tebghini,Aymane Serhani,2,350292,-18.2%,https://www.youtube.com/watch?v=M6Icgeer8nk
39,41,SOLO,Jennie,37,348337,4.5%,https://www.youtube.com/watch?v=b73BI9eUkjM
40,43,The fifth season(다섯 번째 계절) (SSFWL),OH MY GIRL,12,347486,5.6%,https://www.youtube.com/watch?v=udGwca1HBM4
41,48,Dance The Night Away,TWICE,48,339928,12.8%,https://www.youtube.com/watch?v=Fm5iP0S1z9w
42,39,7 rings,Ariana Grande,27,325347,-4.6%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
43,42,Me After You (너를 만나),--,39,323540,-2.9%,https://www.youtube.com/watch?v=YBzJ0jmHv-4
44,45,친구로 지내자면서,Hwang In Wook,4,323461,2.1%,https://www.youtube.com/watch?v=Sg3pl8KNEXI
45,40,Love is so...,Jang Yoon Jeong,14,321785,-5.3%,https://www.youtube.com/watch?v=Fhh_X9Q0BZg
46,46,My love has faded away (사랑이 식었다고 말해도 돼),Monday Kiz,8,308897,-1.5%,https://www.youtube.com/watch?v=tlHTOlnPcbs
47,36,I Don't Care,Ed Sheeran & Justin Bieber,11,307429,-13.4%,https://www.youtube.com/watch?v=y83x7MgzWOA
48,,Power Up,Red Velvet,31,303582,,https://www.youtube.com/watch?v=aiHSVQy9xN8
49,51,비가 내리는 날에는,Younha,3,296142,-0.3%,https://www.youtube.com/watch?v=IZw7AUIeypU
50,49,사계 (Four Seasons),TAEYEON,18,288592,-4%,https://www.youtube.com/watch?v=4HG_CJzyX6A
51,,내 안부,Lee Woo,1,287950,,https://www.youtube.com/watch?v=16mzlRnMi8o
52,19,UN Village,BAEKHYUN,2,286296,-58.8%,https://www.youtube.com/watch?v=-EfjXQgE1e8
53,,Red Flavor (빨간 맛),Red Velvet,55,268303,,https://www.youtube.com/watch?v=WyiIGEHQP8o
54,,Love Shot,EXO,24,267130,,https://www.youtube.com/watch?v=pSudEWBAYRE
55,55,"Bom(나만, 봄)",BOL4,17,264127,-1.8%,https://www.youtube.com/watch?v=AsXxuIdpkWM
56,34,이뻐이뻐 (Pretty girl),크레파스 (crayon),3,264056,-27.6%,https://www.youtube.com/watch?v=TTOloFDxZZg
57,56,"AMBITION (feat. ASH ISLAND, Keem Hyo-eun, Hash Swan & CHANGMO)",Leellamarz,4,261194,-2.9%,https://www.youtube.com/watch?v=K7o4nYV0ns4
58,50,Arabian Nights (2019),Will Smith,7,258656,-13.9%,https://www.youtube.com/watch?v=T9GmO_WFhjQ
59,,To My World,PRODUCE X 101,1,250503,,https://www.youtube.com/watch?v=3WRR7L7-PxI
60,,접근금지,PENTAGON,1,247976,,https://www.youtube.com/watch?v=oDyFLIep_SA
61,53,Heartbeat (BTS World Original Soundtrack),BTS,3,242403,-13.2%,https://www.youtube.com/watch?v=aKSxbt-O6TA
62,60,Boogie Up,WJSN,7,241061,-0.9%,https://www.youtube.com/watch?v=rVeMvBTd8vQ
63,54,To be honest (솔직하게 말해서 나),Kim Na-young,7,232555,-15.9%,https://www.youtube.com/watch?v=4Sd09Mruhnk
64,95,Old Town Road (feat. Billy Ray Cyrus),Lil Nas X,16,228951,49.6%,https://www.youtube.com/watch?v=r7qovpFAGrQ
65,64,Saxophone Magic (feat. Ul & Cho-hee),"Park Myung Soo, DINDIN & Danny Jung",5,227068,9.9%,https://www.youtube.com/watch?v=V64ikDAAE0w
66,,골프왕 [GolfWang],"SUPERBEE, Uneducated Kid & twlv",1,226043,,https://www.youtube.com/watch?v=vlSul6GBjdo
67,82,flex,--,18,220532,22%,https://www.youtube.com/watch?v=rsvJOrI2GfE
68,72,All Falls Down  (feat. Noah Cyrus & Digital Farm Animals),Alan Walker,19,220364,13.6%,https://www.youtube.com/watch?v=6RLLOEzdxsM
69,69,움직여 (MOVE),SIXC (6 crazy),3,220069,9.5%,https://www.youtube.com/watch?v=gDZyLEevb1Q
70,61,Prince Ali,Will Smith,7,215852,-10.1%,https://www.youtube.com/watch?v=BEHX72PKmkk
71,59,괜찮아도 괜찮아 (That's okay),Do,3,211156,-15.7%,https://www.youtube.com/watch?v=j2aQ_NqeTNw
72,,소년미 Boyness (少年美),PRODUCE X 101,1,210808,,https://www.youtube.com/watch?v=DK5ma0O4Iyg
73,58,Goodbye(굿바이),Park Hyo Shin,12,208505,-17%,https://www.youtube.com/watch?v=Xp8Ep1W-azw
74,84,Selfmade Orange (feat. SUPERBEE),CHANGMO,4,207232,18%,https://www.youtube.com/watch?v=s6bx7MCEZ6Y
75,57,누구 없소 (NO ONE) (feat. B.I),Lee Hi,8,207118,-19.5%,https://www.youtube.com/watch?v=GQqyCeKf8rw
76,86,NOAH (feat. Jay Park),HAON,25,206383,22.6%,https://www.youtube.com/watch?v=HWl8XAOQnTg
77,,LOVE BOMB,fromis_9,21,202104,,https://www.youtube.com/watch?v=-SK6cvkK4c0
78,66,고고베베 (gogobebe),MAMAMOO,20,198935,-2.4%,https://www.youtube.com/watch?v=-iYg2atmA9w
79,71,Maybe It's Not Our Fault(그건 아마 우리의 잘못은 아닐 거야),Yerin Baek,19,197560,1%,https://www.youtube.com/watch?v=IRNBtocmQ58
80,74,Earth,Lil Dicky,14,197170,2.6%,https://www.youtube.com/watch?v=pvuN_WvF1to
81,,BANANA CHACHA,MOMOLAND,1,195859,,https://www.youtube.com/watch?v=Zx58FMoPZEI
82,65,주저하는 연인들을 위해 (For Lovers Who Hesitate),JANNABI,19,192355,-5.6%,https://www.youtube.com/watch?v=t8P-zdkoeJA
83,89,그때가 좋았어 (The day was beautiful),Kassy,9,192259,15.8%,https://www.youtube.com/watch?v=
84,73,I'm So Hot,MOMOLAND,19,192119,-0.6%,https://www.youtube.com/watch?v=tsN-MkpiZB0
85,75,On My Way,"Alan Walker, Sabrina Carpenter & Farruko",18,184193,-2.1%,https://www.youtube.com/watch?v=dhYOPzcsbGM
86,,Symphony (feat. Zara Larsson),Clean Bandit,23,181805,,https://www.youtube.com/watch?v=aatr_2MstrI
87,,불장난 (PLAYING WITH FIRE),BLACKPINK,51,180031,,https://www.youtube.com/watch?v=9pdj4iJD08s
88,,Highway to Heaven,NCT 127,1,178879,,https://www.youtube.com/watch?v=iFoqGyWhMws
89,67,Talk,"Khalid, Megan Thee Stallion & Yo Gotti",7,174946,-13.7%,https://www.youtube.com/watch?v=hE2Ira-Cwxo
90,70,Goodbyes (feat. Young Thug),Post Malone,3,173183,-11.9%,https://www.youtube.com/watch?v=ba7mB8oueCY
91,83,노래방에서,--,18,170436,-4.2%,https://www.youtube.com/watch?v=BUzI-awsi1s
92,93,BREATHE,AB6IX,9,167984,8.6%,https://www.youtube.com/watch?v=RMJFEvHvmD0
93,,Lip & Hip,HyunA,26,166633,,https://www.youtube.com/watch?v=vcqImqOVE2U
94,77,대충 입고 나와,Woody,8,166099,-10%,https://www.youtube.com/watch?v=frOlxVcxCro
95,85,Without Me,Halsey,17,165254,-2.2%,https://www.youtube.com/watch?v=ZAfAud_M_mg
96,,꿈을 꾼다 (Dream For You),PRODUCE X 101,1,164892,,https://www.youtube.com/watch?v=mGnTxVB-UvU
97,,형,Norazo,5,164862,,https://www.youtube.com/watch?v=h9V4U5l4qj0
98,76,Beautiful People (feat. Khalid),Ed Sheeran,4,160684,-13.2%,https://www.youtube.com/watch?v=mj0XInqZMHY
99,90,だから僕は音楽を辞めた,Yorushika,5,159523,-0.7%,https://www.youtube.com/watch?v=KTZ-y85Erus
100,79,AH YEAH (아예),WINNER,11,159453,-12.4%,https://www.youtube.com/watch?v=Pm0_G8Zl0ek
