Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Dynamite,BTS,4,10594678,-19.4%,https://www.youtube.com/watch?v=gdZLi9oWNZg
2,2,Ice Cream,BLACKPINK & Selena Gomez,3,2387945,-26.2%,https://www.youtube.com/watch?v=vRXZj0DzXIA
3,3,Not Shy,ITZY,5,2045069,-16%,https://www.youtube.com/watch?v=wTowEKjDGkU
4,4,숲의 아이 (Bon voyage),YooA,2,1765256,-26.1%,https://www.youtube.com/watch?v=AAOOKbk-knM
5,6,How You Like That,BLACKPINK,12,1572440,-6.6%,https://www.youtube.com/watch?v=ioNng23DkIM
6,7,When We Disco,J.Y. Park  & SUNMI,6,1360426,-5.9%,https://www.youtube.com/watch?v=zrsBjYukE8s
7,9,눈누난나 (NUNU NANA),Jessi,7,1219111,3.7%,https://www.youtube.com/watch?v=tJQaUW36pMw
8,5,WAP (feat. Megan Thee Stallion),Cardi B,6,1157683,-31.3%,https://www.youtube.com/watch?v=hsm4poTWjMs
9,11,취기를 빌려 (Slightly Tipsy),Sandeul,8,1153367,18.1%,https://www.youtube.com/watch?v=2COAu1l6hUQ
10,10,덤디덤디 (DUMDi DUMDi),(G)I-DLE,7,1055859,-10.1%,https://www.youtube.com/watch?v=HPQ5mqovXHo
11,15,Maria (마리아),Hwa Sa,12,1036160,20.8%,https://www.youtube.com/watch?v=tDukIfFzX18
12,26,mad at disney,salem ilese,2,909034,65.7%,https://www.youtube.com/watch?v=uJbooOYyBCA
13,13,살짝 설렜어 (Nonstop),OH MY GIRL,21,860446,-6.8%,https://www.youtube.com/watch?v=iDjQSdN_ig8
14,14,다시 여기 바닷가 (Beach Again),싹쓰리,9,797314,-10.8%,https://www.youtube.com/watch?v=JAy88PDxMIM
15,94,WANNA BE MYSELF,MAMAMOO,2,792051,307.9%,https://www.youtube.com/watch?v=sk-qyR224fU
16,17,블루밍 (Blueming),IU,44,773792,5%,https://www.youtube.com/watch?v=D1PvIWdJ8xo
17,16,ON,BTS,30,746249,-12.4%,https://www.youtube.com/watch?v=mPVDGOVjRQ0
18,19,Criminal,TAEMIN,2,727865,7.4%,https://www.youtube.com/watch?v=hFQL7BS6lrs
19,18,Dolphin,OH MY GIRL,21,685842,-4.1%,https://www.youtube.com/watch?v=oaRTMjLdiDw
20,22,에잇 (feat. SUGA of BTS),IU,20,682051,13.1%,https://www.youtube.com/watch?v=TgOu00Mf3kI
21,20,WANNABE,ITZY,28,679365,2.3%,https://www.youtube.com/watch?v=fE2h3lGlOsk
22,8,호랑이 (Tiger Inside),SuperM,3,631256,-46.4%,https://www.youtube.com/watch?v=jUsUzbmSLow
23,,Sorry Not Sorry,Demi Lovato,2,596366,,https://www.youtube.com/watch?v=-MsvER1dpjM
24,24,METEOR,CHANGMO,41,588342,4%,https://www.youtube.com/watch?v=abuTb3qMOsY
25,23,DANCE MONKEY,Tones and I,43,568598,-4.9%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
26,27,Psycho,Red Velvet,39,549907,0.3%,https://www.youtube.com/watch?v=uR8Mrt1IpXg
