Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,WANNABE,ITZY,6,2736696,-12.2%,https://www.youtube.com/watch?v=fE2h3lGlOsk
2,3,돌덩이,Ha Hyun Woo,8,1991513,-18.6%,https://www.youtube.com/watch?v=kmUBHak9HD4
3,2,Oh my god,(G)I-DLE,2,1663426,-42.9%,https://www.youtube.com/watch?v=om3n2ni8luE
4,,덤더럼 (Dumhdurum),Apink,1,1610200,,https://www.youtube.com/watch?v=WqzTRK5GPWQ
5,4,시작,Gaho,10,1542536,-7.7%,https://www.youtube.com/watch?v=O0StKlRHVeE
6,6,DANCE MONKEY,Tones and I,21,1314692,1.7%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
7,5,ON,BTS,8,1245636,-10.7%,https://www.youtube.com/watch?v=mPVDGOVjRQ0
8,9,FIESTA,IZ*ONE,9,1156049,-0.3%,https://www.youtube.com/watch?v=eDEFolvLn0A
9,7,"그때 그 아인 (Someday, The Boy)",Kim Feel,8,1124571,-5.1%,https://www.youtube.com/watch?v=qho6wWlsANw
10,8,Any song,ZICO,14,1092808,-6.6%,https://www.youtube.com/watch?v=UuV2BmJ1p_I
11,12,아로하 (Aloha),CHO JUNG SEOK,3,1043383,13.5%,https://www.youtube.com/watch?v=3DOkxQ3HDXE
12,11,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,Jang Beom June,26,923954,-2.1%,https://www.youtube.com/watch?v=YBEUXfT7_48
13,13,Psycho,Red Velvet,17,893593,0.2%,https://www.youtube.com/watch?v=uR8Mrt1IpXg
14,10,METEOR,CHANGMO,19,880969,-12.8%,https://www.youtube.com/watch?v=abuTb3qMOsY
15,14,블루밍 (Blueming),IU,22,805823,-1.4%,https://www.youtube.com/watch?v=D1PvIWdJ8xo
16,17,HIP,MAMAMOO,22,729807,17.6%,https://www.youtube.com/watch?v=KhTeiaCezwM
17,18,우리집 (My House),2PM,13,655340,9.8%,https://www.youtube.com/watch?v=u2pFB1dCSo4
18,16,BLOOM (처음처럼),M.C The Max,4,629471,-5.2%,https://www.youtube.com/watch?v=3XUe2PsadEk
19,27,니가 왜 거기서 나와,Young Tak,15,587757,21.2%,https://www.youtube.com/watch?v=Y3s_GYdceVg
20,15,영웅 (英雄; Kick It),NCT 127,6,583392,-21%,https://www.youtube.com/watch?v=2OvyA2__Eas
21,31,Don't Start Now,Dua Lipa,24,539849,15.7%,https://www.youtube.com/watch?v=oygrmJFKYZY
22,21,Say So,Doja Cat,7,539144,2%,https://www.youtube.com/watch?v=pok8H_KF1FA
23,24,Half (반만),Jin Minho,8,506803,-0.6%,https://www.youtube.com/watch?v=HrUz_D0lfI4
24,20,오늘도 빛나는 너에게 (To You My Light) (feat. Leeraon),Maktub,44,505943,-7.5%,https://www.youtube.com/watch?v=kNYA3H1jSSs
25,26,좋은 사람 있으면 소개시켜줘,JOY,4,502416,0.3%,https://www.youtube.com/watch?v=hoLzH1revMg
26,22,Physical (feat. Hwa Sa),Dua Lipa,6,491163,-5.9%,https://www.youtube.com/watch?v=L6nrMAFCzhg
