Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Dynamite,BTS,8,6439948,-23.1%,https://www.youtube.com/watch?v=gdZLi9oWNZg
2,2,Lovesick Girls,BLACKPINK,2,5853072,-15.1%,https://www.youtube.com/watch?v=dyRsYk0LyA8
3,3,테스형!,Na Hoon-a,3,3083306,-8.8%,https://www.youtube.com/watch?v=MRrXRlVd0P0
4,4,Savage Love (Laxed – Siren Beat)),"BTS, Jason Derulo & Jawsh 685",3,2343163,11.9%,https://www.youtube.com/watch?v=qvu4nPMyl3U
5,15,Pretty Savage,BLACKPINK,2,1398732,63.4%,https://www.youtube.com/watch?v=F8c8f2nK82w
6,8,Bet You Wanna (feat. Cardi B),BLACKPINK,2,1304587,3.2%,https://www.youtube.com/watch?v=1qVDCzI4Xwc
7,6,How You Like That,BLACKPINK,16,1292901,-8.7%,https://www.youtube.com/watch?v=ioNng23DkIM
8,7,When We Disco,J.Y. Park  & SUNMI,10,1279804,-5.3%,https://www.youtube.com/watch?v=zrsBjYukE8s
9,5,Ice Cream,BLACKPINK & Selena Gomez,7,1156903,-22.8%,https://www.youtube.com/watch?v=vRXZj0DzXIA
10,9,Not Shy,ITZY,9,1151140,-1.4%,https://www.youtube.com/watch?v=wTowEKjDGkU
11,10,취기를 빌려 (Slightly Tipsy),Sandeul,12,1137250,6.7%,https://www.youtube.com/watch?v=2COAu1l6hUQ
12,13,눈누난나 (NUNU NANA),Jessi,11,1134018,27.7%,https://www.youtube.com/watch?v=tJQaUW36pMw
13,,Make A Wish (Birthday Song),NCT U,1,1015993,,https://www.youtube.com/watch?v=tyrVtwE8Gv0
14,14,Maria (마리아),Hwa Sa,16,888281,3.3%,https://www.youtube.com/watch?v=tDukIfFzX18
15,,DAWNDIDIDAWN (feat. Jessi),DAWN,1,811793,,https://www.youtube.com/watch?v=HDyKwja-htw
16,21,블루밍 (Blueming),IU,48,763786,6%,https://www.youtube.com/watch?v=D1PvIWdJ8xo
17,20,살짝 설렜어 (Nonstop),OH MY GIRL,25,757256,2.4%,https://www.youtube.com/watch?v=iDjQSdN_ig8
18,12,숲의 아이 (Bon voyage),YooA,6,751775,-20.8%,https://www.youtube.com/watch?v=AAOOKbk-knM
19,18,WAP (feat. Megan Thee Stallion),Cardi B,10,747732,-4.7%,https://www.youtube.com/watch?v=hsm4poTWjMs
20,22,Dolphin,OH MY GIRL,25,718251,-0.2%,https://www.youtube.com/watch?v=oaRTMjLdiDw
21,17,덤디덤디 (DUMDi DUMDi),(G)I-DLE,11,716474,-8.9%,https://www.youtube.com/watch?v=HPQ5mqovXHo
22,11,범 내려 온다 (Tiger is Coming) [Live],LEENALCHI,5,704810,-28.2%,https://www.youtube.com/watch?v=t0BHhqw_Ecc
23,23,ON,BTS,34,663708,-4.5%,https://www.youtube.com/watch?v=mPVDGOVjRQ0
24,16,Bad Boy,CHUNG HA & Christopher,4,646441,-18.4%,https://www.youtube.com/watch?v=8WOawEvEGWc
25,25,에잇 (feat. SUGA of BTS),IU,24,620437,-3.8%,https://www.youtube.com/watch?v=TgOu00Mf3kI
26,27,WANNABE,ITZY,32,606937,7.6%,https://www.youtube.com/watch?v=fE2h3lGlOsk
27,34,Beware,IZ*ONE,2,572639,26.1%,https://www.youtube.com/watch?v=QqsvrV1_XEA
28,26,METEOR,CHANGMO,45,570563,-1.1%,https://www.youtube.com/watch?v=abuTb3qMOsY
29,,Misfit,NCT U,1,521006,,https://www.youtube.com/watch?v=0b-EatqUvb4
30,29,You Never Know,BLACKPINK,2,513935,-0.6%,https://www.youtube.com/watch?v=wlzGXcTzdzU
31,32,Psycho,Red Velvet,43,509729,2.8%,https://www.youtube.com/watch?v=uR8Mrt1IpXg
32,28,다시 여기 바닷가 (Beach Again),싹쓰리,13,470924,-12.4%,https://www.youtube.com/watch?v=JAy88PDxMIM
33,35,아로하 (Aloha),CHO JUNG SEOK,29,454958,3.5%,https://www.youtube.com/watch?v=3DOkxQ3HDXE
34,39,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,Jang Beom June,52,417239,0.8%,https://www.youtube.com/watch?v=YBEUXfT7_48
35,38,어떻게 지내 (I Need You),OVAN,32,416228,-1.4%,https://www.youtube.com/watch?v=rVXeArOQIs4
36,40,BAD,Christopher,29,406339,-1.3%,https://www.youtube.com/watch?v=Ty8UzZlO1EE
37,44,Any song,ZICO,40,395755,4.1%,https://www.youtube.com/watch?v=UuV2BmJ1p_I
38,,舞代路 (Déjà Vu),NCT DREAM,1,388993,,https://www.youtube.com/watch?v=QyKe4VXDx5I
39,43,MORE & MORE,TWICE,20,380918,-1.5%,https://www.youtube.com/watch?v=mH0_XpSHkZo
40,,Beautiful,BEAST,1,370173,,https://www.youtube.com/watch?v=Ur7mtOA1ST4
41,75,Midnight(밤하늘의 저 별처럼),Heize & Punch,2,368859,63.8%,https://www.youtube.com/watch?v=OECYTzTtQfo
42,47,환상동화 (Secret Story of the Swan),IZ*ONE,18,364082,4.5%,https://www.youtube.com/watch?v=nnVjsos40qk
43,45,오래된 노래,Standing Egg,19,353495,-4.6%,https://www.youtube.com/watch?v=JVIKowQZEdk
44,37,LA DI DA,EVERGLOW,4,349633,-17.8%,https://www.youtube.com/watch?v=jeI992mvlEY
45,67,서면역에서 seomyun,SoonSoonHee,2,347009,46.6%,https://www.youtube.com/watch?v=Izl5vXDTevY
46,42,Feel Good (Secret Code),fromis_9,5,346602,-11.3%,https://www.youtube.com/watch?v=jLmJhjCzOTw
47,46,FIESTA,IZ*ONE,35,334973,-7.3%,https://www.youtube.com/watch?v=eDEFolvLn0A
48,,곡예사 (Acrobat),Gwangil Jo,21,332032,,https://www.youtube.com/watch?v=aKuS6T2SZoI
49,48,PLAY (feat. CHANGMO),CHUNG HA,15,328551,-2.6%,https://www.youtube.com/watch?v=UsvoDgmfUwc
50,49,시작,Gaho,32,324451,1%,https://www.youtube.com/watch?v=O0StKlRHVeE
51,31,Crazy Over You,BLACKPINK,2,318632,-38%,https://www.youtube.com/watch?v=y3JsNtXAjhY
52,,Latina (Dee Pete Remix),Otilia,1,313072,,https://www.youtube.com/watch?v=-oPnM0Z0JhA
53,30,You Never Know,BLACKPINK,2,303192,-41.4%,https://www.youtube.com/watch?v=wlzGXcTzdzU
54,,COOL,Weki Meki,1,301257,,https://www.youtube.com/watch?v=AHikmx0eVXM
55,51,보라빛 밤 (pporappippam),SUNMI,16,296606,-3.6%,https://www.youtube.com/watch?v=Is7glC9Jp7Q
56,41,명자!,Na Hoon-a,2,287503,-29.8%,https://www.youtube.com/watch?v=usHvad89tbc
57,58,What You Waiting For,JEON SOMI,13,284158,1%,https://www.youtube.com/watch?v=lBYyAQ99ZFI
58,,BANANA CHACHA,MOMOLAND,24,277067,,https://www.youtube.com/watch?v=lHTqUBIr5Gk
59,,Lucia di lammermoor,Éric Serra & Inva Mula,1,275207,,https://www.youtube.com/watch?v=llKMewZVCIc
60,72,호랑이 (Tiger Inside),SuperM,7,270044,16.4%,https://www.youtube.com/watch?v=jUsUzbmSLow
61,60,Love is (사랑은 지날수록 더욱 선명하게 남아),Jeon Sang Keun,13,270006,1.6%,https://www.youtube.com/watch?v=02GLhppUhZU
62,64,홀로 (HOLO),Lee Hi,12,263727,7.9%,https://www.youtube.com/watch?v=VdeK_VsG9U0
63,33,어느 60대 노부부이야기,Na Hoon-a,2,253230,-44.3%,https://www.youtube.com/watch?v=vDqU0YQSysE
64,,Filter,BTS,5,251958,,https://www.youtube.com/watch?v=G2Kj-JsBqTY
65,,흥칫뿡 (Hmph!),--,1,250155,,https://www.youtube.com/watch?v=1s-3WH9oFIs
66,96,Tango,Abir,3,249555,33%,https://www.youtube.com/watch?v=BynCGEsQJOk
67,59,Monster,"Red Velvet, Irene & SEULGI",15,245583,-8.8%,https://www.youtube.com/watch?v=Ujb-gvqsoi0
68,,"그때 그 아인 (Someday, The Boy)",Kim Feel,21,244636,,https://www.youtube.com/watch?v=qho6wWlsANw
69,68,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),KYUHYUN,7,243339,2.9%,https://www.youtube.com/watch?v=YbVlhdoo13s
70,86,가을 타나 봐 (Fall in Fall),VIBE,23,242861,19.9%,https://www.youtube.com/watch?v=EIQNCiIZQRg
71,,내가 저지른 사랑,Im Chang-jung,25,232413,,https://www.youtube.com/watch?v=AcSJXKC2Bvk
72,56,アカシア,BUMP OF CHICKEN,3,232081,-19.8%,https://www.youtube.com/watch?v=BoZ0Zwab6Oc
73,80,거짓말이라도 해서 널 보고싶어,Baek Z Young,11,231731,10%,https://www.youtube.com/watch?v=4DMV7gB5-JI
74,63,Summer Hate (Feat. Rain(비)) (feat. Rain(비)),Zico,16,229348,-7.1%,https://www.youtube.com/watch?v=oKUEbsJDvuo
75,,래원 (FROM BIRTH) (feat. JJANGYOU),Layone,1,228938,,https://www.youtube.com/watch?v=jj6prVaqgok
76,76,why break up? (우리 왜 헤어져야 해),Sin Ye Young,7,226444,3.6%,https://www.youtube.com/watch?v=75p4jyMXOKc
77,62,Holy (feat. Chance The Rapper),Justin Bieber,4,216830,-15.6%,https://www.youtube.com/watch?v=pvPsJFRGleA
78,61,Back Door,Stray Kids,5,216195,-18.6%,https://www.youtube.com/watch?v=X-uJtV8ScYk
79,79,별 보러 가자,Jukjae,10,214975,1.7%,https://www.youtube.com/watch?v=JLT8qOdpDPM
80,69,축하해,OVAN,5,214162,-8.4%,https://www.youtube.com/watch?v=RyxHYTwqLXw
81,81,Downtown Baby,BLOO,18,213173,1.6%,https://www.youtube.com/watch?v=P07XG1P0ums
82,,내 마음을 누르는 일 (Daystar),KYUHYUN,1,213059,,https://www.youtube.com/watch?v=PS_K1Ypi8B0
83,,데이지 (Daisy),PENTAGON,1,211311,,https://www.youtube.com/watch?v=W7ZIz4w9Edo
84,52,내게 애인이 생겼어요,Na Hoon-a,2,210762,-31%,https://www.youtube.com/watch?v=WW1v9-usl74
85,82,"너에게 난, 나에게 넌",Mido and Falasol,20,210672,1.2%,https://www.youtube.com/watch?v=tLGHKyZs0Gk
86,,하루도 그대를 사랑하지 않은 적이 없었다,Im Chang-jung,23,210505,,https://www.youtube.com/watch?v=Xaqpvy-ZbMg
87,98,Error (feat. Loopy),ASH ISLAND,14,207164,12.2%,https://www.youtube.com/watch?v=JMw_cyEjNUw
88,93,아틀란티스 소녀 (Atlantis Princess),BOL4,10,207054,9.1%,https://www.youtube.com/watch?v=5GF7sjWcKko
89,55,Obliviate,LOVELYZ,7,204021,-30.7%,https://www.youtube.com/watch?v=TArBtJ0IwCc
90,100,Friday (금요일에 만나요) (feat. Jang Yi-jeong of History),IU,10,200933,9.2%,https://www.youtube.com/watch?v=EiVmQZwJhsA
91,87,Ode To The Stars,MAKTUB,6,197941,-1.4%,https://www.youtube.com/watch?v=IFXVvfLNrYA
92,90,Levitating (feat. DaBaby),Dua Lipa,2,197016,0.6%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
93,65,Blueberry Eyes (feat. SUGA),MAX,5,195834,-18%,https://www.youtube.com/watch?v=TzFRVk2ektI
94,,KOREA (한국),Gwangil Jo,14,195578,,https://www.youtube.com/watch?v=i2jBxW9GUh0
95,78,Into the I-LAND,IU,17,193877,-8.6%,https://www.youtube.com/watch?v=QYNwbZHmh8g
96,,광화문에서 (At Gwanghwamun),KYUHYUN,3,190141,,https://www.youtube.com/watch?v=rUbq_IXBaYg
