Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,ON,BTS,1,9632373,,https://www.youtube.com/watch?v=mPVDGOVjRQ0
2,1,FIESTA,IZ*ONE,2,2995745,-6.9%,https://www.youtube.com/watch?v=eDEFolvLn0A
3,2,Any song,ZICO,7,2134132,-20.3%,https://www.youtube.com/watch?v=UuV2BmJ1p_I
4,3,METEOR,CHANGMO,12,1465706,-9.5%,https://www.youtube.com/watch?v=abuTb3qMOsY
5,4,Psycho,Red Velvet,10,1451188,-9.9%,https://www.youtube.com/watch?v=uR8Mrt1IpXg
6,5,HIP,MAMAMOO,15,1346544,23.1%,https://www.youtube.com/watch?v=KhTeiaCezwM
7,6,블루밍 (Blueming),IU,15,960696,-2.8%,https://www.youtube.com/watch?v=D1PvIWdJ8xo
8,9,Give You My Heart (마음을 드려요),IU,2,884831,6.7%,https://www.youtube.com/watch?v=euI-C1YONaU
9,7,DUN DUN,EVERGLOW,4,884405,-10.3%,https://www.youtube.com/watch?v=NoYKBAajoyo
10,11,Black Swan,BTS,6,812631,9%,https://www.youtube.com/watch?v=0lapF4DQPKQ
11,10,오늘도 빛나는 너에게 (To You My Light) (feat. Leeraon),Maktub,37,741731,-5.8%,https://www.youtube.com/watch?v=kNYA3H1jSSs
12,21,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey) (feat. Halsey),BTS,46,720730,43.6%,https://www.youtube.com/watch?v=XsX3ATc3FbA
13,,Filter,BTS,1,687402,,https://www.youtube.com/watch?v=G2Kj-JsBqTY
14,12,Into the Unknown,Idina Menzel & Aurora,15,646169,-10.2%,https://www.youtube.com/watch?v=gIOyB9ZXn8s
15,13,빌었어,CHANGMO,11,629734,-11.2%,https://www.youtube.com/watch?v=M2qpnwmpipI
16,8,시작,Gaho,3,581037,-32.8%,https://www.youtube.com/watch?v=O0StKlRHVeE
17,14,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,Jang Beom June,19,564973,-7.9%,https://www.youtube.com/watch?v=YBEUXfT7_48
18,22,니가 왜 거기서 나와,Young Tak,8,557002,12%,https://www.youtube.com/watch?v=Y3s_GYdceVg
19,,친구 (Friends),BTS,1,529583,,https://www.youtube.com/watch?v=h7mZX8INIYI
20,18,Hope (바램),Lim Young-woong,4,525580,-2.1%,https://www.youtube.com/watch?v=MjiU7hr5xns
21,16,Где же ты?,Anna Buturlina & Elizaveta Paschenko,14,523493,-5.4%,https://www.youtube.com/watch?v=nrZxwPwmgrw
22,20,Memories,Maroon 5,21,522924,3%,https://www.youtube.com/watch?v=SlPhMPnQ58k
23,27,Uh-Oh,(G)I-DLE,34,489414,9.4%,https://www.youtube.com/watch?v=I66oFXdf0KU
24,17,Feel Special,TWICE,23,485874,-9.9%,https://www.youtube.com/watch?v=3ymwOvzhwHs
25,28,Kill This Love,BLACKPINK,47,476183,13%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
26,,"그때 그 아인 (Someday, The Boy)",Kim Feel,1,473335,,https://www.youtube.com/watch?v=qho6wWlsANw
27,25,LION,(G)I-DLE,18,439358,-8.3%,https://www.youtube.com/watch?v=6oanIo_2Z4Q
28,23,Crossroads,GFRIEND  ,4,407077,-16.7%,https://www.youtube.com/watch?v=kx5TWKPE5sU
29,,Inner Child,BTS,1,402294,,https://www.youtube.com/watch?v=nt4f4pPCEFs
30,,My Time,BTS,1,399363,,https://www.youtube.com/watch?v=flap7x8EhW8
31,48,"야망 (AMBITION) (feat. ASH ISLAND, Keem Hyo-eun, Hash Swan & CHANGMO)",Leellamarz,32,398470,23.6%,https://www.youtube.com/watch?v=K7o4nYV0ns4
32,,00:00 (Zero O’Clock),BTS,1,397090,,https://www.youtube.com/watch?v=K7BMF0ozFS0
33,,We are Bulletproof: the Eternal,BTS,1,396273,,https://www.youtube.com/watch?v=yAE3yjits84
34,38,Don't Start Now,Dua Lipa,17,385094,7.3%,https://www.youtube.com/watch?v=oygrmJFKYZY
35,,Moon,BTS,1,378022,,https://www.youtube.com/watch?v=F5H3g0UR7CI
36,,SPACESHIP,IZ*ONE,1,377969,,https://www.youtube.com/watch?v=GsEo4_9mIMg
37,30,마음이 말하는 행복 (Happy Ending) (feat. Raon Lee),MAKTUB,9,376628,-6.1%,https://www.youtube.com/watch?v=6whdylCWcr8
38,34,ICY,ITZY,31,376601,-1.4%,https://www.youtube.com/watch?v=zndvqTc4P9I
39,32,Painkiller,Ruel,17,373698,-3.3%,https://www.youtube.com/watch?v=dTwj7PhpY9M
40,,DAZZLE DAZZLE,Weki Meki,1,371298,,https://www.youtube.com/watch?v=RTeOt6n90vM
41,29,DANCE MONKEY,Tones and I,14,365048,-9.8%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
42,15,Eclipse,Moonbyul,2,362756,-37.9%,https://www.youtube.com/watch?v=oCTqcTe1lIA
43,39,FANCY,TWICE,45,356672,2.4%,https://www.youtube.com/watch?v=kOHB85vDuow
44,26,눈물비 (정동원 Ver.),Jeong Dong Won,5,350141,-23.1%,https://www.youtube.com/watch?v=PaeqoYcfDiA
45,24,BIRTHDAY,Anne-Marie,3,339602,-29.5%,https://www.youtube.com/watch?v=egVAW6l_QU8
46,41,우리집 (My House),2PM,6,325634,-4.8%,https://www.youtube.com/watch?v=u2pFB1dCSo4
47,,UGH!,BTS,1,320716,,https://www.youtube.com/watch?v=1yxEmmYQdl8
48,43,ROXANNE,Arizona Zervas,14,320484,-5%,https://www.youtube.com/watch?v=16YnOUnbE6s
49,33,"I'MMA DO 아마두 (feat. Woo, Keem Hyo-eun, Nucksal & Huckleberry P)","YUMDDA, Deepflow, Paloalto, The Quiett & Simon Dominic",12,320065,-16.4%,https://www.youtube.com/watch?v=1Bv8MmIb9Mo
50,,Louder than bombs,BTS,1,317611,,https://www.youtube.com/watch?v=4ZSVbrV4-Xs
51,49,"한강 gang megamix (Feat. 장석훈, CHANGMO, Coogie, SUPERBEE, Beenzino, ZENE THE ZILLA)",The Quiett,12,314400,-2.4%,https://www.youtube.com/watch?v=MSYq3MzTLGA
52,63,Scream,Dreamcatcher,2,310074,19.4%,https://www.youtube.com/watch?v=FKlGHHhTOsQ
53,46,Godzilla (feat. Juice WRLD),Eminem,5,309966,-5.3%,https://www.youtube.com/watch?v=r_0JjYUe5jo
54,42,"다시 난, 여기 (Here I Am Again)",Yerin Baek,7,309200,-8.3%,https://www.youtube.com/watch?v=FFmdTU4Cpr8
55,44,Yummy,Justin Bieber,8,295244,-11.3%,https://www.youtube.com/watch?v=8EJ3zbKTWQ8
56,45,뛰어들게 (Dive),iKON,3,292361,-11.7%,https://www.youtube.com/watch?v=brP5M0o4hi8
57,54,BAND,"CHANGMO, Hash Swan, ASH ISLAND & Keem Hyo-eun",10,291449,4.5%,https://www.youtube.com/watch?v=bsgBUM2Mnsw
58,53,Late Night(늦은 밤 너의 집 앞 골목길에서),Noel,16,284719,-7.4%,https://www.youtube.com/watch?v=kFhf7pjRRjA
59,51,Square (2017),Yerin Baek,12,273736,-14.6%,https://www.youtube.com/watch?v=4iFP_wd6QU8
60,,버릇처럼 셋을 센다,KCM,1,268441,,https://www.youtube.com/watch?v=LZaoZufhCZc
61,72,No Time To Die,Billie Eilish,2,265897,19.7%,https://www.youtube.com/watch?v=GB_S2qFh5lU
62,60,Some Things Never Change,"Kristen Bell, Idina Menzel, Josh Gad, Jonathan Groff & Cast of Frozen 2",14,256761,-4.8%,https://www.youtube.com/watch?v=_a0PscfuhGo
63,,Modern Loneliness,Lauv,1,256537,,https://www.youtube.com/watch?v=bDidwMxir4o
64,69,한잔해,박군,10,254061,8.3%,https://www.youtube.com/watch?v=3N5g9BgM1To
65,64,Love poem,IU,17,252054,-0.9%,https://www.youtube.com/watch?v=kcx0a2OAhN0
66,58,Flower,Yoon Mi-rae,7,249345,-8.5%,https://www.youtube.com/watch?v=3ony5ZQuVcQ
67,68,9와 4분의 3 승강장에서 너를 기다려 (Run Away),TOMORROW X TOGETHER,19,238253,-2%,https://www.youtube.com/watch?v=6yWPfUz0z94
68,,BANANA CHACHA,MOMOLAND,23,236257,,https://www.youtube.com/watch?v=lHTqUBIr5Gk
69,56,Sad Drinking,Hwang In Wook,17,235181,-14.1%,https://www.youtube.com/watch?v=iKDU3--sF7o
70,66,Let Us Go,Crush,3,228788,-8.8%,https://www.youtube.com/watch?v=EXJfWc4JciQ
71,,Make It Right (feat. Lauv),BTS,16,227951,,https://www.youtube.com/watch?v=eXBu09fwe3I
72,19,Gotta Go,SUNMI,3,227154,-57.3%,https://www.youtube.com/watch?v=TGuiybKFbmI
73,,One More Time,Jewelry,1,226590,,https://www.youtube.com/watch?v=rgZ1mG-vw6g
74,78,I Still love you a lot (사랑이란 멜로는 없어),Jeon Sang Keun,20,225337,6.9%,https://www.youtube.com/watch?v=txofagPZhnI
75,57,불티 Spark,TAEYEON,18,221197,-19%,https://www.youtube.com/watch?v=eP4ga_fNm-E
76,75,잘 지내고 있는지 궁금해 (I miss you),V.O.S,3,217578,2.3%,https://www.youtube.com/watch?v=sFg5UVOIdD0
77,,짐살라빔 (Zimzalabim),Red Velvet,21,216388,,https://www.youtube.com/watch?v=YBnGBb1wg98
78,67,Watermelon Sugar,Harry Styles,3,215366,-12.7%,https://www.youtube.com/watch?v=E07s5ZYygMg
79,65,So What,Loona,4,213335,-15.1%,https://www.youtube.com/watch?v=GEo5bmUKFvI
80,74,Selfmade Orange (feat. SUPERBEE),CHANGMO,20,209737,-2.6%,https://www.youtube.com/watch?v=s6bx7MCEZ6Y
81,,Dionysus,BTS,11,207557,,https://www.youtube.com/watch?v=DwRndYRTuyw
82,,Respect,BTS,1,207339,,https://www.youtube.com/watch?v=53BA0C6dXpY
83,100,그대 없는 밤에 (feat. Jeon Sang Keun),에이치코드,12,206921,17.3%,https://www.youtube.com/watch?v=i2pDQ2YO4i4
84,96,호랑수월가,Lee Raon & 나래,24,205926,12.6%,https://www.youtube.com/watch?v=350aSlhrd3c
85,82,Falling (by JK of BTS),BTS,4,201200,1.4%,https://www.youtube.com/watch?v=22VOzqS_9ms
86,90,뿌요뿌요,"김용일, 박상후, 승희 (오마이걸), 미미 (오마이걸)",5,197593,5.3%,https://www.youtube.com/watch?v=jZYmxQEP7SU
87,,미친 사랑의 노래,SeeYa,2,196920,,https://www.youtube.com/watch?v=_MythyZ0w3s
88,,Half (반만),Jin Minho,1,194241,,https://www.youtube.com/watch?v=HrUz_D0lfI4
89,,서툰 이별을 하려해 (feat. Jeon Sang Keun),Yountoven,9,191114,,https://www.youtube.com/watch?v=f7k-AqPz_6A
90,,돌덩이,Ha Hyun Woo,1,190351,,https://www.youtube.com/watch?v=kmUBHak9HD4
91,86,화장을 고치고,Wax,6,189848,-1.7%,https://www.youtube.com/watch?v=yo2EVAXow5g
92,70,Tiger Den (호랑이소굴) (feat. Jvcki Wai),GIRIBOY,20,188016,-19.7%,https://www.youtube.com/watch?v=xmXHQUAWLA8
93,,I will give you all (내가 많이 사랑해요),Lee Seung-chul,1,187747,,https://www.youtube.com/watch?v=vmh3tZ9rW_0
94,92,紅蓮華,LiSA,15,186334,0.5%,https://www.youtube.com/watch?v=CwkzK-F0Y00
95,97,All Is Found,Evan Rachel Wood,10,183785,2.6%,https://www.youtube.com/watch?v=a1HL26K1nL0
96,89,"GO HIGH (feat. Woo, CHANGMO & The Quiett)",Lee Young Ji,13,183539,-2.4%,https://www.youtube.com/watch?v=cDq1vUwM21k
97,85,My Love (너를 사랑하고 있어),BAEKHYUN,7,182559,-5.9%,https://www.youtube.com/watch?v=X9bJZOT9RNg
98,35,체리블렛(Cherry Bullet),Cherry Bullet,2,182178,-52.2%,https://www.youtube.com/watch?v=FFSHUWCDK8Q
99,,나의 사람아,김호중,1,180604,,https://www.youtube.com/watch?v=pv-b1KwPrVE
100,,BITION WAY,"CHANGMO, Hash Swan, ASH ISLAND, Keem Hyo-eun, Leellamarz & The Quiett",8,178570,,https://www.youtube.com/watch?v=ji8raPOfWrY
