Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Dynamite,BTS,2,10136154,-43.3%,https://www.youtube.com/watch?v=gdZLi9oWNZg
2,,Ice Cream,BLACKPINK & Selena Gomez,1,5893732,,https://www.youtube.com/watch?v=vRXZj0DzXIA
3,2,Not Shy,ITZY,3,2960412,-27.7%,https://www.youtube.com/watch?v=wTowEKjDGkU
4,,"THE BADDEST (ft. (G)I-DLE, Bea Miller, Wolftyla) (feat. (G)I-DLE, Bea Miller & Wolftyla)",K/DA,1,2054789,,https://www.youtube.com/watch?v=k_S3NpUYx6A
5,5,How You Like That,BLACKPINK,10,1919546,-2.1%,https://www.youtube.com/watch?v=ioNng23DkIM
6,4,덤디덤디 (DUMDi DUMDi),(G)I-DLE,5,1889164,-3.8%,https://www.youtube.com/watch?v=HPQ5mqovXHo
7,3,When We Disco,J.Y. Park  & SUNMI,4,1685448,-26.4%,https://www.youtube.com/watch?v=zrsBjYukE8s
8,6,눈누난나 (NUNU NANA),Jessi,5,1484130,-12%,https://www.youtube.com/watch?v=tJQaUW36pMw
9,7,WAP (feat. Megan Thee Stallion),Cardi B,4,1268549,-14.4%,https://www.youtube.com/watch?v=hsm4poTWjMs
10,9,Maria (마리아),Hwa Sa,10,1152070,-4.8%,https://www.youtube.com/watch?v=tDukIfFzX18
11,8,다시 여기 바닷가 (Beach Again),싹쓰리,7,1091641,-19.9%,https://www.youtube.com/watch?v=JAy88PDxMIM
12,12,살짝 설렜어 (Nonstop),OH MY GIRL,19,1011844,0.4%,https://www.youtube.com/watch?v=iDjQSdN_ig8
13,11,ON,BTS,28,873560,-14.6%,https://www.youtube.com/watch?v=mPVDGOVjRQ0
14,18,취기를 빌려 (Slightly Tipsy),Sandeul,6,825483,25%,https://www.youtube.com/watch?v=2COAu1l6hUQ
15,14,Dolphin,OH MY GIRL,19,788872,-9.4%,https://www.youtube.com/watch?v=oaRTMjLdiDw
16,13,블루밍 (Blueming),IU,42,740606,-15.3%,https://www.youtube.com/watch?v=D1PvIWdJ8xo
17,15,WANNABE,ITZY,26,729405,-11.3%,https://www.youtube.com/watch?v=fE2h3lGlOsk
18,,호랑이 (Tiger Inside),SuperM,1,715399,,https://www.youtube.com/watch?v=jUsUzbmSLow
19,25,What You Waiting For,JEON SOMI,7,696642,22.8%,https://www.youtube.com/watch?v=lBYyAQ99ZFI
20,19,MORE & MORE,TWICE,14,680851,8.7%,https://www.youtube.com/watch?v=mH0_XpSHkZo
21,17,에잇 (feat. SUGA of BTS),IU,18,679777,-6.7%,https://www.youtube.com/watch?v=TgOu00Mf3kI
22,24,오래된 노래,Standing Egg,13,653228,15%,https://www.youtube.com/watch?v=JVIKowQZEdk
23,21,DANCE MONKEY,Tones and I,41,626320,4.9%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
24,29,보라빛 밤 (pporappippam),SUNMI,10,595283,6.6%,https://www.youtube.com/watch?v=Is7glC9Jp7Q
25,27,Psycho,Red Velvet,37,545838,-3%,https://www.youtube.com/watch?v=uR8Mrt1IpXg
26,34,아로하 (Aloha),CHO JUNG SEOK,23,530679,2.7%,https://www.youtube.com/watch?v=3DOkxQ3HDXE
27,26,PLAY (feat. CHANGMO),CHUNG HA,9,528618,-6.5%,https://www.youtube.com/watch?v=UsvoDgmfUwc
28,33,METEOR,CHANGMO,39,512131,-1.4%,https://www.youtube.com/watch?v=abuTb3qMOsY
29,28,환상동화 (Secret Story of the Swan),IZ*ONE,12,504164,-10%,https://www.youtube.com/watch?v=nnVjsos40qk
30,16,Devil,SUPER JUNIOR,3,475549,-40.2%,https://www.youtube.com/watch?v=gOwERHxXcTs
