Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
26,25,Learn to love (그대가 내 안에 박혔다),Hwang Chi-yeul,14,420240,-8.1%,https://www.youtube.com/watch?v=
27,24,It's been a while (오랜만이야) (feat. Zion.T),Loco,3,408226,-11.3%,https://www.youtube.com/watch?v=paFGJV0vFx4
28,30,IndiGO,"JUSTHIS, Kid Milli, NO:EL   & YANGHONGWON",36,406064,-4.7%,https://www.youtube.com/watch?v=RL1QmNKVJSE
29,26,아낙네 (FIANCÉ),MINO,14,396200,-12.6%,https://www.youtube.com/watch?v=NY8VGNft-Zc
30,34,Song request(신청곡) (feat. SUGA),--,6,394979,0%,https://www.youtube.com/watch?v=ij0SQZcqnPU
31,28,Meet him among them(그 중에 그대를 만나),Lee Sun-hee,26,378194,-13.4%,https://www.youtube.com/watch?v=xkKo2nD8RTE
32,27,180º,BEN,12,369752,-18.1%,https://www.youtube.com/watch?v=rDG9I9nx0QU
33,36,초록빛,Paul Kim,5,367612,-5.4%,https://www.youtube.com/watch?v=GPLBLZ4GK-0
34,37,"POP/STARS (feat. Madison Beer, (G)I-DLE & Jaira Burns)",K-Da,17,366048,-3.6%,https://www.youtube.com/watch?v=UOxkGD8qRB4
35,31,지나오다,Nilo,48,364563,-13.3%,https://www.youtube.com/watch?v=
36,39,If I Knew…(알았다면),Jang Deok Cheol,10,359379,-3.4%,https://www.youtube.com/watch?v=3lr0q5jcDSY
37,35,The Way To Say Goodbye(이별하러 가는 길),--,24,357859,-8.9%,https://www.youtube.com/watch?v=42iMZrYDEM4
38,40,BBIBBI(삐삐),IU,20,355050,-3.9%,https://www.youtube.com/watch?v=nM0xDI5R50E
39,32,내 생에 아름다운 (Beautiful Moment),K.Will,18,354953,-13.9%,https://www.youtube.com/watch?v=1D17PdpGQBY
40,29,FAKE LOVE,BTS,39,351666,-18.6%,https://www.youtube.com/watch?v=7C2z4GqqS5E
41,48,2002,Anne-Marie,13,329653,14.1%,https://www.youtube.com/watch?v=Il-an3K9pjg
42,33,"thank u, next",Ariana Grande,16,325244,-18.6%,https://www.youtube.com/watch?v=gl1aHhXnN1k
43,41,After You’ve Gone(넘쳐흘러),M.C The Max,9,324619,-10.8%,https://www.youtube.com/watch?v=g27XtqR7B0c
44,83,전혀 (feat. Woo),VINXEN,13,322481,93.1%,https://www.youtube.com/watch?v=TKAGKFBh4W8
45,43,BAAM,MOMOLAND,31,316952,-7.3%,https://www.youtube.com/watch?v=txWmd7QKFe8
46,49,꽃 FLOWER,HAON,5,315607,11.2%,https://www.youtube.com/watch?v=i5ipWolnryQ
47,44,Tempo,EXO,17,314134,-7.9%,https://www.youtube.com/watch?v=iwd8N6K-sLk
48,54,Alligator,MONSTA X,2,312062,19.1%,https://www.youtube.com/watch?v=3C3hIJg4rHo
49,45,Girls Like You (feat. Cardi B),Maroon 5,30,311135,-7%,https://www.youtube.com/watch?v=aJOTlE1K90k
50,42,%%(응응),Apink,8,304586,-11.7%,https://www.youtube.com/watch?v=499YUeNoYVE
51,,LATATA,(G)I-DLE,24,279735,,https://www.youtube.com/watch?v=9mQk7Evt6Vs
52,,This Is America,Childish Gambino,13,267143,,https://www.youtube.com/watch?v=VYOjWnS4cMY
53,77,Paris in the Rain,Lauv,4,258931,38.4%,https://www.youtube.com/watch?v=kOCkne-Bku4
54,65,Sunflower,Post Malone & Swae Lee,13,250854,10.7%,https://www.youtube.com/watch?v=ApXoWvfEYVU
55,,바코드  (Bar Code),HAON & VINXEN,19,245075,,https://www.youtube.com/watch?v=dDeewpPQOK0
56,51,Empty words (흔한 이별),Huh Gak,13,244685,-10.3%,https://www.youtube.com/watch?v=taCzp52XCEQ
57,55,I LOVE YOU (알러뷰),EXID,15,235504,-8.1%,https://www.youtube.com/watch?v=SAdmzjsFVQo
58,,Home,SEVENTEEN,4,229620,,https://www.youtube.com/watch?v=R9VDPMk5ls0
59,53,Heu !,SUPERBEE,6,227122,-14.5%,https://www.youtube.com/watch?v=wBbbfDIkrSw
60,,HANN (Alone) (한) (一),(G)I-DLE,21,219424,,https://www.youtube.com/watch?v=OKNXn2qCEws
61,59,i'm so tired...,Lauv & Troye Sivan,5,217515,-10.9%,https://www.youtube.com/watch?v=fvjpE_wFL5A
62,70,Bohemian Rhapsody,Queen,18,217102,0.4%,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
63,58,sorry(고백),Yang Da Il,20,208244,-14.9%,https://www.youtube.com/watch?v=Uvnru8qalXQ
64,69,PIRI (피리),Dreamcatcher,2,199504,-7.9%,https://www.youtube.com/watch?v=Pq_mbTSR-a0
65,74,Symphony (feat. Zara Larsson),Clean Bandit,11,198460,0.8%,https://www.youtube.com/watch?v=aatr_2MstrI
66,62,Dancing With A Stranger,Sam Smith & Normani,6,198330,-16.5%,https://www.youtube.com/watch?v=av5JD1dfj_c
67,38,WANT,TAEMIN,2,197350,-47.9%,https://www.youtube.com/watch?v=-OfOkiVFmhM
68,64,DDING (띵),"Jvcki Wai, YANGHONGWON, Osshun Gum & Han Yo-han",7,189154,-19.5%,https://www.youtube.com/watch?v=ir7G_H0LFJw
69,,Shallow,Lady Gaga & Bradley Cooper,4,188364,,https://www.youtube.com/watch?v=bo_efYhYU2A
70,67,Lemon,Kenshi Yonezu,10,185745,-17.1%,https://www.youtube.com/watch?v=SX_ViT4Ra7k
71,50,No,CLC,5,181598,-34.8%,https://www.youtube.com/watch?v=ZvhpjERxJlQ
72,76,"break up with your girlfriend, i'm bored",Ariana Grande,3,179452,-6.8%,https://www.youtube.com/watch?v=LH4Y1ZUUx2g
73,52,Enchanted Propaganda,Jvcki Wai,8,176347,-34%,https://www.youtube.com/watch?v=-mgzeiMi_8o
74,68,La La Love,WJSN,8,175223,-19.2%,https://www.youtube.com/watch?v=YAUfVpLTnOM
75,79,The Vow (서약),ALi,12,172306,-1.5%,https://www.youtube.com/watch?v=l8DW837R9xw
76,63,All Night (전화해),ASTRO,6,171400,-27.3%,https://www.youtube.com/watch?v=ZEE1UC90I0o
77,,붕붕 (feat. Sik-K),HAON,1,170922,,https://www.youtube.com/watch?v=cDq1vUwM21k
78,,다 핀 꽃 (Blossom Flower),Rothy,3,170643,,https://www.youtube.com/watch?v=kS-F6qaoc1A
79,,형,Norazo,2,169576,,https://www.youtube.com/watch?v=h9V4U5l4qj0
80,90,Viva La Vida,Coldplay,9,168871,8%,https://www.youtube.com/watch?v=dvgZkm1xWPE
81,84,Answer: Love Myself,BTS,17,162486,-2.1%,https://www.youtube.com/watch?v=9mwRYgMmSGE
82,78,수퍼비와 SUPERBEEWHY (feat. BewhY),SUPERBEE,17,161241,-13.6%,https://www.youtube.com/watch?v=d3oqjZUmvwQ
83,75,Save (feat. Paloalto),Loopy,17,158021,-19.3%,https://www.youtube.com/watch?v=aSPcjkRK0ZQ
84,,HandClap,Fitz and The Tantrums,28,156437,,https://www.youtube.com/watch?v=Y2V6yjjPbX0
85,66,bury a friend,Billie Eilish,4,153670,-31.7%,https://www.youtube.com/watch?v=HUHC9tYz8ik
86,,What If Love,WENDY,1,150418,,https://www.youtube.com/watch?v=jndwJe3KUDE
87,100,MOVE,TAEMIN,18,148472,4.1%,https://www.youtube.com/watch?v=rcEyUNeZqmY
88,,Waiting For Love,Avicii,3,148290,,https://www.youtube.com/watch?v=cHHLHGNpCSA
89,,Please Me,Cardi B & Bruno Mars,1,147634,,https://www.youtube.com/watch?v=3y-O-4IL-PU
90,93,Heart(이 마음),Punch,6,146867,-1.7%,https://www.youtube.com/watch?v=BgVCyxY7WaU
91,95,Don't Stop Me Now,Queen,17,146716,-0.1%,https://www.youtube.com/watch?v=HgzGwKwLmgM
92,,Like It (feat. Hangzoo & Boi B),Rohann,1,145932,,https://www.youtube.com/watch?v=ov2nQYhRf7o
93,99,나의 땅,BewhY,4,145581,1.4%,https://www.youtube.com/watch?v=tdW8o1JWjcI
94,85,bellyache,Billie Eilish,9,142848,-11.5%,https://www.youtube.com/watch?v=gBRi6aZJGj4
95,72,365,Zedd & Katy Perry,2,141975,-31.7%,https://www.youtube.com/watch?v=YrbgUtCfnC0
96,98,One Call Away,Charlie Puth,20,141512,-2.3%,https://www.youtube.com/watch?v=BxuY9FET9Y4
97,,FRIENDS,Marshmello & Anne-Marie,24,141314,,https://www.youtube.com/watch?v=jzD_yyEcp0M
98,89,봄바람 (Spring Breeze),Wanna One,14,140000,-10.8%,https://www.youtube.com/watch?v=FD2mik4V5EE
99,96,I will show you(보여줄게),AILEE,5,139512,-4.8%,https://www.youtube.com/watch?v=MCEcWcIww5k
99,,Think About You,Kygo & Valerie Broussard,1,139512,,https://www.youtube.com/watch?v=Fqfja0vj76s
