Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
35,31,Sad Drinking,Hwang In Wook,11,340739,-11.7%,https://www.youtube.com/watch?v=iKDU3--sF7o
36,,Dear Me,TAEYEON,1,339613,,https://www.youtube.com/watch?v=bho0m505qVA
37,33,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지 (How can I love the heartbreak, you`re the one I love)",AKMU,16,339129,-9%,https://www.youtube.com/watch?v=m3DZsBw5bnE
38,39,꿈속에 너 (feat. Jeon Sang Keun),에이치코드,20,327304,-3.6%,https://www.youtube.com/watch?v=mNHTgMgfkQM
39,37,Señorita,Shawn Mendes & Camila Cabello,30,322320,-6.4%,https://www.youtube.com/watch?v=Pkh8UtuejGw
40,,Uh-Oh,(G)I-DLE,28,317854,,https://www.youtube.com/watch?v=I66oFXdf0KU
41,28,BAND,"CHANGMO, Hash Swan, ASH ISLAND & Keem Hyo-eun",4,306644,-24.1%,https://www.youtube.com/watch?v=bsgBUM2Mnsw
42,47,주저하는 연인들을 위해 (For Lovers Who Hesitate),JANNABI,26,304978,-1.6%,https://www.youtube.com/watch?v=t8P-zdkoeJA
43,41,Rooftop (옥탑방),N.Flying,45,296043,-11.2%,https://www.youtube.com/watch?v=VpaUh_BGqE0
44,34,REMEDY (feat. CHUNG HA),CHANGMO,6,292514,-19.6%,https://www.youtube.com/watch?v=ngTZLvKauRE
45,,"다시 난, 여기 (Here I Am Again)",Yerin Baek,1,291337,,https://www.youtube.com/watch?v=FFmdTU4Cpr8
46,48,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,Jang Beom June,13,290896,-5.7%,https://www.youtube.com/watch?v=YBEUXfT7_48
47,77,Some Things Never Change,"Kristen Bell, Idina Menzel, Josh Gad, Jonathan Groff & Cast of Frozen 2",8,289632,46.3%,https://www.youtube.com/watch?v=_a0PscfuhGo
48,52,불티 Spark,TAEYEON,12,287532,0.3%,https://www.youtube.com/watch?v=eP4ga_fNm-E
49,40,Into the Unknown,Panic! At The Disco,2,287354,-14.7%,https://www.youtube.com/watch?v=jp-CVYGEsjg
50,54,시간의 바깥 (above the time),IU,9,278452,-0.3%,https://www.youtube.com/watch?v=R3Fwdnij49o
51,,Nerdy Love (feat. Yerin Baek),pH-1,1,277705,,https://www.youtube.com/watch?v=6jzH6_KOsKk
52,,All Is Found,Evan Rachel Wood,6,276613,,https://www.youtube.com/watch?v=a1HL26K1nL0
53,53,ROXANNE,Arizona Zervas,8,269800,-3.5%,https://www.youtube.com/watch?v=16YnOUnbE6s
54,82,한잔해,박군,4,265524,42.7%,https://www.youtube.com/watch?v=3N5g9BgM1To
55,42,Painkiller,Ruel,11,262687,-19.7%,https://www.youtube.com/watch?v=dTwj7PhpY9M
56,51,니가 왜 거기서 나와,Young Tak,2,259308,-11.5%,https://www.youtube.com/watch?v=Y3s_GYdceVg
57,44,Amanda,YUMDDA,5,258299,-19.8%,https://www.youtube.com/watch?v=Nj2dWCoS6YQ
58,58,"한강 gang megamix (Feat. 장석훈, CHANGMO, Coogie, SUPERBEE, Beenzino, ZENE THE ZILLA)",The Quiett,6,248576,-2.5%,https://www.youtube.com/watch?v=MSYq3MzTLGA
59,65,Paranoid,ASH ISLAND,9,243318,6%,https://www.youtube.com/watch?v=ujWsKOGpSYQ
60,56,Thumbs Up,MOMOLAND,2,239895,-13.2%,https://www.youtube.com/watch?v=TbuP2ypiTRc
61,60,차가워진 이 바람엔 우리가 써있어(Bad Love),HYNN,10,239887,-3.9%,https://www.youtube.com/watch?v=DGzAC1wUPAs
62,,달려,"YUMDDA, The Quiett, Paloalto, Simon Dominic & Deepflow",1,236408,,https://www.youtube.com/watch?v=s8qtSUrn_HQ
63,,My Love (너를 사랑하고 있어),BAEKHYUN,1,235706,,https://www.youtube.com/watch?v=X9bJZOT9RNg
64,59,Workaholic,BOL4,19,234218,-6.3%,https://www.youtube.com/watch?v=mrAIqeULUL0
65,63,I Still love you a lot (사랑이란 멜로는 없어),Jeon Sang Keun,14,232435,-4%,https://www.youtube.com/watch?v=txofagPZhnI
66,100,Love Tonight (오늘 밤에),Hong Jin-young,18,230671,40.9%,https://www.youtube.com/watch?v=5zONW_hyI5A
67,50,새 사랑 (Another Love),Ha Yea Song,14,229924,-23.2%,https://www.youtube.com/watch?v=Tp6TlNGTXFU
68,61,"No love, No Heartbreak",Baek Z Young,2,218680,-12.2%,https://www.youtube.com/watch?v=b5mnmcSICA0
69,75,소우주 (Mikrokosmos),BTS,6,214688,6.7%,https://www.youtube.com/watch?v=Fw7C6IsDYgI
70,69,Live Well(잘 살고 있다),V.O.S,5,214651,-0.1%,https://www.youtube.com/watch?v=MCgr-99K0XA
71,84,서툰 이별을 하려해 (feat. Jeon Sang Keun),Yountoven,7,213952,16.3%,https://www.youtube.com/watch?v=f7k-AqPz_6A
72,36,Good Guy,SF9,2,213684,-38.3%,https://www.youtube.com/watch?v=ur4dLy0ozRQ
73,66,Circles,Post Malone,16,211490,-6%,https://www.youtube.com/watch?v=wXhTHyIgQ_U
74,76,Don't Start Now,Dua Lipa,11,206917,3.7%,https://www.youtube.com/watch?v=oygrmJFKYZY
75,,Lose You to Love Me,Selena Gomez,10,203170,,https://www.youtube.com/watch?v=zlJDTxahav0
76,72,Tiger Den (호랑이소굴) (feat. Jvcki Wai),GIRIBOY,14,202511,-1.1%,https://www.youtube.com/watch?v=xmXHQUAWLA8
77,89,BAD,Christopher,5,201256,11.3%,https://www.youtube.com/watch?v=Ty8UzZlO1EE
78,64,FEVER (feat. 수퍼수 & BIBI),J.Y. Park ,7,197205,-14.2%,https://www.youtube.com/watch?v=IePbjLAUvf0
79,70,As You Wish,WJSN,8,190742,-11.2%,https://www.youtube.com/watch?v=2Q9G6R2hKIQ
80,86,그대 없는 밤에 (feat. Jeon Sang Keun),에이치코드,8,189785,3.7%,https://www.youtube.com/watch?v=i2pDQ2YO4i4
81,78,WINTER FLOWER (feat. RM),Younha,2,188581,-3.7%,https://www.youtube.com/watch?v=D-WEeTsh-ls
82,81,마에스트로,CHANGMO,4,187726,0.7%,https://www.youtube.com/watch?v=wMkdmElFLUw
83,,Flower,Yoon Mi-rae,1,184179,,https://www.youtube.com/watch?v=3ony5ZQuVcQ
84,19,Dionysus,BTS,8,183766,-60%,https://www.youtube.com/watch?v=DwRndYRTuyw
85,83,紅蓮華,LiSA,9,179724,-2.4%,https://www.youtube.com/watch?v=CwkzK-F0Y00
86,,Make It Right (feat. Lauv),BTS,14,179250,,https://www.youtube.com/watch?v=eXBu09fwe3I
87,96,Don't Know What to Do,BLACKPINK,3,174520,4.2%,https://www.youtube.com/watch?v=FHn4P9Fyj0M
88,91,가슴만 알죠 (Only my heart knows),Sohyang,8,173852,-0.7%,https://www.youtube.com/watch?v=hl9EXRLRZlI
89,88,Good Day (feat. Paloalto),"pH-1, Kid Milli & Loopy",11,173248,-4.3%,https://www.youtube.com/watch?v=HhWAQDZX-Vg
90,,"POP/STARS (feat. Madison Beer, (G)I-DLE & Jaira Burns)",K/DA,23,171468,,https://www.youtube.com/watch?v=UOxkGD8qRB4
91,27,Fantasy,Yang Joon-il,2,170620,-58.2%,https://www.youtube.com/watch?v=CP4jCtCYOXQ
92,95,Selfmade Orange (feat. SUPERBEE),CHANGMO,14,168158,0.3%,https://www.youtube.com/watch?v=s6bx7MCEZ6Y
93,,Cuando madure,Miguel Antelo,7,165645,,https://www.youtube.com/watch?v=IuvgG_U3r2Q
94,80,FAME (feat. Song Ga-in & Chancellor),MC Mong,12,164740,-13.7%,https://www.youtube.com/watch?v=AHbSzXM1e_s
95,21,Take A Hike,Jiyeon,2,164556,-63.8%,https://www.youtube.com/watch?v=tJNS1W0YmdE
96,85,MSG (feat. PENOMECO),Dynamicduo,7,163134,-11.1%,https://www.youtube.com/watch?v=
97,,Chica,CHUNG HA,11,160483,,https://www.youtube.com/watch?v=cXEwBtC5CcE
98,92,담아 Not Enough (feat. YUMDDA & pH-1),"Swings, Kid Milli & Mad Clown",18,160136,-7.5%,https://www.youtube.com/watch?v=PeW-xrCc2cU
99,97,See you later,Jang Deok Cheol,5,158606,-4.9%,https://www.youtube.com/watch?v=W0M8kn_Ex-4
100,,보릿고개,Jin Sung,13,157134,,https://www.youtube.com/watch?v=1unRMqld8_s
