Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,2,strawberry moon,IU,2,3562513,-13.4%,https://www.youtube.com/watch?v=sqgxcCjD04s
2,1,Savage,aespa,4,3435640,-26.9%,https://www.youtube.com/watch?v=WPdWvnAAurg
3,,Rock with you,SEVENTEEN,1,2568923,,https://www.youtube.com/watch?v=WpuatuzSDK4
4,4,Next Level,aespa,24,2042507,-2.5%,https://www.youtube.com/watch?v=4TWR90KJl84
5,3,Cold Blooded,Jessi,3,1925880,-47.8%,https://www.youtube.com/watch?v=1JHOl9CSmXk
6,11,사랑은 늘 도망가,Lim Young-woong,3,1723858,42.4%,https://www.youtube.com/watch?v=Jr_2uyCJVUc
7,5,색안경 (STEREOTYPE),STAYC,8,1521767,-2.9%,https://www.youtube.com/watch?v=Xmxcnf2v_gs
8,,Favorite (Vampire),NCT 127,1,1482468,,https://www.youtube.com/watch?v=7uxu4Z2HAnA
9,6,LOCO,ITZY,5,1385930,-10.5%,https://www.youtube.com/watch?v=MjCZfZfucEc
10,12,다정히 내 이름을 부르면 (If you lovingly call my name),GyeongseoYeji & Gunho Jeon,19,1342912,12.6%,https://www.youtube.com/watch?v=z127C11tKsg
11,14,GLASSY,JO YURI,4,1294885,16.5%,https://www.youtube.com/watch?v=AQt4K08L_m8
12,9,낙하(NAKKA),AKMU & IU,14,1280121,2%,https://www.youtube.com/watch?v=EtiPbWzUY9o
13,22,곡예사 (Acrobat),Gwangil Jo,35,1165022,24.1%,https://www.youtube.com/watch?v=aKuS6T2SZoI
14,8,The Feels,TWICE,4,1163504,-14.5%,https://www.youtube.com/watch?v=f5_wn8mexmM
15,10,Butter,BTS,23,1156071,-5.8%,https://www.youtube.com/watch?v=WMweEpGlu_U
16,7,My Universe (Live),Coldplay & BTS,5,1152970,-23.5%,https://www.youtube.com/watch?v=3YqPKLZF_WU
17,13,Permission to Dance,BTS,16,1098833,-4.9%,https://www.youtube.com/watch?v=CuklIb9d3fI
