Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,What is Love?,TWICE,6,4069732,-12.3%,https://www.youtube.com/watch?v=i0p1bmr0EmE
2,4,밤 (Time for the moon night),GFRIEND  ,3,3447095,72.9%,https://www.youtube.com/watch?v=_XyBa8QsVQU
3,2,BBoom BBoom(뿜뿜),MOMOLAND,19,2059942,-10.3%,https://www.youtube.com/watch?v=JQGRg8XBnB4
4,7,LATATA,(G)I-DLE,3,1955166,50.5%,https://www.youtube.com/watch?v=9mQk7Evt6Vs
5,3,LOVE SCENARIO,iKON,17,1822092,-17%,https://www.youtube.com/watch?v=vecSVX1QYbQ
6,6,지나오다,Nilo,7,1540931,6.7%,https://www.youtube.com/watch?v=
7,5,붕붕 (feat. Sik-K),HAON,5,1373766,-13.4%,https://www.youtube.com/watch?v=cDq1vUwM21k
8,8,Shine(빛나리),PENTAGON,5,1338569,8.5%,https://www.youtube.com/watch?v=Nu2yQ1zYDYU
9,11,You,MeloMance,9,1100657,1.2%,https://www.youtube.com/watch?v=jG2YdnrYFdo
10,9,Starry Night(별이 빛나는 밤),MAMAMOO,11,1090013,-10.5%,https://www.youtube.com/watch?v=LjUXm0Zy_dk
11,12,My Way,ISU,25,1010635,-6.3%,https://www.youtube.com/watch?v=lXi8y3g4PP4
12,14,Roller Coaster,CHUNG HA,18,805795,2%,https://www.youtube.com/watch?v=900X9fDFLc4
13,10,Bad Boy,Red Velvet,17,789817,-29.1%,https://www.youtube.com/watch?v=J_CFBjAyPWE
14,13,EVERYDAY,WINNER,7,762192,-6%,https://www.youtube.com/watch?v=d1D1SJ-KqaQ
15,30,This Is America,Childish Gambino,2,640433,35.7%,https://www.youtube.com/watch?v=VYOjWnS4cMY
16,17,Just Friends(욕심),MeloMance,3,632697,-0.2%,https://www.youtube.com/watch?v=2N1Y9RxAsxg
17,18,마지막처럼 (As If It's Your Last),BLACKPINK,48,585931,-4.5%,https://www.youtube.com/watch?v=Amq-qlqbjYA
18,16,Heart Shaker,TWICE,24,550933,-21.9%,https://www.youtube.com/watch?v=rRzxEiBLQCA
19,63,SINKING DOWN WITH U,VINXEN,2,544819,113.7%,https://www.youtube.com/watch?v=Wfg2tclBraQ
20,26,넋두리,--,7,542287,10%,https://www.youtube.com/watch?v=C2Joup07VbA
21,28,그때 헤어지면 돼 (Only then),Roy Kim,10,501286,3.7%,https://www.youtube.com/watch?v=SkN_hWI6n28
22,20,잊을만하면,Crush,2,495951,-10.5%,https://www.youtube.com/watch?v=13xy-si_o6c
23,19,Likey,TWICE,29,481365,-18.3%,https://www.youtube.com/watch?v=V2hlQkVJZhE
24,23,그날처럼 (Good old days),Jang Deok Cheol,20,454060,-10.7%,https://www.youtube.com/watch?v=v6_GwXU1lkg
25,32,"모든 날, 모든 순간 (Every day, Every Moment)",Paul Kim,8,443354,0.9%,https://www.youtube.com/watch?v=1q_t6RNuH8c
26,22,꽃 길 (FLOWER ROAD),BIGBANG,10,440522,-14.6%,https://www.youtube.com/watch?v=VWqxvBQKwKQ
27,29,BOOMERANG (부메랑),Wanna One,9,414841,-13.9%,https://www.youtube.com/watch?v=pmMjkMtpnTc
28,,짙어져,MeloMance,7,407346,,https://www.youtube.com/watch?v=4SFBvyGFV48
29,37,결혼 (Marriage),MoonMoon,9,401982,5.1%,https://www.youtube.com/watch?v=TAnNI_m36YY
30,48,어른 (Grown Ups),Sondia,6,394296,19.4%,https://www.youtube.com/watch?v=f2Pee5hnO-E
31,34,Havana (feat. Young Thug),Camila Cabello,29,392279,-6%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
32,21,달리 (Dally) (feat. GRAY),Hyolyn,3,382388,-30.3%,https://www.youtube.com/watch?v=AoZFLCy-P-8
33,27,Red Flavor (빨간 맛),Red Velvet,45,376545,-22.5%,https://www.youtube.com/watch?v=WyiIGEHQP8o
34,45,HandClap,Fitz and The Tantrums,17,361787,5.6%,https://www.youtube.com/watch?v=Y2V6yjjPbX0
35,33,피카부 (Peek-A-Boo),Red Velvet,26,356369,-15.7%,https://www.youtube.com/watch?v=6uJf2IT2Zh8
36,39,DNA,BTS,35,352305,-6.6%,https://www.youtube.com/watch?v=MBdVXkSdhwU
37,25,그날의 너 (That day),LOVELYZ,4,350216,-29.2%,https://www.youtube.com/watch?v=40Z9-kr504w
38,51,It's Not Love If It Hurts Too Much,Čo U-džong,17,349249,12.3%,https://www.youtube.com/watch?v=
39,36,비행운 (Contrail),MoonMoon,26,348525,-11.3%,https://www.youtube.com/watch?v=FvOBwRWaGZg
40,35,바코드  (Bar Code),HAON & VINXEN,7,347257,-14.3%,https://www.youtube.com/watch?v=dDeewpPQOK0
41,43,가을 안부 (When Autumn Comes),Monday Kiz,22,344200,-1%,https://www.youtube.com/watch?v=rGVRvhm7ddk
42,41,선물 (Gift),MeloMance,32,343937,-7.1%,https://www.youtube.com/watch?v=qYYJqWsBb1U
43,38,no tears left to cry,Ariana Grande,4,336501,-10.9%,https://www.youtube.com/watch?v=ffxKSjUwKdU
44,50,all of my life,PARK WON,33,307323,-3.4%,https://www.youtube.com/watch?v=CbNmRJCkwQs
45,31,별 시(別 時) (The Other Day),Park Hyo Shin,3,302431,-32.8%,https://www.youtube.com/watch?v=SWlIzhwtFtw
