Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
51,45,Gimme Gimme,Johnny Stimson,7,334722,-7.1%,https://www.youtube.com/watch?v=jNDY_BxpdYo
52,,To Be Young (feat. Doja Cat),Anne-Marie,1,316349,,https://www.youtube.com/watch?v=5uf7BzRBZwA
53,53,KOREA (한국),Gwangil Jo,6,291759,2.2%,https://www.youtube.com/watch?v=i2jBxW9GUh0
54,42,Juice,Lizzo,11,281775,-23.3%,https://www.youtube.com/watch?v=XaCrQL_8eMY
55,57,I Don’t Need You (어떻게 지내 (답가),LUNCH,7,280073,4.2%,https://www.youtube.com/watch?v=RdpQBa_Vrjw
56,46,Fadeaway,Phillmysoul,8,275814,-22.7%,https://www.youtube.com/watch?v=hmXmHF9x864
57,56,12:45 (Stripped),Etham,18,268720,-2.7%,https://www.youtube.com/watch?v=fSzLmXV9pIo
58,78,첫 줄,Shin Yong Jae,2,268355,23.7%,https://www.youtube.com/watch?v=VvDegw78UIg
59,,LMM,Hwa Sa,1,266091,,https://www.youtube.com/watch?v=pkjEpDeDLOg
60,55,좋은 사람 있으면 소개시켜줘,JOY,18,261109,-7.5%,https://www.youtube.com/watch?v=hoLzH1revMg
61,,스물셋,IU,17,258510,,https://www.youtube.com/watch?v=42Gtm4-Ax2U
62,52,Stay Tonight,CHUNG HA,13,257915,-11.3%,https://www.youtube.com/watch?v=YPFIh0dfYfw
63,51,GANG (Remix),"pH-1, Sik-K, Rain, Jay Park & HAON",7,250820,-16.2%,https://www.youtube.com/watch?v=Mn3qh0XrLcc
64,64,서툰 이별을 하려해 (feat. Jeon Sang Keun),Yountoven,15,248582,1.9%,https://www.youtube.com/watch?v=f7k-AqPz_6A
65,91,In Your Time (아직 너의 시간에 살아) (feat. 이수현),LEE SUHYUN,2,244928,33.8%,https://www.youtube.com/watch?v=IK2pql-ZLLE
66,60,Watermelon Sugar,Harry Styles,14,234335,-7.2%,https://www.youtube.com/watch?v=E07s5ZYygMg
67,66,LALALILALA,APRIL,14,230755,-5.3%,https://www.youtube.com/watch?v=cO9DbwTF7rY
68,59,Blinding Lights,The Weeknd,20,229483,-10.4%,https://www.youtube.com/watch?v=4NRXx6U8ABQ
69,,DESSERT (feat. Loopy & Soyeon),HYO,1,227835,,https://www.youtube.com/watch?v=4VmLuWDkHYQ
70,,Girlfriend,Charlie Puth,1,227487,,https://www.youtube.com/watch?v=asYfhMHAgqs
71,,추억속의 여자 Instrumental,Chu Ga Yeoul,1,221781,,https://www.youtube.com/watch?v=lCCr77FRdMc
72,61,Whenever Wherever (언제라도 어디에서라도),Jung Seung Hwan,5,219845,-12.3%,https://www.youtube.com/watch?v=C9RI-OXMyu4
73,,Call You Bae,김찬미 (Kim ChanMi) & RO WOON (SF9),2,218448,,https://www.youtube.com/watch?v=-LVdNUn7zsM
74,35,Swoosh Flow,CHANGMO,2,217109,-49.4%,https://www.youtube.com/watch?v=jSxGUmPaIR8
75,38,시끄러!!,U-KISS,3,216892,-44.2%,https://www.youtube.com/watch?v=Iiikpj15i84
76,71,Oh my god,(G)I-DLE,16,215747,-8%,https://www.youtube.com/watch?v=om3n2ni8luE
77,65,대취타(Daechwita),Agust D,9,213360,-12.4%,https://www.youtube.com/watch?v=qGjAWJ2zWWI
78,62,10억뷰 (1 Billion Views) (feat. Moon Sujin),EXO-SC,2,213328,-14.8%,https://www.youtube.com/watch?v=9sLaT9eHAYQ
79,86,빌런 (Villain),Stella Jang,14,212607,8.7%,https://www.youtube.com/watch?v=ghpn99s8I-U
80,,호랑수월가,Lee Raon & 나래,25,207537,,https://www.youtube.com/watch?v=350aSlhrd3c
81,67,숨 (Breath),SAM KIM,3,203005,-15.6%,https://www.youtube.com/watch?v=8vNtDy7cnGA
82,58,Like A Cat (사뿐사뿐),AOA,7,201379,-24.8%,https://www.youtube.com/watch?v=srK7Vj5p9Tg
83,,Chandelier,Sia,23,200881,,https://www.youtube.com/watch?v=2vjPBrBU-TM
84,79,너를 그린 우주 (Insomnia2020) (Feat. 이라온),MAKTUB,13,200067,-6%,https://www.youtube.com/watch?v=EWRUm52agrk
85,,Bingle Bangle(빙글뱅글),AOA,30,194258,,https://www.youtube.com/watch?v=ntWSnDV0MYs
86,75,작사가 (Lyricist),Heize,7,191298,-15.5%,https://www.youtube.com/watch?v=P9_nq8q6JDY
87,,Black Swan,BTS,21,189420,,https://www.youtube.com/watch?v=0lapF4DQPKQ
88,,Bing Bing,AOA,11,188232,,https://www.youtube.com/watch?v=dfMELZBBVRY
89,82,화려하지 않은 고백 (Confession Is Not Flashy),KYUHYUN,15,188071,-7.6%,https://www.youtube.com/watch?v=03xSD1o-ivk
90,95,Где же ты?,Anna Buturlina & Elizaveta Paschenko,16,176948,-0.3%,https://www.youtube.com/watch?v=nrZxwPwmgrw
91,96,BLOOM (처음처럼),M.C The Max,18,174048,-1.5%,https://www.youtube.com/watch?v=3XUe2PsadEk
92,77,Stay Gold,BTS,4,171580,-22.5%,https://www.youtube.com/watch?v=9IHwqdz8Xhw
93,99,우산 (Umbrella) (feat. Younha),EPIK HIGH,2,170626,-0.4%,https://www.youtube.com/watch?v=NIPtyAKxlRs
94,76,You're Cold (더 많이 사랑한 쪽이 아프대),Heize,3,170345,-24.1%,https://www.youtube.com/watch?v=xQTrJyi1sdQ
95,,너의 번호를 누르고,#An Nyeong,1,169667,,https://www.youtube.com/watch?v=vbbDQvXXGBw
96,,Good Day (feat. Paloalto),"pH-1, Kid Milli & Loopy",15,169626,,https://www.youtube.com/watch?v=HhWAQDZX-Vg
97,,기억을 걷는 시간,NELL,15,165447,,https://www.youtube.com/watch?v=8vL_nWjFTPk
98,89,영웅 (英雄; Kick It),NCT 127,20,163849,-11%,https://www.youtube.com/watch?v=2OvyA2__Eas
99,,i,VINXEN,1,163586,,https://www.youtube.com/watch?v=l9_Xm23E29w
100,,Love is (사랑은 지날수록 더욱 선명하게 남아),Jeon Sang Keun,1,163565,,https://www.youtube.com/watch?v=02GLhppUhZU
