Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,What is Love?,TWICE,4,4106344,-22.3%,https://www.youtube.com/watch?v=i0p1bmr0EmE
2,2,LOVE SCENARIO,iKON,15,2108245,-12.7%,https://www.youtube.com/watch?v=vecSVX1QYbQ
3,3,BBoom BBoom(뿜뿜),MOMOLAND,17,2093072,-4.7%,https://www.youtube.com/watch?v=JQGRg8XBnB4
4,5,붕붕 (feat. Sik-K),HAON,3,1716318,2.2%,https://www.youtube.com/watch?v=cDq1vUwM21k
5,,밤 (Time for the moon night),GFRIEND  ,1,1585524,,https://www.youtube.com/watch?v=_XyBa8QsVQU
6,4,Starry Night(별이 빛나는 밤),MAMAMOO,9,1310601,-28.1%,https://www.youtube.com/watch?v=LjUXm0Zy_dk
7,6,지나오다,Nilo,5,1278529,2.7%,https://www.youtube.com/watch?v=
8,8,My Way,ISU,23,1106265,-0.7%,https://www.youtube.com/watch?v=lXi8y3g4PP4
9,7,Bad Boy,Red Velvet,15,1046720,-13.7%,https://www.youtube.com/watch?v=J_CFBjAyPWE
10,11,You,MeloMance,7,980465,18%,https://www.youtube.com/watch?v=jG2YdnrYFdo
11,10,EVERYDAY,WINNER,5,795822,-6.3%,https://www.youtube.com/watch?v=d1D1SJ-KqaQ
12,,Just Friends(욕심),MeloMance,1,756916,,https://www.youtube.com/watch?v=2N1Y9RxAsxg
13,12,Roller Coaster,CHUNG HA,16,744959,-4.7%,https://www.youtube.com/watch?v=900X9fDFLc4
14,9,Heart Shaker,TWICE,22,733066,-15.7%,https://www.youtube.com/watch?v=rRzxEiBLQCA
15,55,그날의 너 (That day),LOVELYZ,2,730592,145%,https://www.youtube.com/watch?v=40Z9-kr504w
16,,달리 (Dally) (feat. GRAY),Hyolyn,1,700627,,https://www.youtube.com/watch?v=AoZFLCy-P-8
17,,별 시(別 時) (The Other Day),Park Hyo Shin,1,641826,,https://www.youtube.com/watch?v=SWlIzhwtFtw
18,36,Shine(빛나리),PENTAGON,3,633345,63.6%,https://www.youtube.com/watch?v=Nu2yQ1zYDYU
19,18,마지막처럼 (As If It's Your Last),BLACKPINK,46,584168,-0.8%,https://www.youtube.com/watch?v=Amq-qlqbjYA
20,13,꽃 길 (FLOWER ROAD),BIGBANG,8,565326,-23.6%,https://www.youtube.com/watch?v=VWqxvBQKwKQ
21,19,Likey,TWICE,27,561245,-4%,https://www.youtube.com/watch?v=V2hlQkVJZhE
22,15,그날처럼 (Good old days),Jang Deok Cheol,18,542407,-19.1%,https://www.youtube.com/watch?v=v6_GwXU1lkg
23,14,바코드  (Bar Code),HAON & VINXEN,5,522152,-25.5%,https://www.youtube.com/watch?v=dDeewpPQOK0
24,17,BOOMERANG (부메랑),Wanna One,7,497217,-17.2%,https://www.youtube.com/watch?v=pmMjkMtpnTc
25,16,Red Flavor (빨간 맛),Red Velvet,43,489021,-20.9%,https://www.youtube.com/watch?v=WyiIGEHQP8o
26,22,그때 헤어지면 돼 (Only then),Roy Kim,8,478983,-11.1%,https://www.youtube.com/watch?v=SkN_hWI6n28
27,25,비행운 (Contrail),MoonMoon,24,457356,-1.5%,https://www.youtube.com/watch?v=FvOBwRWaGZg
28,24,피카부 (Peek-A-Boo),Red Velvet,24,436798,-8.5%,https://www.youtube.com/watch?v=6uJf2IT2Zh8
29,29,넋두리,--,5,436128,0.1%,https://www.youtube.com/watch?v=C2Joup07VbA
30,23,"모든 날, 모든 순간 (Every day, Every Moment)",Paul Kim,6,425847,-11.5%,https://www.youtube.com/watch?v=1q_t6RNuH8c
31,20,전혀 (feat. Woo),VINXEN,3,415841,-25.5%,https://www.youtube.com/watch?v=TKAGKFBh4W8
32,26,Havana (feat. Young Thug),Camila Cabello,27,407963,-11.7%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
33,28,선물 (Gift),MeloMance,30,395295,-13%,https://www.youtube.com/watch?v=qYYJqWsBb1U
34,,Lady,EXID,2,381507,,https://www.youtube.com/watch?v=9ndEO6wMv1o
35,37,花요일 (Blooming Day),EXO-CBX,4,372588,-2.5%,https://www.youtube.com/watch?v=Ib674A1yMtg
36,47,결혼 (Marriage),MoonMoon,7,369119,13.2%,https://www.youtube.com/watch?v=TAnNI_m36YY
37,32,바나나 알러지 원숭이,Oh My Girl Banhana,5,366263,-9.6%,https://www.youtube.com/watch?v=kaXXmahtxXQ
38,40,어른 (Grown Ups),Sondia,4,361724,-1.5%,https://www.youtube.com/watch?v=f2Pee5hnO-E
39,51,눈 떠보니 이별이더라 (Break Up In The Morning),4MEN,16,358903,16.7%,https://www.youtube.com/watch?v=3nqkdt2vvME
40,45,가을 안부 (When Autumn Comes),Monday Kiz,20,350642,4%,https://www.youtube.com/watch?v=rGVRvhm7ddk
41,35,아모르 파티,Yonja Kim,37,346567,-11%,https://www.youtube.com/watch?v=z4lGgzEya-o
42,49,주인공,SUNMI,16,333237,5.3%,https://www.youtube.com/watch?v=F4qfN5UeFvQ
43,38,all of my life,PARK WON,31,332392,-10.4%,https://www.youtube.com/watch?v=CbNmRJCkwQs
44,42,시차 (We Are) (feat. Loco & GRAY),Woo,27,328785,-6.5%,https://www.youtube.com/watch?v=RsHq6Q-7NsU
45,43,어린 왕자 (The Little Prince),HAON & PULLIK (Park Jun Ho),5,325300,-6%,https://www.youtube.com/watch?v=Wd4M_r4cDYQ
46,21,DNA,BTS,33,319504,-41.6%,https://www.youtube.com/watch?v=MBdVXkSdhwU
47,27,no tears left to cry,Ariana Grande,2,318592,-30.2%,https://www.youtube.com/watch?v=ffxKSjUwKdU
48,41,HandClap,Fitz and The Tantrums,15,315867,-13.1%,https://www.youtube.com/watch?v=Y2V6yjjPbX0
49,52,멜로망스도 부르셨다❤️ YOU-김상민 (+2키UP 하이라이트) | 버블디아,MeloMance,11,309418,0.6%,https://www.youtube.com/watch?v=O9J68CX4h04
50,,주지마 (Don't),Loco & Hwa Sa,1,308526,,https://www.youtube.com/watch?v=IB6kViGA3rY
51,31,Stand By Your Man,Carla Bruni,5,307291,-24.3%,https://www.youtube.com/watch?v=aaXGCjAnIaY
52,,New Face,PSY,45,304312,,https://www.youtube.com/watch?v=OwJPPaEyqhI
53,58,셀럽파이브 (셀럽이 되고 싶어),Celeb Five,15,300754,3.5%,https://www.youtube.com/watch?v=mmEmYdnGKdY
54,,"[ENG] LOTTE DUTY FREE x BTS M/V ""You're so Beautiful""",BTS,1,298778,,https://www.youtube.com/watch?v=XuaDFAYAriE
55,46,FRIENDS,Marshmello & Anne-Marie,10,295893,-9.6%,https://www.youtube.com/watch?v=jzD_yyEcp0M
56,93,Candy Pop,TWICE,13,290491,56.9%,https://www.youtube.com/watch?v=wQ_POfToaVY
57,39,It's Not Love If It Hurts Too Much,Čo U-džong,15,284605,-22.7%,https://www.youtube.com/watch?v=
58,56,호랑수월가 (feat. 나래),상록수,10,274299,-7.9%,https://www.youtube.com/watch?v=
59,57,instagram,DEAN,13,271173,-8.3%,https://www.youtube.com/watch?v=wKyMIrBClYw
60,33,Lee Rohan (feat. Jessi & Elo),WEBSTER B,3,262376,-34.4%,https://www.youtube.com/watch?v=udFUmo3Wphc
61,60,The Snowman,Jung Seung Hwan,11,261567,-7.7%,https://www.youtube.com/watch?v=1WAbRa6Tg04
62,65,Rolling in the Deep,Adele,8,256771,-3.3%,https://www.youtube.com/watch?v=rYEDA3JcQqw
63,71,폰서트,10CM,6,249881,3.3%,https://www.youtube.com/watch?v=mOo8bVzN9M8
64,44,Young Wave  (feat. Hangzoo & Boi B),Oh Dam Ryul (nongmill kim),5,248420,-28%,https://www.youtube.com/watch?v=rfZsrcJS4oQ
65,67,Havana,J.Fla,5,246204,-3.6%,https://www.youtube.com/watch?v=i1R4R84-EPA
66,30,북,Rohann & Chin Chillah,5,241875,-43.4%,https://www.youtube.com/watch?v=T4XkrOz4tnY
67,73,Fate,Lee Sun-hee,5,239008,-0.2%,https://www.youtube.com/watch?v=BEcw9JWb9ys
68,,Upside Down(뒤집어버려),"Jay Park, Simon Dominic, Loco & GRAY",1,229876,,https://www.youtube.com/watch?v=VlM8BXylDoQ
69,78,You,Kim SangMin,6,227095,3.3%,https://www.youtube.com/watch?v=LneGd_itknE
70,66,약속해요 (I.P.U.),Wanna One,9,224852,-14.4%,https://www.youtube.com/watch?v=2NlNEj2mCIg
71,,Blood Sweat & Tears,BTS,1,223722,,https://www.youtube.com/watch?v=QBYbEU0vvwM
72,76,lie (미안해),Yang Da Il,7,220019,-2.8%,https://www.youtube.com/watch?v=1icPJAhI2TA
73,83,Make Me Ah,Rania,5,218452,3.7%,https://www.youtube.com/watch?v=eoPcIWBAVHk
74,34,Graduation (From School Rapper2 Winner) (feat. Rohann & VINXEN),HAON,2,218206,-44.3%,https://www.youtube.com/watch?v=ROUaeGbkx1Q
75,,LATATA,(G)I-DLE,1,206572,,https://www.youtube.com/watch?v=9mQk7Evt6Vs
76,88,iffy,"Sik-K, pH-1 & Jay Park",11,205517,3.4%,https://www.youtube.com/watch?v=Q8AK_wfGhkg
77,77,IDGAF,Dua Lipa,8,198683,-9.8%,https://www.youtube.com/watch?v=Mgfe5tIwOj0
78,79,Secret Garden,OH MY GIRL,17,197047,-10%,https://www.youtube.com/watch?v=QIN5_tJRiyY
79,54,Scentist,VIXX,3,195741,-34.5%,https://www.youtube.com/watch?v=MctZLEYlU4s
80,62,"김하온 (HAON), 박준호 (PULLIK) - 어린 왕자 (Prod. Godic)","김하온 (HAON), 박준호 (PULLIK)",5,194761,-27.7%,https://www.youtube.com/watch?v=
81,,Snapchat Story (feat. Romee Khan),Bilal Saeed,1,187944,,https://www.youtube.com/watch?v=-RsN3y4cpfQ
82,87,"눈, 코, 입 (EYES, NOSE, LIPS)",TAEYANG,18,187389,-7.3%,https://www.youtube.com/watch?v=UwuAPyOImoI
83,72,봄봄봄,Roy Kim,14,187061,-22%,https://www.youtube.com/watch?v=k3-BDy55tq4
84,,"All Night, the Idea of Two",Raon Lee,1,186414,,https://www.youtube.com/watch?v=LRlltRp4CIY
85,82,Don`t Cry,더 크로스,7,185644,-11.9%,https://www.youtube.com/watch?v=
86,,Horololo,EXO-CBX,1,180920,,https://www.youtube.com/watch?v=5sIaUu2igUY
