Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,3,Any song,ZICO,2,3788359,96%,https://www.youtube.com/watch?v=UuV2BmJ1p_I
2,1,Psycho,Red Velvet,5,2673147,-22.4%,https://www.youtube.com/watch?v=uR8Mrt1IpXg
3,,Black Swan,BTS,1,2664535,,https://www.youtube.com/watch?v=0lapF4DQPKQ
4,2,METEOR,CHANGMO,7,1850775,-9.1%,https://www.youtube.com/watch?v=abuTb3qMOsY
5,4,HIP,MAMAMOO,10,1435801,-5.5%,https://www.youtube.com/watch?v=KhTeiaCezwM
6,5,블루밍 (Blueming),IU,10,1253116,-6.1%,https://www.youtube.com/watch?v=D1PvIWdJ8xo
7,6,Где же ты?,Anna Buturlina & Elizaveta Paschenko,9,934017,-11.5%,https://www.youtube.com/watch?v=nrZxwPwmgrw
8,7,Feel Special,TWICE,18,622332,-9.7%,https://www.youtube.com/watch?v=3ymwOvzhwHs
9,9,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey) (feat. Halsey),BTS,41,577509,-10.3%,https://www.youtube.com/watch?v=XsX3ATc3FbA
10,8,Into the Unknown,Idina Menzel & Aurora,10,571340,-15.7%,https://www.youtube.com/watch?v=gIOyB9ZXn8s
11,10,LION,(G)I-DLE,13,544644,-10.3%,https://www.youtube.com/watch?v=6oanIo_2Z4Q
12,11,오늘도 빛나는 너에게 (To You My Light) (feat. Leeraon),Maktub,32,508988,-7.1%,https://www.youtube.com/watch?v=kNYA3H1jSSs
13,16,ICY,ITZY,26,448754,-3.7%,https://www.youtube.com/watch?v=zndvqTc4P9I
14,36,Dear Me,TAEYEON,2,447633,31.8%,https://www.youtube.com/watch?v=bho0m505qVA
15,12,빌었어,CHANGMO,6,436503,-16.1%,https://www.youtube.com/watch?v=M2qpnwmpipI
16,20,Memories,Maroon 5,16,433679,1.7%,https://www.youtube.com/watch?v=SlPhMPnQ58k
17,14,Late Night(늦은 밤 너의 집 앞 골목길에서),Noel,11,433287,-9.1%,https://www.youtube.com/watch?v=kFhf7pjRRjA
18,19,DALLA DALLA (달라달라),ITZY,50,424492,-3.9%,https://www.youtube.com/watch?v=pNfTK39k55U
19,13,FANCY,TWICE,40,421608,-12.9%,https://www.youtube.com/watch?v=kOHB85vDuow
20,15,Kill This Love,BLACKPINK,42,419100,-11.4%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
21,45,"다시 난, 여기 (Here I Am Again)",Yerin Baek,2,409650,40.6%,https://www.youtube.com/watch?v=FFmdTU4Cpr8
22,27,Daredevil(천둥벌거숭이) (feat. Jvcki Wai & YUMDDA),ZICO,17,404429,7.5%,https://www.youtube.com/watch?v=yp26FJduCFc
23,22,Square (2017),Yerin Baek,7,393279,-4.6%,https://www.youtube.com/watch?v=4iFP_wd6QU8
24,47,Some Things Never Change,"Kristen Bell, Idina Menzel, Josh Gad, Jonathan Groff & Cast of Frozen 2",9,388940,34.3%,https://www.youtube.com/watch?v=_a0PscfuhGo
25,48,불티 Spark,TAEYEON,13,380023,32.2%,https://www.youtube.com/watch?v=eP4ga_fNm-E
26,31,DANCE MONKEY,Tones and I,9,379483,8.9%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
27,,"GO HIGH (feat. Woo, CHANGMO & The Quiett)",Lee Young Ji,8,376687,,https://www.youtube.com/watch?v=cDq1vUwM21k
28,30,마음이 말하는 행복 (Happy Ending) (feat. Raon Lee),MAKTUB,4,371477,6.5%,https://www.youtube.com/watch?v=6whdylCWcr8
29,,Bad Boy,Red Velvet,22,370801,,https://www.youtube.com/watch?v=J_CFBjAyPWE
30,,Spare (Monthly Project 2020 January Yoon Jong Shin),Yoon Jong Shin,1,363101,,https://www.youtube.com/watch?v=M5IKlHohwi4
31,17,Yummy,Justin Bieber,3,361737,-20.9%,https://www.youtube.com/watch?v=8EJ3zbKTWQ8
32,25,Come See Me,AOA,9,361459,-7.1%,https://www.youtube.com/watch?v=ixxWWKX4S_8
33,40,Uh-Oh,(G)I-DLE,29,358256,12.7%,https://www.youtube.com/watch?v=I66oFXdf0KU
34,33,Obsession,EXO,9,344467,0.4%,https://www.youtube.com/watch?v=uxmP4b2a0uY
35,21,Into the Unknown,Panic! At The Disco,10,336686,-19.3%,https://www.youtube.com/watch?v=jp-CVYGEsjg
36,37,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지 (How can I love the heartbreak, you`re the one I love)",AKMU,17,334595,-1.3%,https://www.youtube.com/watch?v=m3DZsBw5bnE
37,23,9와 4분의 3 승강장에서 너를 기다려 (Run Away),TOMORROW X TOGETHER,14,333652,-17.2%,https://www.youtube.com/watch?v=6yWPfUz0z94
38,38,꿈속에 너 (feat. Jeon Sang Keun),에이치코드,21,327568,0.1%,https://www.youtube.com/watch?v=mNHTgMgfkQM
39,29,"야망 (AMBITION) (feat. ASH ISLAND, Keem Hyo-eun, Hash Swan & CHANGMO)",Leellamarz,28,323488,-7.9%,https://www.youtube.com/watch?v=K7o4nYV0ns4
40,34,bad guy,Billie Eilish,43,319831,-6.5%,https://www.youtube.com/watch?v=DyDfgMOUjCI
41,44,REMEDY (feat. CHUNG HA),CHANGMO,7,319658,9.3%,https://www.youtube.com/watch?v=ngTZLvKauRE
42,28,Phocha,NC.A,31,304302,-18.6%,https://www.youtube.com/watch?v=wDq2W1fAnq4
43,39,Señorita,Shawn Mendes & Camila Cabello,31,302526,-6.1%,https://www.youtube.com/watch?v=Pkh8UtuejGw
44,53,ROXANNE,Arizona Zervas,9,286437,6.2%,https://www.youtube.com/watch?v=16YnOUnbE6s
45,24,Love poem,IU,12,284876,-28.6%,https://www.youtube.com/watch?v=kcx0a2OAhN0
46,56,니가 왜 거기서 나와,Young Tak,3,284020,9.5%,https://www.youtube.com/watch?v=Y3s_GYdceVg
47,41,BAND,"CHANGMO, Hash Swan, ASH ISLAND & Keem Hyo-eun",5,283714,-7.5%,https://www.youtube.com/watch?v=bsgBUM2Mnsw
48,18,Rebecca,Yang Joon-il,5,283207,-36.4%,https://www.youtube.com/watch?v=izVhp8acB54
49,35,Sad Drinking,Hwang In Wook,12,277356,-18.6%,https://www.youtube.com/watch?v=iKDU3--sF7o
50,42,주저하는 연인들을 위해 (For Lovers Who Hesitate),JANNABI,27,275809,-9.6%,https://www.youtube.com/watch?v=t8P-zdkoeJA
51,26,"I'MMA DO 아마두 (feat. Woo, Keem Hyo-eun, Nucksal & Huckleberry P)","YUMDDA, Deepflow, Paloalto, The Quiett & Simon Dominic",7,274737,-27.5%,https://www.youtube.com/watch?v=1Bv8MmIb9Mo
52,58,"한강 gang megamix (Feat. 장석훈, CHANGMO, Coogie, SUPERBEE, Beenzino, ZENE THE ZILLA)",The Quiett,7,267737,7.7%,https://www.youtube.com/watch?v=MSYq3MzTLGA
53,54,한잔해,박군,5,264800,-0.3%,https://www.youtube.com/watch?v=3N5g9BgM1To
54,46,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,Jang Beom June,14,263387,-9.5%,https://www.youtube.com/watch?v=YBEUXfT7_48
55,50,시간의 바깥 (above the time),IU,10,261656,-6%,https://www.youtube.com/watch?v=R3Fwdnij49o
56,,Loveship,Paul Kim & CHUNG HA,1,260828,,https://www.youtube.com/watch?v=dM5gMsePq-o
57,49,Into the Unknown,Panic! At The Disco,3,246901,-14.1%,https://www.youtube.com/watch?v=jp-CVYGEsjg
58,32,Dark Cloud (먹구름),Younha,3,241078,-30.1%,https://www.youtube.com/watch?v=hrO-BgLjJ-Q
59,83,Flower,Yoon Mi-rae,2,239012,29.8%,https://www.youtube.com/watch?v=3ony5ZQuVcQ
60,76,Tiger Den (호랑이소굴) (feat. Jvcki Wai),GIRIBOY,15,237612,17.3%,https://www.youtube.com/watch?v=xmXHQUAWLA8
61,57,Amanda,YUMDDA,6,233126,-9.7%,https://www.youtube.com/watch?v=Nj2dWCoS6YQ
62,51,Nerdy Love (feat. Yerin Baek),pH-1,2,230426,-17%,https://www.youtube.com/watch?v=6jzH6_KOsKk
63,60,Thumbs Up,MOMOLAND,3,230242,-4%,https://www.youtube.com/watch?v=TbuP2ypiTRc
64,55,Painkiller,Ruel,12,229634,-12.6%,https://www.youtube.com/watch?v=dTwj7PhpY9M
65,61,차가워진 이 바람엔 우리가 써있어(Bad Love),HYNN,11,229474,-4.3%,https://www.youtube.com/watch?v=DGzAC1wUPAs
66,66,Love Tonight (오늘 밤에),Hong Jin-young,19,226278,-1.9%,https://www.youtube.com/watch?v=5zONW_hyI5A
67,59,Paranoid,ASH ISLAND,10,226237,-7%,https://www.youtube.com/watch?v=ujWsKOGpSYQ
68,64,Workaholic,BOL4,20,225739,-3.6%,https://www.youtube.com/watch?v=mrAIqeULUL0
69,75,Lose You to Love Me,Selena Gomez,11,223474,10%,https://www.youtube.com/watch?v=zlJDTxahav0
