Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,3,LALALAY(날라리),SUNMI,23,2429544,39.6%,https://www.youtube.com/watch?v=LrggmyDhWBo
2,1,음파음파 Umpah Umpah,Red Velvet,2,1939056,-36.6%,https://www.youtube.com/watch?v=vHS9E6JFja8
3,2,ICY,ITZY,6,1813003,-27.8%,https://www.youtube.com/watch?v=zndvqTc4P9I
4,5,Phocha,Hwang In Wook,11,1596786,45.4%,https://www.youtube.com/watch?v=g6uvXiLNrxM
5,7,오늘도 빛나는 너에게 (To You My Light) (feat. Raon Lee),Maktub,12,1028660,8.6%,https://www.youtube.com/watch?v=kNYA3H1jSSs
6,6,FANCY,TWICE,20,1012195,3.5%,https://www.youtube.com/watch?v=kOHB85vDuow
7,10,2002,Anne-Marie,39,1002690,13.5%,https://www.youtube.com/watch?v=Il-an3K9pjg
8,11,Señorita,Shawn Mendes & Camila Cabello,11,852399,-0.1%,https://www.youtube.com/watch?v=Pkh8UtuejGw
9,4,FLASH (엑스원),X1,2,828498,-27.7%,https://www.youtube.com/watch?v=LlQEKB2H7z4
10,16,가라사대 (GOTTASADAE),BewhY,6,806760,23.7%,https://www.youtube.com/watch?v=ckZor7HRU1E
11,12,Boy With Luv (feat. Halsey),BTS,21,764390,-7.7%,https://www.youtube.com/watch?v=XsX3ATc3FbA
12,20,술이 문제야 (Drunk On Love),Jang Hye-jin & Yoon Min Soo,11,747672,21.2%,https://www.youtube.com/watch?v=XcbEM7j_ARQ
13,13,Snapping,CHUNG HA,10,740995,-9.1%,https://www.youtube.com/watch?v=deV_DmHKwjc
14,9,Done For Me,Punch(펀치),2,721740,-19.7%,https://www.youtube.com/watch?v=
15,8,Kill This Love,BLACKPINK,22,643143,-29.9%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
16,19,Lean On Me (나의 어깨에 기대어요),10CM,7,641666,1.3%,https://www.youtube.com/watch?v=WD4E_XXd53s
17,15,bad guy,Billie Eilish,23,595179,-20.1%,https://www.youtube.com/watch?v=DyDfgMOUjCI
18,17,달라달라(DALLA DALLA),ITZY,30,586335,-8.5%,https://www.youtube.com/watch?v=pNfTK39k55U
19,24,다시 사랑한다면 (니글니글 버터플라이),Kim Feel,6,539484,13.5%,https://www.youtube.com/watch?v=6Cjq9zRUXNs
20,18,Speechless (Full),Naomi Scott,15,531019,-16.8%,https://www.youtube.com/watch?v=mw5VIEIvuMI
21,23,Adios,EVERGLOW,2,498613,-1.9%,https://www.youtube.com/watch?v=4gX_p1VkgA4
22,21,Uh-Oh,(G)I-DLE,10,485665,-16.5%,https://www.youtube.com/watch?v=I66oFXdf0KU
23,25,Another Day (먼데이 키즈(Monday Kiz) & Punch(펀치)),먼데이 키즈(Monday Kiz) & Punch(펀치),8,425590,-4%,https://www.youtube.com/watch?v=G6tW8eKUR1E
24,27,Way Back Home,SHAUN,5,414855,0%,https://www.youtube.com/watch?v=NyTH_U88bK0
25,31,내 목소리 들리니,BEN,4,407674,4.6%,https://www.youtube.com/watch?v=d_tz_ZbkexI
26,34,If there was practice in love(사랑에 연습이 있었다면),Lim Jae Hyun,23,404609,18.7%,https://www.youtube.com/watch?v=kXAvbHPdTZ0
27,28,Violeta (비올레타),IZ*ONE,23,397390,-4%,https://www.youtube.com/watch?v=6eEZ7DJMzuk
28,42,So long(안녕),ASTRO,2,376892,18.6%,https://www.youtube.com/watch?v=pxEV7BWxRjU
29,26,YES or YES,TWICE,44,374090,-11.4%,https://www.youtube.com/watch?v=mAKsZ26SabQ
30,50,How about you(너는 어땠을까),--,38,367281,23.4%,https://www.youtube.com/watch?v=TmyMV2Nj42Q
31,32,BUNGEE,OH MY GIRL,4,356533,-7.8%,https://www.youtube.com/watch?v=QTD_yleCK9Y
32,43,Me After You (너를 만나),--,44,348208,11.6%,https://www.youtube.com/watch?v=YBzJ0jmHv-4
33,22,시든 꽃에 물을 주듯,HYNN,6,343043,-33.1%,https://www.youtube.com/watch?v=abQ2AYUyrb8
34,35,La Vie en Rose,--,45,329356,-3.2%,https://www.youtube.com/watch?v=WZwr2a_lFWY
35,78,벗,Nilo,2,326394,66.3%,https://www.youtube.com/watch?v=SGgyHFGtCA0
36,,SOLO,Jennie,42,326029,,https://www.youtube.com/watch?v=b73BI9eUkjM
37,,Circles,Post Malone,1,322699,,https://www.youtube.com/watch?v=wXhTHyIgQ_U
38,40,Birthday,JEON SOMI,12,317550,-1.3%,https://www.youtube.com/watch?v=oDJ4ct59NC4
39,45,벌써 12시 (Gotta Go),CHUNG HA,36,314895,1.8%,https://www.youtube.com/watch?v=HlN2BXNJzxA
40,46,Love is so...,Jang Yoon Jeong,20,306723,0.6%,https://www.youtube.com/watch?v=Fhh_X9Q0BZg
41,33,짐살라빔 (Zimzalabim),Red Velvet,11,302138,-20.5%,https://www.youtube.com/watch?v=YBnGBb1wg98
42,36,A Whole New World,Mena Massoud & Naomi Scott,15,294498,-12.6%,https://www.youtube.com/watch?v=eitDnP0_83k
43,67,그때가 좋았어 (The day was beautiful),Kassy,15,293792,25.5%,https://www.youtube.com/watch?v=
44,,Right (feat. SOLE),Brown Eyed Soul,1,289715,,https://www.youtube.com/watch?v=D8cikXXMH7E
45,53,HIT,SEVENTEEN,4,281062,-2.3%,https://www.youtube.com/watch?v=F9CrRG6j2SM
46,49,Chica,CHUNG HA,7,276941,-7.2%,https://www.youtube.com/watch?v=cXEwBtC5CcE
47,47,"AMBITION (feat. ASH ISLAND, Keem Hyo-eun, Hash Swan & CHANGMO)",Leellamarz,10,273478,-9.5%,https://www.youtube.com/watch?v=K7o4nYV0ns4
48,61,Can I Love ? (feat. youra),Cosmic Boy,5,271560,6.6%,https://www.youtube.com/watch?v=HmKgFJGn46Q
49,,BBIBBI(삐삐),IU,29,268578,,https://www.youtube.com/watch?v=nM0xDI5R50E
50,,사계 (Four Seasons),TAEYEON,23,267898,,https://www.youtube.com/watch?v=4HG_CJzyX6A
51,77,We don't talk together (feat. GIRIBOY),Heize,9,267232,34.1%,https://www.youtube.com/watch?v=ByHNlfmmT-w
52,51,내 맘을 볼수 있나요,Heize,3,265559,-8.6%,https://www.youtube.com/watch?v=LIK6AGpCoYA
53,60,친구로 지내자면서,Hwang In Wook,10,264520,2.4%,https://www.youtube.com/watch?v=Sg3pl8KNEXI
54,41,방에 모기가 있어,10CM,4,261012,-18.7%,https://www.youtube.com/watch?v=d5cV86Sa6k0
55,52,Bad Boy,Red Velvet,6,256815,-11%,https://www.youtube.com/watch?v=J_CFBjAyPWE
56,48,Fever(열대야),GFRIEND  ,9,255005,-14.7%,https://www.youtube.com/watch?v=Zll7O1v63aY
57,64,Forever Young (Live),BLACKPINK,3,253034,1.9%,https://www.youtube.com/watch?v=kcILkMCib0E
58,,All I Wanna Do [Korean Version] (feat. Hoody & Loco),Jay Park,21,249743,,https://www.youtube.com/watch?v=ME_g_-M52cI
59,29,내 안부,이우(LEE WOO),7,245299,-40.1%,https://www.youtube.com/watch?v=41T4q6WyEA0
60,54,'너에게 못했던 내 마지막 말은,Davichi,16,243793,-11.2%,https://www.youtube.com/watch?v=84R5AS0tfkQ
61,69,My love has faded away (사랑이 식었다고 말해도 돼),Monday Kiz,14,235125,4.9%,https://www.youtube.com/watch?v=tlHTOlnPcbs
62,37,Lover,Taylor Swift,2,229684,-31.6%,https://www.youtube.com/watch?v=-BjZmE2gtdo
63,63,make her dance (feat. Loopy & Crush),Simon Dominic,2,228829,-8.4%,https://www.youtube.com/watch?v=wwZforKTr-E
64,,다시 만날까 봐,V.O.S,1,224125,,https://www.youtube.com/watch?v=0tFB1nxEi3s
65,87,All about you (그대라는 시),TAEYEON,6,222748,22.7%,https://www.youtube.com/watch?v=QF7FydI-TZQ
66,,1분 1초,"LEE HYEOP, HWANG YUN SEONG, JOO CHANG UK, KIM DONG YUN, KIM MIN SEO, LEE SUNG JUN(이협, 황윤성, 주창욱, 김동윤, 김민서, 이성준)",1,219926,,https://www.youtube.com/watch?v=I6DiZmeVqJE
67,70,BANANA CHACHA,MOMOLAND,7,214647,-0.7%,https://www.youtube.com/watch?v=Zx58FMoPZEI
68,72,Selfmade Orange (feat. SUPERBEE),CHANGMO,10,210481,1.2%,https://www.youtube.com/watch?v=s6bx7MCEZ6Y
69,74,BOOM,NCT DREAM,6,203733,0.5%,https://www.youtube.com/watch?v=X-iJZ0gfKPo
70,,블러드시티에 등장한 삐에로 왜 계속 나보고 웃어ㅠㅠ (feat. 김완선) | 에버랜드 할로윈 축제 K-Pop M/V (KIMWANSUN + Everland),Kim Wan Sun,1,199433,,https://www.youtube.com/watch?v=vwNrL6LSEWY
71,58,U GOT IT,GOT U,9,197379,-26.2%,https://www.youtube.com/watch?v=SkG2EALh3gE
72,39,나빠 (NAPPA),Crush,2,196754,-40.7%,https://www.youtube.com/watch?v=OoMIAo0a2TA
73,,꿈속에 너 (feat. Jeon Sang Keun),에이치코드 (H:CODE),1,194372,,https://www.youtube.com/watch?v=mNHTgMgfkQM
74,99,Beautiful People (feat. Khalid),Ed Sheeran,7,192648,24.9%,https://www.youtube.com/watch?v=mj0XInqZMHY
75,75,비가 내리는 날에는,Younha,9,191587,-5.3%,https://www.youtube.com/watch?v=IZw7AUIeypU
76,,NOAH (feat. Jay Park),HAON,26,185793,,https://www.youtube.com/watch?v=HWl8XAOQnTg
77,,이뻐이뻐 (Pretty girl),,1,185387,,https://www.youtube.com/watch?v=kLIYBzF4yhA
78,73,I Don't Care,Ed Sheeran & Justin Bieber,17,182482,-10%,https://www.youtube.com/watch?v=y83x7MgzWOA
79,,My Regards,IU,1,178963,,https://www.youtube.com/watch?v=TM_ka9OOqno
80,,Good Bye,Fiinn,1,178794,,https://www.youtube.com/watch?v=U_dpIqCDcZk
81,,"너에게 난, 나에게 넌",Jatanpung,2,178418,,https://www.youtube.com/watch?v=SZkkZLSCv44
82,93,Cheap Thrills,Sia,5,177571,8.2%,https://www.youtube.com/watch?v=31crA53Dgu0
83,44,"f*ck, i'm lonely (feat. Anne Marie)",Lauv,5,176096,-43.2%,https://www.youtube.com/watch?v=x_-j5eLR1Rc
