Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,FANCY,TWICE,6,2647929,-32.1%,https://www.youtube.com/watch?v=kOHB85vDuow
2,2,bad guy,Billie Eilish,9,2526662,-0.6%,https://www.youtube.com/watch?v=DyDfgMOUjCI
3,5,2002,Anne-Marie,25,2363844,29.9%,https://www.youtube.com/watch?v=Il-an3K9pjg
4,3,Kill This Love,BLACKPINK,8,1814016,-14.6%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
5,4,Boy With Luv (feat. Halsey),BTS,7,1540241,-17.8%,https://www.youtube.com/watch?v=XsX3ATc3FbA
6,6,달라달라(DALLA DALLA),ITZY,16,1052819,-11.6%,https://www.youtube.com/watch?v=pNfTK39k55U
7,10,If there was practice in love(사랑에 연습이 있었다면),"Lim JaeHyun, Moon SeongWook",9,928567,6.2%,https://www.youtube.com/watch?v=JRdykduaHG0
8,7,Violeta (비올레타),IZ*ONE,9,908582,-20.2%,https://www.youtube.com/watch?v=6eEZ7DJMzuk
9,9,AH YEAH (아예),WINNER,3,822242,-19.3%,https://www.youtube.com/watch?v=Pm0_G8Zl0ek
10,8,The fifth season(다섯 번째 계절) (SSFWL),OH MY GIRL,4,757889,-32.3%,https://www.youtube.com/watch?v=udGwca1HBM4
11,12,Rooftop (옥탑방),N.Flying,16,686850,-11.7%,https://www.youtube.com/watch?v=VpaUh_BGqE0
12,18,눈 Snow,Lil Tachi & Hotchkiss,8,604517,1.7%,https://www.youtube.com/watch?v=-ZZ90fD86ok
13,11,Goodbye(굿바이),Park Hyo Shin,4,587335,-28.7%,https://www.youtube.com/watch?v=Xp8Ep1W-azw
14,42,'너에게 못했던 내 마지막 말은,Davichi,2,568088,62.3%,https://www.youtube.com/watch?v=Jov5h_DuED4
15,17,사계 (Four Seasons),TAEYEON,10,563867,-10.3%,https://www.youtube.com/watch?v=4HG_CJzyX6A
16,,Superhuman,NCT 127,1,548769,,https://www.youtube.com/watch?v=x95oZNxW5Rc
17,21,주저하는 연인들을 위해 (For Lovers Who Hesitate),JANNABI,11,545996,-5.7%,https://www.youtube.com/watch?v=t8P-zdkoeJA
18,15,벌써 12시 (Gotta Go),CHUNG HA,22,518515,-23.8%,https://www.youtube.com/watch?v=HlN2BXNJzxA
19,14,YES or YES,TWICE,30,510400,-25.7%,https://www.youtube.com/watch?v=mAKsZ26SabQ
20,,Cherry Bomb,NCT 127,7,482382,,https://www.youtube.com/watch?v=WkuHLzMMTZM
21,22,"Bom(나만, 봄)",BOL4,9,475793,-14.4%,https://www.youtube.com/watch?v=AsXxuIdpkWM
22,23,IDOL,BTS,40,464279,-13%,https://www.youtube.com/watch?v=pBuZEGYXA6E
23,24,Lip & Hip,HyunA,25,457869,-14.1%,https://www.youtube.com/watch?v=vcqImqOVE2U
24,28,I'm So Hot,MOMOLAND,11,436923,4.1%,https://www.youtube.com/watch?v=tsN-MkpiZB0
25,,SAL-KI,Lim Kim,1,425786,,https://www.youtube.com/watch?v=P87gzqWr1_U
26,32,SOLO,Jennie,29,425750,5.3%,https://www.youtube.com/watch?v=b73BI9eUkjM
27,,Speechless (Full),Naomi Scott,1,425279,,https://www.youtube.com/watch?v=mw5VIEIvuMI
28,51,Bubble Pop!,HyunA,5,423677,35.4%,https://www.youtube.com/watch?v=bw9CALKOvAI
29,34,Love Shot,EXO,21,415762,3.8%,https://www.youtube.com/watch?v=pSudEWBAYRE
30,27,7 rings,Ariana Grande,19,405488,-7.5%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
31,,BREATHE,AB6IX,1,404420,,https://www.youtube.com/watch?v=RMJFEvHvmD0
32,40,BAAM,MOMOLAND,43,382979,7.9%,https://www.youtube.com/watch?v=txWmd7QKFe8
33,20,I Don't Care,Ed Sheeran & Justin Bieber,3,382473,-34.9%,https://www.youtube.com/watch?v=y83x7MgzWOA
34,29,Power Up,Red Velvet,29,380522,-9.4%,https://www.youtube.com/watch?v=aiHSVQy9xN8
35,26,Senorita,(G)I-DLE,14,371006,-19.8%,https://www.youtube.com/watch?v=2cevbhEqQF4
36,36,La Vie en Rose,--,31,355383,-7.1%,https://www.youtube.com/watch?v=WZwr2a_lFWY
37,35,Love is so...,Jang Yoon Jeong,6,354896,-11.1%,https://www.youtube.com/watch?v=Fhh_X9Q0BZg
38,30,HERE (feat. VINXEN),Young Kay,7,346305,-16%,https://www.youtube.com/watch?v=lYRe0lfx1SE
39,47,FRIENDS,Marshmello & Anne-Marie,30,338035,-0.4%,https://www.youtube.com/watch?v=jzD_yyEcp0M
40,38,Viva La Vida,Coldplay,22,336340,-9.5%,https://www.youtube.com/watch?v=dvgZkm1xWPE
41,43,FAKE LOVE,BTS,47,334350,-4.4%,https://www.youtube.com/watch?v=7C2z4GqqS5E
42,33,노래방에서,--,10,333585,-17.3%,https://www.youtube.com/watch?v=BUzI-awsi1s
43,,형,Norazo,3,327823,,https://www.youtube.com/watch?v=h9V4U5l4qj0
44,44,How about you(너는 어땠을까),--,28,323109,-7.4%,https://www.youtube.com/watch?v=TmyMV2Nj42Q
45,37,When We Were Us (Beautiful Days),LOVELYZ,2,313040,-16.1%,https://www.youtube.com/watch?v=ffNvuDInIjM
46,39,고고베베 (gogobebe),MAMAMOO,12,312664,-15.3%,https://www.youtube.com/watch?v=-iYg2atmA9w
47,50,Picky Picky,Weki Meki,3,300215,-5.2%,https://www.youtube.com/watch?v=1taLXjVxB4U
48,48,Me After You (너를 만나),--,31,290003,-11.5%,https://www.youtube.com/watch?v=YBzJ0jmHv-4
49,45,BABE,HyunA,23,286507,-17.8%,https://www.youtube.com/watch?v=b9xndFqGJ4k
50,,신용재 (SHIN YONG JAE),HAEUN,28,282166,,https://www.youtube.com/watch?v=Y0rK7r-30hs
51,53,Maybe It's Not Our Fault(그건 아마 우리의 잘못은 아닐 거야),Yerin Baek,11,273479,-8.8%,https://www.youtube.com/watch?v=IRNBtocmQ58
52,,海の幽霊,Kenshi Yonezu,1,268355,,https://www.youtube.com/watch?v=1s84rIhPuhk
53,66,Love Tonight (오늘 밤에),Hong Jin-young,10,268186,7.6%,https://www.youtube.com/watch?v=5zONW_hyI5A
54,64,Dancing With A Stranger,Sam Smith & Normani,14,264255,3.9%,https://www.youtube.com/watch?v=av5JD1dfj_c
55,16,안녕하세요 (Begin Again),Kim Jae-hwan,2,257195,-59.2%,https://www.youtube.com/watch?v=eEl1V4UhLTo
56,61,zoom,YUMDDA,3,249805,-4.7%,https://www.youtube.com/watch?v=79lQoOsck-8
57,58,Tonight(이 밤),Yang Da Il,5,247283,-7.6%,https://www.youtube.com/watch?v=Z0NCUPd5i-Y
58,65,Paris in the Rain,Lauv,17,242301,-3.3%,https://www.youtube.com/watch?v=kOCkne-Bku4
59,76,One Call Away,Charlie Puth,23,242289,12.8%,https://www.youtube.com/watch?v=BxuY9FET9Y4
60,52,Old Town Road (feat. Billy Ray Cyrus),Lil Nas X,8,241800,-22.6%,https://www.youtube.com/watch?v=r7qovpFAGrQ
61,68,Sweet but Psycho,Ava Max,3,241709,-0.3%,https://www.youtube.com/watch?v=WXBHCQYxwr0
62,81,comethru,Jeremy Zucker,10,236059,12.3%,https://www.youtube.com/watch?v=jO2viLEW-1A
63,,A Whole New World,Mena Massoud & Naomi Scott,1,234829,,https://www.youtube.com/watch?v=eitDnP0_83k
64,60,bury a friend,Billie Eilish,11,231179,-12.2%,https://www.youtube.com/watch?v=HUHC9tYz8ik
65,54,ME! (feat. Brendon Urie),Taylor Swift,5,229834,-17.8%,https://www.youtube.com/watch?v=FuXNumBwDOM
66,69,when the party's over,Billie Eilish,8,227264,-4%,https://www.youtube.com/watch?v=pbMwTqkKSps
67,63,TWIT (멍청이),Hwa Sa,16,223941,-12.1%,https://www.youtube.com/watch?v=ScSn235gQx0
68,80,If I Can't Have You,Shawn Mendes,4,223559,5.5%,https://www.youtube.com/watch?v=oTJ-oqwxdZY
69,90,All Falls Down  (feat. Noah Cyrus & Digital Farm Animals),Alan Walker,11,215263,20.3%,https://www.youtube.com/watch?v=6RLLOEzdxsM
70,57,Summer(뜨거운 여름밤은 가고 남은 건 볼품없지만),JANNABI,7,214543,-22%,https://www.youtube.com/watch?v=f5wCZ0-3Eos
71,82,bellyache,Billie Eilish,15,210559,2.6%,https://www.youtube.com/watch?v=gBRi6aZJGj4
72,75,On My Way,"Alan Walker, Sabrina Carpenter & Farruko",10,209624,-2.5%,https://www.youtube.com/watch?v=dhYOPzcsbGM
73,13,Pick me,Song Ga-in,2,206875,-73.3%,https://www.youtube.com/watch?v=DBjRYklSdFU
74,,WEE WOO,PRISTIN,25,206729,,https://www.youtube.com/watch?v=wLfHuClrQdI
75,,O Mar Parou,Michel Teló,1,192704,,https://www.youtube.com/watch?v=9E9hHwy_mvg
76,,Rescue Me,OneRepublic,1,191729,,https://www.youtube.com/watch?v=Nym5stAJAt8
77,,Symphony (feat. Zara Larsson),Clean Bandit,21,189260,,https://www.youtube.com/watch?v=aatr_2MstrI
78,73,"GO HIGH (feat. Woo, CHANGMO & The Quiett)",Lee Young-ji,6,188653,-14.1%,https://www.youtube.com/watch?v=
79,72,Earth,Lil Dicky,6,188516,-15.2%,https://www.youtube.com/watch?v=pvuN_WvF1to
80,87,idontwannabeyouanymore,Billie Eilish,7,186850,1.1%,https://www.youtube.com/watch?v=-tn2S3kJlyU
81,56,9-TEEN,SEVENTEEN,2,185988,-32.6%,https://www.youtube.com/watch?v=IezSWTlSNo4
82,71,Stars over me (별 보러 갈래?),BOL4,9,183797,-18%,https://www.youtube.com/watch?v=8n9wklIG9qU
83,78,지구멸망 (Global Extinction) (feat. KIRIN),sokodomo,6,181093,-14.7%,https://www.youtube.com/watch?v=44gnd-CwW-A
84,62,Make It Right,BTS,7,180475,-29.3%,https://www.youtube.com/watch?v=cVVs1loGEVg
85,93,you should see me in a crown,Billie Eilish,6,175951,0.1%,https://www.youtube.com/watch?v=coLerbRvgsQ
86,,youknowbetter 니가 더 잘 알잖아,Hyolyn,1,173051,,https://www.youtube.com/watch?v=_z4nJdLz1Hs
87,100,CROWN (어느날 머리에서 뿔이 자랐다),TOMORROW X TOGETHER,13,172847,4.6%,https://www.youtube.com/watch?v=W3iSnJ663II
88,91,스토커 (Stalker) (라이브),10CM,10,172670,-2.9%,https://www.youtube.com/watch?v=Iu-NVopNDKU
89,96,Without Me,Halsey,10,172262,1.3%,https://www.youtube.com/watch?v=ZAfAud_M_mg
90,97,flex,--,10,172029,2.2%,https://www.youtube.com/watch?v=rsvJOrI2GfE
91,,Heart Attack (심쿵해),AOA,27,170105,,https://www.youtube.com/watch?v=1pBgMBBsv4k
92,84,Wish You Were Gay,Billie Eilish,6,169941,-10.7%,https://www.youtube.com/watch?v=yaJx0Gj_LCY
93,77,She,JANNABI,11,167173,-22.1%,https://www.youtube.com/watch?v=UbSlWaerUIE
94,,DDU-DU DDU-DU,BLACKPINK,1,166579,,https://www.youtube.com/watch?v=SIH3COpmDMs
95,,Gloomy Star (feat. 1ho),Airman,1,164447,,https://www.youtube.com/watch?v=4GfcwGH32zk
96,,DDING (띵),"Jvcki Wai, YANGHONGWON, Osshun Gum & Han Yo-han",19,163502,,https://www.youtube.com/watch?v=ir7G_H0LFJw
97,98,IMJMWDP,IMJMWDP,14,163035,-2.3%,https://www.youtube.com/watch?v=uwy5hGT6i7Q
98,89,After You’ve Gone(넘쳐흘러),M.C The Max,19,161651,-10%,https://www.youtube.com/watch?v=g27XtqR7B0c
99,,사월이 지나면 우리 헤어져요(Beautiful goodbye),CHEN,7,161564,,https://www.youtube.com/watch?v=JrOrlhjIYVk
100,,BOSS,NCT U,9,160158,,https://www.youtube.com/watch?v=0AUFyFEt35g
