Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,달라달라(DALLA DALLA),ITZY,2,5460437,48.8%,https://www.youtube.com/watch?v=pNfTK39k55U
2,4,TWIT (멍청이),Hwa Sa,2,2638761,109.3%,https://www.youtube.com/watch?v=ScSn235gQx0
3,3,YES or YES,TWICE,16,1191718,-8.6%,https://www.youtube.com/watch?v=mAKsZ26SabQ
4,5,이 노래가 클럽에서 나온다면 (Fire up),Woody,4,1106050,1.1%,https://www.youtube.com/watch?v=MBSpoTozBdg
5,6,벌써 12시 (Gotta Go),CHUNG HA,8,1069981,-1.8%,https://www.youtube.com/watch?v=HlN2BXNJzxA
6,8,SOLO,Jennie,15,981639,-2.2%,https://www.youtube.com/watch?v=b73BI9eUkjM
7,7,신용재 (SHIN YONG JAE),HAEUN,15,916015,-9.1%,https://www.youtube.com/watch?v=Y0rK7r-30hs
8,9,La Vie en Rose,--,17,848833,-0.9%,https://www.youtube.com/watch?v=WZwr2a_lFWY
9,2,We All Lie,Ha Jin,9,791677,-45.1%,https://www.youtube.com/watch?v=PdDfuWJc9dA
10,16,"모든 날, 모든 순간 (Every day, Every Moment)",Paul Kim,48,741373,5.6%,https://www.youtube.com/watch?v=1q_t6RNuH8c
11,10,IDOL,BTS,26,722590,-15.3%,https://www.youtube.com/watch?v=pBuZEGYXA6E
12,17,너도 그냥 날 놓아주면 돼 Just let me go,Yoon Gun,10,653780,-3.7%,https://www.youtube.com/watch?v=0IaUogNqQqA
13,27,Dance The Night Away,TWICE,32,597955,19%,https://www.youtube.com/watch?v=Fm5iP0S1z9w
14,15,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,30,593769,-17%,https://www.youtube.com/watch?v=IHNzOHi8sJs
15,13,해야 (Sunrise),GFRIEND  ,6,588198,-26.6%,https://www.youtube.com/watch?v=iciFwCnsyY4
16,12,7 rings,Ariana Grande,5,579948,-30.1%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
17,97,Rooftop (옥탑방),N.Flying,2,576398,278.3%,https://www.youtube.com/watch?v=VpaUh_BGqE0
18,21,Me After You (너를 만나),--,17,561798,-1.7%,https://www.youtube.com/watch?v=YBzJ0jmHv-4
19,19,MILLIONS,WINNER,10,558464,-3.3%,https://www.youtube.com/watch?v=PALjhRpnfbk
20,23,How about you(너는 어땠을까),--,15,513667,-7.6%,https://www.youtube.com/watch?v=TmyMV2Nj42Q
21,18,What is Love?,TWICE,46,491359,-19.9%,https://www.youtube.com/watch?v=i0p1bmr0EmE
22,26,행복 (Happiness),OVAN,11,488325,-8.9%,https://www.youtube.com/watch?v=qGh0jk-f6to
