Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,2002,Anne-Marie,27,3081666,-11.4%,https://www.youtube.com/watch?v=Il-an3K9pjg
2,2,FANCY,TWICE,8,1946577,-14.4%,https://www.youtube.com/watch?v=kOHB85vDuow
3,4,bad guy,Billie Eilish,11,1446100,-26.2%,https://www.youtube.com/watch?v=DyDfgMOUjCI
4,6,Kill This Love,BLACKPINK,10,1390400,-8.3%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
5,5,Boy With Luv (feat. Halsey),BTS,9,1254166,-21%,https://www.youtube.com/watch?v=XsX3ATc3FbA
6,26,A Whole New World,Mena Massoud & Naomi Scott,3,1076710,170.9%,https://www.youtube.com/watch?v=eitDnP0_83k
7,13,Speechless (Full),Naomi Scott,3,1072506,53.2%,https://www.youtube.com/watch?v=mw5VIEIvuMI
8,7,If there was practice in love(사랑에 연습이 있었다면),"Lim JaeHyun, Moon SeongWook",11,1028141,-5.5%,https://www.youtube.com/watch?v=JRdykduaHG0
9,8,달라달라(DALLA DALLA),ITZY,18,1006705,-4.1%,https://www.youtube.com/watch?v=pNfTK39k55U
10,3,누구 없소 (NO ONE) (feat. B.I),Lee Hi,2,973617,-52.4%,https://www.youtube.com/watch?v=GQqyCeKf8rw
11,9,The fifth season(다섯 번째 계절) (SSFWL),OH MY GIRL,6,712207,-14.4%,https://www.youtube.com/watch?v=udGwca1HBM4
12,15,'너에게 못했던 내 마지막 말은,Davichi,4,676282,0.5%,https://www.youtube.com/watch?v=Jov5h_DuED4
13,12,Violeta (비올레타),IZ*ONE,11,615086,-20%,https://www.youtube.com/watch?v=6eEZ7DJMzuk
14,14,Rooftop (옥탑방),N.Flying,18,588074,-12.8%,https://www.youtube.com/watch?v=VpaUh_BGqE0
15,17,눈 Snow,Lil Tachi & Hotchkiss,10,580659,-9.1%,https://www.youtube.com/watch?v=-ZZ90fD86ok
16,19,YES or YES,TWICE,32,540786,6.2%,https://www.youtube.com/watch?v=mAKsZ26SabQ
17,11,Earth,Lil Dicky,8,527308,-31.6%,https://www.youtube.com/watch?v=pvuN_WvF1to
18,16,AH YEAH (아예),WINNER,5,525148,-19.9%,https://www.youtube.com/watch?v=Pm0_G8Zl0ek
19,,FUN!,fromis_9,1,494496,,https://www.youtube.com/watch?v=zsRyyLtcXho
20,52,자네! (8자는 뒤집어도 8자),Na Hoon-a,4,480353,97.3%,https://www.youtube.com/watch?v=r_1qe6TA8EU
21,23,벌써 12시 (Gotta Go),CHUNG HA,24,472170,1.3%,https://www.youtube.com/watch?v=HlN2BXNJzxA
22,41,Senorita,(G)I-DLE,16,448050,48.4%,https://www.youtube.com/watch?v=2cevbhEqQF4
23,20,IDOL,BTS,42,429067,-12.9%,https://www.youtube.com/watch?v=pBuZEGYXA6E
24,22,사계 (Four Seasons),TAEYEON,12,427295,-10.4%,https://www.youtube.com/watch?v=4HG_CJzyX6A
25,21,Goodbye(굿바이),Park Hyo Shin,6,414919,-13.3%,https://www.youtube.com/watch?v=Xp8Ep1W-azw
26,,Boogie Up,WJSN,1,398954,,https://www.youtube.com/watch?v=rVeMvBTd8vQ
27,10,BAAM,MOMOLAND,45,397541,-48.5%,https://www.youtube.com/watch?v=txWmd7QKFe8
28,25,"Bom(나만, 봄)",BOL4,11,395989,-10.5%,https://www.youtube.com/watch?v=AsXxuIdpkWM
29,24,SOLO,Jennie,31,384718,-13.5%,https://www.youtube.com/watch?v=b73BI9eUkjM
30,45,Me After You (너를 만나),--,33,382766,35.9%,https://www.youtube.com/watch?v=YBzJ0jmHv-4
31,18,I'm So Hot,MOMOLAND,13,381356,-33.9%,https://www.youtube.com/watch?v=tsN-MkpiZB0
32,54,I Don't Care,Ed Sheeran & Justin Bieber,5,377748,56.6%,https://www.youtube.com/watch?v=y83x7MgzWOA
