Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
73,64,주인공,SUNMI,19,215012,-3%,https://www.youtube.com/watch?v=F4qfN5UeFvQ
74,60,폰서트,10CM,9,214871,-13.5%,https://www.youtube.com/watch?v=mOo8bVzN9M8
75,67,The Snowman,Jung Seung Hwan,14,210653,-1%,https://www.youtube.com/watch?v=1WAbRa6Tg04
76,65,IDGAF,Dua Lipa,11,209054,-5.5%,https://www.youtube.com/watch?v=Mgfe5tIwOj0
77,83,Don`t Cry,더 크로스,9,200090,20.7%,https://www.youtube.com/watch?v=
78,86,iffy,"Sik-K, pH-1 & Jay Park",14,199527,23.6%,https://www.youtube.com/watch?v=Q8AK_wfGhkg
79,55,전혀 (feat. Woo),VINXEN,6,199476,-26.5%,https://www.youtube.com/watch?v=TKAGKFBh4W8
80,61,쓸애기,Habin & Pocket Girls,20,198441,-15.6%,https://www.youtube.com/watch?v=RNQI3OoS5MA
81,70,소나기 (Sudden Shower) (feat. 10CM),YONG JUNHYUNG,9,197097,-3.2%,https://www.youtube.com/watch?v=rD8iXrvL2EY
82,71,스물셋,IU,9,196805,-2.3%,https://www.youtube.com/watch?v=42Gtm4-Ax2U
83,73,instagram,DEAN,16,195180,-1.7%,https://www.youtube.com/watch?v=wKyMIrBClYw
84,,SObeR,SUZY,2,194078,,https://www.youtube.com/watch?v=DgT4CPv_CCE
85,45,별 시(別 時) (The Other Day),Park Hyo Shin,4,192336,-36.4%,https://www.youtube.com/watch?v=SWlIzhwtFtw
86,75,약속해요 (I.P.U.),Wanna One,12,181810,-5.5%,https://www.youtube.com/watch?v=2NlNEj2mCIg
87,66,One Kiss,Calvin Harris & Dua Lipa,3,179263,-17.5%,https://www.youtube.com/watch?v=DkeiKbqa02g
88,,Save ME,BTS,27,177242,,https://www.youtube.com/watch?v=GZjt_sA2eso
89,82,Believer,Imagine Dragons,2,176423,2.9%,https://www.youtube.com/watch?v=7wtfhZwyrcc
90,96,Only we know…(우리 둘만 아는),Yoon Gun,2,172418,16%,https://www.youtube.com/watch?v=atBmuNBtCcQ
91,62,Candy Pop,TWICE,16,164927,-29.3%,https://www.youtube.com/watch?v=wQ_POfToaVY
92,,Not Today,BTS,28,163029,,https://www.youtube.com/watch?v=9DwzBICPhdM
93,,Fly Away,"신승훈 Shin Seung Hun, 에일리 Ailee",1,161127,,https://www.youtube.com/watch?v=fucAvjHjXLE
94,,2002,Anne-Marie,1,159686,,https://www.youtube.com/watch?v=Il-an3K9pjg
95,89,Secret Garden,OH MY GIRL,20,158532,0.9%,https://www.youtube.com/watch?v=QIN5_tJRiyY
96,,An Ordinary Day,Jung Seung Hwan,1,155656,,https://www.youtube.com/watch?v=GRWh711Y_dw
97,95,One Call Away,Charlie Puth,2,155540,4.1%,https://www.youtube.com/watch?v=BxuY9FET9Y4
98,,ソレガアナタノシアワセトシテモ,KK,2,155325,,https://www.youtube.com/watch?v=
99,,Love Bug,GFRIEND  ,1,154830,,https://www.youtube.com/watch?v=HadDQM0ymuI
100,,Chandelier,Sia,3,152817,,https://www.youtube.com/watch?v=2vjPBrBU-TM
