Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Next Level,aespa,12,4269882,-27.7%,https://www.youtube.com/watch?v=4TWR90KJl84
2,2,Permission to Dance,BTS,4,3481342,-30.7%,https://www.youtube.com/watch?v=CuklIb9d3fI
3,12,낙하(NAKKA),AKMU & IU,2,2684670,112.1%,https://www.youtube.com/watch?v=EtiPbWzUY9o
4,3,Butter,BTS,11,2566445,-14.1%,https://www.youtube.com/watch?v=WMweEpGlu_U
5,4,Weekend,TAEYEON,5,1850027,1.4%,https://www.youtube.com/watch?v=RmuL-BPFi2Q
6,6,Dynamite,BTS,50,1571580,-9.8%,https://www.youtube.com/watch?v=gdZLi9oWNZg
7,5,Alcohol-Free,TWICE,9,1510574,-15.2%,https://www.youtube.com/watch?v=XA2YEHn-A8Q
8,,DUMB DUMB,JEON SOMI,1,1495307,,https://www.youtube.com/watch?v=tg2uF3R_Ozo
9,8,Dun Dun Dance,OH MY GIRL,13,1395544,-7.6%,https://www.youtube.com/watch?v=HzOjwL7IP_o
10,7,신호등,Lee Mujin,12,1335249,-15.1%,https://www.youtube.com/watch?v=9Ibf10h9U0c
11,13,OHAYO MY NIGHT,디핵 (D-Hack) & Pateko,9,1260484,8.5%,https://www.youtube.com/watch?v=9Unrl9Yi55s
12,10,롤린 (Rollin'),Brave Girls,28,1238278,-6.9%,https://www.youtube.com/watch?v=nw6mcjNlh8E
13,9,ASAP,STAYC,17,1223513,-14%,https://www.youtube.com/watch?v=NsY-9MCOIAQ
14,15,"전쟁터 (Hey kid, Close your eyes) (feat. Lee Sun-hee)",AKMU,3,1177995,5.6%,https://www.youtube.com/watch?v=gMXXVS6Hil4
15,14,Celebrity,IU,28,1131557,-0.6%,https://www.youtube.com/watch?v=0-q1KafFCLU
16,16,사이렌 (Siren) [Remix],Homies,29,1062080,-3.8%,https://www.youtube.com/watch?v=vvTO3c-h0ZI
17,22,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,2,1011214,19.1%,https://www.youtube.com/watch?v=UTHLKHL_whs
18,11,Chi Mat Ba Ram,Brave Girls,7,1006117,-20.5%,https://www.youtube.com/watch?v=e70PkoJhQYM
19,17,My Starry Love (별빛 같은 나의 사랑아),Lim Young-woong,22,924171,-12%,https://www.youtube.com/watch?v=oQW9lY1ZAJA
