Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
46,51,Hate You (feat. Woo),pH-1,5,376223,8.8%,https://www.youtube.com/watch?v=jq58J5vopOo
47,46,Girls Like You (feat. Cardi B),Maroon 5,24,372829,1.3%,https://www.youtube.com/watch?v=aJOTlE1K90k
48,35,iffy,"Sik-K, pH-1 & Jay Park",30,369436,-16.6%,https://www.youtube.com/watch?v=Q8AK_wfGhkg
49,37,Wow Thing,"SEULGI, SinB, CHUNG HA & JEON SOYEON",7,362125,-16.6%,https://www.youtube.com/watch?v=KR5CtMLuiqQ
50,42,Change (feat. Gray),Kid Milli,3,356644,-10.9%,https://www.youtube.com/watch?v=dOnO1E_8cgY
51,,Roller Coaster,CHUNG HA,40,345043,,https://www.youtube.com/watch?v=900X9fDFLc4
52,49,NOAH (feat. Jay Park),HAON,10,345014,-3.4%,https://www.youtube.com/watch?v=HWl8XAOQnTg
53,43,I'M FINE,BTS,12,344625,-10.5%,https://www.youtube.com/watch?v=dyXhcS04MVY
54,53,꿈처럼 내린 Falling In Love,Davichi,3,342730,4.6%,https://www.youtube.com/watch?v=PvsAVpvZj_A
55,74,That’s Just What You Think,Kiha & the Faces,2,330876,44.5%,https://www.youtube.com/watch?v=bCMTgsFnc30
56,,BDZ,TWICE,7,328013,,https://www.youtube.com/watch?v=CMNahhgR_ss
57,,Killer Queen,Queen,1,285847,,https://www.youtube.com/watch?v=2ZBtPf7FOoM
58,41,멋지게 인사하는 법(Hello Tutorial) (feat. SEULGI),Zion.T,3,283750,-29.1%,https://www.youtube.com/watch?v=nqMYG2Riq54
59,,Somebody To Love,Queen,1,277244,,https://www.youtube.com/watch?v=kijpcUv-b8M
60,,닿은 순간 (Ooh La La La),EXO,1,276472,,https://www.youtube.com/watch?v=
61,79,Legends Never Die (feat. Against The Current),League of Legends,2,269471,26%,https://www.youtube.com/watch?v=r6zIGXun57U
62,93,I Want To Break Free,Queen,2,268228,53.2%,https://www.youtube.com/watch?v=f4Mc-NYPHaQ
63,62,죽겠다(KILLING ME),iKON,16,267898,-0%,https://www.youtube.com/watch?v=RyVS7R9PN6U
64,52,1도 없어(I'm so sick),Apink,20,267099,-19.5%,https://www.youtube.com/watch?v=gQmw-Pmv5DQ
65,47,좋은 날 (Good Day),MeloMance,18,265720,-27.6%,https://www.youtube.com/watch?v=5uEVbzD_Ta4
66,76,Goodbye,WENDY,2,264940,19.3%,https://www.youtube.com/watch?v=1MQrACUuo3M
67,,"Thank U, Next",Ariana Grande,1,263441,,https://www.youtube.com/watch?v=gl1aHhXnN1k
68,,Another One Bites The Dust,Queen,1,260380,,https://www.youtube.com/watch?v=rY0WxgSXdEE
69,54,"셋 셀테니 (1, 2, 3!)",SEUNGRI,17,258756,-19.1%,https://www.youtube.com/watch?v=Q7sHwg2Z21U
70,60,몰랐니 (Lil' Touch),Girls' Generation-Oh!GG,11,249238,-9.1%,https://www.youtube.com/watch?v=SdzLl-XpJt0
71,82,Warriors,Imagine Dragons,2,248548,19.2%,https://www.youtube.com/watch?v=fmI_Ndrxy14
72,100,I Was Born To Love You,Queen,2,245060,49.8%,https://www.youtube.com/watch?v=UbpOZpZm8_k
73,64,Egotistic(너나 해),MAMAMOO,18,242440,-8.3%,https://www.youtube.com/watch?v=pHtxTSiPh5I
74,63,Make Up (feat. Crush),SAM KIM,3,241639,-9.8%,https://www.youtube.com/watch?v=r1iFxWW_WjY
75,,Bubble Pop!,HyunA,2,235144,,https://www.youtube.com/watch?v=bw9CALKOvAI
76,,As We Fall,League of Legends,1,223918,,https://www.youtube.com/watch?v=vzNcSvKCOyA
77,,신용재 (SHIN YONG JAE),HAEUN,1,223843,,https://www.youtube.com/watch?v=Y0rK7r-30hs
78,73,Work Out,"Jvcki Wai, Kid Milli, NO:EL  , YANGHONGWON & Swings",20,214297,-8.9%,https://www.youtube.com/watch?v=eeT87k7shpA
79,78,벚꽃연가 (Cherry Blossom Love Song),CHEN,5,205609,-4.2%,https://www.youtube.com/watch?v=wJi2_U_rGwk
80,95,We Will Rock You,Queen,2,204396,18.1%,https://www.youtube.com/watch?v=-tJYN-eG1zk
81,,How about you(너는 어땠을까),--,1,201558,,https://www.youtube.com/watch?v=TmyMV2Nj42Q
82,77,I'll Never Love Again,Lady Gaga & Bradley Cooper,3,198296,-10.3%,https://www.youtube.com/watch?v=52nfjRzIaj8
83,71,rudderless (나),PARK WON,7,197983,-18.8%,https://www.youtube.com/watch?v=WZrLs9hto04
84,67,Crush,Weki Meki,4,195325,-23.2%,https://www.youtube.com/watch?v=bT2AMc8hI6A
85,,밤 (Time for the moon night),GFRIEND  ,23,194628,,https://www.youtube.com/watch?v=_XyBa8QsVQU
86,72,Remember Me (불꽃놀이),OH MY GIRL,10,190465,-21.2%,https://www.youtube.com/watch?v=RrvdjyIL0fA
87,57,Not That Type,gugudan,2,189882,-36.6%,https://www.youtube.com/watch?v=9QTZCB2Ujr8
88,75,유재석,VINXEN,9,188756,-16.8%,https://www.youtube.com/watch?v=eZExMa_ioAY
89,59,Woman,BoA,4,188334,-33.3%,https://www.youtube.com/watch?v=RlMg8FbcP7g
90,68,MOMM  (Prod. 코드 쿤스트 CODE KUNST),Kid Milli,2,186293,-25.6%,https://www.youtube.com/watch?v=qMkC3Rd9tCE
91,,This Is Me,The Greatest Showman Ensemble & Keala Settle,21,184185,,https://www.youtube.com/watch?v=CjxugyZCfuw
92,84,사임사임 (feat. CHANGMO),"Coogie, SUPERBEE & D.Ark",4,179827,-11.6%,https://www.youtube.com/watch?v=8cQ4hdEap7s
93,86,Anpanman,BTS,17,178755,-9.6%,https://www.youtube.com/watch?v=EBf6lwkChnQ
94,65,Jasmine,DPR LIVE,18,176218,-32.7%,https://www.youtube.com/watch?v=Jg9NbDizoPM
95,66,Shoot Out,MONSTA X,4,175612,-32.6%,https://www.youtube.com/watch?v=MS10Zz49FHE
96,83,Blur(희미해서) (feat. Heize),Lee Moon Sae,3,173468,-15.2%,https://www.youtube.com/watch?v=7PLAZu027g8
97,,하루살이 (dayfly) (feat. Sulli & Rad Museum),DEAN,1,170537,,https://www.youtube.com/watch?v=P6j7sQP9f_o
98,,breathin,Ariana Grande,1,168070,,https://www.youtube.com/watch?v=kN0iD0pI3o0
99,98,잘 지내요 (Fine),Jung Seung Hwan,8,167956,1.1%,https://www.youtube.com/watch?v=
100,92,주황색 Orange (feat. Jay Park),pH-1,2,165731,-6.9%,https://www.youtube.com/watch?v=t8ERhuId1h4
