Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
70,72,봄봄봄,Roy Kim,18,194365,8.8%,https://www.youtube.com/watch?v=k3-BDy55tq4
71,88,She,JANNABI,2,192880,28.8%,https://www.youtube.com/watch?v=UbSlWaerUIE
72,59,After You’ve Gone(넘쳐흘러),M.C The Max,13,192118,-8.9%,https://www.youtube.com/watch?v=g27XtqR7B0c
73,,"내가 날 모르는 것처럼 I Don’t Know (feat. Car, the Garden)",Yerin Baek,1,189143,,https://www.youtube.com/watch?v=fDkgezFYAZ8
74,,comethru,Jeremy Zucker,1,189098,,https://www.youtube.com/watch?v=jO2viLEW-1A
75,97,All For You,Seo In Guk & Jeong Eun-ji,2,187059,35.2%,https://www.youtube.com/watch?v=3fR9Uzt06WM
76,63,"thank u, next",Ariana Grande,20,185193,-8.8%,https://www.youtube.com/watch?v=gl1aHhXnN1k
77,,짧은 치마 (Miniskirt),AOA,30,184303,,https://www.youtube.com/watch?v=56hGcCt0NuU
78,,This night (이밤),Jang Beom June,1,182581,,https://www.youtube.com/watch?v=s0Fh2jrycgE
79,58,아낙네 (FIANCÉ),MINO,18,180626,-16.9%,https://www.youtube.com/watch?v=NY8VGNft-Zc
80,62,We All Lie,Ha Jin,14,178228,-12.6%,https://www.youtube.com/watch?v=PdDfuWJc9dA
81,75,Viva La Vida,Coldplay,13,176098,0.1%,https://www.youtube.com/watch?v=dvgZkm1xWPE
82,,Sally Walker,Iggy Azalea,1,174922,,https://www.youtube.com/watch?v=2Gy8eGr7AfM
83,71,Symphony (feat. Zara Larsson),Clean Bandit,15,173798,-3.1%,https://www.youtube.com/watch?v=aatr_2MstrI
84,,DDD,EXID,22,168661,,https://www.youtube.com/watch?v=axVvZrDz60k
85,,Please Me,Cardi B & Bruno Mars,4,167804,,https://www.youtube.com/watch?v=3y-O-4IL-PU
86,74,i'm so tired...,Lauv & Troye Sivan,9,163766,-7.1%,https://www.youtube.com/watch?v=fvjpE_wFL5A
87,73,오롯이,Heize,2,161184,-9%,https://www.youtube.com/watch?v=nopqDxPB48k
88,,Happier (feat. Bastille),Marshmello,2,156945,,https://www.youtube.com/watch?v=m7Bc3pLyij0
89,69,Empty words (흔한 이별),Huh Gak,17,155537,-14.1%,https://www.youtube.com/watch?v=taCzp52XCEQ
90,83,Lemon,Kenshi Yonezu,14,152153,-0.6%,https://www.youtube.com/watch?v=SX_ViT4Ra7k
91,57,Love tonight(오늘 밤에) (Inst.),Hong Jin-young,3,148728,-33.4%,https://www.youtube.com/watch?v=5zONW_hyI5A
92,85,7 Years,Lukas Graham,6,146138,-4%,https://www.youtube.com/watch?v=LHCob76kigA
93,70,I LOVE YOU (알러뷰),EXID,19,145689,-19.4%,https://www.youtube.com/watch?v=SAdmzjsFVQo
94,,Stay With Me,Chanyeol & Punch,23,139391,,https://www.youtube.com/watch?v=pcKR0LPwoYs
95,,MIROH,Stray Kids,1,137074,,https://www.youtube.com/watch?v=Dab4EENTW5I
96,78,%%(응응),Apink,12,135869,-19.4%,https://www.youtube.com/watch?v=499YUeNoYVE
97,96,All Falls Down  (feat. Noah Cyrus & Digital Farm Animals),Alan Walker,3,135787,-2.9%,https://www.youtube.com/watch?v=6RLLOEzdxsM
98,98,요게벳의 노래 (feat. 조찬미),Yum Pyung-Ahn,8,134428,-1.4%,https://www.youtube.com/watch?v=knI6bsXeg2U
99,,빵빵 (Bbang Bbang),Pocket Girls,2,132461,,https://www.youtube.com/watch?v=aiwnRymlFYU
100,,Waiting For Love,Avicii,5,130245,,https://www.youtube.com/watch?v=cHHLHGNpCSA
