Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,12,BAAM,MOMOLAND,2,3045662,197.3%,https://www.youtube.com/watch?v=txWmd7QKFe8
2,2,Travel(여행),BOL4,6,2241084,-6.2%,https://www.youtube.com/watch?v=xRbPAVnqtcs
3,,1도 없어(I'm so sick),Apink,1,1744275,,https://www.youtube.com/watch?v=gQmw-Pmv5DQ
4,3,Bingle Bangle(빙글뱅글),AOA,6,1712281,-8.3%,https://www.youtube.com/watch?v=ntWSnDV0MYs
5,6,지나오다,Nilo,14,1315004,4.6%,https://www.youtube.com/watch?v=
6,4,What is Love?,TWICE,13,1239640,-10.5%,https://www.youtube.com/watch?v=i0p1bmr0EmE
7,10,LOVE SCENARIO,iKON,24,1136048,3.8%,https://www.youtube.com/watch?v=vecSVX1QYbQ
8,8,밤 (Time for the moon night),GFRIEND  ,10,1124348,-9.8%,https://www.youtube.com/watch?v=_XyBa8QsVQU
9,7,BBoom BBoom(뿜뿜),MOMOLAND,26,1077181,-13.9%,https://www.youtube.com/watch?v=JQGRg8XBnB4
10,9,FAKE LOVE,BTS,5,1058355,-10%,https://www.youtube.com/watch?v=cibTjNJkaMk
11,15,Starry Night(별이 빛나는 밤),MAMAMOO,18,719615,9.8%,https://www.youtube.com/watch?v=LjUXm0Zy_dk
12,13,Shine(빛나리),PENTAGON,12,683352,-9.5%,https://www.youtube.com/watch?v=Nu2yQ1zYDYU
13,16,넋두리,--,14,649128,7.1%,https://www.youtube.com/watch?v=C2Joup07VbA
14,5,#Cookie Jar,Red Velvet,2,644479,-52.4%,https://www.youtube.com/watch?v=rRgTMs_bGuI
15,18,Bad Boy,Red Velvet,24,597342,4.8%,https://www.youtube.com/watch?v=J_CFBjAyPWE
16,23,"모든 날, 모든 순간 (Every day, Every Moment)",Paul Kim,15,579164,21.6%,https://www.youtube.com/watch?v=1q_t6RNuH8c
17,20,DNA,BTS,41,547656,4.9%,https://www.youtube.com/watch?v=MBdVXkSdhwU
18,17,You,MeloMance,16,543128,-10%,https://www.youtube.com/watch?v=jG2YdnrYFdo
19,19,My Way,ISU,32,527771,-6.5%,https://www.youtube.com/watch?v=lXi8y3g4PP4
20,14,켜줘 (Light),Wanna One,5,518323,-21.6%,https://www.youtube.com/watch?v=J1L3nDC4mEk
21,51,네가 남겨둔 말 (Our Page),SHINee,2,510178,117.7%,https://www.youtube.com/watch?v=Psl-x_nw7TI
22,30,lie (미안해),Yang Da Il,16,509388,35.2%,https://www.youtube.com/watch?v=1icPJAhI2TA
23,25,Girls Like You (feat. Cardi B),Maroon 5,5,482814,16.7%,https://www.youtube.com/watch?v=aJOTlE1K90k
24,21,붕붕 (feat. Sik-K),HAON,12,479690,-4%,https://www.youtube.com/watch?v=cDq1vUwM21k
25,22,Heart Shaker,TWICE,31,464253,-6.5%,https://www.youtube.com/watch?v=rRzxEiBLQCA
26,24,Roller Coaster,CHUNG HA,25,450926,2.5%,https://www.youtube.com/watch?v=900X9fDFLc4
27,27,가을 안부 (When Autumn Comes),Monday Kiz,29,433299,7.5%,https://www.youtube.com/watch?v=rGVRvhm7ddk
28,26,그때 헤어지면 돼 (Only then),Roy Kim,17,426895,5.4%,https://www.youtube.com/watch?v=SkN_hWI6n28
29,31,Likey,TWICE,36,374611,0.1%,https://www.youtube.com/watch?v=V2hlQkVJZhE
30,32,그날처럼 (Good old days),Jang Deok Cheol,26,371901,9%,https://www.youtube.com/watch?v=v6_GwXU1lkg
31,,Work Out,"Jvcki Wai, Kid Milli, NO:EL  , YANGHONGWON & Swings",1,370399,,https://www.youtube.com/watch?v=eeT87k7shpA
32,35,Miss Fortune(불행) (feat. VINXEN),OVAN,3,363678,17.2%,https://www.youtube.com/watch?v=iD19FVcVBY4
33,34,Red Flavor (빨간 맛),Red Velvet,52,343336,10.4%,https://www.youtube.com/watch?v=WyiIGEHQP8o
34,29,Havana (feat. Young Thug),Camila Cabello,36,334711,-12.2%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
35,42,"Love, ing (열애중)",BEN,4,334135,21.6%,https://www.youtube.com/watch?v=WBahioCWfFQ
36,38,이 별 (Star),GB9,30,316552,4.9%,https://www.youtube.com/watch?v=kgspMLLZosE
37,63,jung jin chul (정진철),Simon Dominic,2,314641,68.8%,https://www.youtube.com/watch?v=KLqBnvLjWcY
38,59,사랑했었다 (Still love you),Lee Hong Gi & --,6,306553,37.2%,https://www.youtube.com/watch?v=oXCXlPJ57rE
39,,Dejavu,NU'EST,1,293838,,https://www.youtube.com/watch?v=dx0VcSNWdBg
40,36,캥거루 (Kangaroo),Wanna One,5,286209,-7.3%,https://www.youtube.com/watch?v=8S0iH0DtfVM
41,46,Counting Stars,OneRepublic,18,282954,12.7%,https://www.youtube.com/watch?v=hT_nvWreIhg
42,47,눈 떠보니 이별이더라 (Break Up In The Morning),4MEN,24,280929,12.2%,https://www.youtube.com/watch?v=3nqkdt2vvME
43,,피카부 (Peek-A-Boo),Red Velvet,29,278040,,https://www.youtube.com/watch?v=6uJf2IT2Zh8
44,45,Believer,Imagine Dragons,8,275636,6.2%,https://www.youtube.com/watch?v=7wtfhZwyrcc
45,49,IndiGO,"JUSTHIS, Kid Milli, NO:EL   & --",2,272155,13.2%,https://www.youtube.com/watch?v=jd2DxTR0znU
46,41,네 멋대로 (Get It),PRISTIN V,6,256690,-10.7%,https://www.youtube.com/watch?v=4CTGxKIzD7M
47,50,Rolling in the Deep,Adele,17,250289,4.9%,https://www.youtube.com/watch?v=rYEDA3JcQqw
48,44,EVERYDAY,WINNER,14,248871,-7.4%,https://www.youtube.com/watch?v=d1D1SJ-KqaQ
49,43,HandClap,Fitz and The Tantrums,24,248560,-7.6%,https://www.youtube.com/watch?v=Y2V6yjjPbX0
50,,시차 (We Are) (feat. Loco & GRAY),Woo,33,246928,,https://www.youtube.com/watch?v=RsHq6Q-7NsU
51,40,SELFISH (feat. Seulgi),Moonbyul,7,240336,-18.1%,https://www.youtube.com/watch?v=QG8bUKBT9FI
52,58,Chandelier,Sia,8,237190,6.1%,https://www.youtube.com/watch?v=2vjPBrBU-TM
53,39,숙녀 (淑女) Lady,Yubin,4,234658,-22%,https://www.youtube.com/watch?v=2MiQonPvlVM
54,,LOVE WHISPER,GFRIEND  ,22,229724,,https://www.youtube.com/watch?v=lnXXfYA91Y8
55,48,BOOMERANG (부메랑),Wanna One,16,226937,-6.4%,https://www.youtube.com/watch?v=pmMjkMtpnTc
56,57,Just Friends(욕심),MeloMance,10,225442,0.8%,https://www.youtube.com/watch?v=2N1Y9RxAsxg
57,28,Something New,TAEYEON,3,224557,-41.9%,https://www.youtube.com/watch?v=im1UUY8dQIk
58,53,iffy,"Sik-K, pH-1 & Jay Park",20,223371,-3%,https://www.youtube.com/watch?v=Q8AK_wfGhkg
59,55,"다시, 우리",GB9,6,216661,-3.6%,https://www.youtube.com/watch?v=3h2GGnCX4Us
60,67,MIC Drop (Steve Aoki Remix),BTS,19,215516,30.9%,https://www.youtube.com/watch?v=kTlv5_Bs8aw
61,52,바코드  (Bar Code),HAON & VINXEN,14,200657,-13.2%,https://www.youtube.com/watch?v=dDeewpPQOK0
62,82,비 (Rain),Paul Kim,2,198775,43%,https://www.youtube.com/watch?v=9jFZdu0zTEA
