Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
62,60,LOVE BOMB,fromis_9,12,228323,-4.9%,https://www.youtube.com/watch?v=-SK6cvkK4c0
63,68,Sunflower,Post Malone & Swae Lee,4,224731,4.5%,https://www.youtube.com/watch?v=ApXoWvfEYVU
64,59,Killer Queen,Queen,7,211988,-15%,https://www.youtube.com/watch?v=2ZBtPf7FOoM
65,66,HANN (Alone) (한) (一),(G)I-DLE,20,211935,-4.9%,https://www.youtube.com/watch?v=OKNXn2qCEws
66,,"1. 크리스마스니까 (Sung Si-kyung, 박효신(Park Hyo Shin), Lee Seok Hoon, Seo In-guk & VIXX)","Sung Si-kyung, Park Hyo Shin, Lee Seok Hoon, Seo In-guk & VIXX",4,210517,,https://www.youtube.com/watch?v=JkRKxxLiDNI
67,74,Gone,JUSTHIS,3,207803,4.3%,https://www.youtube.com/watch?v=2B7GHO7sws4
68,,사랑 알 수 없나봐 Inexplicable,Paul Kim,1,206773,,https://www.youtube.com/watch?v=IS9MeZe9rX4
69,,내꺼야 (PICK ME),PRODUCE 48,2,203566,,https://www.youtube.com/watch?v=YGiLQUc8x5E
70,62,Another One Bites The Dust,Queen,7,198183,-16.5%,https://www.youtube.com/watch?v=rY0WxgSXdEE
71,52,첫눈처럼 너에게 가겠다 (I will go to you like the first snow) (LIVE),Kim Bum-soo,4,195723,-43.6%,https://www.youtube.com/watch?v=-nBGTlBP0Sc
72,81,전혀 (feat. Woo),VINXEN,6,194365,6.4%,https://www.youtube.com/watch?v=TKAGKFBh4W8
73,58,bellyache,Billie Eilish,3,188080,-25.6%,https://www.youtube.com/watch?v=gBRi6aZJGj4
74,,"시발점(TRIGGER)' , '아낙네(FIANCÉ)",MINO,1,185310,,https://www.youtube.com/watch?v=pVZYCrpsCKs
75,72,NOAH (feat. Jay Park),HAON,16,184419,-10.2%,https://www.youtube.com/watch?v=HWl8XAOQnTg
76,,Merry Christmas In Advance (feat. Thunder),IU,6,182869,,https://www.youtube.com/watch?v=ym2ZM2KgHmM
77,,EVERYDAY,WINNER,22,179402,,https://www.youtube.com/watch?v=d1D1SJ-KqaQ
78,,어디에도,M.C The Max,24,178836,,https://www.youtube.com/watch?v=lbLeVCAqd7Y
79,77,GOODBYE ROAD (이별길),iKON,13,177735,-7.6%,https://www.youtube.com/watch?v=2O6dRaBbFoo
80,80,Oh! my mistake (예쁜 게 죄),APRIL,10,176873,-4.4%,https://www.youtube.com/watch?v=wX-e5rvmtas
81,88,Radio Ga Ga,Queen,2,175219,2.2%,https://www.youtube.com/watch?v=azdwsXLmrHE
82,78,Falling In Love,Davichi,9,171288,-9.8%,https://www.youtube.com/watch?v=PvsAVpvZj_A
83,,흔들려,AOA,2,170940,,https://www.youtube.com/watch?v=R1-BTf3_Mys
84,,그날처럼 (Good old days),Jang Deok Cheol,38,166554,,https://www.youtube.com/watch?v=v6_GwXU1lkg
85,,그 밤 The Night,Eric Nam,1,164937,,https://www.youtube.com/watch?v=4zYqxLY_elw
86,83,I Was Born To Love You,Queen,8,164697,-8.2%,https://www.youtube.com/watch?v=UbpOZpZm8_k
87,57,Lost N Found (찾아가세요),LOVELYZ,5,158648,-38.1%,https://www.youtube.com/watch?v=wV-lFzySUuQ
88,79,Remember Me (불꽃놀이),OH MY GIRL,15,158441,-14.7%,https://www.youtube.com/watch?v=RrvdjyIL0fA
89,93,I'M FINE,BTS,18,156419,-5.6%,https://www.youtube.com/watch?v=dyXhcS04MVY
90,99,The Vow (서약),ALi,3,152722,0.9%,https://www.youtube.com/watch?v=l8DW837R9xw
91,,Everything I Need,Skylar Grey,1,151169,,https://www.youtube.com/watch?v=9thM5gLs2tg
92,92,가슴만 알죠 (Only my heart knows),Sohyang,3,151057,-8.8%,https://www.youtube.com/watch?v=hl9EXRLRZlI
93,69,척 (Missing You),Buzz,2,149130,-30.5%,https://www.youtube.com/watch?v=oHZ9ZK-mmIU
94,,Stay,Zedd & Alessia Cara,18,148317,,https://www.youtube.com/watch?v=h--P8HzYZ74
95,70,You're The Reason(이 밤이 특별해진 건),URBAN ZAKAPA,5,147559,-30.5%,https://www.youtube.com/watch?v=4zRwL6B9zZ4
96,,come out and play,Billie Eilish,1,146760,,https://www.youtube.com/watch?v=xXFdnHiGwos
97,,Viva La Vida,Coldplay,1,145956,,https://www.youtube.com/watch?v=-ZvsGmYKhcU
98,,Symphony (feat. Zara Larsson),Clean Bandit,2,145643,,https://www.youtube.com/watch?v=aatr_2MstrI
99,97,우리 그만하자 (The Hardest Part),Roy Kim,15,143812,-8.7%,https://www.youtube.com/watch?v=fB406grTgz4
100,63,Like A Cat (사뿐사뿐),AOA,2,143265,-39.4%,https://www.youtube.com/watch?v=srK7Vj5p9Tg
