Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,FAME (feat. Song Ga-in & Chancellor),MC Mong,1,1867299,,https://www.youtube.com/watch?v=AHbSzXM1e_s
2,1,Feel Special,TWICE,6,1437271,-35.3%,https://www.youtube.com/watch?v=3ymwOvzhwHs
3,,불티 Spark,TAEYEON,1,1234935,,https://www.youtube.com/watch?v=eP4ga_fNm-E
4,,Wonder Woman,Brown Eyed Girls,1,1185520,,https://www.youtube.com/watch?v=5q3RoDYObOA
5,4,오늘도 빛나는 너에게 (To You My Light) (feat. Leeraon),Maktub,20,798974,-14.9%,https://www.youtube.com/watch?v=kNYA3H1jSSs
6,7,Phocha,NC.A,19,763412,-8.8%,https://www.youtube.com/watch?v=wDq2W1fAnq4
7,3,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지 (How can I love the heartbreak, you`re the one I love)",AKMU,5,744403,-28.1%,https://www.youtube.com/watch?v=m3DZsBw5bnE
8,8,ICY,ITZY,14,713861,-12.9%,https://www.youtube.com/watch?v=zndvqTc4P9I
9,10,Workaholic,BOL4,8,693376,-10.9%,https://www.youtube.com/watch?v=mrAIqeULUL0
10,9,Daredevil(천둥벌거숭이) (feat. Jvcki Wai & YUMDDA),ZICO,5,670588,-17.2%,https://www.youtube.com/watch?v=yp26FJduCFc
11,11,2002,Anne-Marie,47,634997,-9.3%,https://www.youtube.com/watch?v=Il-an3K9pjg
12,,샤넬 Chanel (feat. 박봄 (Park Bom)),MC Mong,1,621036,,https://www.youtube.com/watch?v=m8Zsdmunrzs
13,12,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey) (feat. Halsey),BTS,29,617063,-4.6%,https://www.youtube.com/watch?v=XsX3ATc3FbA
14,5,FANCY,TWICE,28,616320,-33.5%,https://www.youtube.com/watch?v=kOHB85vDuow
15,6,DALLA DALLA (달라달라),ITZY,38,614386,-32.4%,https://www.youtube.com/watch?v=pNfTK39k55U
16,2,Make It Right (feat. Lauv),BTS,10,613317,-55.8%,https://www.youtube.com/watch?v=eXBu09fwe3I
17,13,Señorita,Shawn Mendes & Camila Cabello,19,568872,-7.3%,https://www.youtube.com/watch?v=Pkh8UtuejGw
18,,Put It Straight (Nightmare Version),(G)I-DLE,1,539354,,https://www.youtube.com/watch?v=ORFa4Ihl3Tc
19,18,9와 4분의 3 승강장에서 너를 기다려 (Run Away),TOMORROW X TOGETHER,2,504281,7.1%,https://www.youtube.com/watch?v=6yWPfUz0z94
20,16,Kill This Love,BLACKPINK,30,482881,-0.3%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
21,25,음파음파 Umpah Umpah,Red Velvet,10,467173,10%,https://www.youtube.com/watch?v=vHS9E6JFja8
