Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,IDOL,BTS,2,4950558,-45.5%,https://www.youtube.com/watch?v=pBuZEGYXA6E
2,3,Power Up,Red Velvet,5,2319690,4.3%,https://www.youtube.com/watch?v=aiHSVQy9xN8
3,,Siren (사이렌),SUNMI,1,1686267,,https://www.youtube.com/watch?v=TNWMZIf7eSg
4,2,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,11,1603912,-40.6%,https://www.youtube.com/watch?v=IHNzOHi8sJs
5,,몰랐니 (Lil' Touch),Girls' Generation-Oh!GG,1,1548058,,https://www.youtube.com/watch?v=SdzLl-XpJt0
6,4,Dance The Night Away,TWICE,8,1531698,-19.3%,https://www.youtube.com/watch?v=Fm5iP0S1z9w
7,5,HANN (Alone) (한) (一),(G)I-DLE,4,1466714,-6.7%,https://www.youtube.com/watch?v=OKNXn2qCEws
8,7,BAAM,MOMOLAND,10,996568,-17.4%,https://www.youtube.com/watch?v=txWmd7QKFe8
9,10,"모든 날, 모든 순간 (Every day, Every Moment)",Paul Kim,24,931340,-1.4%,https://www.youtube.com/watch?v=1q_t6RNuH8c
10,9,죽겠다(KILLING ME),iKON,6,872435,-8.8%,https://www.youtube.com/watch?v=RyVS7R9PN6U
11,12,lie (미안해),Yang Da Il,25,755432,-0.6%,https://www.youtube.com/watch?v=1icPJAhI2TA
12,8,FAKE LOVE,BTS,14,744165,-24.4%,https://www.youtube.com/watch?v=cibTjNJkaMk
13,,YOUNG,BAEKHYUN & Loco,1,723612,,https://www.youtube.com/watch?v=RduG3VkgnrU
14,14,LOVE SCENARIO,iKON,33,698386,-2.1%,https://www.youtube.com/watch?v=vecSVX1QYbQ
15,11,1도 없어(I'm so sick),Apink,10,671751,-14.7%,https://www.youtube.com/watch?v=gQmw-Pmv5DQ
16,89,We Go Up,NCT DREAM,2,665218,302.4%,https://www.youtube.com/watch?v=LV1Es22E0RI
17,6,I'M FINE,BTS,2,664709,-50.3%,https://www.youtube.com/watch?v=dyXhcS04MVY
18,23,What is Love?,TWICE,22,638523,13.4%,https://www.youtube.com/watch?v=i0p1bmr0EmE
19,13,Travel(여행),BOL4,15,621545,-17.2%,https://www.youtube.com/watch?v=xRbPAVnqtcs
20,24,Bad Boy,Red Velvet,33,606321,12.6%,https://www.youtube.com/watch?v=J_CFBjAyPWE
21,19,"셋 셀테니 (1, 2, 3!)",SEUNGRI,7,585917,-9%,https://www.youtube.com/watch?v=Q7sHwg2Z21U
22,18,BBoom BBoom(뿜뿜),MOMOLAND,35,568643,-11.9%,https://www.youtube.com/watch?v=JQGRg8XBnB4
23,16,LATATA,(G)I-DLE,11,562385,-16.8%,https://www.youtube.com/watch?v=9mQk7Evt6Vs
24,15,Love U,CHUNG HA,8,496584,-29.5%,https://www.youtube.com/watch?v=mtLgabce8KQ
25,27,좋은 날 (Good Day),MeloMance,8,491376,-3.7%,https://www.youtube.com/watch?v=5uEVbzD_Ta4
26,30,매트리스(Matress),10CM,2,486856,6.5%,https://www.youtube.com/watch?v=seNNCbiXTSY
27,22,DNA,BTS,50,472020,-17.4%,https://www.youtube.com/watch?v=MBdVXkSdhwU
28,31,넋두리,--,23,468423,3.6%,https://www.youtube.com/watch?v=C2Joup07VbA
29,25,지나오다,Nilo,23,465819,-11.7%,https://www.youtube.com/watch?v=
30,26,Egotistic(너나 해),MAMAMOO,8,441220,-15.7%,https://www.youtube.com/watch?v=pHtxTSiPh5I
31,,Moon River,A$AP Ferg & Elle Fanning,1,441075,,https://www.youtube.com/watch?v=
32,28,Tale(동화),MeloMance,9,417250,-14.4%,https://www.youtube.com/watch?v=FoYyqHqbnxc
33,38,TWENTY(스무살이 왜이리 능글맞아) (Feat. 숀(SHAUN)),OVAN,2,404954,10.7%,https://www.youtube.com/watch?v=oC0ZdfAdtpw
34,39,비 (Rain),Paul Kim,11,401150,12.5%,https://www.youtube.com/watch?v=9jFZdu0zTEA
35,20,Answer: Love Myself,BTS,2,379153,-39%,https://www.youtube.com/watch?v=9mwRYgMmSGE
36,45,IndiGO,"JUSTHIS, Kid Milli, NO:EL   & --",11,373939,9.4%,https://www.youtube.com/watch?v=jd2DxTR0znU
37,32,My Way,ISU,41,369922,-15.4%,https://www.youtube.com/watch?v=lXi8y3g4PP4
38,33,A-TEEN,SEVENTEEN,4,361462,-12.1%,https://www.youtube.com/watch?v=SrqLA8tRkf8
39,40,가을 안부 (When Autumn Comes),Monday Kiz,38,360145,1%,https://www.youtube.com/watch?v=rGVRvhm7ddk
40,,오빠의 비타민,김유이,1,358960,,https://www.youtube.com/watch?v=d-bczbR-IOg
41,35,밤 (Time for the moon night),GFRIEND  ,19,352022,-13.6%,https://www.youtube.com/watch?v=_XyBa8QsVQU
42,17,Rumor,H.I.N.P(Hot Issue of Ntl. Producers),3,350306,-46.6%,https://www.youtube.com/watch?v=HtsbVEC_Cmo
43,52,"Love, ing (열애중)",BEN,13,341409,10.3%,https://www.youtube.com/watch?v=WBahioCWfFQ
44,41,Roller Coaster,CHUNG HA,34,337305,-4%,https://www.youtube.com/watch?v=900X9fDFLc4
45,43,Work Out,"Jvcki Wai, Kid Milli, NO:EL  , YANGHONGWON & Swings",10,335164,-3.2%,https://www.youtube.com/watch?v=eeT87k7shpA
46,36,Girls Like You (feat. Cardi B),Maroon 5,14,330928,-13.8%,https://www.youtube.com/watch?v=aJOTlE1K90k
47,34,Sunny Summer(여름여름해),GFRIEND  ,7,313233,-23.6%,https://www.youtube.com/watch?v=9iPLjmz3_U4
48,56,Believer,Imagine Dragons,17,306363,7.1%,https://www.youtube.com/watch?v=7wtfhZwyrcc
49,,폰서트,10CM,23,301720,,https://www.youtube.com/watch?v=mOo8bVzN9M8
50,46,그때 헤어지면 돼 (Only then),Roy Kim,26,301301,-9.2%,https://www.youtube.com/watch?v=SkN_hWI6n28
51,29,Trivia 轉: Seesaw,BTS,2,298281,-36.5%,https://www.youtube.com/watch?v=BEIwwuQY_Cg
52,42,Miss Fortune(불행) (feat. VINXEN),OVAN,12,297087,-14.3%,https://www.youtube.com/watch?v=iD19FVcVBY4
53,53,사랑했었다 (Still love you),Lee Hong Gi & --,15,287262,-4.6%,https://www.youtube.com/watch?v=oXCXlPJ57rE
54,50,Euphoria,BTS,2,278882,-12.6%,https://www.youtube.com/watch?v=0D28qd--kRE
55,,꿈을 꾸는 동안 (夢を見ている間) (Yume wo Miteiru Aida),PRODUCE 48,1,273753,,https://www.youtube.com/watch?v=3aOnnbtdKi0
56,,Rainbow Falling,Cha Eun-woo,1,263616,,https://www.youtube.com/watch?v=W2mVe6hKhS4
57,60,왜 몰랐을까 (No Longer Mine),--,2,261303,1.7%,https://www.youtube.com/watch?v=x7zTXv3SjmM
58,44,너 없인 안 된다 (Only one for me),BTOB,10,256941,-25.1%,https://www.youtube.com/watch?v=fHQkdIGue3k
59,,"Thunderclouds (feat. Labrinth, Diplo   & Sia)",LSD,1,254178,,https://www.youtube.com/watch?v=kg1BljLu9YY
60,55,Bingle Bangle(빙글뱅글),AOA,15,250721,-12.4%,https://www.youtube.com/watch?v=ntWSnDV0MYs
61,65,호랑수월가 (feat. 나래),상록수,19,238073,2.4%,https://www.youtube.com/watch?v=E73zqwpw0is
62,,"6 Cypher (Bizzy, Choiza, Gaeko, Jay Park, Dok2, Tiger JK)",Bizzy,16,230100,,https://www.youtube.com/watch?v=lEqjUJuG96o
63,51,Cereal (feat. ZICO),Crush,7,225168,-27.5%,https://www.youtube.com/watch?v=106613NbPQ0
64,63,BDZ,TWICE,3,225135,-7.3%,https://www.youtube.com/watch?v=CMNahhgR_ss
65,48,RETRO FUTURE,Triple H,7,219727,-33%,https://www.youtube.com/watch?v=oT8eXpXymmA
66,,See You Again (feat. Richard Yongjae O'Neill),--,1,218589,,https://www.youtube.com/watch?v=haasTYP3q48
67,64,Hello,Huh Gak,11,216527,-8.1%,https://www.youtube.com/watch?v=yY7dRwJnJZ0
68,58,Natural,Imagine Dragons,6,215527,-18.4%,https://www.youtube.com/watch?v=0I647GU3Jsc
69,57,Rollin' Rollin',PRODUCE 48,3,212410,-24%,https://www.youtube.com/watch?v=CE8x9oEYaBw
70,,Suki Ni Nacchaudarou?,Love Potion,1,205811,,https://www.youtube.com/watch?v=s1rOKFSQG4E
71,91,Try(노력),PARK WON,12,195324,19.8%,https://www.youtube.com/watch?v=1hZa60t8wSE
72,70,그 날 (The Day),Park Hyo Shin,9,193002,-11.3%,https://www.youtube.com/watch?v=zwvUnK-agb4
73,82,The Truth Untold (feat. Steve Aoki),BTS,4,191720,4.2%,https://www.youtube.com/watch?v=ITc-om9SVr4
74,67,To Reach You,Memory Fabricators,3,184188,-20.3%,https://www.youtube.com/watch?v=n5peb_o-mkA
75,85,홍연,AHN YE EUN,13,183479,3.8%,https://www.youtube.com/watch?v=B61nm9OHt5A
76,98,I Don't Love You,URBAN ZAKAPA,26,176515,19.9%,https://www.youtube.com/watch?v=MfYPKZl7W1w
77,61,IAM,PRODUCE 48,3,175486,-30.9%,https://www.youtube.com/watch?v=nj3xsFEmb5o
78,76,소리,LEE SUHYUN,6,174376,-11.8%,https://www.youtube.com/watch?v=WczI5vaARzg
79,99,HI High,Loona,3,172959,18.6%,https://www.youtube.com/watch?v=846cjX0ZTrk
80,75,보릿고개,Jin Sung,8,171802,-13.3%,https://www.youtube.com/watch?v=whSAYFi9KLs
81,90,Jasmine,DPR LIVE,8,170753,4.6%,https://www.youtube.com/watch?v=Jg9NbDizoPM
82,73,Darkside (feat. Au/Ra & Tomine Harket),Alan Walker,6,170682,-16.9%,https://www.youtube.com/watch?v=M-P4QBt-FWw
83,86,COCO BOTTLE,PENOMECO,3,170159,-3.1%,https://www.youtube.com/watch?v=_xkIImR-wS0
84,,Gashina,SUNMI,34,170121,,https://www.youtube.com/watch?v=ur0hCdne2-s
85,93,party (SHUT DOWN),Sik-K,7,168477,10.9%,https://www.youtube.com/watch?v=1_BTuzaRHYU
86,88,Just Friends(욕심),MeloMance,19,167499,-3.3%,https://www.youtube.com/watch?v=2N1Y9RxAsxg
87,,And July (feat. DEAN & dj friz ),Heize,23,163910,,https://www.youtube.com/watch?v=rCeM57e2BfU
88,80,flex,--,3,162137,-12.6%,https://www.youtube.com/watch?v=rsvJOrI2GfE
89,78,Lateness(지각),Jang Deok Cheol,9,159409,-16.4%,https://www.youtube.com/watch?v=zEVuAH8AUwY
90,81,SEE SEA(바다보러갈래),Hyolyn,7,157269,-14.8%,https://www.youtube.com/watch?v=PDAqx45Duqw
91,83,Chandelier,Sia,17,153452,-14.2%,https://www.youtube.com/watch?v=2vjPBrBU-TM
92,96,Side Effects (feat. Emily Warren),The Chainsmokers,2,151749,2.1%,https://www.youtube.com/watch?v=nuckTcoZG4Q
93,,Serendipity (Full Length Edition),BTS,1,150263,,https://www.youtube.com/watch?v=gSsCZJM6OG0
94,,Siren (사이렌),SUNMI,1,148427,,https://www.youtube.com/watch?v=TNWMZIf7eSg
95,94,사랑은 봄비처럼...이별은 겨울비처럼...,Lim Hyun Jung,7,147092,-1.9%,https://www.youtube.com/watch?v=xkruFx9q9cs
96,,한숨 (BREATHE),Lee Hi,16,146341,,https://www.youtube.com/watch?v=5iSlfF8TQ9k
97,66,God is a woman,Ariana Grande,7,145474,-37.3%,https://www.youtube.com/watch?v=kHLHSlExFis
98,97,Stay,Zedd & Alessia Cara,13,145467,-1.4%,https://www.youtube.com/watch?v=h--P8HzYZ74
99,,네 멋대로 (Get It),PRISTIN V,11,144740,,https://www.youtube.com/watch?v=4CTGxKIzD7M
100,,Anpanman,BTS,8,143108,,https://www.youtube.com/watch?v=EBf6lwkChnQ
