Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,1,12408776,,https://www.youtube.com/watch?v=IHNzOHi8sJs
2,1,Travel(여행),BOL4,4,2276076,-12.5%,https://www.youtube.com/watch?v=xRbPAVnqtcs
3,2,Bingle Bangle(빙글뱅글),AOA,4,2151675,-13.3%,https://www.youtube.com/watch?v=ntWSnDV0MYs
4,,Forever Young (Live),BLACKPINK,1,2060904,,https://www.youtube.com/watch?v=kcILkMCib0E
5,3,밤 (Time for the moon night),GFRIEND  ,8,1675242,-24.3%,https://www.youtube.com/watch?v=_XyBa8QsVQU
6,4,What is Love?,TWICE,11,1517062,-16.8%,https://www.youtube.com/watch?v=i0p1bmr0EmE
7,,FAKE LOVE,BTS,3,1503308,,https://www.youtube.com/watch?v=cibTjNJkaMk
8,5,BBoom BBoom(뿜뿜),MOMOLAND,24,1234616,-11.5%,https://www.youtube.com/watch?v=JQGRg8XBnB4
9,6,LOVE SCENARIO,iKON,22,1177415,-13.1%,https://www.youtube.com/watch?v=vecSVX1QYbQ
10,7,지나오다,Nilo,12,1155276,-13%,https://www.youtube.com/watch?v=
11,18,마지막처럼 (As If It's Your Last),BLACKPINK,53,876337,58.3%,https://www.youtube.com/watch?v=Amq-qlqbjYA
12,,너 없인 안 된다 (Only one for me),BTOB,1,848445,,https://www.youtube.com/watch?v=fHQkdIGue3k
13,8,Shine(빛나리),PENTAGON,10,837369,-13.2%,https://www.youtube.com/watch?v=Nu2yQ1zYDYU
14,9,켜줘 (Light),Wanna One,3,799892,-9.4%,https://www.youtube.com/watch?v=J1L3nDC4mEk
15,11,Starry Night(별이 빛나는 밤),MAMAMOO,16,733170,0.8%,https://www.youtube.com/watch?v=LjUXm0Zy_dk
16,,Something New,TAEYEON,1,692513,,https://www.youtube.com/watch?v=im1UUY8dQIk
17,10,붕붕 (feat. Sik-K),HAON,10,591428,-19.3%,https://www.youtube.com/watch?v=cDq1vUwM21k
18,13,My Way,ISU,30,586435,-15.4%,https://www.youtube.com/watch?v=lXi8y3g4PP4
19,12,You,MeloMance,14,582073,-18.4%,https://www.youtube.com/watch?v=jG2YdnrYFdo
