Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
83,84,Sick Enough to Die (feat. Mellow),MC Mong,3,166448,6.4%,https://www.youtube.com/watch?v=uJUzAMEeYfM
84,,Jai Mah,T_T,1,162276,,https://www.youtube.com/watch?v=-lwkf65B9oE
85,,샘이나,Gugudan SeMiNa,1,158997,,https://www.youtube.com/watch?v=UpLwQAN25so
86,72,바코드  (Bar Code),HAON & VINXEN,16,155883,-19.8%,https://www.youtube.com/watch?v=dDeewpPQOK0
87,75,Because I only see you,Kim Na-young,2,154953,-15.6%,https://www.youtube.com/watch?v=Cz-A5Pv-_1E
88,93,This Is Me,The Greatest Showman Ensemble & Keala Settle,16,152360,14.8%,https://www.youtube.com/watch?v=CjxugyZCfuw
89,95,Stay,Zedd & Alessia Cara,6,147060,12.5%,https://www.youtube.com/watch?v=h--P8HzYZ74
90,88,There's Nothing Holdin' Me Back,Shawn Mendes,20,146182,5.5%,https://www.youtube.com/watch?v=dT2owtxkU8k
91,85,사랑은 봄비처럼...이별은 겨울비처럼...,Lim Hyun Jung,4,143603,-5.3%,https://www.youtube.com/watch?v=xkruFx9q9cs
92,,Decalcomanie,MAMAMOO,24,143521,,https://www.youtube.com/watch?v=y2OFPvYxZuY
93,67,Ocean (feat. Khalid),Martin Garrix,3,142120,-32.6%,https://www.youtube.com/watch?v=BDocp-VpCwY
94,,Jasmine,DPR LIVE,1,139848,,https://www.youtube.com/watch?v=Jg9NbDizoPM
95,80,한숨 (BREATHE),Lee Hi,14,139459,-17.5%,https://www.youtube.com/watch?v=5iSlfF8TQ9k
96,63,jung jin chul (정진철),Simon Dominic,4,136516,-37.5%,https://www.youtube.com/watch?v=KLqBnvLjWcY
97,87,Shoot Me,DAY6,3,136322,-7.3%,https://www.youtube.com/watch?v=g2X2LdJAIpU
98,86,This Is America,Childish Gambino,11,135449,-9.9%,https://www.youtube.com/watch?v=VYOjWnS4cMY
99,,And July (feat. DEAN & dj friz ),Heize,22,134960,,https://www.youtube.com/watch?v=rCeM57e2BfU
100,,Titanium,J.Fla,1,134423,,https://www.youtube.com/watch?v=YfrW2D766YA
