Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,3,Feel Special,TWICE,3,2549887,7.5%,https://www.youtube.com/watch?v=3ymwOvzhwHs
2,,Jopping,SuperM,1,1376246,,https://www.youtube.com/watch?v=pAnK1y7qjuE
3,1,"How can I love the heartbreak, you`re the one I love",AKMU,2,1237346,-63.3%,https://www.youtube.com/watch?v=m3DZsBw5bnE
4,4,오늘도 빛나는 너에게 (To You My Light) (feat. Raon Lee),Maktub,17,1145141,-18.8%,https://www.youtube.com/watch?v=kNYA3H1jSSs
5,7,Phocha,Hwang In Wook,16,1118962,-5.2%,https://www.youtube.com/watch?v=g6uvXiLNrxM
6,5,Workaholic,BOL4,5,1088633,-21.9%,https://www.youtube.com/watch?v=mrAIqeULUL0
7,2,Chicken Noodle Soup (feat. Becky G),J-Hope,2,980266,-65.1%,https://www.youtube.com/watch?v=i23NEQEFpgQ
8,6,Daredevil(천둥벌거숭이) (feat. Jvcki Wai & YUMDDA),ZICO,2,964663,-29.6%,https://www.youtube.com/watch?v=yp26FJduCFc
9,8,ICY,ITZY,11,933508,-17.1%,https://www.youtube.com/watch?v=zndvqTc4P9I
10,9,FANCY,TWICE,25,810685,-9.4%,https://www.youtube.com/watch?v=kOHB85vDuow
11,10,2002,Anne-Marie,44,783054,-11.7%,https://www.youtube.com/watch?v=Il-an3K9pjg
12,13,Señorita,Shawn Mendes & Camila Cabello,16,746284,1.5%,https://www.youtube.com/watch?v=Pkh8UtuejGw
13,14,Boy With Luv (feat. Halsey),BTS,26,680289,-7.5%,https://www.youtube.com/watch?v=XsX3ATc3FbA
14,16,술이 문제야 (Drunk On Love),Jang Hye-jin & Yoon Min Soo,16,612612,-6.3%,https://www.youtube.com/watch?v=XcbEM7j_ARQ
15,12,LALALAY(날라리),SUNMI,28,608494,-21.7%,https://www.youtube.com/watch?v=LrggmyDhWBo
16,15,가라사대 (GOTTASADAE),BewhY,11,602950,-9.6%,https://www.youtube.com/watch?v=ckZor7HRU1E
17,37,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,Jang Beom June,3,595331,38.9%,https://www.youtube.com/watch?v=YBEUXfT7_48
18,11,음파음파 Umpah Umpah,Red Velvet,7,552449,-29.5%,https://www.youtube.com/watch?v=vHS9E6JFja8
19,19,Kill This Love,BLACKPINK,27,551127,-3.5%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
20,24,니 소식,Ha Yea Song(송하예),14,543906,4.6%,https://www.youtube.com/watch?v=eMZmNisWFvM
21,23,bad guy,Billie Eilish,28,515289,-2.1%,https://www.youtube.com/watch?v=DyDfgMOUjCI
22,17,Lean On Me (나의 어깨에 기대어요),10CM,12,515186,-20.4%,https://www.youtube.com/watch?v=WD4E_XXd53s
23,30,Uh-Oh,(G)I-DLE,15,507846,3.9%,https://www.youtube.com/watch?v=I66oFXdf0KU
24,20,Snapping,CHUNG HA,15,494320,-13.1%,https://www.youtube.com/watch?v=deV_DmHKwjc
25,18,Sixth Sense,Brown Eyed Girls,3,490905,-20.3%,https://www.youtube.com/watch?v=pIqkDBsSJOw
26,,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지 How can I love the heartbreak, you`re the one I love",AKMU,1,484840,,https://www.youtube.com/watch?v=KczYjTVrK_o
27,25,달라달라(DALLA DALLA),ITZY,35,479508,-6.5%,https://www.youtube.com/watch?v=pNfTK39k55U
28,36,FLASH (엑스원),X1,7,479048,11.8%,https://www.youtube.com/watch?v=LlQEKB2H7z4
29,28,If there was practice in love(사랑에 연습이 있었다면),Lim Jae Hyun,28,466682,-6.6%,https://www.youtube.com/watch?v=kXAvbHPdTZ0
30,33,"AMBITION (feat. ASH ISLAND, Keem Hyo-eun, Hash Swan & CHANGMO)",Leellamarz,15,446003,-0%,https://www.youtube.com/watch?v=K7o4nYV0ns4
31,29,Human (사람),ZICO,2,444219,-10.2%,https://www.youtube.com/watch?v=e_J64gYVqj4
32,22,Speechless (Full),Naomi Scott,20,441502,-18.2%,https://www.youtube.com/watch?v=mw5VIEIvuMI
33,69,WINDY DAY,OH MY GIRL,4,419613,80.9%,https://www.youtube.com/watch?v=AJqhKWo89FQ
34,32,Me After You (너를 만나),--,49,397421,-12.1%,https://www.youtube.com/watch?v=YBzJ0jmHv-4
35,39,BUNGEE,OH MY GIRL,9,374257,-6%,https://www.youtube.com/watch?v=QTD_yleCK9Y
36,45,I'm a little drunk(조금 취했어),Lim Jae Hyun,2,362550,9.8%,https://www.youtube.com/watch?v=1KFQdzSbbKA
37,42,YES or YES,TWICE,49,357005,-2.9%,https://www.youtube.com/watch?v=mAKsZ26SabQ
38,40,Adios,EVERGLOW,7,349618,-7.3%,https://www.youtube.com/watch?v=4gX_p1VkgA4
39,38,Done For Me,Punch(펀치),7,344727,-15.8%,https://www.youtube.com/watch?v=
40,53,사계 (Four Seasons),TAEYEON,25,314680,4.6%,https://www.youtube.com/watch?v=4HG_CJzyX6A
41,48,Rooftop (옥탑방),N.Flying,33,312415,-2%,https://www.youtube.com/watch?v=VpaUh_BGqE0
42,51,꿈속에 너 (feat. Jeon Sang Keun),에이치코드 (H:CODE),6,311247,-0.4%,https://www.youtube.com/watch?v=mNHTgMgfkQM
43,,SOLO,Jennie,46,303894,,https://www.youtube.com/watch?v=b73BI9eUkjM
44,27,我願意平凡的陪在你身旁,王七七,2,300929,-39.7%,https://www.youtube.com/watch?v=WO-bBW8p3hE
45,,Senorita,(G)I-DLE,24,300009,,https://www.youtube.com/watch?v=2cevbhEqQF4
46,41,Another Day (먼데이 키즈(Monday Kiz) & Punch(펀치)),먼데이 키즈(Monday Kiz) & Punch(펀치),13,299890,-18.9%,https://www.youtube.com/watch?v=G6tW8eKUR1E
47,49,시든 꽃에 물을 주듯,HYNN,11,299823,-5.9%,https://www.youtube.com/watch?v=abQ2AYUyrb8
48,59,Maybe It's Not Our Fault(그건 아마 우리의 잘못은 아닐 거야),Yerin Baek,24,296384,7.6%,https://www.youtube.com/watch?v=IRNBtocmQ58
49,44,내 목소리 들리니,BEN,9,295829,-12.4%,https://www.youtube.com/watch?v=d_tz_ZbkexI
50,60,담아 Not Enough (feat. YUMDDA & pH-1),"Swings, Kid Milli & Mad Clown",4,293804,8.2%,https://www.youtube.com/watch?v=PeW-xrCc2cU
51,,YES,"Fat Joe, Cardi B & Anuel AA",1,286855,,https://www.youtube.com/watch?v=mwwvOwhNF6M
52,,empty,Paul Kim,1,277252,,https://www.youtube.com/watch?v=Y99b-ITzPU4
53,21,CLOSER,OH MY GIRL,3,276135,-50.9%,https://www.youtube.com/watch?v=isUudT58Xfk
54,61,내 안부,이우(LEEWOO),12,275268,3.5%,https://www.youtube.com/watch?v=05M_6CFNM18
55,52,Way Back Home,SHAUN,10,273159,-10%,https://www.youtube.com/watch?v=NyTH_U88bK0
56,56,BANANA CHACHA,MOMOLAND,12,271636,-2.8%,https://www.youtube.com/watch?v=Zx58FMoPZEI
57,65,Fear,SEVENTEEN,4,271148,13%,https://www.youtube.com/watch?v=ap14O5-G7UA
58,63,기억하나요 내 모든 날과 그때를,Gummy,10,268383,6.5%,https://www.youtube.com/watch?v=usWyFHtChLk
59,50,벗,Nilo,7,262543,-16.5%,https://www.youtube.com/watch?v=SGgyHFGtCA0
60,34,"그대의 밤, 나의 아침 (Night and Day",Brown Eyed Soul,2,259564,-40.7%,https://www.youtube.com/watch?v=giZqfyD__s0
61,58,Bad Boy,Red Velvet,11,248962,-9.9%,https://www.youtube.com/watch?v=J_CFBjAyPWE
62,,Love is so...,Jang Yoon Jeong,21,239748,,https://www.youtube.com/watch?v=Fhh_X9Q0BZg
63,,Love Shot,EXO,25,237860,,https://www.youtube.com/watch?v=pSudEWBAYRE
64,,BLIND FOR LOVE,AB6IX,1,234631,,https://www.youtube.com/watch?v=gKxTS22TdsQ
65,64,A Whole New World,Mena Massoud & Naomi Scott,20,226707,-9.4%,https://www.youtube.com/watch?v=eitDnP0_83k
66,82,짐살라빔 (Zimzalabim),Red Velvet,16,225175,17.1%,https://www.youtube.com/watch?v=YBnGBb1wg98
67,,Faded,Alan Walker,22,220298,,https://www.youtube.com/watch?v=60ItHLz5WEA
68,66,Circles,Post Malone,6,211697,-11.2%,https://www.youtube.com/watch?v=wXhTHyIgQ_U
69,84,紅蓮華,LiSA,2,211201,10.3%,https://www.youtube.com/watch?v=CwkzK-F0Y00
70,68,My love has faded away (사랑이 식었다고 말해도 돼),Monday Kiz,19,210348,-10.7%,https://www.youtube.com/watch?v=tlHTOlnPcbs
71,88,다시 만날까 봐,V.O.S,6,207841,15.1%,https://www.youtube.com/watch?v=0tFB1nxEi3s
72,,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,1,207482,,https://www.youtube.com/watch?v=UPOT2tgY9QQ
73,70,그때가 좋았어 (The day was beautiful),Kassy,20,206650,-8.5%,https://www.youtube.com/watch?v=
74,,슈퍼주니어 (I Think I),SUPER JUNIOR,1,206109,,https://www.youtube.com/watch?v=CbFh06IpSwA
75,54,Birthday,JEON SOMI,17,205741,-27.7%,https://www.youtube.com/watch?v=oDJ4ct59NC4
76,71,내 맘을 볼수 있나요,Heize,8,203538,-7%,https://www.youtube.com/watch?v=LIK6AGpCoYA
77,43,CHEN 첸 '우리 어떻게 할까요 (Shall we?),CHEN,2,199036,-42.6%,https://www.youtube.com/watch?v=AO1OqWwKj1A
78,,고래,AKMU,1,193343,,https://www.youtube.com/watch?v=NewORF3VFeA
79,,Bingle Bangle(빙글뱅글),AOA,27,188477,,https://www.youtube.com/watch?v=ntWSnDV0MYs
80,76,Remember Me (불꽃놀이),OH MY GIRL,19,183404,-10.1%,https://www.youtube.com/watch?v=RrvdjyIL0fA
81,,芒种,"音阙诗听, 赵方婧 & Interesting",1,183139,,https://www.youtube.com/watch?v=q2WvTaqe9zU
82,72,Deja Vu,Dreamcatcher,4,182530,-13.9%,https://www.youtube.com/watch?v=W761DtH1oRg
83,80,Forever Young (Live),BLACKPINK,8,180927,-7.5%,https://www.youtube.com/watch?v=kcILkMCib0E
84,67,25,BOL4,5,173908,-26.5%,https://www.youtube.com/watch?v=SNS2tOGGGRk
85,,Momo (feat. Gary),JUSTHIS,1,173137,,https://www.youtube.com/watch?v=x2RKWLiHUdQ
86,,Better Than Yesterday,SNÏPER MC,1,171244,,https://www.youtube.com/watch?v=fXFNFM80iMI
87,87,Sometimes (가끔 이러다),Punch,3,170922,-7.3%,https://www.youtube.com/watch?v=fJubafP3IMI
88,93,친구로 지내자면서,Hwang In Wook,15,170567,-2%,https://www.youtube.com/watch?v=Sg3pl8KNEXI
