Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
42,31,Song request(신청곡) (feat. SUGA),--,9,288648,-6.2%,https://www.youtube.com/watch?v=ij0SQZcqnPU
43,35,It's been a while (오랜만이야) (feat. Zion.T),Loco,6,287689,-2.3%,https://www.youtube.com/watch?v=paFGJV0vFx4
44,33,해야 (Sunrise),GFRIEND  ,10,284468,-4.4%,https://www.youtube.com/watch?v=iciFwCnsyY4
45,44,Girls Like You (feat. Cardi B),Maroon 5,33,280146,5.8%,https://www.youtube.com/watch?v=aJOTlE1K90k
46,37,BBIBBI(삐삐),IU,23,273702,-6.8%,https://www.youtube.com/watch?v=nM0xDI5R50E
47,58,전혀 (feat. Woo),VINXEN,16,272448,23.4%,https://www.youtube.com/watch?v=TKAGKFBh4W8
48,36,MILLIONS,WINNER,14,266987,-9.3%,https://www.youtube.com/watch?v=PALjhRpnfbk
49,,우와(WOOWA),DIA,1,263232,,https://www.youtube.com/watch?v=UnXIPDp9xIM
50,47,Power Up,Red Velvet,25,261224,1.5%,https://www.youtube.com/watch?v=aiHSVQy9xN8
51,45,행복 (Happiness),OVAN,15,253108,-3.5%,https://www.youtube.com/watch?v=qGh0jk-f6to
52,53,Paris in the Rain,Lauv,7,247171,6.2%,https://www.youtube.com/watch?v=kOCkne-Bku4
53,46,"POP/STARS (feat. Madison Beer, (G)I-DLE & Jaira Burns)",K-Da,20,241225,-7%,https://www.youtube.com/watch?v=UOxkGD8qRB4
54,57,꽃 FLOWER,HAON,8,238332,6.5%,https://www.youtube.com/watch?v=i5ipWolnryQ
55,,스물에게 Dear Diary,YERI,1,235007,,https://www.youtube.com/watch?v=-mE4hSQ7j0M
56,54,Sunflower,Post Malone & Swae Lee,16,231939,0%,https://www.youtube.com/watch?v=ApXoWvfEYVU
57,26,Love tonight(오늘 밤에) (Inst.),Hong Jin-young,2,223357,-39.8%,https://www.youtube.com/watch?v=5zONW_hyI5A
58,49,아낙네 (FIANCÉ),MINO,17,217446,-13%,https://www.youtube.com/watch?v=NY8VGNft-Zc
59,56,After You’ve Gone(넘쳐흘러),M.C The Max,12,210838,-7.1%,https://www.youtube.com/watch?v=g27XtqR7B0c
60,,Wakey-Wakey,NCT 127,1,205935,,https://www.youtube.com/watch?v=azr7saygKng
61,59,Tempo,EXO,20,204112,-3.4%,https://www.youtube.com/watch?v=iwd8N6K-sLk
62,52,We All Lie,Ha Jin,13,203875,-13.6%,https://www.youtube.com/watch?v=PdDfuWJc9dA
63,55,"thank u, next",Ariana Grande,19,203052,-11.1%,https://www.youtube.com/watch?v=gl1aHhXnN1k
64,67,The Vow (서약),ALi,15,191780,7.6%,https://www.youtube.com/watch?v=l8DW837R9xw
65,,바코드  (Bar Code),HAON & VINXEN,21,191485,,https://www.youtube.com/watch?v=dDeewpPQOK0
66,91,벚꽃 엔딩,Busker Busker,18,185560,39.8%,https://www.youtube.com/watch?v=tXV7dfvSefo
67,,Waggy (쟤가 걔야),MAMAMOO,1,184414,,https://www.youtube.com/watch?v=fj6Q7E1T234
68,,Starry Night(별이 빛나는 밤),MAMAMOO,28,183926,,https://www.youtube.com/watch?v=0FB2EoKTK_Q
69,63,Empty words (흔한 이별),Huh Gak,16,181084,-3.6%,https://www.youtube.com/watch?v=taCzp52XCEQ
70,64,I LOVE YOU (알러뷰),EXID,18,180805,-2.8%,https://www.youtube.com/watch?v=SAdmzjsFVQo
71,69,Symphony (feat. Zara Larsson),Clean Bandit,14,179323,5.8%,https://www.youtube.com/watch?v=aatr_2MstrI
72,75,봄봄봄,Roy Kim,17,178653,8.3%,https://www.youtube.com/watch?v=k3-BDy55tq4
73,,오롯이,Heize,1,177109,,https://www.youtube.com/watch?v=nopqDxPB48k
74,71,i'm so tired...,Lauv & Troye Sivan,8,176340,4.1%,https://www.youtube.com/watch?v=fvjpE_wFL5A
75,62,Viva La Vida,Coldplay,12,175986,-6.9%,https://www.youtube.com/watch?v=dvgZkm1xWPE
76,80,DDING (띵),"Jvcki Wai, YANGHONGWON, Osshun Gum & Han Yo-han",10,174593,18.5%,https://www.youtube.com/watch?v=ir7G_H0LFJw
77,48,Butterfly,Loona,2,171386,-32%,https://www.youtube.com/watch?v=XEOCbFJjRw0
78,65,%%(응응),Apink,11,168663,-7.7%,https://www.youtube.com/watch?v=499YUeNoYVE
79,96,사랑 알 수 없나봐 Inexplicable,Paul Kim,8,166875,29.7%,https://www.youtube.com/watch?v=IS9MeZe9rX4
80,72,그놈의 별 Hide And Seek (feat. Heize),SURAN,2,161578,-4.5%,https://www.youtube.com/watch?v=
81,,Love Tonight (오늘 밤에),Hong Jin-young,1,157528,,https://www.youtube.com/watch?v=5zONW_hyI5A
82,84,Answer: Love Myself,BTS,20,156658,11.7%,https://www.youtube.com/watch?v=9mwRYgMmSGE
83,81,Lemon,Kenshi Yonezu,13,153066,5.4%,https://www.youtube.com/watch?v=SX_ViT4Ra7k
84,70,Dance(댄스) (feat. GIRIBOY),Han Yo-han,2,152513,-10%,https://www.youtube.com/watch?v=PRLuDnZtsOY
85,85,7 Years,Lukas Graham,5,152247,9.5%,https://www.youtube.com/watch?v=LHCob76kigA
86,94,사랑아,The One,23,151315,15.1%,https://www.youtube.com/watch?v=1lnV-Z9rNWs
87,97,사랑해서 그래 (Because I Love You),Kang Min-kyung,3,150425,17.5%,https://www.youtube.com/watch?v=VLMenmGfM1o
88,,She,JANNABI,1,149801,,https://www.youtube.com/watch?v=UbSlWaerUIE
89,86,Blue Orangeade,TOMORROW X TOGETHER,2,149578,8.5%,https://www.youtube.com/watch?v=_JAzHxT4OuI
90,,Where the HEART IZ?,IZ*ONE,1,145459,,https://www.youtube.com/watch?v=n7YBHOBVGkQ
91,,FRIENDS,Marshmello & Anne-Marie,25,143985,,https://www.youtube.com/watch?v=jzD_yyEcp0M
92,,BDZ,TWICE,1,143024,,https://www.youtube.com/watch?v=CMNahhgR_ss
93,95,This Is Me,The Greatest Showman Ensemble & Keala Settle,24,142075,10.1%,https://www.youtube.com/watch?v=CjxugyZCfuw
94,,Faded,Alan Walker,21,141930,,https://www.youtube.com/watch?v=60ItHLz5WEA
95,83,Friday (feat. Jang Yi-jeong of History),IU,4,141879,0.6%,https://www.youtube.com/watch?v=EiVmQZwJhsA
96,98,All Falls Down  (feat. Noah Cyrus & Digital Farm Animals),Alan Walker,2,139859,9.7%,https://www.youtube.com/watch?v=6RLLOEzdxsM
97,,All For You,Seo In Guk & Jeong Eun-ji,1,138376,,https://www.youtube.com/watch?v=3fR9Uzt06WM
98,90,요게벳의 노래 (feat. 조찬미),Yum Pyung-Ahn,7,136347,1.4%,https://www.youtube.com/watch?v=knI6bsXeg2U
99,,Sucker,Jonas Brothers,1,135165,,https://www.youtube.com/watch?v=CnAmeh0-E-U
100,76,Shallow,Lady Gaga & Bradley Cooper,7,135045,-16.7%,https://www.youtube.com/watch?v=bo_efYhYU2A
