Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Dynamite,BTS,13,4294615,7%,https://www.youtube.com/watch?v=gdZLi9oWNZg
2,,Black Mamba,aespa,1,2662152,,https://www.youtube.com/watch?v=ZeerrnuLi5E
3,3,Lovesick Girls,BLACKPINK,7,2565250,-3.3%,https://www.youtube.com/watch?v=dyRsYk0LyA8
4,5,I CAN'T STOP ME,TWICE,4,1982037,-6.2%,https://www.youtube.com/watch?v=CM4CkVFmTds
5,2,HERO,Lim Young-woong,3,1967173,-45.7%,https://www.youtube.com/watch?v=4jXLHKMRA-E
6,4,MAGO,GFRIEND  ,2,1880352,-11.8%,https://www.youtube.com/watch?v=LmBYPXGqtss
7,,HAPPENING,AKMU,1,1577449,,https://www.youtube.com/watch?v=wgVyY-snqd4
8,10,테스형!,Na Hoon-a,8,1449025,25.5%,https://www.youtube.com/watch?v=MRrXRlVd0P0
9,6,AYA,MAMAMOO,3,1425535,-16.9%,https://www.youtube.com/watch?v=UoI9riNffEU
10,7,딩가딩가 (Dingga),MAMAMOO,5,1157615,-7.8%,https://www.youtube.com/watch?v=dfl9KIX1WpU
11,9,잠이 오질 않네요,Jang Beom June,4,1118685,-4%,https://www.youtube.com/watch?v=K0qKtn5VPUE
12,14,When We Disco,J.Y. Park  & SUNMI,15,1068479,7.4%,https://www.youtube.com/watch?v=zrsBjYukE8s
13,84,SO BAD,STAYC,2,1066455,427.2%,https://www.youtube.com/watch?v=gMe1c4UegBY
14,11,취기를 빌려 (Slightly Tipsy),Sandeul,17,1043017,-1.9%,https://www.youtube.com/watch?v=2COAu1l6hUQ
15,15,How You Like That,BLACKPINK,21,953787,-1.3%,https://www.youtube.com/watch?v=ioNng23DkIM
16,13,Savage Love (Laxed – Siren Beat)),"BTS, Jason Derulo & Jawsh 685",8,888889,-11.7%,https://www.youtube.com/watch?v=qvu4nPMyl3U
17,61,Love,CNBLUE,2,867390,224.1%,https://www.youtube.com/watch?v=sl1U81q_vkY
18,16,Make A Wish (Birthday Song),NCT U,6,794522,-2.3%,https://www.youtube.com/watch?v=tyrVtwE8Gv0
19,12,ALIEN,LEE SUHYUN,5,764738,-25.4%,https://www.youtube.com/watch?v=GywDFkY3z-c
20,,Show Your Love,BTOB,1,699857,,https://www.youtube.com/watch?v=JBEdgsea9sM
21,,광장동에서,CHANGMO,1,669026,,https://www.youtube.com/watch?v=QlkoXVVtGJo
