Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,Power Up,Red Velvet,1,4286835,,https://www.youtube.com/watch?v=aiHSVQy9xN8
2,1,Dance The Night Away,TWICE,4,4020711,-18%,https://www.youtube.com/watch?v=Fm5iP0S1z9w
3,2,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,7,3255568,-18.9%,https://www.youtube.com/watch?v=IHNzOHi8sJs
4,3,BAAM,MOMOLAND,6,2050092,-15.7%,https://www.youtube.com/watch?v=txWmd7QKFe8
5,82,죽겠다(KILLING ME),iKON,2,1801232,"1,096.7%",https://www.youtube.com/watch?v=RyVS7R9PN6U
6,4,1도 없어(I'm so sick),Apink,6,1432551,-5.6%,https://www.youtube.com/watch?v=gQmw-Pmv5DQ
7,5,Travel(여행),BOL4,11,1258279,-16.8%,https://www.youtube.com/watch?v=xRbPAVnqtcs
8,7,FAKE LOVE,BTS,10,1120578,-8.2%,https://www.youtube.com/watch?v=cibTjNJkaMk
9,8,LOVE SCENARIO,iKON,29,1103518,-4.9%,https://www.youtube.com/watch?v=vecSVX1QYbQ
10,6,Egotistic(너나 해),MAMAMOO,4,1000331,-19.7%,https://www.youtube.com/watch?v=pHtxTSiPh5I
11,11,"모든 날, 모든 순간 (Every day, Every Moment)",Paul Kim,20,966130,-2.7%,https://www.youtube.com/watch?v=1q_t6RNuH8c
12,9,Love U,CHUNG HA,4,894067,-12.4%,https://www.youtube.com/watch?v=mtLgabce8KQ
13,21,RETRO FUTURE,Triple H,3,892413,30.7%,https://www.youtube.com/watch?v=oT8eXpXymmA
14,18,LATATA,(G)I-DLE,7,840881,1.4%,https://www.youtube.com/watch?v=9mQk7Evt6Vs
15,13,What is Love?,TWICE,18,827382,-13.2%,https://www.youtube.com/watch?v=i0p1bmr0EmE
16,10,Sunny Summer(여름여름해),GFRIEND  ,3,810321,-18.5%,https://www.youtube.com/watch?v=9iPLjmz3_U4
17,14,BBoom BBoom(뿜뿜),MOMOLAND,31,805539,-13.3%,https://www.youtube.com/watch?v=JQGRg8XBnB4
18,16,lie (미안해),Yang Da Il,21,793411,-7.2%,https://www.youtube.com/watch?v=1icPJAhI2TA
19,12,"셋 셀테니 (1, 2, 3!)",SEUNGRI,3,781752,-19.7%,https://www.youtube.com/watch?v=Q7sHwg2Z21U
20,31,Bad Boy,Red Velvet,29,753033,61.5%,https://www.youtube.com/watch?v=J_CFBjAyPWE
21,17,Tale(동화),MeloMance,5,736328,-12.7%,https://www.youtube.com/watch?v=FoYyqHqbnxc
22,15,지나오다,Nilo,19,731454,-17.2%,https://www.youtube.com/watch?v=
23,20,너 없인 안 된다 (Only one for me),BTOB,6,673377,-8.5%,https://www.youtube.com/watch?v=fHQkdIGue3k
24,19,밤 (Time for the moon night),GFRIEND  ,15,646120,-13.1%,https://www.youtube.com/watch?v=_XyBa8QsVQU
25,25,Shine(빛나리),PENTAGON,17,561204,3.8%,https://www.youtube.com/watch?v=Nu2yQ1zYDYU
26,24,Cereal (feat. ZICO),Crush,3,547448,-10%,https://www.youtube.com/watch?v=106613NbPQ0
27,22,Bingle Bangle(빙글뱅글),AOA,11,536549,-19.2%,https://www.youtube.com/watch?v=ntWSnDV0MYs
28,26,넋두리,--,19,512499,-2.7%,https://www.youtube.com/watch?v=C2Joup07VbA
29,27,DNA,BTS,46,481304,-8.6%,https://www.youtube.com/watch?v=MBdVXkSdhwU
30,28,Miss Fortune(불행) (feat. VINXEN),OVAN,8,470817,-10.4%,https://www.youtube.com/watch?v=iD19FVcVBY4
31,46,SEE SEA(바다보러갈래),Hyolyn,3,418915,30.7%,https://www.youtube.com/watch?v=PDAqx45Duqw
32,32,My Way,ISU,37,411356,-4.7%,https://www.youtube.com/watch?v=lXi8y3g4PP4
33,29,Roller Coaster,CHUNG HA,30,410101,-13.9%,https://www.youtube.com/watch?v=900X9fDFLc4
34,34,Work Out,"Jvcki Wai, Kid Milli, NO:EL  , YANGHONGWON & Swings",6,394517,-7.6%,https://www.youtube.com/watch?v=eeT87k7shpA
35,33,Heart Shaker,TWICE,36,391889,-8.6%,https://www.youtube.com/watch?v=rRzxEiBLQCA
36,48,피카부 (Peek-A-Boo),Red Velvet,34,377460,18.9%,https://www.youtube.com/watch?v=6uJf2IT2Zh8
37,,When it rains(비가 내리면),BTOB-BLUE,1,363877,,https://www.youtube.com/watch?v=bxIYgWaRLgY
38,68,In My Feelings - 'KIKI! DO YOU LOVE ME!' [LOOP],Drake,2,356433,96.9%,https://www.youtube.com/watch?v=DRS_PpOrUZ4
39,35,Likey,TWICE,41,356127,-6.3%,https://www.youtube.com/watch?v=V2hlQkVJZhE
40,38,Starry Night(별이 빛나는 밤),MAMAMOO,23,352817,-2.9%,https://www.youtube.com/watch?v=LjUXm0Zy_dk
41,45,Havana (feat. Young Thug),Camila Cabello,41,349472,7.9%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
42,37,그때 헤어지면 돼 (Only then),Roy Kim,22,345164,-7.6%,https://www.youtube.com/watch?v=SkN_hWI6n28
43,36,가을 안부 (When Autumn Comes),Monday Kiz,34,343693,-9.3%,https://www.youtube.com/watch?v=rGVRvhm7ddk
44,30,Oh My! (어쩌나 ),SEVENTEEN,4,341401,-28.3%,https://www.youtube.com/watch?v=_5PELxP8Udg
45,,좋은 날 (Good Day),MeloMance,4,332780,,https://www.youtube.com/watch?v=5uEVbzD_Ta4
46,47,Believer,Imagine Dragons,13,332222,3.8%,https://www.youtube.com/watch?v=7wtfhZwyrcc
47,39,사랑했었다 (Still love you),Lee Hong Gi & --,11,328269,-8.2%,https://www.youtube.com/watch?v=oXCXlPJ57rE
48,43,You,MeloMance,21,327750,-2.1%,https://www.youtube.com/watch?v=jG2YdnrYFdo
49,41,폰서트,10CM,20,327369,-4.2%,https://www.youtube.com/watch?v=mOo8bVzN9M8
50,40,그날처럼 (Good old days),Jang Deok Cheol,31,319111,-9.8%,https://www.youtube.com/watch?v=v6_GwXU1lkg
51,42,Girls Like You (feat. Cardi B),Maroon 5,10,313689,-7.2%,https://www.youtube.com/watch?v=aJOTlE1K90k
52,44,붕붕 (feat. Sik-K),HAON,17,300371,-9.3%,https://www.youtube.com/watch?v=cDq1vUwM21k
53,,365 FRESH,Triple H,7,293631,,https://www.youtube.com/watch?v=8gPQenyj1nI
54,54,비 (Rain),Paul Kim,7,290262,-0.4%,https://www.youtube.com/watch?v=9jFZdu0zTEA
55,55,소리,LEE SUHYUN,2,272959,-1.3%,https://www.youtube.com/watch?v=WczI5vaARzg
