Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,3,YES or YES,TWICE,6,3424107,-12.7%,https://www.youtube.com/watch?v=mAKsZ26SabQ
2,1,SOLO,Jennie,5,3211021,-30%,https://www.youtube.com/watch?v=b73BI9eUkjM
3,4,아낙네 (FIANCÉ),MINO,3,2861583,-26.5%,https://www.youtube.com/watch?v=NY8VGNft-Zc
4,2,Bad Boy,Red Velvet,2,2092682,-50.6%,https://www.youtube.com/watch?v=J_CFBjAyPWE
5,6,La Vie en Rose,--,7,1642132,-3.5%,https://www.youtube.com/watch?v=WZwr2a_lFWY
6,8,I LOVE YOU (알러뷰),EXID,4,1589863,32.1%,https://www.youtube.com/watch?v=SAdmzjsFVQo
7,7,Me After You (너를 만나),--,7,1189337,-11%,https://www.youtube.com/watch?v=YBzJ0jmHv-4
8,,기레기레기 Trash Journalist,San E,1,1162843,,https://www.youtube.com/watch?v=SbyIpXYPV5g
9,15,신용재 (SHIN YONG JAE),HAEUN,5,1008303,9.9%,https://www.youtube.com/watch?v=Y0rK7r-30hs
10,14,IDOL,BTS,16,901708,-1.9%,https://www.youtube.com/watch?v=pBuZEGYXA6E
11,26,IndiGO,"JUSTHIS, Kid Milli, NO:EL   & YANGHONGWON",25,888578,58%,https://www.youtube.com/watch?v=RL1QmNKVJSE
12,13,"모든 날, 모든 순간 (Every day, Every Moment)",Paul Kim,38,854318,-8.8%,https://www.youtube.com/watch?v=1q_t6RNuH8c
13,5,"thank u, next",Ariana Grande,5,851152,-57.1%,https://www.youtube.com/watch?v=gl1aHhXnN1k
14,11,"POP/STARS (feat. Madison Beer, (G)I-DLE & Jaira Burns)",K-Da,6,844642,-17.5%,https://www.youtube.com/watch?v=UOxkGD8qRB4
15,10,BBIBBI(삐삐),IU,9,821109,-20.8%,https://www.youtube.com/watch?v=nM0xDI5R50E
16,9,Tempo,EXO,6,798419,-23.3%,https://www.youtube.com/watch?v=iwd8N6K-sLk
17,18,Wind flower,MAMAMOO,3,763996,-9.1%,https://www.youtube.com/watch?v=uOZ2r_UAfdc
18,16,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,20,721091,-15.3%,https://www.youtube.com/watch?v=IHNzOHi8sJs
19,12,Bohemian Rhapsody,Queen,7,717203,-28.1%,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
20,,180º,BEN,1,716215,,https://www.youtube.com/watch?v=rDG9I9nx0QU
21,,The Best Thing I Ever Did(올해 제일 잘한 일),TWICE,1,714516,,https://www.youtube.com/watch?v=CfUGjK6gGgs
22,19,"가을 타나 봐 유스케( LIVE )( VIBE ,MAJOR9)",VIBE,11,700076,-16.2%,https://www.youtube.com/watch?v=EIQNCiIZQRg
23,22,BBoom BBoom(뿜뿜),MOMOLAND,49,654474,12.3%,https://www.youtube.com/watch?v=JQGRg8XBnB4
24,,웅앵웅,San E,1,642913,,https://www.youtube.com/watch?v=T0PYMlw_i20
25,,Fairy tale (동화) (feat. IU),Kim Dong-ryul,1,610363,,https://www.youtube.com/watch?v=OM_QECPyIUg
26,17,Love Of My Life,Queen,6,599947,-29.1%,https://www.youtube.com/watch?v=sUJkCXE4sAA
27,25,The Way To Say Goodbye(이별하러 가는 길),--,13,579544,1%,https://www.youtube.com/watch?v=42iMZrYDEM4
28,20,봄바람 (Spring Breeze),Wanna One,3,575054,-18.4%,https://www.youtube.com/watch?v=FD2mik4V5EE
29,21,Don't Stop Me Now,Queen,6,564958,-17.8%,https://www.youtube.com/watch?v=HgzGwKwLmgM
30,28,What is Love?,TWICE,36,529245,-3.8%,https://www.youtube.com/watch?v=i0p1bmr0EmE
31,38,Empty words (흔한 이별),Huh Gak,2,510650,20.1%,https://www.youtube.com/watch?v=taCzp52XCEQ
32,23,Dance The Night Away,TWICE,22,505355,-13.1%,https://www.youtube.com/watch?v=Fm5iP0S1z9w
33,,Love Shot,EXO,1,492230,,https://www.youtube.com/watch?v=pSudEWBAYRE
34,27,FAKE LOVE,BTS,28,490511,-11.9%,https://www.youtube.com/watch?v=cibTjNJkaMk
35,40,How about you(너는 어땠을까),--,5,471394,13.2%,https://www.youtube.com/watch?v=TmyMV2Nj42Q
36,35,LOVE SCENARIO,iKON,47,463924,-1.1%,https://www.youtube.com/watch?v=vecSVX1QYbQ
37,31,내 생에 아름다운 (Beautiful Moment),K.Will,7,457103,-5.9%,https://www.youtube.com/watch?v=1D17PdpGQBY
38,24,수퍼비와 SUPERBEEWHY (feat. BewhY),SUPERBEE,6,455730,-21.5%,https://www.youtube.com/watch?v=d3oqjZUmvwQ
39,33,It Takes Time(시간이 들겠지) (feat. Colde),Loco,10,453943,-4.4%,https://www.youtube.com/watch?v=YfQzz00Oc_M
40,37,Beautiful Pain,BTOB,4,452062,4%,https://www.youtube.com/watch?v=KLNr84h5qL4
41,41,Meet him among them(그 중에 그대를 만나),Lee Sun-hee,15,446346,12.4%,https://www.youtube.com/watch?v=xkKo2nD8RTE
42,32,sorry(고백),Yang Da Il,9,438228,-8.4%,https://www.youtube.com/watch?v=Uvnru8qalXQ
43,,Roller Coaster,CHUNG HA,41,432799,,https://www.youtube.com/watch?v=900X9fDFLc4
44,30,하루도 그대를 사랑하지 않은 적이 없었다,Im Chang-jung,13,429860,-12.5%,https://www.youtube.com/watch?v=Xaqpvy-ZbMg
45,56,Santa Tell Me,Ariana Grande,8,409397,47.6%,https://www.youtube.com/watch?v=nlR0MkrRklg
46,,행복 (Happiness),OVAN,1,406784,,https://www.youtube.com/watch?v=qGh0jk-f6to
47,42,지나오다,Nilo,37,405486,2.3%,https://www.youtube.com/watch?v=
48,36,비 (Rain),Paul Kim,25,404295,-7.9%,https://www.youtube.com/watch?v=9jFZdu0zTEA
49,46,lie (미안해),Yang Da Il,39,376082,2.1%,https://www.youtube.com/watch?v=1icPJAhI2TA
50,29,Power Up,Red Velvet,19,362087,-27.8%,https://www.youtube.com/watch?v=aiHSVQy9xN8
51,59,"셋 셀테니 (1, 2, 3!)",SEUNGRI,21,352463,33.7%,https://www.youtube.com/watch?v=Q7sHwg2Z21U
52,55,Learn to love,Hwang Chi-yeul,3,347163,23.7%,https://www.youtube.com/watch?v=
53,45,Siren (사이렌),SUNMI,15,343737,-7.9%,https://www.youtube.com/watch?v=TNWMZIf7eSg
54,43,Killer Queen,Queen,5,323486,-17.9%,https://www.youtube.com/watch?v=2ZBtPf7FOoM
55,,bellyache,Billie Eilish,1,321232,,https://www.youtube.com/watch?v=gBRi6aZJGj4
56,62,All I Want for Christmas Is You,Mariah Carey,13,313113,25.1%,https://www.youtube.com/watch?v=yXQViqx6GMY
57,48,Save (feat. Paloalto),Loopy,6,295809,-11.9%,https://www.youtube.com/watch?v=aSPcjkRK0ZQ
58,44,첫눈처럼 너에게 가겠다 (I will go to you like the first snow) (LIVE),Kim Bum-soo,2,293500,-21.7%,https://www.youtube.com/watch?v=-nBGTlBP0Sc
59,47,Another One Bites The Dust,Queen,5,292385,-18.1%,https://www.youtube.com/watch?v=rY0WxgSXdEE
60,52,My Trouble,BOL4,4,266564,-15.5%,https://www.youtube.com/watch?v=JRdcPhDkNYw
61,54,Goodbye,WENDY,6,261980,-9.9%,https://www.youtube.com/watch?v=1MQrACUuo3M
62,,Secret Love Song (니가 듣고 싶은 말),--,1,257378,,https://www.youtube.com/watch?v=R8ZzU2K2oYU
63,76,Shine(빛나리),PENTAGON,23,254573,20.7%,https://www.youtube.com/watch?v=Nu2yQ1zYDYU
64,58,It's You (feat. ZICO),SAM KIM,3,253439,-4.1%,https://www.youtube.com/watch?v=3Uyl_ifBiLE
65,67,Lost N Found (찾아가세요),LOVELYZ,3,247493,3.7%,https://www.youtube.com/watch?v=wV-lFzySUuQ
66,60,LOVE BOMB,fromis_9,10,246668,-4.3%,https://www.youtube.com/watch?v=-SK6cvkK4c0
67,70,Feminist,San E,3,243537,5.9%,https://www.youtube.com/watch?v=
68,53,You're The Reason(이 밤이 특별해진 건),URBAN ZAKAPA,3,238759,-21.8%,https://www.youtube.com/watch?v=4zRwL6B9zZ4
69,51,I Was Born To Love You,Queen,6,237867,-24.9%,https://www.youtube.com/watch?v=UbpOZpZm8_k
70,57,HANN (Alone) (한) (一),(G)I-DLE,18,234721,-12.2%,https://www.youtube.com/watch?v=OKNXn2qCEws
71,66,NOAH (feat. Jay Park),HAON,14,232097,-3.2%,https://www.youtube.com/watch?v=HWl8XAOQnTg
72,63,I'M FINE,BTS,16,230297,-6.8%,https://www.youtube.com/watch?v=dyXhcS04MVY
73,97,Anpanman,BTS,21,229811,45.4%,https://www.youtube.com/watch?v=EBf6lwkChnQ
74,,밤 (Time for the moon night),GFRIEND  ,24,227319,,https://www.youtube.com/watch?v=_XyBa8QsVQU
75,84,NO WAY MAN,AKB48,4,221635,23.4%,https://www.youtube.com/watch?v=yMb0BLDlOwo
76,64,죽겠다(KILLING ME),iKON,20,219260,-10.4%,https://www.youtube.com/watch?v=RyVS7R9PN6U
77,,when the party's over,Billie Eilish,1,216918,,https://www.youtube.com/watch?v=pbMwTqkKSps
78,65,GOODBYE ROAD (이별길),iKON,11,210297,-13.3%,https://www.youtube.com/watch?v=2O6dRaBbFoo
79,,The Snowman,Jung Seung Hwan,22,207323,,https://www.youtube.com/watch?v=1WAbRa6Tg04
80,,Late Night,"Loco, GRAY",1,207299,,https://www.youtube.com/watch?v=lCMfByr--_w
81,72,Oh! my mistake (예쁜 게 죄),APRIL,8,202902,-8.5%,https://www.youtube.com/watch?v=wX-e5rvmtas
82,99,Snowman,Sia,2,202009,28%,https://www.youtube.com/watch?v=J_QGZspO4gg
83,,Gone,JUSTHIS,1,201852,,https://www.youtube.com/watch?v=2B7GHO7sws4
84,71,Falling In Love,Davichi,7,187428,-16.7%,https://www.youtube.com/watch?v=PvsAVpvZj_A
85,69,전혀 (feat. Woo),VINXEN,4,186961,-18.9%,https://www.youtube.com/watch?v=TKAGKFBh4W8
86,73,우리 그만하자 (The Hardest Part),Roy Kim,13,182548,-17.5%,https://www.youtube.com/watch?v=fB406grTgz4
87,74,Hate You (feat. Woo),pH-1,9,182071,-15.6%,https://www.youtube.com/watch?v=jq58J5vopOo
88,,Gone,Lee Chang Sub,1,180518,,https://www.youtube.com/watch?v=EPVqOy1nwnQ
89,61,I Want To Break Free,Queen,6,180292,-28.9%,https://www.youtube.com/watch?v=f4Mc-NYPHaQ
90,,idontwannabeyouanymore,Billie Eilish,1,175028,,https://www.youtube.com/watch?v=-tn2S3kJlyU
91,79,We Will Rock You,Queen,6,170716,-14%,https://www.youtube.com/watch?v=-tJYN-eG1zk
92,,Last Christmas,Wham!,2,169731,,https://www.youtube.com/watch?v=E8gmARGvPlI
93,78,Wow Thing,"SEULGI, SinB, CHUNG HA & JEON SOYEON",11,165744,-17.1%,https://www.youtube.com/watch?v=KR5CtMLuiqQ
94,,위아래 (Up & Down),EXID,23,165629,,https://www.youtube.com/watch?v=hfXZ6ydgZyo
95,,가슴만 알죠 (Only my heart knows),Sohyang,1,163614,,https://www.youtube.com/watch?v=hl9EXRLRZlI
96,,The Day We Met,CHEEZE,1,160755,,https://www.youtube.com/watch?v=ewJNUkBHKIg
97,81,Kiss and Make Up,Dua Lipa & BLACKPINK,8,160235,-14.9%,https://www.youtube.com/watch?v=AX3Bsiq-13k
98,,그대가 이렇게 내 맘에 (Into my heart),Lee So Ra,1,153772,,https://www.youtube.com/watch?v=Hq0I0qLk4po
