Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
35,25,Love is so...,Jang Yoon Jeong,5,399023,-0.2%,https://www.youtube.com/watch?v=Fhh_X9Q0BZg
36,26,La Vie en Rose,--,30,382608,-3.9%,https://www.youtube.com/watch?v=WZwr2a_lFWY
37,,When We Were Us (Beautiful Days),LOVELYZ,1,373284,,https://www.youtube.com/watch?v=ffNvuDInIjM
38,37,Viva La Vida,Coldplay,21,371518,16.5%,https://www.youtube.com/watch?v=dvgZkm1xWPE
39,27,고고베베 (gogobebe),MAMAMOO,11,369018,-6.8%,https://www.youtube.com/watch?v=-iYg2atmA9w
40,30,BAAM,MOMOLAND,42,354781,-2.6%,https://www.youtube.com/watch?v=txWmd7QKFe8
41,,Cocaine Love♥,C Jamm,1,351042,,https://www.youtube.com/watch?v=8ckbOJTazB4
42,,'너에게 못했던 내 마지막 말은,Davichi,1,349938,,https://www.youtube.com/watch?v=Jov5h_DuED4
43,32,FAKE LOVE,BTS,46,349705,0.2%,https://www.youtube.com/watch?v=7C2z4GqqS5E
44,43,How about you(너는 어땠을까),--,27,348840,16.3%,https://www.youtube.com/watch?v=TmyMV2Nj42Q
45,,BABE,HyunA,22,348397,,https://www.youtube.com/watch?v=b9xndFqGJ4k
46,,Heart Shaker,TWICE,41,346882,,https://www.youtube.com/watch?v=rRzxEiBLQCA
47,47,FRIENDS,Marshmello & Anne-Marie,29,339499,28.3%,https://www.youtube.com/watch?v=jzD_yyEcp0M
48,41,Me After You (너를 만나),--,30,327835,6.6%,https://www.youtube.com/watch?v=YBzJ0jmHv-4
49,33,ME&YOU,EXID,2,325798,-5.9%,https://www.youtube.com/watch?v=g9wfhJRyur8
50,29,Picky Picky,Weki Meki,2,316713,-13.2%,https://www.youtube.com/watch?v=1taLXjVxB4U
51,,Bubble Pop!,HyunA,4,312942,,https://www.youtube.com/watch?v=bw9CALKOvAI
52,71,Old Town Road (feat. Billy Ray Cyrus),Lil Nas X,7,312230,64%,https://www.youtube.com/watch?v=r7qovpFAGrQ
53,38,Maybe It's Not Our Fault(그건 아마 우리의 잘못은 아닐 거야),Yerin Baek,10,299985,-5.6%,https://www.youtube.com/watch?v=IRNBtocmQ58
54,34,ME! (feat. Brendon Urie),Taylor Swift,4,279587,-15.3%,https://www.youtube.com/watch?v=FuXNumBwDOM
55,,LATATA,(G)I-DLE,26,279460,,https://www.youtube.com/watch?v=9mQk7Evt6Vs
56,,9-TEEN,SEVENTEEN,1,276057,,https://www.youtube.com/watch?v=IezSWTlSNo4
57,77,Summer(뜨거운 여름밤은 가고 남은 건 볼품없지만),JANNABI,6,275009,48.5%,https://www.youtube.com/watch?v=f5wCZ0-3Eos
58,45,Tonight(이 밤),Yang Da Il,4,267498,-3.5%,https://www.youtube.com/watch?v=Z0NCUPd5i-Y
59,,Red Flavor (빨간 맛),Red Velvet,54,265933,,https://www.youtube.com/watch?v=WyiIGEHQP8o
60,63,bury a friend,Billie Eilish,10,263206,30.6%,https://www.youtube.com/watch?v=HUHC9tYz8ik
61,62,zoom,YUMDDA,2,262251,29.3%,https://www.youtube.com/watch?v=79lQoOsck-8
62,94,Make It Right,BTS,6,255135,62.6%,https://www.youtube.com/watch?v=cVVs1loGEVg
63,48,TWIT (멍청이),Hwa Sa,15,254889,0.1%,https://www.youtube.com/watch?v=ScSn235gQx0
64,80,Dancing With A Stranger,Sam Smith & Normani,13,254416,42.8%,https://www.youtube.com/watch?v=av5JD1dfj_c
65,52,Paris in the Rain,Lauv,16,250480,4.8%,https://www.youtube.com/watch?v=kOCkne-Bku4
66,55,Love Tonight (오늘 밤에),Hong Jin-young,9,249175,15.5%,https://www.youtube.com/watch?v=5zONW_hyI5A
67,,Started,Iggy Azalea,1,243515,,https://www.youtube.com/watch?v=flPCk8Z5XS0
68,75,Sweet but Psycho,Ava Max,2,242357,30%,https://www.youtube.com/watch?v=WXBHCQYxwr0
69,67,when the party's over,Billie Eilish,7,236637,21.6%,https://www.youtube.com/watch?v=pbMwTqkKSps
70,,1도 없어(I'm so sick),Apink,23,230134,,https://www.youtube.com/watch?v=gQmw-Pmv5DQ
71,50,Stars over me (별 보러 갈래?),BOL4,8,224187,-7%,https://www.youtube.com/watch?v=8n9wklIG9qU
72,39,Earth,Lil Dicky,5,222289,-28.9%,https://www.youtube.com/watch?v=pvuN_WvF1to
73,68,"GO HIGH (feat. Woo, CHANGMO & The Quiett)",Lee Young-ji,5,219523,14%,https://www.youtube.com/watch?v=
74,,Rain Drop,SOYOU & OVAN,1,215677,,https://www.youtube.com/watch?v=jGU1i_zSlZc
75,61,On My Way,"Alan Walker, Sabrina Carpenter & Farruko",9,215001,5.6%,https://www.youtube.com/watch?v=dhYOPzcsbGM
76,,One Call Away,Charlie Puth,22,214879,,https://www.youtube.com/watch?v=BxuY9FET9Y4
77,59,She,JANNABI,10,214630,3.9%,https://www.youtube.com/watch?v=UbSlWaerUIE
78,53,지구멸망 (Global Extinction) (feat. KIRIN),sokodomo,5,212240,-9.1%,https://www.youtube.com/watch?v=44gnd-CwW-A
79,73,The Way To Say Goodbye(이별하러 가는 길),--,31,212109,12.2%,https://www.youtube.com/watch?v=42iMZrYDEM4
80,51,If I Can't Have You,Shawn Mendes,3,211913,-11.8%,https://www.youtube.com/watch?v=oTJ-oqwxdZY
81,57,comethru,Jeremy Zucker,9,210121,-1.5%,https://www.youtube.com/watch?v=jO2viLEW-1A
82,69,bellyache,Billie Eilish,14,205200,6.9%,https://www.youtube.com/watch?v=gBRi6aZJGj4
83,,Nightmare,Halsey,1,192385,,https://www.youtube.com/watch?v=Q_dqfcvTZik
84,74,Wish You Were Gay,Billie Eilish,5,190408,1.4%,https://www.youtube.com/watch?v=yaJx0Gj_LCY
85,,좋은 날 (Good Day),MeloMance,21,189134,,https://www.youtube.com/watch?v=5uEVbzD_Ta4
86,,몰라도 너무 몰라(MOLA),WINNER,1,188482,,https://www.youtube.com/watch?v=J6A4eF6UCqM
87,83,idontwannabeyouanymore,Billie Eilish,6,184858,6.7%,https://www.youtube.com/watch?v=-tn2S3kJlyU
88,,HandClap,Fitz and The Tantrums,29,180599,,https://www.youtube.com/watch?v=Y2V6yjjPbX0
89,56,After You’ve Gone(넘쳐흘러),M.C The Max,18,179600,-16.7%,https://www.youtube.com/watch?v=g27XtqR7B0c
90,90,All Falls Down  (feat. Noah Cyrus & Digital Farm Animals),Alan Walker,10,178994,10.1%,https://www.youtube.com/watch?v=6RLLOEzdxsM
91,60,스토커 (Stalker) (라이브),10CM,9,177901,-13%,https://www.youtube.com/watch?v=Iu-NVopNDKU
92,97,May We Bye(오월의 어느 봄날) ),Onestar,2,177085,20.7%,https://www.youtube.com/watch?v=RycTW2hJ87E
93,95,you should see me in a crown,Billie Eilish,5,175776,12.2%,https://www.youtube.com/watch?v=coLerbRvgsQ
94,64,every moment with you (당신과는 천천히),Jang Beom June,9,173230,-13.4%,https://www.youtube.com/watch?v=yOZNN5xrK2o
95,,DDU-DU DDU-DU,BLACKPINK,1,173210,,https://www.youtube.com/watch?v=jOJbXvjZ-cQ
96,82,Without Me,Halsey,9,170016,-3.4%,https://www.youtube.com/watch?v=ZAfAud_M_mg
97,,flex,--,9,168322,,https://www.youtube.com/watch?v=rsvJOrI2GfE
98,86,IMJMWDP,IMJMWDP,13,166897,-0.2%,https://www.youtube.com/watch?v=uwy5hGT6i7Q
99,,Tempo,EXO,21,166833,,https://www.youtube.com/watch?v=iwd8N6K-sLk
100,70,CROWN (어느날 머리에서 뿔이 자랐다),TOMORROW X TOGETHER,12,165315,-13.2%,https://www.youtube.com/watch?v=W3iSnJ663II
